label,text
1,a clumsily manufactured exploitation flick  a stylefree exercise in manipulation and mayhem
1,stinks from start to finish  like a wet : burlap sack of : gloom
1,a . disappointment : for a movie ? that should have been the ultimate ? imax trip
3,smarter than its commercials make : it seem
3,the dangerous lives of altar boys  take on adolescence feels painfully true
3,"secretary , is just , too original to be ignored"
4,"proof once again that if the filmmakers just follow the books ,  they , ca nt go : wrong"
2,". norton holds , the film together"
1,everything is off
3,i have a new favorite musical  and i m not even a fan of the genre
3,"it is a day at the ? beach  , with air conditioning and popcorn"
3,"? strange and , beautiful film"
4,not many movies have that kind of impact on me these days
3,charming ? and ? witty  it is also somewhat clumsy
3,"despite modest , aspirations its occasional ; charms ! are not to . be dismissed"
4,": nolan : proves , that he can cross swords with the : best of ? them and helm a ; more , traditionally ; plotted popcorn thriller while surrendering little : of , his intellectual rigor or creative composure"
1,if ? they ; broke out into elaborate choreography  singing ; and finger snapping it ! might have held my attention  but . as . it stands i kept ; looking for the last exit from brooklyn
1,pascale bailly is romcom provides amlie is audrey tautou with another fabuleux destin  ie  a banal spiritual quest
0,killing time  that is all that is ! going on here
1,and for all the wrong reasons ; besides
4,red dragon  ? is entertaining
1,"a , technical : triumph and an extraordinary , bore"
1,leaves viewers out in the cold and undermines some phenomenal performances
3,"a ? gift to anyone , who loves both dance and ? cinema"
1,quitting  however  manages just to be depressing  as the lead actor phones in his autobiographical performance
2,malone does have a gift for generating nightmarish images that will be hard to burn : out of your brain
0,! the movie is progression into rambling incoherence gives new meaning to the phrase  fatal script error
1,? a ; beyondlame satire  : teddy . bears  picnic ranks among the ? most : pitiful directing debuts by an esteemed writeractor
3,strangely comes off as a kingdom more mild than wild
2,"fast  frantic ; and fun  , but also ? soon : forgotten"
1,and : for all . the wrong : reasons besides
4,on that score  the film certainly does nt disappoint
1,"stripped almost entirely of : such . tools as nudity  profanity and ? violence  labute does , manage to make a few : points about modern man ? and his problematic quest for human connection"
3,the sentimental script has problems  but the actors pick up the slack
2,? silly  loud and ! goofy
1,"consider ; the film a ! celluloid litmus test for the intellectual and emotional pedigree of your , date and a giant step backward ; for a director i admire"
1,thoroughly . engrossing and ultimately tragic
1,by turns numbingly dullwitted and disquietingly creepy
3,", reign of , fire just might go down as , one of the alltime great apocalypse movies"
3,a movie just for friday fans  critics be damned
1,though this rude and crude film does deliver a few gutbusting laughs  its digs at modern society are all things we ve seen before
1,"though there is a clarity of purpose and evenhandedness to the film is direction .  , the drama feels : rigged and ; sluggish"
4,robinson is web of suspense matches the pageturning frenzy that clancy : creates
3,eyre is on his way to becoming the american indian spike lee
0,buries an interesting storyline about morality and the choices we make underneath such a mountain of clichs and borrowed images that it might more accurately be titled mr chips off the old block
1,you get the impression that writer and director burr steers knows the territory  but his sense of humor has yet to lose the smug selfsatisfaction usually associated with the better private schools
4,but mr polanski creates images even ? more haunting than those : in mr spielberg is 1993 classic
3,? about schmidt belongs to nicholson
4,a comingofage movie that hollywood would nt have the guts to make
3,if you are in the mood for an intelligent weepy  it can easily worm its way into your heart
2,well  it is not as pathetic as the animal
3,more precious than perspicacious
1,but it also comes with the laziness and arrogance of a thing that already knows it is won
1,"but it also comes with . the laziness and arrogance of a thing : that already knows it , is ; won"
3,"the more you , think about the movie  the more you ! will probably : like it"
1,"a sleepinducing thriller with a , single twist that . everyone : except the characters in it can ; see coming a mile ? away"
3,a threehour cinema master class
3,it ? is a : scorcher
2,this is so de palma
3,the : concept behind kung pow ?  ; enter the fist is hilarious
0,it ! is all surface psychodramatics
4,my wife is an actress has its moments in looking at the comic effects of jealousy
4,the actors are simply too good  and the story too intriguing  for technical flaws to get in the way
3,an energetic and engaging film that never pretends : to . be something it ; is nt
2,hopefully it ll be at ; the ? dollar theatres ; by the time christmas rolls around
3,i ll go out on a . limb
2,grownup quibbles are beside the point here
1,a processed comedy chop suey
3,an infinitely wittier version : of the ; home alone ; formula
3,the scorpion king ; is more fun than : conan the barbarian
3,"less , an examination of neonazism than a probe into the nature of faith itself"
4,", works because reno . does nt become , smug or sanctimonious towards the audience"
1,"adroit , but finally a trifle flat !  ; mad love ; does nt ; galvanize ? its outrage the way  say  jane : campion might have done :  but at ? least it possesses , some"
1,it does nt make for great cinema  but it is interesting to see where one is imagination will lead when given the opportunity
2,chances are : you wo nt  : either
0,"what more can be expected from a college comedy that is target ; audience has nt , graduated from ! junior high : school"
3,"? an energetic , and engaging film : that never pretends to ; be something it is nt"
1,"more dutiful than enchanting  ? terribly episodic : and lacking the spark of imagination , that might , have made it an , exhilarating ! treat"
3,if you ? grew up on scooby  ? you ll love this movie
1,essentially  fatal attraction  remade for viewers who were in diapers when the original was released in 1987
4,: dramas ? like this make it human
3,less an examination of neonazism than a probe into the nature of faith itself
4,: the ingenuity that . parker displays in freshening the play is almost in a class with that of wilde ; himself
2,"we could have expected ? a little more human being  , and a little less product"
0,", amazingly lame"
0,"there is too much ! forced drama in ; this wildly uneven movie ,  about a ! young man is battle with . his inescapable past and uncertain future ! in . a very shapable but largely unfulfilling present"
1,toward the end sum of all fears morphs into a mundane 70s disaster : flick
2,in the end ?  all you can do is admire the ? ensemble players and wonder what the point of ; it is
2,? wait for . it to hit cable
2,they should have found orson welles  greatgrandson
3,intelligent  caustic take on a great writer and dubious human being
2,being latently gay and liking to read are hardly enough
0,the thing : just never gets . off the ground
3,on its own  big trouble could be considered a funny little film
2,ending
4,a dark  quirky road ? movie that constantly defies expectation
3,as hannibal would say  yes   it is like having an old friend for dinner
1,brainless  but enjoyably overthetop  the retro gang melodrama  deuces wild represents fifties teengang machismo in a way that borders on roughtrade homoeroticism
3,an energetic and engaging film that never pretends to be something it is nt
1,"there is something ? in full frontal  i guess !  , about artifice and acting and how it distorts reality for people ? who ; make movies . and ; watch them ?  but . like . most movie . riddles  it works only if ? you have . an interest in the characters you see"
1,murphy and wilson actually make a pretty good team  but the project surrounding them is distressingly rote
3,it is refreshing to see a romance this smart
1,"it is a movie , that ends with truckzilla  for cryin  out loud"
2,rare birds  tries to force its quirkiness upon the audience
1,leaves viewers out in the ; cold and undermines some phenomenal performances
1,pascale bailly is romcom provides amlie ! is audrey tautou with another fabuleux destin !  ? ie  a banal spiritual quest
4,! nicole ! kidman makes it a : party worth attending
4,! an exhilarating experience
3,"it is a , satisfying summer blockbuster and worth a look"
0,; it is all ; surface psychodramatics
3,what a dumb  fun  curiously adolescent movie this is
2,not really as bad as you might think
3,a little better than sorcerer is stone
3,a modest . masterpiece
2,it is : a movie ? about passion
3,leigh is nt breaking new ground  but he knows how a daily grind can kill love
2,. just plain silly
1,i m giving it thumbs down due to the endlessly repetitive scenes of embarrassment
1,. see clockstoppers . if you have ; nothing better to do ; with 94 minutes
1,"do we ? really need the tiger , beat . version"
1,"just when ! you think you : are making sense of , it  ? something happens that tells you : there is no ? sense"
3,"birthday girl  is an : actor is . movie , first and . foremost"
3,the dangerous lives ? of altar boys  take on ! adolescence feels painfully true
4,the cast is topnotch and i predict there will be plenty of female audience members drooling over michael idemoto as michael
3,alas  it is the man that makes the clothes
1,a lowrent retread of the alien pictures
4,it is ; worth taking the kids to
1,cherish is a dud  a romantic comedy that is not the least bit romantic and only mildly funny
2,spare yet audacious
0,", this ludicrous ? film is predictable at every turn"
3,; it falls far short of poetry  but it is not bad prose
1,its screenplay ; serves as autocritique ;  ? and its clumsiness as . its own ! most damning censure
0,tartakovsky is team has some freakish powers of visual charm  but the five writers slip into the modern rut of narrative banality
3,changing lanes . tries for . more
0,"final , verdict  you ve seen it ? all before"
4,an asian neorealist treasure
0,we do nt ; get paid enough to sit through crap like ; this
3,oh  : look . at that ! clever angle
1,"earnest yet curiously tepid ? and , choppy recycling in which ! predictability is ? the only winner"
3,the big : ending ! surprise almost ! saves the movie
0,why anyone who is not a character in this movie should care is beyond me
1,"essentially  fatal attraction  remade ? for viewers who were , in diapers when the original was . released in 1987"
4,poetry in motion captured on film
3,! too daft by half  but supremely good natured
0,; the only ! way to tolerate this . insipid  brutally clueless film might ? be with a large : dose of painkillers
1,"lrb a rrb boldly stroked  luridly coloured  unidimensional nonsense machine that strokes the eyeballs while it evaporates like so much , crypt mist in the brain"
0,"? it is dark  . brooding and slow  and takes its ; central idea . way , too seriously"
3,thoroughly ? enjoyable
2,i ! was sent a ; copyof this film : to review on dvd
3,"it really is a shame that more wo nt get , an opportunity to embrace small  sweet  evelyn"
1,: uzumaki is . interesting social ! parallel and defiant aesthetic seems a prostituted muse
0,"you have ; no affinity for , most of the ! characters"
3,a surprisingly  solid  achievement by director malcolm d lee and . writer john ridley
3,goodnaturedly cornball sequel
1,"the master of disguise may have , made a great saturday night live sketch  but ? a great movie it is not"
1,", cinematic ? pyrotechnics aside  the only thing avary seems to care about ! are ; mean giggles and pulchritude"
1,the new film of anton chekhov is the cherry ; orchard puts the  ick  : in  classic
4,", once ? the true impact of the day unfolds  ; the ! power of this movie : is undeniable"
1,howard and his costars all give committed performances  but they re often undone by howard is selfconscious attempts to find a  literary  filmmaking style to match his subject
1,onesided : documentary offers simplistic explanations to a very complex situation
2,soso entertainment
1,a disappointment for a movie that should ? have been ! the ultimate imax trip
4,the film is bright and flashy ; in ; all the right ways
0,but the . second half ; of the movie really goes downhill
3,extreme ops  exceeds expectations
3,the sentimental script has ! problems  but the actors pick up the slack
3,", those prone , to . indignation need not apply  those susceptible to : blue ? hilarity  step . right up"
1,"there is ! no point ! of view  no contemporary interpretation of joan , is prefeminist plight  so we re left thinking the only ; reason ! to make the . movie is because present standards allow for plenty of nudity"
3,at its best  it is black hawk down with more heart
0,director jay russell weighs down : his capricious fairytale with heavy sentiment and lightweight meaning
2,provides a porthole into that noble  trembling incoherence that defines us all
2,? it is all pretty tame
4,labute is careful ? handling makes ! the material seem genuine rather than pandering
3,he is a better actor than a standup ! comedian
1,this is a monumental achievement in practically every facet of inept filmmaking  joyless  idiotic  annoying  heavyhanded  visually atrocious  and often downright creepy
0,a terrible ? movie that some people will nevertheless find ! moving
3,leigh makes these lives count
3,the best of the pierce brosnan james bond films to date
4,a ; moving and not infrequently : breathtaking film
3,! bon apptit
1,"the master of disguise represents : adam sandler is latest ; attempt , to dumb down , the universe"
1,even as the hero of the story rediscovers his passion in life  ! the mood . remains oddly detached
2,"interesting  but , not compelling"
3,i ll go out on a limb
1,though there is a clarity of purpose and evenhandedness to the film is direction  the drama feels rigged and sluggish
4,"you re not merely watching history  you , re engulfed by it"
2,it was a dark and stormy night
3,it is a day at the : beach ;  with air conditioning : and ? popcorn
0,"looks more like ! a travelagency video targeted at . people who ; like to ride bikes topless and , roll in the mud than a worthwhile glimpse ? of , independentcommunity guiding ! lights"
0,"if , this : is cinema  i . pledge allegiance to cagney and : lacey"
0,", horrible"
1,it is impossible to even categorize this as a smutty guilty pleasure
2,ali is graduation from little screen to big is far less painful than his opening scene encounter with an overamorous terrier
3,you will likely prefer to keep on ! watching
4,; spy ! kids 2 also happens to ; be that ; rarity among sequels  it actually . improves ; upon the original ; hit movie
0,i do nt blame ! eddie murphy ; but should nt owen wilson ? know a movie must . have a story and a script
0,"? why anyone who , is . not a character in this ? movie should care is beyond me"
2,a dreary . indulgence
1,and if you appreciate the onesided theme to lawrence is overindulgent tirade  then knock yourself out and enjoy the big screen postcard that is a selfglorified martin lawrence lovefest
2,"the simplicity of the way home has few , equals this side of aesop"
4,light  silly  photographed with colour and depth  and rather a good time
2,? like a : poor man is you ! can count on me
0,the three leads produce adequate performances  but what is missing from this material is any depth of feeling
4,i can easily imagine benigni is pinocchio becoming a christmas perennial
0,looks more like a travelagency video targeted at people who like to ride bikes topless and roll in the mud than a worthwhile glimpse of independentcommunity guiding lights
3,so could young romantics out on a date
3,", zoom"
3,an infinitely wittier version of the home alone formula
4,labute is careful handling makes the material seem genuine rather than pandering
0,the most offensive thing about . the movie is that hollywood ? expects people to ; pay ? to ! see it
3,smarter than its commercials make . it seem
1,"this is a monumental : achievement in ! practically every facet of inept filmmaking  joyless  idiotic  annoying  , heavyhanded  visually atrocious  ! and often downright creepy"
1,"it does nt make , for great cinema  but it is interesting to see where one is imagination will : lead when given the opportunity"
0,it is not a ; bad premise  ; just a bad ? movie
1,filled with lowbrow humor  gratuitous violence and a disturbing disregard for life
1,i ll stay with ! the stage versions  however  which bite cleaner  and deeper
2,basically  it ? is pretty but dumb
4,"once the true impact of , the day unfolds  the power of this movie is undeniable"
1,a . film that ; suffers because of its ? many excesses
2,just plain ; silly
1,"for all : its shootouts  fistfights  and car chases  this movie is a phlegmatic bore  so ? tedious it makes the ? silly , spy vs spy film the sum of all fears  starring ben affleck  seem downright ? hitchcockian"
1,? so much about the ? film ; is loopy ? and ludicrous  that it could have been : a hoot ? in ? a badmovie ; way if the ; laborious pacing and endless exposition ? had been tightened
4,; topnotch action powers this romantic drama
3,"leigh , makes ? these lives count"
1,"? occasionally loud . and offensive ,  but more often  it simply lulls you into ? a . gentle ; waking coma"
2,"films are made ; of , little moments"
0,"the ; most offensive , thing about the ! movie ? is that hollywood : expects people to pay ? to see it"
1,putting the primitive : murderer inside a hightech ! space station unleashes a pandora is box of ? special effects that run the ! gamut from ; cheesy ; to cheesier to cheesiest
1,in this case zero
1,sex is one of those films that aims to confuse
4,as the movie traces mr brown is athletic exploits  it is impossible not to be awed by the power and grace of one of the greatest natural sportsmen of modern times
2,little more than a : wellacted television melodrama shot for the big screen
3,imagine a scenario where bergman approaches swedish fatalism ? using gary larson is far side humor
2,each scene wreaks of routine  the film never manages to generate a single threat of suspense
2,interesting  but not compelling
3,a well made indieflick in need of some trims ; and a more chemistry : between its stars
3,they ; re out ; there
1,", this . movie is so bad ;  that it is almost ! worth seeing because it is so . bad"
3,what  empire :  lacks in depth it makes ? up for ! with its : heart
3,it may scream low budget  but this charmer has a spirit that can not be denied
3,it deserves to . be seen ! everywhere
2,more of a career curio than a major work
1,lush and beautifully photographed lrb somebody suggested the stills might make a nice coffee table book rrb  but ultimately you ll leave the theater wondering why these people mattered
3,"alas  it is ; the man ! that makes , the clothes"
2,who ; is this : movie for
1,"medem may have disrobed most of the cast  ; leaving ; their bodies ; exposed  . but the plot remains as ! guarded as . a , virgin with a : chastity belt"
3,pretty good little movie
1,i ll stay with the stage versions  however  which bite cleaner  and deeper
3,i ve never bought from telemarketers  but i bought this movie
2,"it is all a rather , shapeless ; good time"
0,the most surprising thing about this film is that they are actually releasing it into theaters
0,"most of the dialogue made me want to pack , raw dough in my ears"
1,"if divine secrets of the yaya sisterhood suffers , from : a ploddingly melodramatic , structure ,  it comes to life in the performances"
0,"abandon .  will leave ; you wanting to , abandon the theater"
0,you have no affinity : for most of the characters
2,"the pitch ? must have read like , a discarded house beautiful spread"
3,; watching austin ! powers in goldmember is ? like binging on cotton candy
2,malone does have a gift for generating nightmarish images that will be hard to burn out of your brain
1,for all its violence  the movie is remarkably dull with only caine making ! much of an impression
4,". as the , movie traces mr , brown . is athletic exploits  ! it is impossible not to be awed by . the power and grace of one of the ? greatest ? natural : sportsmen of modern times"
0,rarely has a film is title served such dire warning
3,kids who are into . this thornberry stuff will probably be in wedgie heaven
2,calculated ? swill
3,more precious than . perspicacious
1,one of the most plain  unimaginative romantic comedies i ve ever seen
3,a surprisingly sweet and : gentle comedy
1,"call me a ; cynic  but there , is something awfully deadly about any movie with a lifeaffirming message"
1,it is ; supposed to be a . romantic comedy ;  it suffers from : too much norma rae and not enough pretty woman
3,what is invigorating about it is that it does nt give a damn
1,a singularly offputting romantic comedy
2,"? while hoffman is : performance is great !  the subject matter goes , nowhere"
3,made eddie murphy a movie star and the man has nt aged a day
2,bisset delivers a game performance  but she is unable to save the movie
3,lrb at least rrb moore is a real charmer
1,a shoddy male hip hop fantasy filled with guns  expensive cars !  lots of naked women and rocawear ; clothing
1,"unambitious writing emerges in the movie  ! using a ? plot that could have come ; from . an animatedmovie , screenwriting textbook"
0,"the script ? is judgment and sense ! of weight , is way  : way off"
3,"blue crush  swims away with the sleeper movie of . the , summer ? award"
2,"more ; of a career curio than a major , work"
2,"merchant has nt , directed this movie so much as produced it !  like sausage"
4,the soundtrack alone is worth the price of admission
3,yet this one makes up for in heart what it lacks in outright newness
3,peter jackson has done the nearly impossible
4,"not only does spiderman ! deliver  , but i suspect , it : might deliver again and again"
3,i still like moonlight mile  better judgment be damned
3,soderbergh skims the fat from the 1972 film
2,entertaining but like shooting ! fish in a barrel
4,except it is much  much better
1,a processed ! comedy : chop suey
0,every now and again  a movie comes along to remind us of how very bad a motion picture can truly be
4,: mostly honest  this ; somber picture reveals ? itself slowly  intelligently  artfully
3,? he : is a . better actor than a standup comedian
2,grownup quibbles are beside ; the point : here
3,". you wo nt , have any trouble getting kids , to eat up these ? veggies"
3,"it ? is sort : of a , 21st century morality ! play with a latino hip hop beat"
2,"; a movie ; that falls : victim to frazzled , wackiness and frayed satire"
1,. no  even that is too committed
1,the master of disguise represents adam sandler is latest attempt to dumb down the universe
1,witless and utterly pointless
2,"in the end  , all you can do is admire the ; ensemble players ; and wonder what the point . of it is"
2,an original little film about one young woman is : education
1,everything ! is off
1,a film that suffers : because of its many excesses
2,silly  ; loud and goofy
0,feels strangely hollow at its emotional core
0,": most of the storylines ! feel , like time fillers between surf shots"
3,makes one thing abundantly clear
0,lacks the inspiration of the original and has a bloated plot that stretches the running time about 10 minutes past a child is interest and an adult is patience
1,"lazily ? and glumly settles into a , most traditional .  reserved . kind of filmmaking"
1,"a , bore that : tends to hammer home every one of its points"
2,a pleasant  if forgettable  romp of a film
1,a shoddy male hip hop fantasy filled with guns  expensive cars  lots of naked women and rocawear clothing
3,pray has really done his ! subject justice
2,merchant has nt directed this movie so much as produced it  like sausage
2,"the balkans provide the obstacle course for the , love : of a good woman"
3,the ring never lets you ; off the hook
2,dark : and disturbing  ? yet . compelling to watch
0,does nt deserve a passing grade lrb ! even on a ! curve rrb
4,gives everyone something to shout about
0,it is not a bad premise  just a bad movie
2,; has its share of arresting ! images
1,"the lousy john q all , but . spits out ; denzel washington is fine performance in : the title role"
4,"i like this movie a , lot"
2,? nor is it a romantic comedy
1,something must have been lost in the translation
2,muddled  trashy and incompetent
4,"a comedydrama ! of nearly ! epic proportions rooted in a sincere , performance : by the title character undergoing . midlife crisis"
0,it is tough to be startled when you re almost dozing
4,the film is a verbal duel between two gifted performers
1,an odd  haphazard  and inconsequential romantic comedy
4,a cultural wildcard experience  wacky  different  unusual  even nutty
3,k19  the widowmaker is a great yarn
2,like a poor man : is you can ; count . on me
3,secretary is just too original to be ignored
2,you know that ten bucks you ; d spend ; on a ticket
2,! chances are : you wo nt  either
0,it is dark  brooding and slow !  and takes its central idea way too seriously
3,then you d do ! well to check this one out ! because ? it is straight up twin peaks action
1,. only ; masochistic moviegoers need apply
4,my wife is ; an actress has its moments in looking ; at the comic effects of jealousy
1,this remake of lina wertmuller is 1975 eroticomedy might just be the biggest husbandandwife disaster since john and bo derek made the ridiculous bolero
0,", the problem with antwone fisher , is that ; it has ? a screenplay . written ? by antwone fisher based on the book by antwone fisher"
3,"strip ; it ! of all its excess : debris  and ? you d have . a 90minute  fourstar , movie"
3,i d be lying if i said my ribcage did nt ache by the end of kung pow
4,"bursting through the ! constraints of , its source  this is one ! adapted  , fromtelevision movie . that actually looks as ! if it belongs ! on the ; big screen"
0,this is just lazy writing
2,an intriguing nearmiss
1,"! daughter ; from danang reveals that , efforts toward closure only open , new wounds"
0,the catch is that they re stuck with a script that prevents them from firing on all cylinders
3,wow
3,frank ; capra played this : story straight
3,if it is unnerving suspense you re after  you ll find it with ring  an indisputably spooky film  with a screenplay . to die for
1,this . is a remake by the numbers  linking ? a ! halfwit plot to ; a series of standup routines in which wilson and murphy show how funny they could have been in . a . more ambitious movie
1,more dutiful than enchanting  terribly episodic and lacking the spark of imagination that might have made it an exhilarating treat
4,if you re not deeply touched by this movie  check your ? pulse
3,what is ? the russian . word ! for wow
3,you will likely prefer to keep on watching
3,", but certainly hard . to hate"
3,it ! is ; a satisfying summer blockbuster . and worth a look
3,nakata ; is technique is to ? imply terror by suggestion  rather than the overuse of special effects
1,simplistic  silly and tedious
2,there is no real reason to see it  and no real reason ; not to
1,it is rare to see a movie . that . takes such a speedy swan dive from .  promising  . to  interesting  to  familiar  : before landing squarely on  stupid
1,"there is no point ! of . view  no contemporary interpretation of , joan is prefeminist : plight  so ? we re left thinking the only reason to make . the movie is because present . standards allow for plenty of nudity"
3,it is ? fun ;  but it is a : real howler
1,"comes alive only when it switches gears to the , sentimental"
4,the modern master of the chase sequence returns with ? a chase to end all chases
1,"? an ! odd  haphazard  and inconsequential , romantic comedy"
3,katz . is documentary does nt have much ? panache ?  but ; with material this . rich it does nt ? need it
4,cho ? is timing is priceless
0,the catch is that they re stuck with a script ; that prevents ? them from firing on . all ; cylinders
1,"this . latest installment ; of the horror film franchise that is . apparently as invulnerable as its : trademark villain : has arrived for an incongruous summer playoff !  demonstrating yet again that the era of the intelligent ,  , wellmade b movie is long gone"
1,laggard drama wending its way to an uninspired philosophical epiphany
3,a thoroughly enjoyable  heartfelt comingofage ; comedy
1,a film that suffers because of its many excesses
1,thoroughly engrossing and ! ultimately tragic
2,overall  it is a pretty mediocre family film
4,the film does a solid job of slowly  steadily building up to the climactic burst of violence
3,"if , you are in the mood for . an intelligent weepy  it . can easily ! worm its way ; into your heart"
0,a chiller resolutely . without chills
0,"the problem with antwone fisher . is that it , has . a screenplay ; written by antwone . fisher based ; on the ! book by antwone fisher"
1,"the film runs on a little longer than it needs to ,  . muccino either does ? nt , notice when his story ; ends or just ca nt tear himself away ! from the characters  but it is smooth and professional"
4,highly ; watchable stuff
1,its onesidedness  flirts ! with propaganda
0,", feels strangely hollow at . its , emotional core"
2,it looks much more like : a cartoon in ? the end than the simpsons ever has
2,it never is  not fully
1,"even : as . the hero of the story rediscovers his ? passion ; in life  the mood remains oddly , detached"
2,wiser souls would have tactfully pretended not to see it and left it lying there
1,but there is plenty to offend everyone
3,too daft by half  but supremely good natured
2,will you go ape over this movie
4,: enjoyably fastmoving  hardhitting documentary
4,", mr deeds is  as comedy goes  very silly  and in the best way"
4,mostly honest  this somber picture reveals itself slowly  intelligently  artfully
2,"well  they re ,  , they"
1,"a , processed comedy , chop suey"
0,? cinematic poo
1,? comes alive only ; when it switches gears to the sentimental
2,chances are you wo nt  either
1,odd and weird
3,a . true pleasure
2,there is no real reason to see it  and no real reason not to
3,"made eddie murphy a : movie star , and the man ? has nt , aged a . day"
