label,text
3,though it goes further than both  anyone who has seen the hunger or cat people will find little new here  but a tasty performance from vincent gallo lifts this tale of cannibal lust above the ordinary
4,director nancy savoca is nofrills record of a show forged in stillraw emotions captures the unsettled tenor of that post 911 period far better than a more measured or polished production ever could
3,"nicholas nickleby . celebrates the , human spirit with such unrelenting dickensian . decency that it : turned me lrb , horrors  rrb"
4,"director : nancy savoca is nofrills ! record of a show forged : in stillraw emotions captures the unsettled tenor of that post 911 period far better than a more measured . or polished , production ever could"
1,"ultimately  the film never recovers ; from the clumsy clich ! of the ugly american abroad  and the toofrosty exterior ms paltrow employs to authenticate , her british persona is . another ? liability"
1,the movie is too amateurishly square to make the most of its own ironic implications
2,this is mostly wellconstructed fluff  : which ? is all it seems intended ! to be
3,a mischievous visual style and oodles of charm make  cherish  a very good lrb but not great rrb movie
3,confessions is nt always coherent  but it is sharply comic and surprisingly touching  so hold the gong
0,the appeal of the vulgar  sexist  racist humour went : over my head or  considering just how low brow it is  perhaps it snuck under my feet
3,if you love reading andor poetry  then by all means check it out
0,all the queen is men is a throwback war movie that fails on so many levels  it should pay reparations to viewers
4,maggie smith as the yaya member with the o2tank will absolutely crack you up with her crass  then gasp for gas  verbal deportment
0,men in black ii achieves . ultimate insignificance  ! it is the scifi comedy spectacle as whiffleball epic
1,supposedly  pokemon ca nt be killed  but pokemon 4ever practically assures that the pocket monster movie franchise is nearly ready to keel over
0,tiresomely derivative and hammily acted
1,stale  futile scenario
3,"singercomposer bryan adams ? contributes a slew of songs :  a few potential hits  a few more , simply intrusive to ; the ? story  but the whole package certainly ! captures the , intended  er  spirit of the piece"
3,likely to have decades of life as a classic movie franchise
4,not only is it a charming  funny and beautifully crafted import  it uses very little dialogue  making it relatively effortless to read : and follow the action at the same time
4,"as giddy : and whimsical and relevant today as ; it was , 270 years ago"
2,"? two ! hours . of sepiatinted heavy metal images and surround sound effects of , people moaning"
0,i ca nt begin to tell you how tedious  how resolutely unamusing  how thoroughly unrewarding all of this is  and what a reckless squandering of four fine acting talents
2,"a thunderous ride ; at first  quiet cadences of ? pure finesse are ! few and far between ,  their shortage dilutes : the potency of otherwise respectable action"
1,"this is not a ! classical ; dramatic animated , feature !  nor ! a : hip  contemporary  injokey one"
4,"a lot of fun  with an ? undeniable ? energy sparked ? by ! two actresses in their , 50s working at the peak of : their : powers"
0,"whether , jason x is ? this bad on purpose is . never ? clear"
1,"that the  ! true story !  by ? which all the queen is men ? is allegedly ,  , inspired  was a lot funnier , and more deftly enacted than what is ? been cobbled together onscreen"
3,singercomposer bryan adams contributes a slew of songs  a few potential hits  a few more simply intrusive to the story  but the whole package certainly captures the intended  er  spirit of the piece
1,? why
2,"if you re paying attention  the ,  big twists  are pretty easy to guess  but that does nt make the ? movie any less entertaining"
0,shot like a postcard and overacted with all the boozy selfindulgence that brings out the worst in otherwise talented actors
0,"the ! jokes are sophomoric  stereotypes . are sprinkled everywhere . and ? the ; acting ranges from , bad to bodacious"
4,the film is intimate camera work and searing performances pull us deep into the girls  confusion and pain as they struggle tragically to comprehend the chasm of knowledge that is opened between them
2,the porky is revenge  ultimate edition
1,"a light  engaging comedy that fumbles : away ? almost all of its accumulated enjoyment with a crucial ; third act , miscalculation"
0,should nt have been allowed to use the word  new  in its title  because there is not an original character  siuation or joke in the entire movie
2,"the result is good gossip  entertainingly delivered  yet , with a distinctly musty . odour  its expiry , date long gone"
1,? the movie attempts to mine laughs ! from a genre  the gangstercrime comedy  that wore out ? its welcome with audiences several years ago  and its cutesy reliance ! on moviespecific cliches . is nt exactly endearing
1,built on the premise that middleclass arkansas consists of monster truckloving good ol boys and peroxide blond honeys whose worldly knowledge comes from tv reruns and supermarket tabloids
3,miller has crafted an intriguing story of maternal instincts and misguided acts of affection
3,"fessenden is narrative is just as ! much about the ownership and redefinition of myth as . it ! is about , a domestic unit ; finding their way to ? joy"
2,"if you ! can tolerate the redneckversusblueblood cliches that . the film trades in  sweet home alabama is diverting in the , manner of jeff foxworthy is standup act"
3,less an examination of neonazism than a probe into the nature of faith itself
1,maybe there is a metaphor . here  but figuring it out would nt make trouble every day any better
3,precocious smarterthanthou wayward teen ; struggles . to rebel : against his oppressive  ! rightwing  proprietyobsessed family
3,i still like moonlight mile  better judgment be damned
1,. enigma is wellmade  ; but it is ; just too dry and too placid
3,never once : predictable
1,i ca nt say this enough  this movie is about an . adult male dressed in pink jammies
3,s1m0ne ? is satire is not subtle  but it is effective
2,? it ? is about time
4,takes a ; simple premise and ; carries it to unexpected heights
2,with elements cribbed from lang is metropolis  welles  kane  and eisenstein is potemkin  the true wonder of rintar is metropolis is the number of lasting images all its own
3,not only a reminder of how they used to make movies  but also how they sometimes still can be made
2,in the telling of a ! story ; largely ? untold :  bui chooses to produce something that is ultimately suspiciously . familiar
0,new ways of ? describing badness . need to be invented to describe exactly how bad it is
3,". you ? never ; know where changing lanes , is going to take you but , it is a heck ? of a ride"
2,as home movie gone haywire  it is pretty enjoyable ;  but as sexual manifesto  ? i d rather listen to old tori amos records
2,a glorious ; mess
1,they cheapen the overall effect
0,an incredibly irritating ? comedy about thoroughly vacuous people  . manages to ? embody the worst excesses of nouvelle vague without ! any of its sense ? of ! fun or energy
4,it ; is that : good
0,an extremely unpleasant film
3,has its moments  and almost as many subplots
3,"what it lacks in , substance ; it makes up for in heart"
1,the maudlin way its story unfolds suggests a director fighting against the urge ? to sensationalize his material
2,"it may be , about drug dealers  kidnapping  and unsavory folks  but the tone and pacing are shockingly intimate"
2,it may be about drug dealers  kidnapping  and unsavory folks  but the tone and pacing are shockingly intimate
0,loud  silly  stupid and pointless
3,a real audiencepleaser that will strike a chord with anyone who is ever waited in a doctor is office  emergency room  hospital bed or insurance company office
4,"by , turns very dark and very ! funny"
1,. bythenumbers yarn
1,. technically and artistically inept
1,though a capable thriller  somewhere : along ! the way k19 jettisoned some ? crucial drama
2,it just does nt have much else  especially in a moral sense
3,"confessions is nt : always coherent  but it is sharply , comic and surprisingly touching  so hold the gong"
3,", nettelbeck  has a pleasing way with ; a , metaphor"
1,a straightahead thriller that never : rises above superficiality
3,though the film is static .  its writerdirector is heart is in the right place  his plea for democracy and civic action laudable
1,payami ! tries to raise some serious issues about iran is electoral process  but the result is a film that is about as . subtle as a party political broadcast
4,tells a fascinating  compelling story
4,the sum of all fears is simply ; a wellmade and satisfying thriller
3,a ! gentle and engrossing character study
1,; a film ? really has ; to . be exceptional to justify ? a three hour running ? time  and this is nt
1,it ? drowns in : sap
1,; a bit too eager ; to please
3,confessions may not be a straightforward bio  nor does it offer much in the way of barris  motivations  but the film is an oddly fascinating depiction of an architect of pop culture
0,it is ; painful to watch witherspoon ; is talents wasting away : inside unnecessary films like legally blonde and . sweet home : abomination  i mean  alabama
1,"firsttime ! director , joo pedro ! rodrigues  unwillingness ! to define his . hero ? is background or motivations becomes more and more frustrating as the . film goes on"
4,the ; film is visually dazzling  the depicted ! events ! dramatic  funny and poignant
3,what a dumb  fun  curiously adolescent movie this is
4,a wry  affectionate delight
1,maybe there : is a . metaphor here  ! but figuring it out would nt make trouble every day any better
4,a delightful entree in the tradition : of ! food movies
4,a marvel of production design
4,the slambang superheroics are kinetic enough ? to ; engross even the . most antsy youngsters
3,the movie is  very funny as you peek at ; it through the fingers in ? front of ; your eyes
2,"showtime is starry cast could be both an , asset and a detriment"
1,a . movie to forget
1,abandon ! spends 90 minutes trying figure : out whether or not some cocky : pseudointellectual kid has intentionally left college or was killed
2,dull . and mechanical .  kinda like a very goofy museum exhibit
4,diane lane works nothing short of a minor miracle in unfaithful
0,it : is pauly shore awful
4,"spy kids 2 also happens to be that rarity among sequels  it actually improves , upon the original hit movie"
0,the country bears wastes an exceptionally good idea
1,": there is : some outrageously creative action in the transporter  ; lrb b . rrb ut , by . the time frank parachutes down onto a moving truck  it . is just another cartoon with an unstoppable superman"
1,"into , how long is ! this movie"
3,we want the funk  and this movie is got it
2,! the movie ultimately ? relies a bit too : heavily on grandstanding :  ; emotional  rockylike moments  but it ? is such a warm and charming package that you ll feel too happy to ; argue much
3,the work of an exhausted  desiccated talent who ca nt get out of his own way
3,director paul cox is unorthodox  ; abstract approach to visualizing nijinsky is diaries is . both stimulating and demanding
0,"the whole mess , boils down ; to a transparently , hypocritical work ; that ; feels as though it ? is trying to set : the women is liberation movement back 20 years"
3,an oddity  to be sure  but one that you might wind up remembering with a degree of affection rather than revulsion
3,plunges you into a reality that is  more often then not  difficult and sad  and then  without sentimentalizing it or denying ! its brutality  transforms that reality into a lyrical and celebratory vision
3,a comedy that swings and ? jostles to ! the ! rhythms ! of life
3,: confessions may not be ! a straightforward ! bio .  ? nor : does it offer : much in ! the ; way of barris  motivations  but . the film is an oddly ! fascinating depiction of an architect of pop culture
1,inconsequential roadandbuddy pic
0,"dull  a roadtrip movie that , is surprisingly short of both adventure and song"
1,"in : the name of an ; allegedly inspiring and ? easily marketable flick  the ; emperor ? is club turns a . blind ? eye to , the . very history it pretends to teach"
1,it drowns ; in : sap
3,leigh is nt breaking : new ground ;  . but he . knows how ; a : daily grind can kill love
1,: we do get the distinct . impression that this franchise ! is drawing to . a : close
1,stale ?  futile scenario
3,great dragons
4,will assuredly rank ? as one of the ; cleverest ?  most deceptively ; amusing comedies of ? the year
1,proves a lovely trifle that  unfortunately  is a little too in love with its own cuteness
0,irritating : soulsearching garbage
1,but first  you have to give the audience a reason to want to put for that effort
1,enigma is wellmade  but it is just too dry and too placid
4,: a heroic tale of persistence that ; is ! sure to win viewers  hearts
2,explosions  ? jokes  and sexual innuendoes ; abound
4,this is a fascinating film because there is no clearcut hero and no allout villain
3,? cannon is confidence and laidback good spirits are  with the drumming routines  among the film is saving graces
3,! there is a beautiful  : aching sadness to ; it ; all
0,this flat run ? at a hiphop tootsie is so poorly paced you could fit all of pootie tang in ! between its punchlines
0,instead  it ll only put you to ; sleep
2,visually ? exciting scifi film which suffers from a lackluster screenplay
4,almodovar is an imaginative teacher of emotional intelligence in this engaging film about two men who discover what william james once called  the gift of tears
3,you never know where changing lanes is going to take you but it is a heck of a ride
4,when cowering and begging at the ! feet a scruffy giannini  madonna gives her best performance . since abel ferrara had her beaten to a pulp in his dangerous game
3,a worthwhile documentary  whether you re into rap or not  even if it may still leave you wanting more answers as the credits roll
3,lrb allen rrb manages to breathe life into this ? somewhat tired premise
2,the actresses ! may have worked up a back story for the women they portray so convincingly  but viewers do nt : get enough of that background for the characters to be involving as individuals ; rather ! than types
1,but first  you have ? to give the audience ; a reason to want to put for that effort
4,nothing short of wonderful with its tenyearold female protagonist and its steadfast refusal to set up a dualistic battle between good and evil
2,punchdrunk love  is a little like a chocolate milk moustache
1,abandon spends 90 minutes trying figure out whether or not some cocky pseudointellectual kid has intentionally left college or was killed
3,you . never know where changing lanes is going to take you but it is a heck of a ride
4,offers a cleareyed chronicle of a female friendship : that is more complex and honest than anything represented in a hollywood film
3,"! in visual ! fertility treasure planet rivals the , top . japanese animations of recent vintage"
1,", excruciatingly unfunny and pitifully unromantic"
0,it is pauly ? shore awful
1,"i have to admit , that i am baffled . by ? jason ! x"
3,"but it will : just as . likely . make , you : weep  and it will do so in a , way that does nt ; make you feel . like a sucker"
3,"what a ! dumb  fun :  curiously adolescent , movie this is"
4,: a truly wonderful tale combined . with stunning animation
2,the sundance film festival . has become so ? buzzobsessed that fans and producers descend . upon utah each january to ferret out the next great . thing
1,. decent but dull
2,", as allen is execution date closes in  the documentary gives an especially poignant portrait of her friendship with the never flagging legal investigator ! david presson"
1,. it is surprisingly . bland despite the heavy doses of weird performances and direction
1,with  ichi : the killer   takashi miike  japan is wildest filmmaker gives us a crime fighter carrying more emotional baggage than batman
1,"? this , story of unrequited : love does nt sustain interest ? beyond the first halfhour"
2,two hours of sepiatinted heavy metal images and surround sound effects of people moaning
4,features ; one of the most affecting ! depictions of a ? love ! affair ever committed to film
1,? glizty but formulaic and silly  cagney is  top of the world  has been replaced by ? the bottom ? of the barrel
2,? triumph of love ? is a very silly movie  but the silliness has a : pedigree
1,"? ultimately  : the film : never recovers from the clumsy . clich : of the , ugly american abroad .  and the toofrosty exterior ms paltrow employs to : authenticate her . british persona is another liability"
4,"while centered on the life experiences of a particular theatrical family  , this marvelous documentary touches  ever so gracefully  on the entire history of the yiddish theater  both in america and israel"
2,but : i do
3,polished !  ; wellstructured film
4,. oneofakind nearmasterpiece
4,"arguably the best , script that besson has written in years"
0,the film ? desperately sinks further and further into comedy futility
3,not the great american comedy  but if you liked the previous movies in the series  you ll have a good time with this one too
4,with this masterful  flawless film  lrb wang rrb emerges in the front ranks of china is now numerous  worldrenowned filmmakers
0,execrable
2,"most of the film feels conceived and ? shot ? on the fly ,  like between lunch breaks ; for shearer is radio show and his simpson voiceovers"
0,"an awful , movie that ; will : only satisfy the most ; emotionally malleable of filmgoers"
1,dogtown is hollow  selfindulgent  and  worst of all  boring
0,"sheridan is take ? on the author is schoolboy memoir  , is a : rather , toothless . take on a hard : young . life"
3,though filmed partly in canada  paid in ? full ! has clever ways of capturing ? innercity life : during the reagan years
1,. what a pity  that ? the material : is : so secondrate
1,"; they kept much of the plot but jettisoned ? the , stuff that would make this a . moving ! experience for people who have . nt read the ! book"
1,none of this is half as moving as the filmmakers seem to think
3,! has a solid emotional impact
2,", the phone rings and a , voice tells you you ve got seven days left to live"
3,"aside , from rohmer is ; bold : choices ! regarding point of view  ; the lady and ? the duke represents the filmmaker . is . lifelong concern with formalist experimentation in cinematic art"
0,a period story about a ! catholic boy ? who tries to help a jewish ? friend get into heaven by sending the audience straight to hell
3,a touching  . smallscale story of : family responsibility and care in the community
0,if hill is nt quite his generation is don siegel lrb or robert aldrich rrb  it is because there is no discernible feeling ; beneath the chest hair  it is all bluster and clich
2,the movie is heavyhanded screenplay navigates a fast fade into pomposity ; and pretentiousness
4,simone  is a ; fun and funky look into an artificial creation in a world that thrives on artificiality
1,but first  you have to give : the audience a reason to ? want to ; put for that effort
2,! this version of hg wells  time machine was directed by ; hg . wells  greatgrandson
3,secretary is just too original to be ignored
4,it is no accident that the accidental spy . is a solid action ; pic ! that returns the ! martial arts master . to top form
1,"but the problem with ; wendigo  for all its effective , moments ?  is nt really one of resources"
3,a touching  smallscale story of family responsibility and care in the community
1,it is not helpful to listen to extremist namecalling  regardless of whether you think . kissinger was a calculating fiend or just a slippery selfpromoter
3,a bracing  unblinking work that serves as a painful elegy and sobering : cautionary . tale
4,gosling creates a staggeringly compelling character  a young man whose sharp intellect is at the very root of his contradictory  selfhating  selfdestructive ways
1,it drowns in sap
4,"a moving and ? solidly entertaining comedydrama ! that should ! bolster ! director and ; cowriter juan , jos campanella is reputation in the united . states"
3,after watching it  you can only love the players it brings to the fore for the gifted but nononsense human beings they are and for the stillinestimable contribution they have made to our shared history
3,contradicts everything we ve : come to expect from movies nowadays
1,"a bore that tends , to hammer home every one ; of its points"
0,unfortunately  ; it is ; also not very good
2,mushes the collegefriends genre lrb the big chill rrb ? together with the contrivances and overwrought emotion of soap operas
4,! a weird and wonderful comedy
2,meant . for : star wars fans
4,a triumph of pure craft and : passionate heart
3,cage makes an unusual but pleasantly haunting debut behind the camera
0,a depraved  ! incoherent  instantly disposable piece of hackery
2,"? seeing seinfeld at home as he watches his own ! appearance on letterman : with a clinical eye reminds you that the ! key to standup : is to always . make it , look easy .  , even though : the : reality is anything but"
3,a complex psychological drama : about a father who returns to his son is home after decades : away
3,but kouyate elicits strong performances from his cast  and he delivers a powerful commentary on how governments lie  no matter who runs them
2,most of the film feels conceived and shot on the fly  like between lunch breaks for shearer is radio show and his simpson voiceovers
4,diane lane ? works nothing ? short of a minor miracle in . unfaithful
0,a woefully dull  redundant concept : that ; bears more ? than ? a whiff of exploitation ?  despite iwai is : vaunted empathy
3,not as wellwritten . as sexy beast  not as gloriously flippant as lock  stock and two smoking . barrels :  but stylish and moody and exceptionally wellacted
4,"at : just over an hour  home movie . will ; leave you wanting , more  ? not to mention ? leaving you with some : laughs and a . smile ? on your face"
4,a jawdroppingly beautiful : work that : upends nearly every clich of . japanese animation ! while delivering ; a more . than satisfactory amount of carnage
4,the film is impressive for the sights and sounds of the wondrous beats the world has to offer
1,there is some outrageously creative action in the transporter  lrb b rrb ut by the time frank parachutes down onto a moving truck  it is just another cartoon with an unstoppable superman
1,a . bland  pretentious mess
3,a small gem of a movie that defies classification and is as thoughtprovoking as it is funny  scary and sad
3,"got some good  organic character work ?  lots of , obvious political insights and little room for engaging  imaginative filmmaking in its nearly 2 12 !  hour  dissipated length"
4,solaris is rigid and evasive in ways that soderbergh is best films   erin brockovich    out of sight  and  ocean ; is eleven   never were
1,average  at best .  i ? m afraid
1,a fairly harmless ? but ultimately lifeless featurelength afterschool special
3,"plunges ! you ? into a reality ? that is  more often then not  difficult and sad  and , then  without sentimentalizing it or ; denying its brutality  transforms that reality into a ? lyrical and celebratory vision"
0,; jackass is a vulgar and cheaplooking ! version of candid camera staged . for the marquis de sade set
0,"the film is so busy making reference to other films and trying to be other , films that it fails to have a heart  mind or humor of ! its own"
0,; a . cheap  ludicrous attempt ? at serious horror
1,a gushy episode of  m  a  s  h  only this time from an asian perspective
3,"maryam is a , small : film  but ; it offers large . rewards"
2,narc can only remind us of brilliant crime dramas without becoming one itself
1,too contrived to be as naturally charming as it needs to be
0,what remains : is a variant of the nincompoop ! benigni persona  ! here a more : annoying  though less : angry version of the irresponsible sandlerian manchild :  undercut by the voice of ! the star of road trip
0,", tiresomely derivative and hammily . acted"
1,disappointing in comparison to other recent war movies  or any other john woo flick for that matter
3,"the performances of the four main actresses bring their characters , to life"
2,most of the film feels conceived ! and shot on the fly  like between lunch breaks . for shearer is radio show and his simpson voiceovers
1,this is not a classical dramatic animated feature  nor a hip  contemporary  injokey one
2,"i m not saying , that , ice age does nt : have some fairly pretty pictures ?  but there is not enough substance in the story to actually . give them life"
0,boy  has this franchise ever run out of gas
2,mild ?  meandering teen ; flick
0,jackass is a vulgar and cheaplooking version of candid camera staged for the marquis de sade set
3,a mischievous ; visual style and oodles of charm ? make  : cherish  ; a very ? good lrb . but not great ; rrb movie
2,". in his determination to lighten , the heavy subject matter  : silberling also  . to a ; certain extent  ? trivializes the ; movie with too many nervous ? gags and , pratfalls"
4,: the kind : of sweetandsour ; insider movie that film buffs will eat up ; like ! so much gelati
4,mr deeds is  as ? comedy goes !  very silly  ! and in the ? best way
0,; an ? extremely unpleasant film
3,"miller . has crafted an , intriguing ! story of maternal instincts . and misguided acts . of affection"
1,! like most of jaglom ! is ; films  . some of it is honestly affecting  but more of : it seems ? contrived and secondhand
1,. the town has kind : of an authentic feel  but each . one . of these people stand out and everybody else is ! in : the background . and it just ? seems manufactured to me and artificial
0,a rumor of angels does nt just slip  it ; avalanches into forced fuzziness
3,this is a smart movie that knows its classical music  knows its freud and knows its sade
3,if you open yourself . up to mr reggio . is theory of this imagery as the movie is set  it can impart an almost : visceral sense of dislocation and change
2,"a biopic about . crane is life in . the , classic tradition but evolves into what : has ? become of ! us all : in the era of video"
3,spare but quietly effective retelling
1,"releasing a film ; with the word  dog  in its title in january ! lends itself to easy . jokes ; and insults  and snow , dogs deserves every single : one of them"
3,". the creative ! animation work ? may not look as fully  rendered  as pixar , is industry standard ,  but it uses . lighting ? effects and innovative backgrounds ; to an ; equally impressive degree"
3,", it , is a very sincere work  but it : would be better as a diary or : documentary"
3,the komediant is a . tale worth catching
4,darkly funny and ; frequently insightful
3,"the banter between calvin and his fellow barbers feels like . a streetwise mclaughlin : group  and , never ; fails to entertain"
4,the pleasure of read my lips is like seeing a series of perfect black pearls clicking together to form a string
1,despite auteuil is performance  it is a rather listless amble down the middle of the road  where the thematic ironies are too obvious and the sexual politics too smug
0,an : extremely unpleasant ! film
2,no big hairy . deal
4,a triumph ! of pure craft and passionate ! heart
1,an obvious copy of one of the best films ever made  how could it not be
1,sadly  ? though many of the actors throw off a spark or two when they first appear  they ca ? nt generate enough heat ; in this cold vacuum of a comedy to start a reaction
2,a perfectly acceptable  perfectly bland  competently acted but by no means scary horror movie
3,lrb an rrb absorbing documentary
1,why
2,"it is about , time"
1,the story simply putters along looking for astute observations and coming up : blank
1,! time out is as serious as a pink slip
4,in the new release of cinema paradiso  the tale has turned from sweet to bittersweet  and when the tears come during that final  beautiful scene  they finally feel absolutely earned
2,as home movie gone haywire  it is pretty enjoyable  but as sexual manifesto  i d rather listen to old tori amos records
2,whatever about ; warning kids about the dangers of ouija boards  someone should dispense the same advice to film directors
4,lrb reynolds rrb takes a classic story  casts attractive and talented actors and uses a magnificent landscape to create a feature film that is wickedly fun to watch
1,; a clumsily manufactured exploitation flick  a stylefree exercise in manipulation : and mayhem
1,"can be classified as one : of ? those ;  alternate reality  movies  except that it would , have worked so much better ? dealing in only one reality"
2,"it comes , off as so silly that you ? would nt be ! surprised if ba  , murdock and . rest ; of the ateam were seen giving ! chase in ! a : black and red ? van"
2,"overall  interesting as , a documentary  but not very imaxy"
4,"each of these stories has the potential for touched by an angel simplicity and sappiness  but thirteen conversations about one thing  for all its generosity , and optimism  never resorts to easy feelgood ? sentiments"
2,an original little film about one young woman is education
3,: but kouyate elicits strong performances from his cast  and he delivers a powerful commentary on how governments lie  no matter who runs them
1,the adventure does : nt contain half ? the excitement of : balto  or quarter the ? fun of toy ! story 2
4,at once disarmingly ? straightforward and strikingly devious
0,as the movie dragged on  i thought i heard a mysterious voice  and felt myself powerfully drawn toward the light  the light of the exit sign
0,": from the , choppy editing to , the annoying score to  special : effects  by way of replacing objects in a character is hands below ? the camera line   besotted  ! is misbegotten"
2,there are moments of real pleasure to be found in sara sugarman is whimsical comedy very anniemary but not enough to sustain the film
0,skip the film and ! buy the philip glass ; soundtrack ! cd
0,. bibbidybobbidibland
3,clint eastwood is blood work is a lot like a wellmade pb  j sandwich  familiar  fairly uneventful and boasting no real surprises  but still quite tasty and inviting all the same
4,"there . is : none of the happilyever !  : after spangle of monsoon wedding ; in late marriage ;  , and that is part of what makes dover kosashvili is outstanding ; feature debut so potent"
2,but i do
4,rarely  indeed almost never  is such highwattage brainpower coupled with pitchperfect acting and an exquisite  unfakable sense of cinema
1,the film is hero is ! a bore and his innocence soon becomes ; a questionable . kind of : inexcusable dumb innocence
0,the movie resolutely avoids all the comic possibilities of its situation  and becomes one more dumb high school comedy about sex gags and prom dates
4,the film ! is visually ! dazzling ?  the depicted events dramatic  ! funny and poignant
1,an inconsequential  barely there bit of piffle
1,"full ? of bland hotels  highways ,  parking lots ;  with some glimpses of nature and family ? warmth  time out . is a discreet ; moan of ; despair about entrapment in the ? maze of modern ! life"
2,"ze ! movie starts ! out , so funny ?  then she is nothing"
2,"old people will love this movie ;  and i mean . that in . the nicest ! possible way  last . orders . will touch the heart of anyone old enough ! to . have earned , a 50year ; friendship"
2,children of the century  though well dressed and well made  ultimately falls prey to the contradiction that afflicts so many movies about writers
1,"the quiet american is nt a bad film  it is just one that could easily wait , for your pay per view dollar"
4,", arliss howard ; is ! ambitious  moving ;  and adventurous directorial ? debut .  big bad love ,  meets so many of the challenges it poses for itself . that one can . forgive ; the film its flaws"
1,a straightahead thriller that never rises above superficiality
2,; grainy photography mars an otherwise : delightful comedy of . errors
3,great fun both for sports aficionados and for ordinary louts whose idea of exercise is climbing the steps of a stadiumseat megaplex
3,the storytelling may be ordinary  but the cast is one of those allstar reunions that fans ! of gosford park have come to assume is just another day of brit cinema
0,"just a bunch of good actors ; flailing around in a caper that is neither , original nor terribly funny"
2,the sweetest thing  a romantic comedy with outrageous tendencies  may be a mess in a lot of ways
2,"whatever about warning kids about ! the dangers of ? ouija boards  someone should dispense the same advice to film , directors"
0,"highly uneven and inconsistent !  margarita happy hour kinda resembles the el cheapo margaritas , served within"
3,"an ingenious and often harrowing : look at damaged ? people and how families can offer either despair , or consolation"
