label,text
1,"? lrb a rrb : painfully , flat grossout comedy"
1,it is not ! a great ; monster movie
4,an excellent sequel
2,; certainly
1,"unfaithful  , cheats . on itself and . retreats to comfortable , territory"
3,"a , fleetfooted and pleasingly upbeat family ; diversion"
4,an . admirable  sometimes exceptional . film
0,"the film is all . over the place ,  , really"
2,", humorous ;  artsy  and . even : cute  in an offkilter  dark  vaguely : disturbing way"
1,oscar caliber cast does nt live up to material
2,will always be remembered for : the 911 terrorist ; attacks
1,too ! bad
3,an entertaining  if ultimately minor  thriller
2,make no mistake  ivans ! xtc
1,a cartoon
2,", eh"
3,a sly female empowerment movie  although not : in a way anyone would expect
4,this is ? a ? superior horror flick
3,the story . is smart ; and entirely ; charming in intent and execution
1,i ; wanted more
3,in ! the end there ; is one word that best ! describes this ? film  honest
1,halfway through . the movie  the humor dwindles
1,not so much farcical ? as : sour
0,: stitch is a bad ; mannered  ugly and destructive little
4,sweetly sexy  ? funny and touching
2,"a shanana sketch , punctuated with graphic violence"
1,"it just does nt , have anything really . interesting to say"
1,; shallow
1,"mediocre , fable from burkina faso"
2,funny :  though
1,feral ; and uncomfortable
3,charlotte sometimes is a gem
1,we do ! nt ; even like their ; characters
1,. plodding ;  peevish and gimmicky
0,to be influenced ? chiefly by humanity is greatest shame  reality shows  reality shows ? for god is sake
4,the performances ? are remarkable
4,surprisingly powerful and universal
4,it is funny  touching  dramatically forceful  and beautifully shot
3,a harrowing account of a psychological breakdown
4,if you re a comic fan  you ca nt miss it
0,irritating soulsearching garbage
1,it has become apparent that the franchise is best years are long past
1,the : chocolate factory without charlie
1,none of this is half as moving as the ? filmmakers seem ! to think
2,who ; is the ! audience for cletis tout
3,trapped presents a ! frightening . and compelling  what if
3,the story is a rather simplistic one !  grief . drives her  love ; drives ? him  and a second chance to find . love . in ? the most unlikely place  it struck ; a chord in . me
1,it ? is not ! a : great monster movie
1,comes off like a bad . imitation . of the bard
3,the humor and ; humanity . of monsoon : wedding are in perfect balance
4,lrb a : rrb devastatingly ; powerful ? and ; astonishingly vivid holocaust drama
3,wellmade but mushhearted
2,! a
3,quietly ? engaging
0,. pompous and garbled
1,the movie is downfall is to substitute plot for personality
3,there . is : an energy to y tu mam ! tambin
4,an admirable  sometimes . exceptional film
4,exhilarating  funny and fun
1,it ! never rises to its clever : whatif concept
1,: but no
1,"an ugly  , revolting . movie"
0,"stay , away"
1,", if only merchant paid : more attention the ; story"
4,"one of the most genuinely sweet films to . come , along in quite some . time"
1,. upper teens may get cynical
0,it : is horribly depressing and not very well done
3,"a manically generous , christmas vaudeville"
0,blackandwhite and ! unrealistic
0,"i have to ! admit i , walked . out of runteldat"
2,hey . arnold
4,steven spielberg ! brings us another masterpiece
1,"more successful . at ! relating history ; than in , creating , an emotionally complex  dramatically satisfying heroine"
3,this is ; a visually stunning rumination on ? love  ; memory  history and the war between art and commerce
2,i survived
4,a comedy that is warm ;  inviting  and surprising
4,the : film is ? one of the ? year is best
2,samuel beckett applied to : the iranian voting process
4,bright  ; intelligent  ; and humanly ! funny film
1,these characters become wearisome
2,film . ca nt quite maintain its initial momentum  but remains sporadically ! funny throughout
2,: slow  silly and unintentionally hilarious
1,! too bad
0,a bad movie that happened : to good actors
3,a gripping documentary that reveals how deep the antagonism lies in wartorn jerusalem
3,"it is , an experience in understanding a unique culture that is presented ; with universal appeal"
3,"the ! story is a rather simplistic ? one  grief , drives her  love drives him  , and , a second chance to find love ? in the most unlikely place  it struck a chord in me"
3,; warm and exotic
3,"quitting offers piercing domestic , drama with , spikes of sly ! humor"
2,when the twist ; endings were actually surprising
2,"this is , the first full scale wwii flick from hong kong is john woo"
3,a fleetfooted and pleasingly upbeat . family diversion
3,the hypnotic imagery and fragmentary tale explore the connections between place and personal identity
1,! imperfect
4,a must see for all sides of the political spectrum
1,too : bad
3,there is an energy to y tu mam tambin
1,"the biggest problem with , satin ! rouge is lilia herself"
2,that ? is because  damn ? it
3,when ! the movie mixes : the cornpone and ? the cosa nostra  ; it finds a nice rhythm
3,"a sharp  amusing study of the , cult of celebrity"
1,the movie weighs no more than a glass of flat champagne
3,when it ; is this rich and ? luscious  ? who : cares
2,the ! innocence of holiday : cheer ai nt what it . used to be
0,i have to admit i : walked out of runteldat
1,no surprises
2,this ? is amusing for about . three : minutes
2,hey : arnold
3,a sentimental hybrid that could benefit from the spice of ? specificity
1,the : chocolate factory ! without charlie
3,it is weird  wonderful .  and : not necessarily for kids
2,; courtney ; chases stuart : with a cell phone
1,", shallow"
3,the script is smart and ? dark  hallelujah for small favors
2,who is the audience for cletis tout
0,an unfortunate title for a film that has nothing endearing about it
3,a heartening tale : of small victories and enduring hope
3,an edgy thriller that delivers a : surprising punch
2,in a 102minute film !  aaliyah gets at : most 20 minutes of : screen time
4,! a compelling . motion picture that illustrates : an american tragedy
1,never inspires more than an interested detachment
2,eh
3,the movie ? is amateurish  but it is a minor treat
4,could easily be ; called . the best korean film . of 2002
2,"despite the , pyrotechnics  narc is strictly by the book"
1,it just does nt have anything really interesting to say
3,a sentimental but entirely ? irresistible portrait of three aging sisters
3,arteta paints a picture of lives lived in a state of quiet desperation
2,um  no
3,amazingly ? dopey
1,but it would be better to wait for the video
3,! psychologically revealing
3,the movie is amateurish  but it : is ; a ? minor : treat
1,? a highminded snoozer
1,shafer is feature does nt offer : much : in terms of plot or acting
2,who are ?  they
1,a great script brought down by lousy direction
2,whether you like it or not is basically a matter of taste
4,the performances are an : absolute ? joy
4,this ; is a superior horror flick
1,", big mistake"
1,sadly   garth  has nt progressed ; as nicely as  wayne
2,juwanna mann
1,"remember back when thrillers ? actually , thrilled"
3,"good performances keep , it ! from being a total rehash"
0,"too bad none of ! it is , funny"
1,what a pity  that ! the material . is so secondrate
3,i ? will be
1,like a pack : of dynamite : sticks  built for controversy
3,able to provide insight into a fascinating part of theater history
0,one ! of the worst . movies of the year
4,it ; is a fun adventure movie ! for kids lrb of all ages : rrb that like adventure
1,fairly runofthemill
1,video games ? are : more involving than ! this mess
1,this film biggest problem
4,"ryan gosling  is at : 22 a , powerful young actor"
1,: why
4,it is a masterpiece
1,! the whole thing plays ; like a tired tyco ad
3,the beauty of the piece is that it counts heart as important as humor
3,"and ? yet  it still , works"
2,gibney and jarecki ; just want to string the bastard up
3,"deliciously , slow"
0,it is a terrible movie in every regard  and utterly painful to watch
3,the road paved with ! good intentions leads to ? the video store
3,poignant japanese epic : about : adolescent anomie ! and heartbreak
2,; i have two ? words to say about reign of . fire
1,the script
3,it has plenty of laughs
3,but it is worth ; the concentration
4,nicholson is understated performance is wonderful
1,an ambitious  : guiltsuffused melodrama crippled by poor ? casting
3,slight but enjoyable documentary
0,underrehearsed . and lifeless
1,a muted freakout
4,", what results , is the best . performance from ; either in years"
1,? an opportunity missed
1,; insufferably naive
0,! execrable
3,two tedious acts light on great scares and a good surprise ending
1,! a muddy psychological thriller rife with ; miscalculations
2,the result might look like vulgar
2,but you ? d ? never guess that from the : performances
1,"nevertheless  it still , seems : endless"
3,a witty  whimsical feature debut
3,a ! sly female empowerment movie ;  ; although not in a way ; anyone . would expect
0,so boring that even its target audience talked all the ? way through it
3,", a ; giddy and . provocative sexual , romp that has something to say"
3,a quiet  disquieting . triumph
3,an ; edgy thriller : that delivers a surprising : punch
3,a heartening tale of small victories and enduring hope
1,insufferably naive
2,? when the twist endings were actually : surprising
1,. disturbing
4,home movie  is a sweet treasure and something well worth your time
2,! they missed ? the boat
1,contains very few laughs and . even less surprises
2,smothered by its own solemnity
3,it ! is sweet
3,a film : with contemporary : political resonance illustrated by a winning ? family story
3,a genuine mindbender
1,pray : does nt have a passion for ! the material
1,tends . to plod
2,? really dumb ? but occasionally really funny
3,the concept is a ? hoot
3,the film is insightful about kissinger is background and history
4,is one of this : year . is very best ? pictures
3,the performances of the four main actresses bring their characters to life
4,; unpretentious :  charming  : quirky  original
4,a fascinating documentary that provides a rounded and revealing overview of this ancient holistic healing system
1,; less than fresh
3,"there is a , spontaneity to the chateau  a sense of lightheartedness  that makes it attractive throughout"
0,: crummy
2,? thin period piece
1,"; it , is like a driveby"
1,much like robin williams  death to smoochy has already reached its expiration date
4,a ! smart  sassy ; and exceptionally charming romantic . comedy
2,"curling may be , a unique sport ! but men with , brooms is distinctly ! ordinary"
0,one . of ! the worst movies . of the year
1,my advice is to skip the film ; and pick up the ? soundtrack
0,one of the most unpleasant things the studio has : ever produced
4,a thoroughly engaging  surprisingly touching british comedy
3,", a witty  whimsical ? feature debut"
3,. an . enjoyable  if occasionally ; flawed  experiment
0,too bad none of it is funny
2,"to the degree , that ivans xtc"
1,maybe leblanc thought   hey  the movie about the baseballplaying monkey was worse
1,both deserve better
3,a hallmark film in an increasingly important film : industry and worth the look
1,not a stereotype is omitted nor a clich left : unsaid
1,? it ? is not original enough
1,"a ? puzzle , whose pieces ! do not fit"
2,a biopic about crane is life in the classic tradition but evolves into what has become of us all in the era of video
4,a very charming and funny movie
2,anyone else seen this before
1,the . script becomes lifeless and ? falls ? apart like a cheap lawn : chair
1,too much power  not ? enough puff
1,"more , successful at relating , history than in creating an , emotionally complex  dramatically satisfying heroine"
1,the : movie weighs no more than a . glass of flat . champagne
2,i : survived
0,really horrible : drek
0,lazy  miserable and smug
2,what is the filmmakers  point
3,. cage makes an unusual but pleasantly haunting debut ; behind the camera
2,an  o ! bruin  where ! art . thou
3,; the road paved with good . intentions . leads to the video store
0,"you see the ? movie and , you think  zzzzzzzzz"
1,but no
0,stay : away
4,an exceptionally acted ?  quietly affecting cop drama
0,"stylistically !  ? the movie , is a disaster"
3,more good . than : great but freeman and judd make it . work
3,the hypnotic imagery and fragmentary tale explore : the connections between place ; and personal identity
1,"just , a kiss is a ? just a waste"
1,he : fails
2,ultimately :  clarity matters  both . in breaking codes and making ? movies
1,. unwieldy contraption
0,perhaps the grossest movie ever made
0,cold  sterile and lacking any color or warmth
2,who ! knew
1,it is not too much of anything
0,of all the halloween ? is  this is the most visually unappealing
4,good fun  good action  good acting  good dialogue  good pace  good cinematography
2,: ruhroh
3,psychologically : revealing
4,sweetly sexy  funny and touching
1,entertaining ? enough  but . nothing new
1,the . script
2,? bearable
3,this is a visually stunning rumination on love  memory  history and the war between art and commerce
3,malcolm mcdowell is cool
3,and there is the inimitable diaz  ; holding it all together
3,"yayas : everywhere will , forgive the flaws and love the : film"
4,it is a fun adventure movie for kids lrb of all ages rrb that like adventure
1,this is ? not an easy ! film
2,", the film was nt preachy  but it was feminism by the book"
4,; a trueblue delight
3,witty  ? vibrant  ? and intelligent
4,"highly , engaging"
3,"a witty ,  ? whimsical feature debut"
1,lrb a ! rrb painfully flat grossout comedy
2,witless . but watchable
0,slap ? me  i saw ; this movie
1,but it was nt
2,", what really happened"
4,"a riveting , documentary"
1,opera on film ; is ; never satisfactory
3,"! but it will just as likely make ! you . weep :  and ! it will do so in a way that does nt make you feel , like a sucker"
2,! hey arnold
3,happy times maintains an appealing veneer without becoming too cute about it
1,grant is nt cary and bullock is nt katherine
3,; the movie is thesis  elegant technology : for . the masses  : is surprisingly ; refreshing
2,juwanna ! mann
2,troll the cult section of your local video store for : the real ? deal
0,"philosophically :  intellectually and logistically ? a , mess"
1,"low comedy , does nt come much , lower"
1,this is a poster movie  a mediocre tribute to films like them
4,a funny  triumphant  and moving documentary
3,there is enough cool fun here to warm the hearts ; of animation enthusiasts of all ages
2,it bites . hard
0,", stupid  infantile  redundant  sloppy :  ? overthetop  . and amateurish"
4,? if you re a comic fan !  you ca ! nt miss it
1,that is ; because relatively nothing : happens
4,it is a very valuable film
1,enigma ? lacks it
4,a funny ;  triumphant  and moving documentary
1,"opening up  the play more , has partly closed it down"
2,if . you do nt ? laugh .  flee
1,nothing happens  and it happens to flat characters
1,feels familiar and tired
0,none of this ! is very original  and it is nt ; particularly funny
3,delivers . roughly equal amounts of beautiful movement and ! inside : information
1,! tends to plod
1,it is too bad that ! this likable movie is nt more accomplished
1,qualities that were once amusing are becoming irritating
1,it never rises to its clever . whatif concept
2,an exhilarating serving of movie fluff
4,there is ; no denying that burns is a filmmaker with a bright future ahead of him
3,arteta . paints a picture of lives lived in a state of quiet desperation
0,a bland murderoncampus yawner
0,you see the movie and you think  zzzzzzzzz
3,as ; refreshing as a drink from a woodland stream
3,; a chilling ! movie without oppressive gore
3,", a bittersweet film  simple in form ? but rich : with human events"
2,earnest but ; heavyhanded
0,stupid  infantile  redundant  sloppy  overthetop  and amateurish
3,poetic  heartbreaking
3,cage makes an unusual but pleasantly haunting debut behind the camera
1,hollywood ending . just is nt very funny
3,". a giddy and ? provocative sexual romp , that ? has something to say"
4,it is funny  touching ;  . dramatically forceful  and beautifully shot
3,a gangster movie with the capacity to surprise
1,action  ; mechanical
2,though haynes  style apes films from the period  its ! message is ? not rooted in that decade
0,", and it is not that funny  which ; is just generally insulting"
2,. the date movie that franz ; kafka would have : made
1,; feral and uncomfortable
0,whether jason x is this bad on purpose is never clear
0,: you see the movie and ? you think  zzzzzzzzz
1,frida is nt that much different from many a hollywood romance
0,", so bland and utterly forgettable ; that it might as well have been titled generic : jennifer lopez romantic comedy"
3,this submarine drama earns the right to be favorably compared to das boot
3,yes  but also intriguing and honorable  a worthwhile addition to a . distinguished film ; legacy
1,over . and over again
1,no thanks
3,a movie that sends you out of the theater feeling like you ve actually spent time living in another community
2,bang
3,the film fearlessly gets under the skin of the people involved  this makes it not only a detailed historical document  but an engaging and moving portrait of a subculture
3,a wild ride of a movie that keeps throwing . fastballs
4,marvelously entertaining and deliriously joyous documentary
3,it is never laughoutloud . funny  but it is : frequently amusing
3,"it is never laughoutloud , funny  but it ; is frequently amusing"
0,thoroughly awful
3,elegant  mannered ! and : teasing
4,there is no denying that burns is a filmmaker with a bright future ahead of him
1,", the : code talkers deserved better ! than a hollow tribute"
1,big mistake
4,. a : moving and important film
1,i did nt find much fascination in the swinging
1,that is its first sign of trouble
2,who is the audience ? for cletis tout
0,make like the title and dodge this one
0,of all the halloween is  this is the most visually unappealing
0,hopelessly inane  humorless and underinspired
2,if mr zhang is subject matter ; is  to some degree at least  quintessentially american  his approach to storytelling ? might be : called iranian
1,maybe leblanc thought   hey  the ; movie ! about the baseballplaying monkey was worse
0,shallow !  noisy ! and pretentious
2,i have two words to say about reign of fire
4,"i loved this , film"
3,claude chabrol is camera ! has a way of ; gently swaying back and forth : as ! it cradles its characters  veiling tension beneath ; otherwise tender movements
1,"! i m not , exactly sure what this movie thinks it . is about"
4,this beautifully animated ; epic is never dull
3,tense  terrific  sweatypalmed fun
4,ryan gosling  is at 22 a powerful young actor
4,; a taut  sobering film
2,. a wellacted  but : onenote film
2,: they missed the ; boat
0,two hours ! of junk
3,he ! allows his cast members to make creative contributions to the story : and dialogue
3,a ; tour de ! force of modern cinema
3,"visually engrossing  seldom hammy  : honorably mexican ! and , burns . its : kahlories with conviction"
3,a treat for its depiction on not giving up on dreams when you re a struggling nobody
1,; this is no  . waterboy
1,collapses under its own meager weight
1,what is worse ! is that pelosi knows it
0,whether jason x . is ? this bad on purpose is ! never clear
3,", often hilarious"
3,"that is why sex and , lucia is so alluring"
2,"? they : re going through , the motions  ; but the zip is gone"
3,an improvement : on the feeble examples ? of ; bigscreen pokemania that have preceded it
1,"the code , talkers , deserved ? better than a hollow tribute"
1,witless  pointless  tasteless and : idiotic
2,the date movie that franz kafka would . have ; made
4,a heartbreakingly thoughtful minor ! classic  the work of a genuine and singular artist
2,; a ? lifetime movie about men
2,but you d never guess that from the performances
1,"decent , but dull"
3,the formula is familiar but enjoyable
1,comes off like a bad imitation ? of the ! bard
3,"the , formula ? is familiar but enjoyable"
2,; ruhroh
4,"his : work , with ? actors is particularly impressive"
2,ritchie may not have a . novel ! thought in his head  but ? he knows how to pose madonna
4,! this is the best star trek movie in a ? long time
3,an enjoyable above average summer diversion
0,! bibbidybobbidibland
0,this movie ? sucks
4,a heartbreakingly ? thoughtful minor classic  the work of a genuine and singular artist
1,? he fails
4,beautiful to watch and holds a certain charm
1,this is a poster movie  a mediocre : tribute to ! films like them
2,a fascinating ? but choppy documentary
2,", earnest but heavyhanded"
4,", fantastic"
1,"a big  loud  , bangthedrum bore"
