label,text
3,the humor and ! humanity ; of monsoon wedding are in perfect balance
0,"yes  i have given . this movie : a rating of , zero"
3,they are what makes it worth the trip to the theatre
2,courtney chases stuart with a cell phone
3,when it is this rich and luscious  who cares
3,! a ? living testament to the power of the eccentric and the strange
2,"it is , another retelling of : alexandre ; dumas  classic"
3,interesting and thoroughly unfaithful version of carmen
2,! hey arnold
1,nevertheless  it still seems endless
1,", i did ? nt find much fascination in the swinging"
1,? too bad
1,"this is nt a , movie ?  ; it is a ; symptom"
3,quite . endearing
3,the story ? is a ! rather simplistic one  grief drives her  love drives him  : and a second chance to find love in the most unlikely place  it ? struck a chord in me
4,the performances are an absolute joy
3,and it sees those relationships  including that between the son and his wife  and the wife and the father  and between the two brothers  with incredible subtlety and acumen
1,no surprises
4,"this is , the ? best star trek movie ? in ; a long time"
1,an unsuccessful attempt at a movie of ideas
2,acting can not be acted
0,"does nt add ! up , to much"
3,a witty !  whimsical feature debut
1,humor : in i spy ! is so anemic
0,hopelessly inane  humorless and underinspired
3,"it is , funny"
0,shallow  noisy . and pretentious
4,visually captivating
0,"it is still , terrible"
3,"a film of ideas , and wry comic : mayhem"
1,! insufferably naive
3,"a ? bright  inventive  thoroughly winning ! flight of revisionist , fancy"
0,it is a terrible movie in every regard  and utterly painful to watch
1,"it is , not an easy one to , review"
4,a trueblue delight
3,payne ! constructs ; a ? hilarious ode to middle america and middle ; age with this unlikely odyssey  featuring a . pathetic  endearing hero who is all too human
0,there ? is nothing redeeming about this movie
1,: an ugly  : revolting movie
0,"it , is just . merely very bad"
3,. i loved the look ! of this film
2,it : is fitfully funny but never really takes off
3,"; a pleasing ,  oftenfunny comedy"
1,there is ; more repetition than creativity ! throughout : the movie
0,"? it ; is just rather leaden , and dull"
3,. the movie is amateurish  but it is a : minor treat
3,sly  sophisticated and surprising
1,it . is too ? bad that this likable movie is nt ; more accomplished
1,"witless ,  ! pointless  tasteless and idiotic"
1,it ; should have ? stayed there
4,a smart  : sassy . and exceptionally charming romantic comedy
1,if you re looking for a story  do nt bother
1,: weird
2,i survived
1,ararat feels like a book ? report
4,"lrb a , rrb devastatingly powerful and : astonishingly vivid holocaust ? drama"
0,", and it is a lousy one . at that"
3,sleek and arty
3,it is definitely a : step in the right direction
3,just : offbeat ; enough to keep . you interested without coming ! close to bowling you ? over
1,"feels familiar , and tired"
3,lee is achievement extends to his supple understanding of the role that brown played in american culture as an athlete  a movie star  and an image of black indomitability
0,a horrible ;  99minute stink bomb
2,in a 102minute film  aaliyah gets at most 20 minutes of screen time
2,"snow dogs  has , both"
4,: one of the most genuinely sweet films to come along in quite some : time
3,"bring , tissues"
1,woody  what happened
0,". whether ; jason x is this bad , on purpose is never clear"
3,maryam is a small film  but it offers large rewards
3,a sly female empowerment movie  although not in a way anyone would expect
4,"a compelling motion picture that illustrates , an american tragedy"
3,? slight but enjoyable . documentary
1,"bland , but harmless"
1,too slow for a younger . crowd  too : shallow : for an older one
2,! got a david lynch jones
3,a manically generous christmas vaudeville
1,feels like a cold old man going through the motions
4,a brutal and funny ? work
2,funny  though
3,"a chilling movie without , oppressive gore"
0,so . boring that even its ? target audience talked all the way through it
0,"irritating soulsearching , garbage"
0,unfortunately  . it is also ? not very good
1,average  at best  i m afraid
2,a chick flick for guys
3,more ! good than great but freeman and judd make it work
4,an admirable ;  sometimes exceptional film
0,rollerball is as bad as you think :  and worse than you can . imagine
0,it ? is ? a terrible movie in every regard  and utterly ; painful to watch
2,is ? truth . stranger than fiction
1,shafer is feature does nt offer much in terms of plot or acting
2,whether you like it or not : is ? basically a matter of taste
4,sensual  funny and  in the end  very touching
2,this ? scarlet is letter is : a
0,none of this is very original  and it is nt particularly funny
4,beautifully produced
0,so boring that even its target audience talked all the way through it
3,the sentimental cliches mar an otherwise excellent film
3,warm . and exotic
3,cage makes an unusual but pleasantly haunting debut behind the camera
4,one of the most genuinely sweet films to come along in quite some time
0,! an unfortunate title for a film that has nothing endearing about : it
3,"a good documentary can make , interesting a subject you thought would leave you cold"
1,woody  ? what ! happened
1,"; it is , like a driveby"
0,"! this movie is about , the worst . thing chan : has done in the united states"
1,a cartoon
1,video games are more ! involving ! than : this mess
2,who ; knew
4,"! a smart :  sassy , and exceptionally charming romantic comedy"
1,: lacks depth
2,hey ! arnold
1,"? no amount : of good acting is enough to : save oleander is uninspired , story"
1,! a mess
4,"lrb a , rrb thoughtful  visually , graceful . work"
3,maryam is a small film  but it ? offers ! large ; rewards
1,the ? movie . weighs no more than a glass : of flat ; champagne
2,: they exist for hushed : lines like :  they ! re back
0,an unfortunate ; title for a ? film that has nothing . endearing about it
1,oscar caliber cast does nt live up ? to material
1,it is leaden and predictable  and laughs are lacking
1,a movie you observe  rather than one you enter into
4,a work of extraordinary journalism  but it is also a work of deft and subtle poetry
2,"alas !  another breathless ! movie , about same"
3,an ! interesting look behind ! the scenes of chicagobased rock : group wilco
2,curling may be a unique sport but men with brooms is distinctly ordinary
2,got a david lynch jones
3,an uncomfortable experience  but one as brave and ; challenging as ! you could possibly expect these days from american cinema
3,there is ? a lot to recommend read my lips
1,the chocolate ; factory ; without charlie
3,an ! enjoyable  if ! occasionally flawed  experiment
3,a bittersweet film  simple in form but rich with human events
3,"when the ? movie , mixes the cornpone and the cosa nostra ,  it finds a nice ? rhythm"
2,an exhilarating serving of movie fluff
1,still  it just sits there like a side dish no one ordered
3,"and it . sees those relationships  including that between the son , and his wife  and the wife and the father  ! and between the two brothers  with incredible subtlety and acumen"
2,buy . popcorn
1,it is just ? not very smart
3,i liked a lot of the smaller scenes
1,video games are more involving than this mess
3,a solid  spooky entertainment worthy of the price of a ticket
2,it is : a : fanboy  what if
0,in other words  about as bad a film you re likely to see all year
0,"? one of , the most unpleasant ; things the studio has : ever produced"
1,time out is ; as serious as : a pink slip
0,pompous and ; garbled
0,? it is just rather . leaden and ! dull
2,slow  silly and ? unintentionally hilarious
3,! gives an intriguing twist to the french : comingofage genre
2,humorous  artsy  and even cute  in an offkilter  dark  vaguely disturbing way
1,: leaks treacle from every : pore
4,a work of extraordinary journalism  but it is also a work of deft and ? subtle poetry
0,you see the movie and you think  zzzzzzzzz
3,arteta paints a . picture of lives ? lived in a ? state of quiet ; desperation
2,: certainly
3,a hypnotic portrait of ? this sad  compulsive life
1,too clumsy in key moments  to make a big splash
3,poignant japanese epic about adolescent anomie ? and heartbreak
1,: the problem ? with ? the bread  my sweet is that it is far too sentimental
1,hollywood ending ? just is nt . very funny
3,witty  vibrant  and intelligent
1,if only merchant paid more attention the story
2,", a movie that ; at its best does nt just : make the most out of ? its characters ;  flaws but . insists , on the virtue of imperfection"
3,works on some levels and is certainly worth seeing at least once
2,who is the audience for cletis tout
3,i will be
1,"not a stereotype : is omitted nor a clich ! left , unsaid"
1,? a great script brought down ; by lousy : direction
0,: a bland murderoncampus yawner
3,"a gently funny  sweetly adventurous film that makes you feel genuinely good  that , is to ! say  entirely unconned ! by false sentiment or sharp  overmanipulative hollywood practices"
2,. an exhilarating serving of movie fluff
2,. anyone else seen this . before
4,insanely hilarious
3,but it is worth the concentration
3,i liked it just enough
4,"witty ;  contemplative  and sublimely , beautiful"
3,the art demands live viewing
3,it is sweet
2,? punitively affirmational parable
4,this beautifully animated epic is never dull
1,feral and : uncomfortable
0,sluggish  tonally uneven
4,serious and : thoughtful
3,. bring tissues
2,the date movie . that franz kafka would have ? made
3,"an elegant work  food : of love ! is , as consistently engaging as , it is revealing"
3,good performances keep it : from being a total rehash
2,a ? shanana sketch punctuated with graphic ! violence
1,too ; bad
1,bland but harmless
1,action  mechanical
2,it is not ? a film to be taken literally on any level  but its focus always appears questionable
2,"so here it is  . it is about . a , family of sour ! immortals"
1,this ? is not an ; easy film
1,? lacks depth
2,samuel beckett applied ! to the ; iranian voting : process
0,one of the worst movies of the year
0,"lazy  ; miserable and , smug"
3,the formula is familiar but enjoyable
0,the cumulative effect of the movie is repulsive and depressing
1,it is ; not : original enough
1,; much like robin williams  death to smoochy has ! already reached its expiration date
2,best described as i know what you did last winter
1,not a stereotype is omitted nor a clich left unsaid
3,harmless ? fun
2,anyone else seen this before
2,. mildly amusing
3,: an eyeboggling . blend . of : psychedelic devices  special effects and backgrounds   spy ; kids . 2  is a visual . treat ! for all audiences
2,". sean penn  , you owe nicolas cage an ? apology"
0,a story which fails to rise above ! its disgusting source : material
4,surprisingly powerful and universal
0,this movie is about the worst thing chan has done in the united states
2,frank mcklusky ! ci is that movie
1,: imperfect
4,! an enjoyable experience
2,really dumb : but occasionally really funny
1,none of this is half as moving as the filmmakers seem to think
2,that is because  damn it
4,"beautiful to watch and holds a , certain . charm"
0,cold  sterile and lacking any color or warmth
4,a wry  affectionate delight
1,this film biggest problem
4,it is funny  touching  dramatically forceful  and beautifully shot
3,wellmade but mushhearted
2,"this scarlet is letter , is a"
3,quietly engaging
2,? they missed the boat
2,if you do nt ! laugh  flee
0,it : is just merely very bad
3,"that is why , sex . and lucia is so alluring"
1,wewannour money back ;  actually
4,: it is a ; smartly directed  grownup film of ! ideas
1,watching this film  what we feel is nt mainly suspense or excitement
0,! it is as sorry a ? mess : as its : director is ! diabolical debut  mad cows
3,? it challenges !  this nervy oddity  like modern art should
3,a delightful stimulus for the optic nerves  so much that it is forgivable that the plot feels like every other tale of a totalitarian tomorrow
4,a movie of : technical : skill and rare depth ? of ? intellect and feeling
0,stay away
2,will always be remembered for the 911 terrorist attacks
1,"the , movie , is downfall ! is to substitute plot for personality"
0,of all the halloween is  this is the most visually unappealing
3,and educational
3,? it ! is also a testament to the integrity and ! vision of . the band
3,who knows  but it works under the direction of kevin : reynolds
1,first  ! for a movie that tries ? to . be smart  it is ? kinda dumb
1,it has become apparent that the franchise is best years are long past
4,it ; is a : masterpiece
3,. i love the opening scenes of a wintry new york city in 1899
3,more good than great but freeman and judd make it work
3,a sentimental hybrid that could . benefit from the spice of specificity
3,the ! humor and ? humanity of . monsoon wedding are in perfect balance
3,? a . flick about ? our infantilized culture that is nt entirely infantile
1,the action clichs just pile up
2,"no , big hairy deal"
1,! there is not a fresh idea at the core of this tale
1,: feels ! familiar and tired
3,"the road paved with : good . intentions leads to the video , store"
1,? storytelling feels slight
4,home movie  . is : a sweet treasure and something well worth your time
1,! this film biggest problem
3,"mastering its formidable , arithmetic of cameras and souls  group articulates a ! flood of . emotion"
4,a moving and important ; film
0,of ! all the halloween is !  this is ! the ! most visually unappealing
1,": the problem ? with all of this  it , is not really funny"
1,the problem with  xxx  is that its own action is nt very effective
3,does an impressive job : of relating the complicated ; history ; of ! the war and ? of filling in the background
1,lacks depth
1,", shallow"
2,wiseman reveals the victims of domestic abuse in all of their pity and terror
4,exceptionally well acted by diane lane and richard gere
3,"there is a part of us that can not help , be entertained by the sight of someone getting away ? with something"
0,"without any , redeeming value ; whatsoever"
0,it ? is ! as sorry a mess as ; its director is diabolical ; debut  ? mad cows
1,throw smoochy from ? the : train
4,unpretentious  charming ;  . quirky  original
1,illiterate :  often ! inert : scifi action thriller
0,"one of the worst movies of , the year"
2,proof of this ! is ? ballistic  ecks vs sever
2,i have two words to say about reign of fire
1,? too slow for a ; younger crowd  too shallow for an older one
2,this is amusing for about three minutes
1,an ambitious  guiltsuffused melodrama crippled by poor casting
3,payne constructs a hilarious ode to middle america and middle age with this unlikely odyssey  featuring a pathetic  endearing hero who is all too human
2,bang
4,his work with ? actors : is particularly . impressive
4,there ! is ? greatness here
4,serious and thoughtful
2,thin period ! piece
1,"feral , and uncomfortable"
0,loud ?  silly  ! stupid and pointless
1,", storytelling feels slight"
2,if you do nt laugh  flee
1,disturbing
3,"! the film reminds me of ; a vastly improved germanic version of my big fat . greek wedding  with better characters  some genuine quirkiness and , at ; least ! a measure ; of ; style"
2,no big hairy deal
3,"works on ; some levels ; and is certainly worth : seeing at least , once"
1,; too much power  not enough puff
3,just offbeat ! enough : to keep . you interested ! without coming ! close to bowling you over
4,a ! moving ? and important film
3,sly .  sophisticated and : surprising
1,"does nt really add , up to much"
1,not so ; much farcical as sour
1,aan opportunity ! wasted
2,it does give you : a peek
3,"the : formula is familiar but , enjoyable"
1,no : surprises
3,the movie is thesis .  elegant ! technology for the masses ;  is ! surprisingly refreshing
3,an interesting slice of history
4,promises is : one film that ? is truly deserving of ! its ; oscar nomination
2,oh  : and booty call
2,? though haynes ?  style apes films from the period  its message is ? not ! rooted in that decade
3,who knows  but it works under the direction of kevin reynolds
3,. a treat for ! its depiction on not giving : up ; on dreams when you re ? a struggling nobody
4,i loved this film
4,really ! quite funny
4,it is . sweet  funny  charming :  : and ? completely delightful
4,a poignant comedy that offers food for thought
0,the crap continues
1,he ; fails
4,a gripping ; drama
1,", a movie to forget"
0,"? stitch is , a bad , mannered  ugly and destructive little"
2,"; make no , mistake  ivans xtc"
0,pompous and . garbled
4,a wild  endearing  masterful documentary
2,into ? scrooge
3,a sentimental but entirely irresistible portrait of three aging sisters
3,the story plays out slowly  but the characters are intriguing and realistic
0,: the comedy is ; nonexistent
4,home movie  is a sweet treasure and something well worth your time
4,; a ! brutal and funny work
2,who ! knew
3,if ; you like peace  you ll like promises
2,: a
3,"good performances keep it from being a ! total , rehash"
3,i liked ! a lot ; of the : smaller scenes
2,"an  o bruin  ? where art , thou"
3,an uncomfortable experience  but one as brave and challenging as you could possibly expect these days from american cinema
0,a dull  : dumb and ? derivative horror film
3,funny ; and touching
4,the film is : one of the year is best
4,? the actors : are fantastic
3,yes .  but also intriguing and honorable  a . worthwhile addition : to a distinguished film legacy
2,juwanna ; mann
1,it does nt offer audiences any way of gripping what its point is  or even its attitude toward its subject
1,"grant is nt : cary and bullock is , nt katherine"
3,". they are what makes , it worth the trip ! to the ! theatre"
1,contrived pastiche of caper clichs
2,: gibney and jarecki just want ! to string ! the bastard up
4,. daring and beautifully made
2,the result might look like vulgar
1,! a highminded snoozer
0,yes  i have given this movie a rating of zero
0,cold :  sterile and lacking any color or warmth
1,it is in ! the action scenes . that things fall apart
4,; exciting documentary
4,is one ? of this . year is ? very best pictures
2,explosions  jokes  and . sexual innuendoes abound
4,sensual  : funny : and  in the end  very ! touching
3,! it is a likable story  told with competence
4,beautifully ! produced
1,the movie is downfall is to substitute plot for personality
3,"director peter , kosminsky gives these women ? a forum to demonstrate their acting  chops  and they take full ; advantage"
0,. philosophically  ? intellectually and logistically a mess
1,otherwise  this could be a passable date film
3,intimate and panoramic
2,curling may be a unique sport ? but : men ! with brooms is distinctly ordinary
1,silly humbuggery
1,it . is one : long bore
2,! a
4,; fantastic
0,at times  it actually hurts : to watch
1,", shrewd but pointless"
2,it is about time
1,"we do nt : even ; like their , characters"
1,shallow
3,. gets better after foster leaves that little : room
0,get out your pooperscoopers
1,a highminded snoozer
1,entertaining enough  but nothing new
0,"so bland and utterly , forgettable that it might , as well have been titled generic jennifer lopez ! romantic ? comedy"
3,an extremely funny  ultimately heartbreaking look at life in contemporary china
1,", stress  dumb"
1,"an , absurdist spider web"
0,"a bland : murderoncampus , yawner"
3,? interesting both as a historical study and : as ; a tragic love story
1,watching this : film  what we feel is nt mainly suspense : or excitement
2,snow dogs  has both
0,it makes even elizabeth : hurley ; seem graceless and ugly
4,the movie is a trove of delights
3,": happy times maintains : an ! appealing veneer without becoming too cute , about it"
3,poetic  heartbreaking
1,a big  loud  bangthedrum bore
3,the film fearlessly gets under the skin of the people involved  this makes it not only a detailed historical document  but an engaging and moving portrait of a subculture
0,and it is a lousy one at that
1,? includes too much obvious padding
1,no . surprises
1,over and ! over ? again
1,all mood and no movie
2,a ; glorious mess
0,too bad none of it is funny
2,fortunately  you still have that option
2,"earnest , but heavyhanded"
2,this is the . first full scale wwii flick . from hong kong is john woo
0,really : horrible drek
2,they exist for hushed lines like  they re back
4,it is a ? fun adventure movie for kids lrb of all ages . rrb that like adventure
3,it is surprisingly decent  particularly for a tenth installment in : a ? series
3,! lightweight but appealing
3,"she , allows ? each . character to confront their problems openly and honestly"
1,: this is a heartfelt story ;  it just is nt : a very involving one
1,stale ;  futile scenario
3,an improvement on the feeble examples of bigscreen pokemania that have preceded it
3,troubling and powerful
4,good  solid storytelling
1,imperfect
0,; two . hours of junk
0,perhaps the grossest movie ever made
3,"lee is achievement ; extends . to his supple understanding of ? the ! role , that brown played in american culture ? as an athlete  a movie star  and an ; image of black indomitability"
4,congrats disney on a : job well done  i enjoyed . it just as much
4,beautiful to watch and . holds a certain charm
1,flat  misguided comedy
2,arty gay . film
2,"? smothered by its , own solemnity"
2,worth . seeing once  but its charm quickly fades
1,no thanks
0,so bland and utterly forgettable that it might as well have been titled generic jennifer lopez romantic comedy
2,; it ? does give you a peek
3,the performances of the four main actresses bring their characters to life
4,spellbinding fun . and ; deliciously exploitative
2,a
3,: this is a very ambitious project for a fairly inexperienced filmmaker  but good actors  good poetry and good music help sustain it
2,! show me the mugging
3,there ; is no ! denying ; the power of polanski is ! film
3,a giddy and provocative sexual romp that has something to say
4,; ferrara ; is : strongest and most touching : movie of recent years
1,the action ? clichs just pile up
2,oh  and booty call
0,! very stupid and annoying
4,this is the ? best star : trek : movie in : a long time
0,it is as sorry a mess as its director is diabolical debut  mad cows
2,how i killed my father would be a rarity in hollywood
1,i m not : exactly : sure what this movie ; thinks it is : about
1,", make chan ? is action sequences boring"
2,britney is ! performance can not ! be ? faulted
2,punitively affirmational . parable
1,a : timid .  soggy near miss
3,two tedious acts light on great scares and a good surprise ending
1,more successful at relating history than in creating an emotionally complex  dramatically satisfying heroine
2,eric byler is nuanced pic avoids easy sentiments and explanations
2,ritchie may not have a novel thought in his head  but he knows how to pose madonna
4,", a triumph of pure craft and passionate heart"
1,a ! muted freakout
2,your nightmares  ; on the other hand  will be anything but
3,"the film fearlessly , gets under the . skin of the people ? involved  this : makes it not only a ! detailed ? historical document  but . an engaging and . moving portrait of ! a subculture"
2,sa da tay
3,a weird :  arresting : little ride
2,funny  . though
0,: just plain bad
4,"serious and , thoughtful"
4,! surprisingly powerful ? and universal
1,. disturbing
2,snow dogs .  has both
1,what is worse is that ; pelosi knows it
3,murderous maids has a lot going for it  not least the brilliant performances by testud  and parmentier
4,good fun  good action :  good acting  ; good dialogue :  good . pace  good cinematography
4,could easily be called the ? best korean film of 2002
3,interesting and thoroughly unfaithful version : of carmen
1,"? feels like a cold old , man going , through the motions"
1,: the chocolate : factory without charlie
3,it challenges  this nervy oddity  like modern art should
3,it has plenty of laughs
1,! fairly runofthemill
2,. bondinspired
1,! it is one ? long bore
0,perhaps the grossest ? movie . ever made
3,an eyeboggling blend of psychedelic devices  special effects and backgrounds   spy kids 2  is a visual treat for all audiences
3,deliciously ? slow
2,gibney and jarecki just want to string the bastard up
3,gets better after foster leaves that ? little room
3,drumline ably ? captures . the complicated relationships in a marching band
4,a serious ? movie with serious ? ideas
4,"beautifully , produced"
1,this is a poster movie  ? a mediocre tribute ; to . films like them
1,it should have stayed there
1,; opening ! up  the play more has . partly . closed it down
2,. fortunately ?  you still . have that option
1,much like robin williams  death to smoochy has already reached its expiration date
1,it has become ? apparent : that the ! franchise ; is best years are long past
1,"first  for a ; movie : that tries to be smart ?  , it is kinda dumb"
1,this . film . biggest problem
0,! crummy
2,it may not be  : last tango in paris  but
3,", claude chabrol is ! camera has a way of gently swaying ; back and forth as ; it cradles its characters  veiling tension beneath otherwise tender movements"
3,it cooks conduct ! in ; a low  smoky and inviting sizzle
3,a film of ideas and wry comic mayhem
0,stupid  infantile :  ! redundant ;  sloppy  ? overthetop  and amateurish
3,this is a very ambitious project for a fairly inexperienced filmmaker  but good actors  good poetry and good music help sustain it
3,implicitly acknowledges ! and celebrates the glorious chicanery ? and selfdelusion of this most american : of businesses !  and for ! that reason it may be the most oddly : honest : hollywood ; document : of all
2,. fulfills . the minimum requirement of disney animation
