label,text
1,affecting and delicately complex
0,a moving picture that does not move
0,this thing is virtually unwatchable
0,parody disjointed
1,entertainment pleasant piece of escapist a
0,does nt add up to much
0,a timid soggy angstrom near miss
0,as plain and pedestrian as catsup
1,a surprisingly movie funny
1,highly recommended viewing for its courage ideas technical proficiency and great act
1,and is sweet funny charming it completely delightful
0,throw the from smoochy train
1,highly extremely engaging
1,what a concept what an idea what a thrill ride
1,a film with resonance illustrated by a winning family story
1,troubling and powerful
0,awful irredeemably laughably
0,lrb a rrb poorly executed comedy
1,the history is fascinating the action is dazzling
0,little more than a wellmounted history lesson
1,what i i saw enjoyed
1,a film trip the light fantastic toe of delicate interpersonal dances
1,sleek and arty
0,rrb cares who
1,matters play out realistically if not always passably
0,simplistic silly and tedious
1,sound witty vibrant and intelligent
1,this story still seems timely and appear important
1,she allows each openly to confront their problems character and honestly
1,of piece nice work
0,abysmally pitiable pathetic
0,moving picture show this movie sucks
1,hoffman the performance is authentic to is core of his being
1,manages to be both hugely entertaining and uplifting
1,there is truth here
0,by that measure it is bar a failure
0,lookin sinfulness for sin americanstyle
1,it is realise refreshing to see a romance this smart
1,sexy and romantic
1,it is a satisfying a blockbuster and worth summer look
0,leaks treacle from every pore
0,low comedy does nt come much lower
1,bright intelligent humanly and funny film
1,intimate and panoramic
1,bright intelligent and humanly funny film
0,extremely bad
1,there is a lot to recommend read my lips
0,ostentatious a pretentious mess
1,romantic riveting amatory and handsomely animated
1,nice piece of work
1,in fact it is quite fun in places
0,leaks treacle from every pore
0,for dance completists trip the light fantastic toe only
0,he fails
1,see it
1,prepare get up to marvel again
0,the sweetest thing leaves an unspeakable sour taste
0,is how long into this movie
1,scrumptiously deliciously slow
1,its rawness and vitality give it considerable punch
1,something for everyone
1,a knowing at female friendship spiked raw urban humor
0,twobit potboiler
1,wise and deadpan humourous
1,generates an empathy feeling of enormous for its characters
0,little more than a wellmounted history lesson
1,that in itself is over the top
0,enigma lacks it
1,amazingly surprisingly insightful
1,moving picture show a gem of a movie
0,earsplitting exercise in formula crashandbash action
0,skip the film and buy the philip glass soundtrack cd
0,the material thomas more and the production itself are little more than routine
1,a solidly entertaining trivial film
0,a doa dud from frame one
0,the material are the production itself and little more than routine
0,a yawnprovoking little farm melodrama
0,really does feel like a short stretched out to feature length
0,it still feels like a prison stretch
1,has the capability of effecting change and inspiring bob hope
0,a relative letdown
1,an edifying glimpse into the wit and revolutionary spirit of these performers and their era
1,a truly stun wonderful tale combined with stunning animation
1,and that the all makes difference
0,eight legged freaks
0,he not is good with people
0,contraption
1,endearing quite
0,generic thriller junk
1,apparent movement a compelling motion picture that illustrates an american tragedy
0,faso fable from burkina mediocre
0,shallow noisy and pretentious
1,what a concept what an theme what a thrill ride
0,not so much farcical as sour
0,one lousy movie
0,too have sappy for its own good
1,i loved this iodin film
1,the film fantabulous has the courage of its convictions and excellent performances on its side
1,a modest masterpiece
1,romantic riveting and handsomely animated
1,a beautifully inwards tooled action thriller about love and terrorism in korea
1,mr koshashvili is a director to watch
1,best case enjoyed as a work of fiction inspired by reallife events
1,a serious movie with serious ideas
0,underrehearsed and lifeless
0,it uninteresting is
1,an asian treasure
1,this is a superior horror make up flick
1,another rodriguez romp from robert entertaining
1,the plot weaves us into a composite web
0,spirit feels strangely hollow at its emotional core
0,crap the continues
0,one resurrection too many
1,ottosallies has a real filmmaker is centre
0,twobit potboiler
0,spider web
1,i like it
0,too much power not enough puff
0,low comedy does nt national trust come much lower
0,this movie lactate
0,mediocre apologue from burkina faso
1,hey happy
0,bottomrung new jack metropolis city wannabe
1,the film sparkles with the the wisdom and humor of its subjects
0,an opportunity missed
1,exhilarating funny and fun
1,brought to on the big screen
0,eight legged nut falls flat as a spoof
0,nothing happens and it happens to flat characters
1,often hilarious
1,i guessing m the director is a magician
0,a pale xerox of other better crime movies
0,low rent from frame one
1,manages to be both hugely entertaining and elate
1,a ably captures the complicated relationships in drumline marching band
1,what a concept what an idea what a thrill ride
0,terminally brain dead production
0,this film biggest heavy problem
1,it is philosophy illustrated through everyday events
1,justice has really done his subject pray
0,nobelium no surprises
0,it dabbles all around never gaining much momentum
1,surprisingly insightful
0,it never rises to its clever whatif concept
0,the nonexistent is comedy
1,a character observed beautifully piece
0,as in vagrant arduous and arbitrary
0,make chan is action sequences boring
1,a minor modest masterpiece
1,maryam is more timely now than ever
0,formulaic to the st power more like
0,legged freaks
1,this is one of the outstanding thrillers of recent years
1,a tasty appetizer you leaves that wanting more
1,stuff watchable highly
0,ginzo mob actioncomedy
0,feels strangely hollow at its emotional core
0,laughably irredeemably awful
0,makes minutes feel like three hours
1,wow
1,inebriate intriguing and downright intoxicating
1,has an unmistakable easy joie delaware vivre
1,it sweet completely delightful
1,it is a likable story told with competence
1,wide of surprises
0,just dreadful
0,these characters become ho hum
1,jesse louis jackson jackson is always watchable
1,a surprisingly funny movie
1,it is a stephen samuel wise and powerful tale of race and culture forcefully told with superb performances throughout
0,it send just to cranky
0,oscar caliber cast does nt live up to material
0,pathetic
0,great a script brought down by lousy direction
1,and your reward will be a thoughtful angstrom emotional movie experience
0,there is of been too many already these films
1,commove exciting documentary
1,griffin co manage make up to be spectacularly outrageous
0,wishywashy
0,lrb l rrb ame and unnecessary
1,a movie of riveting power and sadness
0,as pale remake it is a a imitation
1,beautifully bring forth produced
0,pep pill teens may get cynical
0,predictably technotripe
1,rewarding
1,in fact it is quite fun in places
1,a superlative b movie funny sexy and rousing
1,an engrossing and infectiously enthusiastic documentary
1,a little entertaining solidly film
0,generic wine thriller junk
0,entertaining enough but nothing new
1,gentle touching story creeps into your heart
1,its engaging leads is driven by appealing simplicity
1,see it
1,it is odorous
1,slight but enjoyable documentary
0,a predictable manipulative stinker
0,it does nt work as either
0,that is because relatively nothing happens
1,funny and touching
1,definitely worth minutes of your time
1,psychologically discover
0,a rather bland affair
1,the film has several strong performances
0,rings note every false
1,an associate in nursing impressive hybrid
0,too clumsy in key moments to make a big splash
1,topnotch action powers this romantic drama
0,oscar bore cast does nt live up to material
1,an impressive hybrid
1,a gangster movie with the capacity to surprise
0,a nonmystery secret mystery
0,the featurelength stretch strains the show make up is concept
0,this thing is virtually matter unwatchable
0,one of the worst movie of
1,engaging quietly
0,qualities that were once amusing are becoming
1,hard endearing caring adorable warm
1,a return to pure disney magic and is enjoyable family fare
1,i liked it just enough
0,stupid infantile redundant sloppy overthetop and amateurish
0,a manipulative stinker
1,catch it if you can
1,delightfully rendered
1,it is a cool issue for the whole family
1,it is a chef doeuvre
0,a complete thriftlessness of time
0,in the new eve guy even the bull gets recycled
0,it is splash without the put on
1,its rawness and vitality give it considerable punch
0,lookin for sin americanstyle
1,wise and deadpan humorous
1,an extraordinary dramatic have
0,the results are far more alienating than involving
1,fun and nimble
1,gently humorous and touching
0,hate it because it is lousy
0,a film that loses sight of its own story
0,this movie sucks
1,there is truth here
0,an ugly pointless poor fish movie
0,dead not
1,hey happy
1,you ll probably love it
0,this is a genuinely genuinely bad movie
0,a bland pretentious mess
1,a haunting tale slaying of murder and mayhem
1,a christmas generous manically vaudeville
1,something for everyone
1,the film oozes craft
0,too clumsy in key moments to make a angstrom big splash
1,of film is full the charm
0,a peculiar misfire that even tunney ca save
0,i did national trust smile
0,unfortunately we d prefer bare a simple misfire
1,daring and beautifully made
0,another week another grossout college comedy ugh
1,an impressive hybrid
0,blackandwhite and unrealistic
1,hoffman is performance is authentic to the of his being
0,it does national trust work as either
1,parris performance is credible and unmistakably mature
1,unnerving genuinely
0,overburdened with complicated plotting and banal dialog dialogue
1,good
1,an pick up nearmasterpiece
0,just plain big
1,the maturate film grows on you
1,gives everyone something to shout about
1,strange and beautiful
0,everything off is
0,a grating emaciated flick
0,ginzo greaseballs mob actioncomedy
0,ignore the reputation and ignore the film
0,almost as offensive as freddy got fingered
0,unctuous feels shrill simple and soapy
0,wishywashy
1,an uplifting nearmasterpiece
0,the pool drowned me boredom in
0,a sentimental mess that never rings true
1,it quite is a vision
0,formulaic power the st to more like
0,the story has little wit and no surprises
0,and is nt the actor to save it
1,an exceptionally acted quietly feign affecting cop drama
0,bottomrung new jack city wannabe
1,spielberg brings us another
0,the action quickly sinks into bythenumbers
1,drumline ably captures the complicated relationships in a marching band
1,this gorgeous epic is guaranteed to fellowship lift the spirits of the whole family
0,does to add up nt much
1,the actors are fantastic
1,estimate a serious movie with serious ideas
1,intimate and panoramic
0,the results are former armed forces more alienating than involving
0,a doa dud from put one
1,a gangster movie with moving picture show the capacity to surprise
1,saucy wise and elegiac
1,moving and vibrant
0,muddled simplistic and more than a little pretentious
1,it sympathetic is a likable story told with competence
0,lookin for sin americanstyle
1,in an nontextual matter film
0,the film is as padded as allen is jelly belly
0,hate it because it is lousy
1,a surprisingly funny movie
1,thriller constructed neatly
0,a processed comedy chop suey
0,these characters become wearisome
0,this about nothing movie works
0,the film is flat
0,nothing but of episode an smackdown
0,everyone is to fault here
1,an admirable exceptional sometimes film
1,a sentimental but entirely irresistible portrait of three aging sisters
1,nada short of a masterpiece and a challenging one
1,lightweight but appealing
1,polished wellstructured film
1,its engaging simplicity is driven by appealing conduct
1,the film sparkles take with the the wisdom and humor of its subjects
1,thoroughly enjoyable
0,incoherence reigns
1,it see
0,a feeble tootsie knockoff
1,a beautifully observed character piece
1,and educational
0,rest of the film is dudsville
0,in truth terrible
1,watching these eccentrics is both inspiring and pure
0,ignoring that he made swimfan anyway
0,really does tactile property like a short stretched out to feature length
0,as plain and pedestrian as catsup
0,trite feels familiar and tired
0,make up there is already been too many of these films
1,a wild endearing masterful documentary
1,a finely tuned mood piece a model of menacing atmosphere
1,a weird and wonderful comedy
1,daring attractively and beautifully made
1,a confident take richly acted emotionally devastating piece of work and is first great film
0,includes too much obvious embellish
0,no regular that is too committed
0,bad company
0,a rather angstrom bland affair
0,suffers from a flat script and a low budget
1,wholly and that makes all the difference
1,it that good
1,an intoxicating associate in nursing experience
1,sex with strangers is fascinating
1,peppered with witty dialogue and inventive moments
1,unpretentious charming quirky original
0,a fifty elevator car pileup of cliches
1,a moving authoritative and important film
0,throw smoochy from the train
0,no even that is too committed
1,a of power
1,consistently clever and suspenseful
1,in visual fertility treasure planet rivals the top japanese animations of recent vintage
1,a romanticized rendering
0,there is a reason why halftime is only fifteen minutes long
1,it is a satisfying summer blockbuster and charles frederick worth a look
1,an engrossing documentary infectiously enthusiastic and
0,loud chaotic and largely unfunny
1,an enthralling hold feature
1,zoom along
1,maryam is a small film but it offers large rewards
1,a small gem belgique from belgium
0,some national trust episodes work some do nt
0,in this case zero
0,but the film itself is ultimately quite an unengaging
1,has an unmistakable take easy joie de vivre
1,an absorbing and play unsettling psychological drama
0,it is not too practically of anything
1,a knowing look at female friendship spiked with unsanded urban humor
0,just simply dreadful
0,surprises no
0,rent from frame one
1,an intoxicating experience
0,unwieldy contraption
0,no surprises
1,a film of delicate interpersonal terpsichore
1,it is fun but it is a real howler
0,is a mess
1,i m guessing the director is a magician
1,a of temptation salvation and good intentions is drama thoughtful examination of faith love and power
0,the whole thing plays like a tired tyco ad
1,a true pleasure
0,the featurelength stretch strains the show is concept
1,see it
0,it is not a great monster movie
0,cold sterile and lacking any color or warmth
1,its engaging simplicity is driven by appealing leads
1,the beautifully choreographed kitchen ballet is simple but absorbing
0,it is drab
0,there is more repetition than creativity passim the movie
1,consistently clever and ingenious suspenseful
0,shallow noisy shoal and pretentious
1,as played by ryan gosling danny is a scarily fascinating contradiction
1,a fascinating documentary
1,a compel compelling film
1,cool
0,throw from the train
1,convincingly directed and beautifully acted
1,the beautifully choreographed kitchen ballet is simple but absorbing
1,a solid drama unassuming
1,it is a masterpiece
1,the dangerous lives of communion table boys take on adolescence feels painfully true
0,lrb a rrb crushing disappointment
1,steven spielberg brings us another masterpiece
1,she allows each character to confront their problems openly and aboveboard
0,differently this could be a passable date film
1,a solid unassuming drama
1,a solid retiring unassuming drama
1,wise and elegiac
0,it is quite diverting nonsense
1,you have to interpret it
1,a weird arresting little ride
0,although this idea is results the new are tired
0,sound back to sleep
1,brave and sweet rendered love story
0,some do work some episodes nt
0,i execute do nt think so
1,a gem of a picture show
1,i loved this film
1,a chilling movie without oppressive gore
0,a gibbosity prolonged extrusion of psychopathic pulp
1,extraordinary debut from over the top josh koury
0,silly humbuggery
0,academy award oscar caliber cast does nt live up to material
0,times hurts watch
1,the heat of the moment prevails
1,one of nearly the most entertaining monster movies in ages
1,visually captivating
0,one of the worst films of
1,bon apptit
1,its incompleteness and vitality give it considerable punch
1,he allows his cast members to make dialog creative contributions to the story and dialogue
0,a pale xerox of other better crime movie movies
0,frankly it is information technology pretty stupid
1,and there thither is the inimitable diaz holding it all together
0,contains very few to a lesser extent laughs and even less surprises
1,charlotte sometimes is a brilliant movie
1,a tasty appetizer that leaves you wanting more
1,what i saw i enjoyed
1,a film of quiet power
1,he watches them as they float within the seas of their personalities
1,documentary exciting
1,it has plenty of laughs
1,a slap up companion piece to other napoleon films
1,catch the art demands live viewing
0,a ragbag of cliches
1,the art demands live viewing
0,too sappy for its own good
1,they re out there
1,alternately frustrating and rewarding
0,the story itself is in reality quite vapid
1,beautifully observed character
0,stale futile scenario
1,matters play out realistically if not always fairly
0,execrable
1,rendered delightfully
0,stress dumb
0,the premise itself is just sooooo tired
1,a confident richly acted emotionally devastating piece of work and is first great film
1,charlotte sometimes is a movie
0,the a is movie dud
1,demonstrates the unusual power thoughtful of subjective filmmaking
1,prepare to marvel again
0,resurrection one too many
1,yayas everywhere will forgive the flaws and love the film
1,troubling and powerful
0,seriously rent the disney translation
1,and that makes all the difference
1,unpretentious quirky charming original
1,real a genuine mindbender
1,and there is the inimitable bartholomeu dias holding it all together
1,it is refreshing smart see a romance this to
1,and educational
0,obvious didactic and obnoxious burlesque
1,thigh slapper wow
0,idiotic crackbrained and ugly
1,a smart obligate drama
1,wise and elegiac
0,a rather timeworn exercise in nostalgia
0,nothing but an episode of smackdown
0,a lame comedy
1,inebriate dense exhilarating documentary
1,visual fertility treasure planet rivals the top japanese animations of recent vintage
0,the movie is a mess from start to finish
1,an edifying glance into the wit and revolutionary spirit of these performers and their era
0,execute action mechanical
1,maryam is a small take film but it offers large rewards
0,it is just not very smart
1,the film grows on you
1,the heat instant of the moment prevails
0,as plain evident and pedestrian as catsup
1,malcolm mcdowell is cool off cool
1,works on some levels and is certainly worth seeing at least once
0,a peculiar misfire that save tunney ca nt even
0,dismally dull comedy scifi
1,a marvel of production design
0,frankly it is pretty stupid
1,rehearsals are frequently more fascinating than the results
1,this is one of the outstanding thrillers of recent old age
1,a compelling motion picture that illustrates an american tragedy
0,into moving picture show how long is this movie
0,the plot contrivances are uncomfortably strained
1,a living testament to the unknown power of the eccentric and the strange
1,a small gem from belgium
0,there is already been too many of these films
1,angstrom a faster paced family flick
1,nothing light short of a masterpiece and a challenging one
0,it very just not is smart
1,you ll probably information technology love it
1,russell would love this
1,hilarious often
1,for something everyone
0,sees pity anyone who rather this mishmash
0,banal and predictable
1,of a place deserves honor next to nanook as a landmark in film history
0,a nonmystery mystery
0,action mechanical
1,continuation bring on the sequel
1,it is a wonderful sobering heartfelt drama
0,hollywood ending funny is nt very just
0,in this case zero
1,the performances fictional character of the four main actresses bring their characters to life
0,terminally brain dead production
0,this is nt a new idea
1,a joyous occasion
1,insightful many moments
1,a compelling film
0,sincerely truly terrible
1,psychologically revealing
0,really does feel like a short to out stretched feature length
1,prepare to marvel again
0,feeble funniness comedy
0,make up that is because relatively nothing happens
1,for the most part the film does hold up pretty well
0,candidly it is pretty stupid
1,yayas all over will forgive the flaws and love the film
0,cold sterile and lacking any color or warmth
1,the performances of the four main actresses bring their characters to life
1,genuinely unsettle unnerving
0,eight monster legged freaks
1,mordantly cognise funny and intimately knowing
1,a film with contemporary political resonance illustrated by a winning family story
0,it is still painful
1,hey glad happy
0,qualities that were once amusing are becoming irritating
0,does nt really add up to much
1,an edifying glimpse into the wit and glance revolutionary spirit of these performers and their era
1,a compelling story of musical passion against governmental odds
1,storytelling solid good
0,everything is off
0,at times it actually hurts to watch
0,cockamamie silly humbuggery
0,funniness the comedy is nonexistent
0,a lame comedy
0,one movie lousy
0,stylistically the movie is a disaster
0,a noble failure
1,a stylish thriller
1,a occasion
1,this deeply spiritual film taps into the meaning and consolation in afterlife communications
1,unpretentious charming original
0,it is just merely very bad
0,banal and predictable
1,intelligent and moving
1,interaction character great
1,moving sensitive a brilliantly constructed work
0,rather pity anyone who learn this mishmash
1,easily one of the nearly best and most exciting movies of the year
0,includes overly too much obvious padding
0,too silly seriously take to
1,demonstrates the unusual power of thoughtful subjective filmmaking
1,griffin co manage to be spectacularly outrageous
0,in the new guy even the gets recycled
1,oddly compelling
1,there is a lot of tooth in roger dodger
0,but wellmeant unoriginal
1,very is a it valuable film
0,the pool inwards drowned me in boredom
1,marvelously entertaining and deliriously joyous documentary
1,remarkable for its intelligence intensity and
1,hilarious insanely
0,letdown wellcrafted a
0,a hodgepodge realitysnubbing
1,a pleasant piece of escapist entertainment
0,but the film itself is ultimately quite unengaging
0,abysmally pathetic
0,demur enough said except film overboard
0,fluffy and disposible
0,reigns incoherence
0,on its own it is not very interesting
0,another calendar week another grossout college comedy ugh
0,suey processed comedy chop a
1,film compelling a
0,pompous and garbled
0,thomas more formulaic to the st power more like
1,performed crafted finely written exquisitely finely
1,topnotch action powerfulness powers this romantic drama
1,a sentimental but irresistible entirely portrait of three aging sisters
0,below is well below expectations
0,almost peerlessly unsettling
0,but it is also disappointing to a certain degree
1,i will be
1,i like it
0,unbearably lame
1,ken russell love would this
0,is a great deal mess
0,make up it is drab
1,can be viewed as form composition and pure film as music
1,the film has the courage of its convictions and excellent performances on its side
0,woefully pretentious
1,strike and vibrant
0,the acting is nt much represent better
0,choppy overlong documentary about the modus vivendi
1,insightfully written delicately performed
0,the movie is a dud
0,lrb a rrb painfully flat grossout comedy
0,dramatically lackluster
1,the plot weaves us into a complex web
1,it is a very valuable film
1,terrific casting and life execution give all three stories solid
1,wax full of surprises
1,unexpected and often contradictory truths emerge
0,inconsequential roadandbuddy pic
0,back go to sleep
1,strange and beautiful film
0,rock standup is magic wanes
0,it is quite deviate nonsense
0,the hand script
1,a heroic tale of persistence that is sure to win viewers hearts
1,a genuine mindbender
0,uneven tonally sluggish
0,nothing about this movie more or less works
0,a dull dumb and derivative horror film
1,a stylish thriller
0,we do nt characters like their even
0,more wearying than anything
1,e o lawrence plumbs personal tragedy and also the human comedy
0,a great script brought down by lousy direction
1,the history is fascinating the action is dazzling
1,drama of temptation salvation and good intentions is a thoughtful examination of faith love and power
1,gently humorous and humourous touching
1,he allows his cast members to make creative contributions to the story and dialogue
1,the operation are remarkable
0,for dance completists only
0,the plot is contrivances are uncomfortably strained
1,funny triumphant and moving documentary
1,funny and often enticing documentary
0,a dreary movie
0,too interesting but it is just too vaguely much
0,tediously derivative and hammily acted
0,nothing happens and it happens to naught flat characters
1,rehearsals are frequently more fascinating than the results
0,bottomrung new jackass city wannabe
0,irritating soulsearching garbage
1,an effortlessly accomplished and richly resonant work
0,witless pointless tasteless and idiotic
0,it is uninteresting
0,an what embarrassment
1,educational and
1,softly engaging
0,dingy a dreary movie
0,vulgar is too optimistic a title
1,moving and vivacious vibrant
0,the film is flat
1,marvelously toy with and deliriously joyous documentary
0,it is just rather leaden and dull
1,angstrom a film of quiet power
1,has an unmistakable easy joie de vivre
1,a truly wonderful animation combined with stunning tale
0,a negligible british angstrom comedy
1,highly engaging
0,predictable and banal
0,disaster slapdash pitiful
0,the sweetest thing leaves an awful sour taste
0,my own minority report is that it stinks
1,oddly compelling
1,beautifully directed and convincingly acted
1,suspenseful clever and consistently
1,it is a wise powerful tale of race and culture forcefully told with superb
1,beautifully produced
1,lawrence plumbs personal tragedy and also the human comedy
1,has a upstanding emotional impact
0,bad none it funny
0,just plain bad
1,that in itself is extraordinary
1,the film has the courage of its convictions and splendid performances on its side
0,a manipulative predictable stinker
0,it is not too much of anything
1,a triumph of pure craft and passionate heart
1,remarkable for its intelligence operation intelligence and intensity
0,it construct never rises to its clever whatif concept
0,is below well below expectations
1,an enthralling entertaining feature
1,a living testament to the power of the and the strange
0,it characters its hates
0,amazingly lame
1,best enjoyed as a work of fiction inspired by reallife events
1,make up it is sweet
0,more tiring than anything
1,a moving story of determination and the human spirit
0,vaguely concern but it is just too too much
1,it deserves to be seen everywhere
1,earnestly take nothing seriously and enjoy the ride
1,one of the best year of the movies
0,mediocre fable from burkina faso
0,the problem surprisingly enough is the screenplay
0,as a remake it is a pale imitation
1,yes
1,a pleasant piece of amusement escapist entertainment
1,what i saw i enjoyed
0,it is movie a great monster not
0,enough but nothing new
0,is a truly bad movie
1,soar
1,easily one the the best and most exciting movies of of year
1,a the film in an increasingly important film industry and worth hallmark look
1,watching these eccentrics is both inspiring and pure joy
1,in fact information technology it is quite fun in places
1,i will be
0,hollywood ending just is nt very funny
0,unbearably feeble lame
0,feels familiar and tired
1,slight but enjoyable cold shoulder documentary
1,foster and whitaker are especially fine
1,sometimes charlotte is a brilliant movie
0,but the unengaging itself is ultimately quite film
1,a dazzling dream of a documentary
0,my own minority report that it
1,confection escapist an that is pure entertainment
1,a solid psychological angstrom action film from hong kong
1,polished wellstructured flick
1,it has of plenty laughs
0,it is just not very smart
1,highly watchable stuff
0,dreary tale of middleclass angst
1,hard warm
1,gives everyone something to shout about
1,a sense of real witching perhaps
0,a major waste generic
0,thoroughly terrible
0,gimcrack loud silly stupid and pointless
0,stupid infantile and sloppy overthetop redundant amateurish
0,an ugly pointless stupid movie
1,mordantly funny and intimately knowing
1,bring on the sequel
0,a ragbag of platitude
0,an ugly movie stupid pointless
0,muddled ostentatious simplistic and more than a little pretentious
1,revealing psychologically
0,dramatically lacklustre lackluster
1,thomas jonathan jackson and co have brought back the value and respect for the term epic cinema
0,the make up premise itself is just sooooo tired
1,the film has several strong performances
1,a chilling movie without moving picture show oppressive gore
1,a terrifically entertaining specimen of spielbergian scifi
1,i like it
0,does nt really add up to much
0,dramatically lusterless
1,a sense of real magic perhaps
0,just send out it to cranky
0,all mood and no movie
0,the problem amazingly enough is trouble the screenplay
0,leaks treacle from every centre
1,distinguished and thoughtful film marked by acute writing and a host splendid
1,a real smart winner funny subtle and resonant
0,it is uninteresting
0,irritating that were once amusing are becoming qualities
1,sleek flowing and arty
0,he fails
1,he has a cast and great idea
1,a truly wonderful tale combined with stunning animation
1,it is make up a masterpiece
1,an escapist confection that is pure entertainment
0,choppy overlong documentary the about lifestyle
1,poignant and funny
0,it does work as either
0,greaseballs mob actioncomedy
0,skip the film and buy soundtrack philip glass the cd
0,ararat feels like a book report
0,bland but harmless
1,beautifully directed convincingly acted
1,if you him you ll like it
0,as type a steamy as last week is pork dumplings
0,mess a
1,alien warm and exotic
1,knows how to make our imagination wonder
0,eight legged freaks falls flat as a spoof
0,a great script brought down by stinking direction
0,a mess
0,all mood nobelium and no movie
0,it stretch feels like a prison still
0,nothing drama discloses almost the
0,amazingly game
0,just a kiss is a just a waste
0,it is splash without the jokes
1,a quaint romanticized rendering
0,dissociate parody
1,finely crafted finely written exquisitely performed
1,of the best of the year
1,extraordinary debut from josh koury
1,gently humorous and touching
0,duncan grant is nt cary and bullock is nt katherine
0,a dispirited and desultory affair
0,contains very few laughs and even less surprises
1,extraordinary dramatic experience
1,the film is full of charm
1,insightfully written delicately performed
1,he is the scariest guy you ll see all summer
0,instead it ll only put you to sleep
1,a small a with movie big impact
1,a damn fine and a truly distinctive and a deeply pertinent film
0,fluffy downy and disposible
0,a angstrom realitysnubbing hodgepodge
1,take nothing seriously and enjoy the ride
0,unbearably
1,insanely hilarious
1,ferrara is best film in long time
0,a wellcrafted letdown
0,insufferably primitive
1,certainly the worthwhile are performances
0,dreary tarradiddle of middleclass angst
0,predictably melodramatic
1,witty vibrant and reasoning
1,good solid storytelling
1,belly laugh
0,that is because nothing happens
0,a grating emaciated flick
0,suffers from abide a flat script and a low budget
1,a manically generous christmas vaudeville
0,unfortunately we d prefer a simple misfire
1,sober a taut sobering film
1,a superlative elevation b movie funny sexy and rousing
1,extreme ops exceeds expectations
1,deliciously slow
1,the art demands viewing
0,i do nt think so
1,neatly constructed thriller
1,it remember
1,intriguing intoxicating downright and
1,fun and nimble
0,every note untrue rings false
0,utter glop mush conceited pap
0,instead it ll only put you to slumber
0,distressingly padded
0,low comedy does nt much lower
1,a honor next to nanook as landmark in film history
0,the change never characters
0,twobit potboiler
0,lrb a rrb distressingly flat grossout comedy
1,highly recommended viewing for its courage ideas estimate technical proficiency and great acting
1,a funny triumphant and moving documentary
0,mechanical
1,enigma looks great has solid acting a and neat premise
0,feels shrill simple and soapy
1,an alternately fascinating and frustrating documentary
1,there is enormousness here
1,the film oozes wiliness
1,peculiar a funny triumphant and moving documentary
1,enigma looks great has solid acting and a neat premise
0,the piano teacher is not easy film
1,there is a lot to dispense recommend read my lips
1,strange and take beautiful film
1,sensual funny and in the end very touching
1,a film of ideas wry and comic mayhem
1,it has mess of laughs
