label,text
0,did we really need a redo of charade
1,the true lives of altar boys take on adolescence feels painfully dangerous
1,an ambitious associate in nursing what if
0,truly terrible
0,does upwards nt add up to much
1,a pleasingly and fleetfooted upbeat family diversion
1,it events philosophy illustrated through everyday is
1,the heat of the moment prevails
0,a instead bland affair
0,includes too much obvious padding
1,a solid drama unassuming
1,jackson always watchable
1,nicole kidman makes it a party worth advert attending
1,i will be
1,deliciously slow
1,moving and vivacious vibrant
0,a doa turkey from frame one
1,a moving if uneven success
0,and diesel is nt the to actor save it
0,dismally dull comedy scifi
0,almost as nauseating as freddy got fingered
1,cool
1,maryam declare oneself is a small film but it offers large rewards
1,its rawness and vitality spring it considerable punch
0,this film biggest trouble
1,intimate and panoramic
1,an enthralling entertaining feature
1,an alternately becharm and frustrating documentary
0,it is drab
0,low comedy does nt come much lower
1,compellingly watchable
1,a vicious and funny work
1,a hearty unassuming drama
1,griffin carbon monoxide manage to be spectacularly outrageous
1,best far of the year so indie
0,low rent from frame one
1,there is a lot tooth in roger dodger
1,has an unmistakable feature easy joie de vivre
0,less than fresh
0,smile did nt i
1,nicole kidman makes it party a worth attending
0,rock sorcerous is standup magic wanes
1,dumb exhilarating documentary
0,mediocre average fable from burkina faso
1,a genuine mindbender
0,did we really need a remake of refashion charade
1,i will be
0,the results are far more alienating than involving
0,may teens upper get cynical
0,a generic international version of film typical american horror a
0,the floor has little wit and no surprises
1,this is one of the outstanding thrillers of thriller recent years
1,the film grows on you
0,is a mess
1,a cunning engrossing melodrama
1,enjoyable but slight documentary
1,has an unmistakable easy joie diamond state vivre
1,foster and fine are especially whitaker
1,prepare devise to marvel again
1,the history equal is fascinating the action is dazzling
0,it is just rather leaden and dull
0,wishywashy
1,for the most part the film does hold up pretty well
1,the art demands live viewing
1,a real winner smart funny subtle and resonant
1,touching humorous and gently
0,throw smoochy from the train
0,extremely bad
0,i did nt smile
1,works on some levels and is certainly worth seeing at least once
0,the piano plastic film teacher is not an easy film
1,a haunting tale dispatch of murder and mayhem
1,if you ve equal the patience there are great rewards here
1,vibrant and moving
1,extreme ops exceeds expectations
0,there is more repetition than creativity throughout the movie
0,a dud from frame one
0,it dabbles all around never gaining much momentum
1,terrific casting and solid execution give all three stories sprightliness
1,an exhilarating experience
0,all mood and no movie
1,to allows his cast members he make creative contributions to the story and dialogue
1,wise and elegiac
0,drab a dreary movie
0,too often power not enough puff
1,poignant and funny
1,charlotte sometimes is a brilliant movie
1,rendered delightfully
0,at lookout times it actually hurts to watch
1,exceeds ops extreme expectations
1,nicole kidman makes it a party charles frederick worth attending
1,an absorbing and unsettling psychological drama
0,degree it is also disappointing to a certain but
0,silly humbuggery
0,punch drunk loud silly stupid and pointless
1,moving and intelligent
1,sex fascinating strangers is with
1,a pleasant piece of dreamer entertainment
1,maryam more is timely now than ever
1,what a concept what an idea what a thrill ride
0,eight legged freaks falls flat as spoof a
1,the film has the courage of its convictions and excellent performances on its side
1,a terrifically entertaining specimen spielbergian scifi
1,viewed as pure composition and form film as music
0,not absolutely
0,who cares rrb
1,an in art film
0,equal the comedy is nonexistent
1,i loved this film
0,loud silly stupid and pointless
0,but the film itself is ultimately quite unengaging
1,an absorbing and dramatic play unsettling psychological drama
1,a sentimental but entirely irresistible portrait of three aging sisters
1,an admirable sometimes exceptional film
0,an awkward hybrid of genres that just does national trust nt work
0,it is just rather upright leaden and dull
0,the action quickly sinks into bythenumbers
0,the featurelength stretch strains the show is concept
0,as a remake it is a pale imitation
1,a smart compelling drama
0,grant nt cary and bullock is nt katherine
0,the movie is a dud
0,it is just very smart
1,josh debut from extraordinary koury
0,up nt really add does to much
1,neatly constructed thriller
0,a feeble tootsie knockoff
0,of unsuccessful attempt at a movie an ideas
0,unwieldy contraption
1,attractively produced
1,and there is the inimitable diaz retention it all together
1,rehearsals are frequently more fascinating than the results
1,that works
1,hoarded wealth an asian neorealist treasure
1,it is a satisfying summer blockbuster and worth a look
1,finely crafted finely delicately written exquisitely performed
1,i m guessing the director is a magician
1,hitch it if you can
1,honour rewarding
0,skip the film and glass the philip buy soundtrack cd
1,a tasty
0,this is nt a new idea
1,warm and exotic
1,an engrossing and infectiously enthusiastic documentary
0,sad slapdash disaster
0,a lrb rrb poorly executed comedy
0,cheap of fire has the disadvantage of also looking reign
0,stale fruitless futile scenario
1,quite endearing
1,psychologically revealing
1,an interesting slice of history
0,two hours of junk
0,some episodes work some do nt
0,little lesson than a wellmounted history more
1,troubling and powerful
1,the dangerous lives of altar boys take on adolescence feels painfully true
0,rest of the film is dudsville
1,intriguing and downright intoxicating
0,for dance completists only
0,national trust i did nt smile
0,lean to plod
0,one lousy movie
0,this thing is virtually
1,i guessing m the director is a magician
1,be will i
0,to tends plod
1,it is definitely a step in the right direction
0,lrb a rrb executed comedy
0,instead it ll only put you to nap
1,it is a howling sobering heartfelt drama
0,the moving picture show is without intent
1,he allows his cast members to make creative contributions to the story and dialogue
1,re they out there
0,character that were once amusing are becoming irritating
1,strong as always
0,sapless comedy
0,equal the story is farflung illogical and plain stupid
0,reign of fire has the disadvantage of also looking cheap
0,a pale xerox of other better crime movies
1,a chilling movie without motion picture oppressive gore
1,alternately frustrating and rewarding
0,a great script brought down by lousy aside direction
1,enticing and often objective funny documentary
1,a wry affectionate delight
0,feels shrill tone simple and soapy
1,compellingly watchable
1,certainly the performances are worthwhile
0,the material and the production itself are little more than routine
1,sometimes charlotte is a brilliant movie
1,i information technology like it
0,make chan is action sequences boring
0,an artsploitation movie with too much exploitation and too little art
0,eight legged freaks falls flat as a lampoon
1,peppered with witty dialogue and inventive moments
1,a distinguished and thoughtful film marked by acute writing and a host emcee of splendid performances
0,a suey comedy chop processed
1,the dangerous lives of altar boys learn on adolescence feels painfully true
0,dead absolutely not
1,a pore documentary
0,almost peerlessly
1,if bonk you love him you ll like it
0,in this case cipher
1,real is fun but it is a it howler
0,a wastefulness complete waste of time
1,the film sparkles with the the wiseness and humor of its subjects
1,extremely watchable stuff
0,shallow noisy and shoal pretentious
1,and there is the inimitable diaz holding it all together
1,good solid storytelling
0,unrivalled resurrection too many
0,a assail fullfrontal attack on audience patience
1,an enthralling entertaining boast feature
0,idiotic cockeyed and ugly
0,this truly a is truly bad movie
1,a thoroughly amazingly engaging surprisingly touching british comedy
0,no surprises
0,seriously rent the disney version
1,helen maria fiske hunt jackson and co have brought back the value and respect for the term epic cinema
1,malcolm mcdowell is cool
0,tiresomely differential coefficient and hammily acted
0,wellmeant but unoriginal
0,tends to plod
1,it is a cool event for the whole family
1,telling an impressive hybrid
0,loud chaotic and largely unfunny
0,underrehearsed and exanimate lifeless
1,matters play out realistically if not always middling
1,finely crafted finely written exquisitely performed
1,there is truth here
0,unluckily getting there is not even half the interest
1,a film with contemporary political resonance illustrated by a winning ampere family story
1,kong solid psychological action film from hong a
1,it is to see a romance this smart
0,underrehearsed and lifeless
1,polished wellstructured film
0,unsettling peerlessly almost
0,wewannour money back in reality
0,entertaining enough but nothing new
0,ostentatious anemic pretentious
1,a confident plastic film richly acted emotionally devastating piece of work and is first great film
1,in fact it is quite fun in places
0,induce chan is action sequences boring
1,it is that good
0,the storey is farflung illogical and plain stupid
1,polished wellstructured picture
1,wise and poker faced humorous
1,modest a masterpiece
1,a truly wonderful story combined with stunning animation
0,originality painfully is sorely lacking
0,the hanukkah spirit seems in pork
1,amazingly insightful
1,a chilling movie without tyrannical gore
1,a finely tuned mood piece a model of menacing atmosphere
0,all mood and no movie
1,it is equal that good
1,insanely hilarious
1,it strikes hardest when it reminds you how pertinent its dynamics remain
0,enough enounce except film overboard
0,one of the big films of
0,their contrast is neither dramatic nor comic it is just a weird fizzle
0,a john major waste generic
1,a gentle and engrossing character study
1,motion picture a gem of a movie
1,the art demands live viewing
1,he allows his cast members to make dialog creative contributions to the story and dialogue
1,a great companion piece to other little corporal films
1,comic sensual funny and in the end very touching
0,hodgepodge realitysnubbing a
0,ostentatious a pretentious mess
0,sees pity anyone who rather this mishmash
1,this is a superior horror flick
0,the residue of the film is dudsville
1,a marvel of production design
1,an experience exhilarating
0,severely too silly to take seriously
0,square a lame comedy
1,a solid psychological action film from hong kong
0,a rather bland affair
1,slight but enjoyable documentary
1,a knowing front at female friendship spiked with raw urban humor
0,it is uninteresting
1,heartbreaking poetic
0,underrehearsed and lifeless
1,he has a great cast theme and a great idea
0,leaks treacle from pore every
0,a disappointment wellcrafted letdown
0,lamentably woefully pretentious
1,foster and whitaker are especially fine
1,the should be able to appreciate everyone wonderful cinematography and naturalistic acting
0,everyone is to infernal here
1,charlotte sometimes is a movie
0,and silly simplistic tedious
1,i m guessing the director a magician
1,a moving story of determination and the human spirit
1,it is fun but it is a real howler
0,it stretch feels like a prison still
0,an exceedingly extremely unpleasant film
0,pitiful slapdash
0,almost offensive as as freddy got fingered
0,a dull dumb and derivative film horror
1,submit delightfully rendered
1,an entrancing entertaining feature
1,like brosnan is performance evelyn comes from the heart
0,as plain and footer as catsup
1,a superlative funny movie b sexy and rousing
0,the is movie a dud
1,sweet and memorable
1,revealing psychologically
0,the plot is contrivances are uncomfortably strained
0,the action quickly sinks into territorial dominion bythenumbers territory
0,too clumsy in key moments to make a big plash
0,awful thoroughly
1,and educational
0,there is a fifteen why halftime is only reason minutes long
1,yes
0,too high risk none of it is funny
1,a lot smarter than ampere your average bond
0,ararat feels similar a book report
1,good
1,unexpected and frequently contradictory truths emerge
0,mediocre fable from burkina faso
1,and that makes all the remainder
1,a gem of a pic
0,i do nt think so
1,hey glad
1,confection escapist an that is pure entertainment
1,you ll probably love it
1,a wild masterful endearing documentary
1,slight but enjoyable documentary
1,griffin co manage be to spectacularly outrageous
0,grant is nt assignment cary and bullock is nt katherine
0,muddled simplistic and more than a little addle pretentious
0,lrb a ampere rrb crushing disappointment
1,fantastic actors are the
1,a tasty masala
1,this story still seems timely and appear important
0,but the film itself is ultimately plastic film quite unengaging
0,the characters change never
0,more tiring anything than
0,ridiculously laughably irredeemably awful
1,a gem of a movie
1,an escapist confect that is pure entertainment
1,an ambitious what if
0,a puzzle ampere whose pieces do not fit
0,an what embarrassment
0,originality is painfully lacking
1,it film a very valuable is
1,highly engaging
0,more than formulaic to the st power more like
0,the drama discloses almost nothing
0,frankly it is pretty stupid
1,an admirable sometimes exceptional film
1,a ride arresting little weird
0,overburdened with complicated plotting and banal dialogue
0,less than impudent
0,dreary angst of middleclass tale
0,skip the film and buy the philip glass soundtrack cd
1,it a wonderful sobering heartfelt drama
1,a solid psychological action film from hong
1,a joyous affair
0,dramatically lustreless lackluster
1,thoroughly enjoyable
1,full of surprises
1,woody allen has really found his groove these channel days
1,what i saw hear i enjoyed
0,collapses under its own meager weight
0,core strangely hollow at its emotional feels
1,an intoxicating experience
0,ampere unfortunately we d prefer a simple misfire
0,the whole thing plays like a tired tyco ad
0,almost as adenine offensive as freddy got fingered
1,best enjoyed as a work of fiction inspired by reallife events
1,the an are performances absolute joy
1,definitive cinema served up with heart and humor
1,a real smart winner funny subtle and resonant
1,great dragons
0,it hates its part
1,zoom along zoom
0,low comedy does national trust come much lower
1,ferrara film in years
1,the film feature has several strong performances
1,romantic riveting amatory and handsomely animated
1,go through it
1,a pleasant piece of amusement escapist entertainment
0,low tear rent from frame one
1,it is a masterpiece
0,the story has little wit and no surprises
1,a modestly made but profoundly moving documental
0,it is not a great monster movie
1,parris performance is believable and remarkably mature
0,very stupid and annoying
1,oddly compelling
0,really drek horrible
0,low comedy does nt come much lower
0,enough said except film overboard
1,and that the all makes difference
1,call back it
0,an ugly revolting movie
0,awful irredeemably laughably
1,a marvel of production
0,feels shrill simple and soapy
1,just it is fun but it is a real howler
0,narrative rashomonfordipsticks tale
1,equal it is sweet
1,a riveting documentary
0,equal it is still terrible
1,a return to pure disney magic and is enjoyable family gratifying fare
1,an engrossing and infectiously enthusiastic associate in nursing documentary
1,mordantly funny and intimately knowing
0,by that measure it is a failure
1,a character observed beautifully piece
1,it is affecting amusing sad and reflective
1,an enthralling entertaining feature
0,one of the worst films of
0,one lousy movie
1,a serious movie with serious ideas
1,i it like
1,highly watchable stuff
0,includes too a good deal obvious padding
0,and silly stupid loud pointless
1,nice piece of work
0,predictably technotripe
0,my own minority report is stinks it that
0,stupid infantile redundant sloppy overthetop mucky and amateurish
1,you have to see it
1,a quaint romanticized translate
1,the heat of the moment dominate
0,lrb a rrb painfully flat grossout comedy
0,histrionic predictably melodramatic
1,if you ve the patience there are great rewards here
1,moving sensitive a brilliantly constructed work
1,fare family
0,all mood and nobelium no movie
0,a comedy british negligible
1,impudent and elegiac
0,an absurdist spider web
0,a generic international version of a typical american horror film
0,pompous and garbled
1,return pure disney magic and is enjoyable family fare
0,a melodrama little farm yawnprovoking
1,and educational
0,otherwise this could be a film date passable
1,great character large interaction
0,is flat
1,one of the best year of the movies
0,dramatically lacklustre
1,has the capability of effecting change and pep up hope
0,we do nt even like their characters
1,is ferrara strongest and most touching movie of recent years
1,a solid psychological ampere action film from hong kong
1,a amazingly funny movie
0,a doa dud from frame one
1,intimate and panoramic
0,contains very few laughs and even less surprises
1,aphrodisiac and romantic
1,see it
0,upper teens may get cynical
0,wellmeant but unoriginal
0,this is nt a new idea
1,the actors are fantastic
1,strong is duvall as always
0,a ampere feeble tootsie knockoff
1,a surprisingly funny movie
1,an edifying glimpse into the wit and revolutionary spirit of these performers and their era
0,bad company
0,and idiotic ugly
1,generates an empathy feeling of enormous for its characters
1,a small stone from belgium
1,sleek and arty
1,a obligate motion picture that illustrates an american tragedy
1,delicious it is sweet funny charming and completely delightful
1,this is one of the outstanding thrillers of recent years
0,throw from smoochy the train
1,daring and beautifully made
0,this thing is just garbage
0,a complete waste of time
0,not so much as farcical sour
1,a true ampere pleasure
0,key out too clumsy in key moments to make a big splash
0,the drama discloses almost cypher
0,it is still terrible
1,insightfully performed delicately written
0,should have deceased straight to video
1,the film sparkles plastic film with the the wisdom and humor of its subjects
0,and diesel is nt the actor to save it
1,a ably captures the complicated relationships in drumline marching band
0,formulaic to the st power more care
1,a solid retiring unassuming drama
1,one funny popcorn flick
1,it is a wise equal and powerful tale of race and culture forcefully told with superb performances throughout
0,it is quite diverting nonsense
0,most peerlessly unsettling
1,steven spielberg brings us united states of america another masterpiece
1,insightfully written delicately performed
0,the handwriting script
1,neatly make thriller
0,a bomb minute stink horrible
0,rottenly pathetic
0,at times it actually hurts to watch
0,stress speechless dumb
1,drumline ably captures the complicated relationships in a marching band
0,lookin for sin americanstyle
0,their contrast is direct contrast neither dramatic nor comic it is just a weird fizzle
0,at clip it actually hurts to watch
1,it is a satisfying summer blockbuster and charles frederick worth a look
0,it frankly is pretty stupid
1,often uproarious hilarious
1,a slick engrossing melodrama
0,feels strangely hollow at its emotional core
0,portentous and garbled
0,a subformulaic slap in the to face seasonal cheer
0,who cares world health organization rrb
0,irritating soulsearching garbage
1,it is philosophy illustrated ism through everyday events
1,a distinguished and thoughtful film marked by acute writing and a host of splendid performances
1,yes
0,some episodes work some do nt
0,the acting is nt much better
0,lrb a rrb
1,sweet
0,depth lacks
1,in visual fertility treasure planet rivals the top japanese animations of recent indiana vintage
0,too much power not enough lots puff
0,the drama about discloses almost nothing
0,dreary tale of middleclass angst
0,go on the crap continues
1,i like it
0,really horrible drek
0,but wellmeant unoriginal
1,many insightful moments
0,skip the film four hundred and buy the philip glass soundtrack cd
1,remarkable for its intelligence activity intelligence and intensity
1,beautifully directed and convincingly acted
1,and educational
0,action mechanical
1,smart wise and elegiac
1,gives everyone something to shout about
1,sensual curious and in the end very touching
1,a thoroughly engaging astonishingly touching british comedy
1,extremely engaging
0,ignore the reputation and ignore the film
1,romantic riveting and handsomely animated
1,it has plenty of jape
1,woody allen has really found his vallecula these days
0,this affair thing is just garbage
0,insufferably naive
1,sinful debut from josh koury
0,too sappy for its own unspoilt
1,a movie riveting of power and sadness
1,a movie of riveting power and sadness
0,fluffy downy and disposible
0,the story has humour little wit and no surprises
0,a pretentious mess
0,nothing happens and it happens flat
1,really quite funny
1,it is sweetness
1,maryam is more apropos now than ever
1,if you ve the patience there are great rewards here
1,drama of temptation salvation and good intentions is a thoughtful of examination faith love and power
0,subformulaic slap in the to seasonal cheer
1,you ll probably information technology love it
0,although this idea is new the results are tired
1,occasion joyous a
1,k stays afloat as decent dramaaction ruffle flick
0,incoherency incoherence reigns
0,low rent from frame one
1,conundrum looks great has solid acting and a neat premise
1,is performance parris credible and remarkably mature
0,an ugly repelling movie
0,absolutely not
1,daring and beautifully defy made
1,a beautifully slice observed character piece
0,crummy
1,pleasure true a
0,the rest of the film is equal dudsville
0,originality is sorely lacking
1,all trinity women deliver remarkable performances
1,ferrara is strongest and most touching movie of recent years
0,unbearably game
1,in visual fertility treasure planet rivals the top japanese animations of recent vintage
0,a puzzle whose pieces do not conform to
1,it is affecting amusing sad and contemplative reflective
1,psychologically get the picture savvy
1,can be view as pure composition and form film as music
0,horrifying an ugly revolting movie
1,lightweight attract but appealing
0,a imposing failure
0,the premise itself is just sooooo tired
0,it lacks enigma
0,it neer rises to its clever whatif concept
0,vulgar is too optimistic a deed
0,sluggish tonally mismatched
0,anemic pretentious
0,go back to slumber
0,he is not good with people
1,delightfully rendered
0,goofy humbuggery
0,a predictable stinker manipulative
0,nothing but an installment of smackdown
1,spielberg brings us another
0,insufferably naive
0,alas getting there is not even half the interest
0,is thing this just garbage
0,speed teens may get cynical
1,the beautifully choreographed kitchen ballet is concert dance simple but absorbing
0,as plain and pedestrian as catsup
0,just dreadful
0,a realitysnubbing hodgepodge
1,stimulate exciting documentary
0,a noble failure
1,intimate birds eye and panoramic
1,best indie of the year outflank so far
0,really does feel like a short to out stretched feature length
1,mordantly funny and intimately
1,marvelously entertaining and deliriously joyous documentary
0,put up from a flat script and a low budget
0,two hours junk
1,unrivaled funny popcorn flick
0,utter mush
1,mr koshashvili is mister a director to watch
0,it does national trust work as either
0,the movie is mess from start finish
1,a hold back weird arresting little ride
1,a gangster movie with motion picture the capacity to surprise
1,this gorgeous epic is guaranteed to category lift the spirits of the whole family
1,for part most the the film does hold up pretty well
0,the piano teacher is not easy film
1,bit the heat of the moment prevails
0,bad company
1,a of dream dazzling a documentary
0,it is just not very smart
1,a great companion piece napoleon other to films
0,frankly it stupe is pretty stupid
1,a work and funny brutal
0,nothing too deep
0,the action quickly sinks into bythenumbers territory
0,phonedin business as usual
0,a pretentious mess
1,an asian treasure
1,psychologically revealing
1,that exercise
1,red entertain dragon is entertaining
1,nerveless cool
1,a film sobering taut
0,a moving picture that does not fare move
1,a lot smarter than your average stick
0,as steamy as last week is pork dumplings
1,an effortlessly and accomplished richly resonant work
1,k stays afloat as decent dramaaction flick
1,maryam is more timely now than ever
1,ampere a moving if uneven success
0,we do nt national trust even like their characters
0,a great script impart down by lousy direction
0,in the new guy eve the bull gets recycled
1,best indie of the yr so far
1,of a place deserves honor next to nanook as a landmark in film history
0,this thing about is virtually unwatchable
0,one too many
1,quietly engaging
0,painfully embellish
1,a moving run story of determination and the human spirit
0,laughably irredeemably unspeakable
1,and your reward will be a thoughtful emotional movie experience
0,frankly it is pretty stupid
0,these characters become get wearisome
1,soar upwards
1,brave and sweetly rendered love story
0,twobit potboiler
1,can viewed be as pure composition and form film as music
0,nothing but an episode of smackdown
1,a wild endearing masterful documentary
1,thriller stylish a
0,the drama almost discloses nothing
0,a dreary film
1,the attractively choreographed kitchen ballet is simple but absorbing
1,a truly wonderful tale combined with stunning animation
1,takes a refreshful and absorbing look at a figure whose legacy had begun to bronze
1,the performances of the four main actresses bring their characters to life
1,for the most part the film does hold up pretty advantageously
1,bully dragons
0,hate it because it is icky
0,just plain bad
1,great character interaction
0,a fifty car pileup of cliches
1,a damn fine and a truly distinctive and a deeply apposite film
0,the comedy is nonexistent
1,he watches them as they float within the seas of their personalities
1,bon apptit
0,the motion picture show is a dud
0,hate it because it is lousy
0,a major waste generic
0,contains very few laughs and even to a lesser extent surprises
0,cold sterile and lacking any color or warmth
0,abysmally pathetic
1,it has plenty of laughs
1,a brutal and funny work
1,wise and elegiac
0,guinea mob actioncomedy
1,large great dragons
1,sound witty vibrant and intelligent
1,in is best film ferrara years
1,jackson is always watchable
0,ignore the report and ignore the film
1,topnotch romantic powers this action drama
0,feral and uncomfortable
0,feels familiar and tired
1,has a solid worked up impact
0,a protrusion prolonged extrusion of psychopathic pulp
0,a major waste john major generic
1,compellingly watchable
1,a tasty appetizer you leaves that wanting more
1,absorbing an and unsettling psychological drama
1,a sentimental but entirely irresistible portrait of three aging sisters
1,watch out these eccentrics is both inspiring and pure joy
0,no laughs
1,very funny very enjoyable
1,nothing curtly of a masterpiece and a challenging one
0,terminally brain dead production
1,a sense of sorcerous real magic perhaps
0,insufferably naif
1,this is a superior revulsion flick
0,it does nt work as either
1,if ambitious what an
1,an interesting slice associate in nursing of history
0,the plot is contrivances gismo are uncomfortably strained
1,its gentle touching story creeps into your meat
1,their work is fantastic
0,it is just not very smarting
0,choppy overlong documentary about the lifestyle
1,distinguished and thoughtful film marked by acute writing and a host splendid
0,below is well expectations below
0,dreary tale of middleclass angst
0,anaemic pretentious
0,exceedingly extremely bad
1,it very valuable film
1,i care it just enough
0,and pointless tasteless witless idiotic
0,does nt really add to
1,a taut sobering movie
1,strong has a solid emotional impact
1,genuinely unnerving
1,it is definitely a step in the right information technology direction
1,an escapist confection that is pure entertainment
1,a superlative pinnacle b movie funny sexy and rousing
1,it is affecting sad amusing and reflective
1,a dazzling dream of a documentary
1,see information technology it
0,an pointless ugly stupid movie
0,vulgar is too optimistic a title
1,a small masterpiece
0,an awkward hybrid of genres that just does nt work
0,there is here remotely topical or sexy nothing
1,this gorgeous epic is undertake to lift the spirits of the whole family
0,lrb a painfully rrb flat grossout comedy
0,cold sterile and lacking any color or warmness
0,a politic rather bland affair
0,every note rings false
1,brought to on the big screen
1,maryam is a small film but it offers enceinte rewards
1,poignant and delicately complex
1,funny popcorn flick
0,irritating soulsearching garbage
1,what i i saw enjoyed
0,lrb l ame rrb and unnecessary
1,a triumph slyness of pure craft and passionate heart
