translation,importance
"{'en': ""It doesn't take four of us to clean a mirror, So why don't you three go, and I'll just wait here."", 'ro': 'Nu e nevoie de toate patru ca să ştergem oglinda, aşa că voi, trei, duceţi-vă şi eu voi aştepta aici.'}",1.0
"{'en': ""Since you are wise, I'm certain you will make the right decision."", 'ro': 'Şi pentru că sunteţi înţeleaptă, sunt sigur că veţi lua decizia corectă.'}",1.0
"{'en': 'Look, if you don\'t know what the word ""acrimonious"" means, just don\'t use it.', 'ro': 'Daca nu cunosti sensul cuvântului ""acrimonios"", nu-l folosi.'}",1.0
"{'en': 'And this is your idea of, uh, sounding the alarm, is it?', 'ro': 'Şi aşa dai alarma?'}",1.0
"{'en': 'Well, in that case, maybe I can get someone to cover.', 'ro': 'În cazul ăsta poate găsesc pe cineva care să îmi ia locul.'}",1.0
"{'en': ""And then, four weeks out to sea, we met the tortoises, and since then we've had a plan."", 'ro': 'Apoi, după o lună pe mare, am întâlnit ţestoasele, iar de atunci avem un plan.'}",1.0
"{'en': ""Although, FYI, it's really not a great thing to mix alcohol with antibiotics."", 'ro': 'Dar pentru informarea ta nu e potrivit să amesteci alcool cu antibiotice.'}",1.0
"{'en': 'But, of course, even assassins should have a holiday now and then.', 'ro': 'Dar, normal, până şi asasinii ar trebui să aibă o vacanţă din când în când.'}",1.0
"{'en': ""Hey, you wouldn't happen to have a flask of something dangerous on you, would you?"", 'ro': 'Nu se întâmplă să ai o ploscă sau ceva tare la tine, nu?'}",1.0
"{'en': 'Lenalidomide has a potential for acute toxicity; minimum lethal doses after oral administration were > 2000 mg/kg/day in rodents.', 'ro': 'Lenalidomida are potenţialul de a determina o toxicitate acută; la rozătoare, doza minimă letală după administrarea orală a fost > 2000 mg/ kg pe zi.'}",1.0
"{'en': ""I have two tables, all black people, So I know I'm not making no tips."", 'ro': 'Am doar două mese, toţi negri, aşa că ştiu că nu fac niciun bacşiş.'}",1.0
"{'en': ""I'll say this, though, when I'm CEO of this place I won't be having my headquarters in the bottom of a boat, you know what I mean?"", 'ro': 'O sa spun asta,desi cand sunt CEO acestui loc Nu o sa mai am sediile centrale in partea de jos a navei, intelegi ce vreau sa spun?'}",1.0
"{'en': ""Have some soup... it'll soothe your stomach, I made it for you!"", 'ro': 'Supa e foarte bună. Am făcut-o special pentru tine.'}",1.0
"{'en': ""I know you're anxious to get your name in the paper, but you're only, what, 12 years old?"", 'ro': 'Ştiu că eşti nerăbdătoare să-ţi apară numele în ziar, dar ce, cât ai, 12 ani?'}",1.0
"{'en': ""No, I think it's great that the insurance company changed their mind."", 'ro': 'Nu, cred ca e perfect ca societatea de asigurare s-a razgandit.'}",1.0
"{'en': ""The ball is in Larry's court, Lord Merton, only he can play it."", 'ro': 'Mingea e pe partea lui Larry, Lord Merton, numai el poate juca.'}",1.0
"{'en': ""All this is your father's fault so we'll do it this way."", 'ro': 'Totul este din vina tatălui vostru, deci vom proceda după cum urmează.'}",1.0
"{'en': ""Peg, I heard they're opening up a brand-new sports bar in the neighborhood."", 'ro': 'Peg, am auzit că deschid un nou bar sportiv în cartier.'}",1.0
"{'en': ""Well,that explains the multiple women's DNA samples under his nails. In addition to Christina's."", 'ro': 'Asta explică ADN-ul celorlalte femei care l-am găsit în mostrele de sub unghiile lui.'}",1.0
"{'en': 'I hear guys all the time, ""I got dibs on that one.', 'ro': 'Aud tot timpul tipi cum spun, ""Am prioritate la tipa aia.'}",1.0
"{'en': ""Why -- why are you saying it like it's a bad thing?"", 'ro': 'De ce spui asta ca şi cum ar fi ceva rău?'}",1.0
"{'en': 'Okay, do you... is there any way we can get some alcohol?', 'ro': 'Bine ... există vreo cale să putem obține niște alcool?'}",1.0
"{'en': ""But first, I have to find him, collect the money I'm owed."", 'ro': 'Dar mai intii, trebuie sa-l gasesc, sa recuperez banii care mi-i datoreaza.'}",1.0
"{'en': 'Just 150 years ago the Montgolfier brothers, two Frenchmen, made the first controlled flight in a hot-air balloon.', 'ro': 'Cu doar 150 de ani în urmă, doi francezi, fraţii Montgolfier, făceau primul zbor controlat într-un balon cu aer cald.'}",1.0
"{'en': ""You know, Brazilian music scene isn't just answering the major labels."", 'ro': 'De fapt, scena muzicală braziliană nu doar răspunde marilor teme.'}",1.0
"{'en': ""I'm aware that we don't just pick it up where we left off, but... maybe this is a chance for us, Gem."", 'ro': 'Ştiu că nu putem continua de unde am rămas, dar... poate asta e o şansă pentru amândoi, Gem.'}",1.0
"{'en': ""You're driving me crazy. Look, either you find a spell to reverse this, or you find a magical divorce attorney."", 'ro': 'Fie găseşti vraja care reface asta fie găseşti un avocat magic care se ocupă de divorţuri.'}",1.0
"{'en': ""He's had our playbook from the start, no reason to think he's not still using it."", 'ro': 'E avut playbook nostru de la început, nici un motiv să cred că el nu este încă folosind-o.'}",1.0
"{'en': ""I'd like to attach this microphone... to your clothing or your pillow, if you're comfortable with that."", 'ro': 'As vrea sa va pun microfonul acesta... La rever, sau pe perna, daca nu va deranjeaza.'}",1.0
"{'en': ""I keep telling you, Danny, don't hold the past against them."", 'ro': 'Iti spun eu Danny, nu le purta ranchiuna.'}",1.0
"{'en': ""I wanna set up a new account, don't matter what bank."", 'ro': 'Un cont nou. Nu contează la ce bancă.'}",1.0
"{'en': 'I found that loving you... is a blessing, not a burden.', 'ro': 'Am descoperit că să te iubesc pe tine... este o binecuvântare, nu o povară.'}",1.0
"{'en': 'Everyone is. - You do not have a helmet or sword.', 'ro': 'Toata lumea este aici ""Nu ai nici casca, nici sabie"".'}",1.0
"{'en': 'Well, I... this is all very awkward, but I suppose I could carry this tremendous burden.', 'ro': 'Ei bine, eu... Asta e cam ciudat... dar cred că eu aş putea duce în spate această imensă povară.'}",1.0
"{'en': 'In theory, it is a device ” perpetual motion ” , which gives you much more energy than it is inserted (about of 5 , 6 times) .', 'ro': 'În teorie , este un dispozitiv de ” mișcare continuă ” , care vă oferă energie mult mai mult decât este introdus (aproximativ de 5 , De 6 ori) .'}",1.0
"{'en': ""I'm supposed to meet him at the stables at 8:00 tonight."", 'ro': 'Trebuie să mă întâlnesc cu el la grajduri la 8.00 în seara asta.'}",1.0
"{'en': ""Master Sifo-Dyas' ship was found, crashed on a moon orbiting this world."", 'ro': 'Nava Maestrului Sifo-Dyas a fost găsită, prăbuşită pe o lună care orbita această planetă.'}",1.0
"{'en': ""I don't know if it's just being with you, you know, if it's rubbing off on me or something, but lately I've been having these feelings."", 'ro': 'Uite, nu ştiu dacă mă influenţează... faptul că sunt cu tine, Dar în ultimul timp am nişte stări ciudate.'}",1.0
"{'en': ""Covered up like they're old cars, just...set there unceremoniously, you know, like you set down a cup of tea."", 'ro': 'Acoperite de parcă erau nişte maşini vechi. Doar... aşezate acolo, deloc ceremonios, ca şi cum ai pune o cană de ceai.'}",1.0
"{'en': 'Well, Miss Emily, 50 percent it is, but the colonel drives a hard bargain.', 'ro': 'Dra Emily, va ofer 50% dar colonelul e un negociator dur.'}",1.0
"{'en': ""If they were looking, you know, they felt they were close. It's that simple. I got to bring it up, that piece of glittery gold."", 'ro': 'Am o istorie lunga cu 10-X. intotdeauna am spus, in scopul de a pune, la apelurile fratele meu, un ""X"" prin 10-X, trebuie sa gasim ceva.'}",1.0
"{'en': ""All right, I don't have time to beat around the bush."", 'ro': 'Voi fi direct.'}",1.0
"{'en': ""Nobody must've celebrated his honeymoon the way I did- Shameless fellow."", 'ro': 'Cred că nimeni nu şi-a sărbătorit luna de miere aşa cum am făcut-o eu.'}",1.0
"{'en': ""I agree, but I'd hate to give Jake's family any false hope."", 'ro': 'De acord, dar nu-mi place să dau familiei o speranţă falsă.'}",1.0
"{'en': 'Not self-serving gloss, but the raw data they base their conclusions on.', 'ro': 'Ajunge cu pălăvrăgeala, vrem date concrete.'}",1.0
"{'en': 'Then, at 9:55 exactly, you called the theater. The phone records were right. The call did originate from Reno.', 'ro': 'La 9:55 fix, ai sunat la teatru.'}",1.0
"{'en': ""Louis's mother, Marie de' Medici, continued to conduct herself as queen of France, without showing any deference to her daughter-in-law."", 'ro': 'Mama lui Ludovic, Maria de Medici, a continuat să conducă ca regină a Franței fără nici un respect pentru nora sa.'}",1.0
"{'en': ""All right, so far We haven't found shit on freebo. But now he's giving us a second chance."", 'ro': 'Până acum n-am găsit nimic legat de Freebo, dar acum ne dă încă o şansă.'}",1.0
"{'en': ""You didn't just give up being a scientist one day, did you?"", 'ro': 'N-ai renuntat nici o zi sa fii om de stiinta, nu-i asa?'}",1.0
"{'en': 'I remember the time it was just me... and 400 of these big, giant possums.', 'ro': 'Îmi amintesc de vremea când eram doar eu... şi 400 din aceşti possumi gigantici.'}",1.0
"{'en': ""It's not worth anything at all, trust me. So, um, you guys are going through a lot of trouble for something that's just crap."", 'ro': 'Aceasta nu este în valoare de nimic, la toate, încredere în mine.'}",1.0
"{'en': ""Hey,if you've got a ladder,this would be a really good time."", 'ro': 'Dacă aveţi vreo scară, acum ar fi momentul să ne-o aduceţi.'}",1.0
"{'en': ""That girl's blood is on your hands. And I'm taking you to task for it."", 'ro': 'Sângele acelei fete e pe mâinile tale, şi-ţi cer să-ţi asumi răspunderea.'}",1.0
"{'en': ""Listen, boss, Carface has got thugs, and they got muscles, knives. And he's got a monster in his basement. - What?"", 'ro': 'Şefu, Carface are maşini şi este mai musculos, are cuţite şi un monstru în subsol.'}",1.0
"{'en': ""You can't do an mri.If the bullet fragment's magnetic, they'll move and rip his brain apart."", 'ro': 'Nu puteţi să-i faceţi rezonanţă. Dacă fragmentul de glonţ e magnetizat, o să se mişte şi o să-i facă creierul ţăndări.'}",1.0
"{'en': ""Show me your release sheet, and then we'll get you a room."", 'ro': 'Arată-mi actul de eliberare şi apoi o să-ţi dau o cameră.'}",1.0
"{'en': ""Oh, I'm not sure anything can surprise me at this point."", 'ro': 'Oh, nu cred că mă mai poate surprinde ceva în acest moment'}",1.0
"{'en': ""If I'm wrong, fill out the questionnaire And we'll discuss it the next time we meet. $150."", 'ro': 'dacă mă înşel, completează formularul şi vorbim săptămâna viitoare.'}",1.0
"{'en': 'Now, if my arithmetic is correct, you got some serious, serious problems.', 'ro': 'Dacă aritmetica mea e corectă... ai nişte probleme serioase.'}",1.0
"{'en': ""See, but as a parent, you don't realize the effect that you have on your kids."", 'ro': 'A se vedea, ci ca un părinte, nu vă dați seama de efectul pe care îl au asupra copiilor tăi.'}",1.0
"{'en': 'Meloxicam is a non-steroidal anti-inflammatory drug (NSAID) of the oxicam class which acts by inhibition of prostaglandin synthesis, thereby exerting anti-inflammatory, anti-exudative, analgesic and antipyretic effects.', 'ro': 'Meloxicamul este un medicament antiinflamator nesteroidian (AINS) din clasa oxicamilor, care acţionează prin inhibarea sintezei de prostaglandine, exercitând în acest fel efecte antiinflamatorii, anti- exudative, analgezice şi antipiretice.'}",1.0
"{'en': ""If he wanted to slip her a date rape drug, why'd he give her LSD, too?"", 'ro': 'Dacă voia să se culce cu o fată care luase Hypnol, de ce să-i mai dea şi LSD?'}",1.0
"{'en': ""I'm just saying, uh, I know Romeo's a man... and I do know men, if you know what I mean."", 'ro': 'Spuneam doar, uh, Romeo e doar bărbat ... si îi stiu eu pe bărbati, dacă întelegi ce zic.'}",1.0
"{'en': 'Well, you know where to find me, should the occasion arise.', 'ro': 'stii unde să mă găsesti, dacă ai nevoie de mine.'}",1.0
"{'en': ""Eventually, he may have just crossed a line he couldn't uncross."", 'ro': ""În cele din urmă, el poate avea doar traversat o linie el putut N't descrucisezi.""}",1.0
"{'en': ""There's not a dame up there that weighs less than 250 pounds."", 'ro': 'Nu e o damă pe aici care să cântărească mai puţin de 100 de kg.'}",1.0
"{'en': 'I loved the giant pull-down maps and the way brand-new textbooks smelled.', 'ro': 'Mi-au plăcut oamenii mari de acolo, care trag hărțile în jos, și mirosul cărților nou-nouțe.'}",1.0
"{'en': ""You know, when you act all adult and noble, nobody's feeling it."", 'ro': 'Știi, când te comporți toți adulții și nobil, Nimeni nu o simt.'}",1.0
"{'en': ""Lisa's the first North American trucker to hit the 13,000-foot Rohtang Pass."", 'ro': 'Lisa este primul camionagiu Nord-American care atinge cei 7000 de metri ai trecatorii Rothang.'}",1.0
"{'en': ""Maybe I'm a bloody fool, but I'm going to take you there. Let's see if you are lying."", 'ro': 'Se poate să fiu idiot, dar vreau să te duc acolo, să văd dacă spui adevărul.'}",1.0
"{'en': ""In other words, we're not literally replacing the components of the retina."", 'ro': 'Cu alte cuvinte, nu înlocuim literalmente compenentele retinei.'}",1.0
"{'en': ""Oh yeah, the funny thing is I don't have any. It's actually in my case, which is in the door of a train. - It got stuck."", 'ro': 'Da, partea haioasă e că n-o am, e într-o valiză care a rămas prinsă în uşa metroului.'}",1.0
"{'en': 'However, the European Commission must include in the procedures for monitoring the Europe 2020 strategy differentiated comparative indicators, based on socio-economic status, and take into account age-based discrimination.', 'ro': 'Comisia Europeană trebuie, însă, să includă în procedurile de monitorizare a strategiei Europa 2020 indicatori comparativi stratificați, în funcție de statutul socioeconomic și să țină seama de discriminarea bazată pe criterii de vârstă.'}",1.0
"{'en': ""But he paid no heed. There's a limit to my patience."", 'ro': 'Dar nu m-a luat în seamă.'}",1.0
"{'en': 'In my culture, the warrior with the greatest trophies... - command the most respect.', 'ro': 'În cultura mea, războinicul cu cele mai bune trofee este cel mai respectat.'}",1.0
"{'en': ""I'll make sure it's out here the next time you see him."", 'ro': 'Voi avea grija sa fie aici data viitoare cand te intalnesti aici.'}",1.0
"{'en': ""Lieutenant, I'll be at this number if you need anything else."", 'ro': 'Locotenente a gasiti la numarul asta daca mai aveti nevoie de ceva.'}",1.0
"{'en': 'You run into any bacon sandwich, do the same, all right?', 'ro': 'Tu ai grijă de sandvişul ăla cu şuncă.'}",1.0
"{'en': ""And by the way, I don't appreciate you bashing it in court."", 'ro': 'Şi, apropo, nu-mi plac insultele tale de la tribunal.'}",1.0
"{'en': ""If you can't bring him around, I'd be glad to take a look at it."", 'ro': 'Dacă nu-l faci să se răzgândească, aş fi încântat să arunc o privire.'}",1.0
"{'en': ""So if we grab the lawyer, all we've got is the file."", 'ro': 'Dacă o arestăm pe avocată, avem doar dosarul ăsta.'}",1.0
"{'en': ""See, if you put a little aside each day, you'd build a surplus."", 'ro': 'A se vedea, dacă ai pus deoparte un pic în fiecare zi, v-ar construi un surplus.'}",1.0
"{'en': ""Listen, buddy, I want someone to take Chrissy's bags to the room now."", 'ro': 'Ascultă, amice, vreau să-i ducă cineva bagajele in cameră acum !'}",1.0
"{'en': ""I'm looking for a tall purple girl. She's got a black forearm.. And.."", 'ro': 'Caut o fată înaltă, violeta are un antebraţ negru ...'}",1.0
"{'en': ""Get ready. This time there's no Will Scarlett to help us."", 'ro': 'Sunt oamenii şerifului, iar de data asta Will Scarlet nu-i aici să ne salveze.'}",1.0
"{'en': ""I'm sorry, I know that you have this stuff to deal with..."", 'ro': 'Îmi pare rău, ştiu că ai multe pe cap...'}",1.0
"{'en': ""It's only temporary until we make a valve spring. - We?"", 'ro': 'Să facem un resort de supapă.'}",1.0
"{'en': ""You don't expect me to read that drivel when you've finished it."", 'ro': 'Doar nu te aştepţi să citesc aia când o vei termina.'}",1.0
"{'en': ""Can we, Kirsten? Absolutely not. We've had this retreat on the books now for months."", 'ro': 'Yeah, si unii dintre noi asteptam sa ne pensionam devreme inainte ca sotul ei sa ne fure banii.'}",1.0
"{'en': ""I'ma let you and little Miss Blue Ridge, here, you know, have the shop."", 'ro': 'Aşadar, iată ce am să fac, Gina. O să te las cu micuţa ta Miss Blue Ridge.'}",1.0
"{'en': 'Immediately take about 10 to 20 g sugar, such as glucose, sugar cubes or a sugar-sweetened beverage.', 'ro': 'Mâncaţi imediat 10 până la 20 g de zahăr, de exemplu glucoză, zahăr cubic sau beţi o băutură îndulcită cu zahăr.'}",1.0
"{'en': ""Listen... You were shagging the nurse and now you're shagging the prime suspect. I'm not."", 'ro': 'Tu te-ai dat la asistentă şi acum la principala suspectă.'}",1.0
"{'en': ""Waive the Harvard rule for me. - You're not even a lawyer."", 'ro': '- Nici măcar nu eşti avocat.'}",1.0
"{'en': ""I don't want no mate pinching' on me. You shouldn't have crossed him, George."", 'ro': 'Şi nici a gâlcevii, cum le place unora pe care-i ştiu eu ?'}",1.0
"{'en': ""Actually, I pretty much am the media now, seeing as I've taken complete control."", 'ro': 'De fapt, acum eu sunt toată presa, pentru că deţin controlul total.'}",1.0
"{'en': ""LUIS (O.S.) Sir, I told you I couldn't guarentee the repair cost... of the roof for your car."", 'ro': 'Dle, v-am spus că nu pot garanta costurile reparatiei plafonului masinii dvs.'}",1.0
"{'en': 'You wandered off... like a wanton, greedy child... to break your heart and mine.', 'ro': 'Te-ai rătăcit... ca un copil zburdalnic şi lacom... ca să-mi frângi inima mea şi a ta.'}",1.0
"{'en': 'Notifications shall contain the information, including documents, requested by form CO.', 'ro': 'Notificările trebuie să conţină toate informaţiile, inclusiv documentele, solicitate în formularul CO.'}",1.0
"{'en': ""What you're asking is impossible, and I don't expect you to understand that, because you've never been the father of a daughter."", 'ro': 'Ceea ce-mi ceri este imposibil, si nu mă astept să întelegi asta, pentru că n-ai fost niciodată tatăl unei fiice.'}",1.0
"{'en': ""Of course, that's why he needed the candle and struck the match."", 'ro': 'Bineînţeles, de aceea a avut nevoie de lumânare şi a aprins chibritul.'}",1.0
"{'en': ""I'm sure there's some good-Iooking guy who done you wrong in there, too."", 'ro': 'Sigur e şi vreun băiat drăguţ care ţi-a făcut rău.'}",1.0
"{'en': ""Okay, everybody, it's been a long, hard day filled with emotional turmoil and dinosaur fights, so why don't you all hit the hay, and Lewis and me will get going?"", 'ro': 'A fost o zi grea şi lungă plină de agitaţie şi de lupte cu dinozaurii, aşa că toată lumea să se bage la culcare pentru ca eu şi Lewis să putem pleca.'}",1.0
"{'en': 'Which means, at the end of the day, your cigarettes actually cost more, not less.', 'ro': 'Ceea ce înseamnă, până la urmă, că ţigările tale costă mai mult, nu mai puţin.'}",1.0
"{'en': ""Lisa, Rick, and Alex inspect the rigs they'll drive for the next two months."", 'ro': 'Lisa, Rick, si Alex inspecteaza camioanele pe care le vor conduce in urmatoarele doua luni.'}",1.0
"{'en': ""Well, it's both ... powering not just the cell, but Eli himself."", 'ro': 'Ei bine, este atât... nu alimentează doar celula, dar Eli însuși.'}",1.0
"{'en': 'Okay, and, for the record, tell us exactly what you understand this ""green burial"" to mean.', 'ro': 'Spuneţi-ne exact ce înţelegeţi dvs prin înmormântare eco.'}",1.0
"{'en': ""You think if I'm out the way, you stand a chance."", 'ro': 'Crezi că dacă mă dau la o parte, poate mai ai o şansă.'}",1.0
"{'en': 'Truth is, some dude slipped me 1,000 bucks to disappear for 10 minutes.', 'ro': 'Adevărul este, un tip mi-a alunecat de 1.000 de dolari să dispară timp de 10 minute.'}",1.0
"{'en': ""Yo, Brian, give me my money or I'm gonna stab you in the fucking stomach, all right?"", 'ro': 'Hei, Brian, dă-mi banii sau o să te înjunghii în afurisitul de stomac, bine?'}",1.0
"{'en': ""Why don't we, uh, we go out, grab a bite to eat?"", 'ro': 'De ce nu am, uh, am ieși, apuca o mușcătură de a mânca?'}",1.0
"{'en': ""Some guys just can't handle the pressure, my friend. Not like you and me."", 'ro': 'Unii nu pot face faţă presiunii, prietene, aşa ca noi.'}",1.0
"{'en': ""Lord Bulbeck, Britain's leading expert... on Middle Eastern affairs, has stepped up his contacts... among the moderate Arab states."", 'ro': 'Lordul Bulbeck, expertul britanic... in problemele Orientului Mijlociu, si-a intensificat contactele... in statele arabe moderate'}",1.0
"{'en': 'Commission Decision 98/500/EC of 20 May 1998 on the establishment of Sectoral Dialogue Committees promoting the Dialogue between the social partners at European level (OJ L 225, 12.8.1998, p. 27).', 'ro': 'Decizia 98/500/CE a Comisiei din 20 mai 1998 privind constituirea comitetelor de dialog sectorial, menite să promoveze dialogul între partenerii sociali la nivel european (JO L 225, 12.8.1998, p. 27).'}",1.0
"{'en': ""Look, that's one of the reasons why I've decided I'm gonna take Lola."", 'ro': 'Acesta e unul dintre motivele pentru care m-am decis s-o iau pe Lola.'}",1.0
"{'en': ""I'm smiling because, for the last 12 hours, I've been picturing you with orange hair."", 'ro': 'Zâmbesc pentru ca în ultimele 12 ore mi te-am închipuit cu păr roşcat.'}",1.0
"{'en': 'Assessment and verification: The applicant and/or his supplier shall provide evidence that the wood-based materials emit less than 4 mg/100 g according to EN 120 (perforation method) or less than 0,062 mg/m3 according to EN 717-1 (chamber method).', 'ro': 'Evaluare și verificare: Solicitantul și/sau furnizorul său aduc dovezi care atestă faptul că materialele pe bază de lemn emit sub 4 mg/100 g conform standardului EN 120 (metoda cu perforator) sau sub 0,062 mg/m3 conform standardului EN 717-1 (metoda camerei).'}",1.0
"{'en': ""- Look, Addison, putting a balloon into a fetus' trachea in this situation with a twin pregnancy, it's a huge risk."", 'ro': '- Ascultă, Addison, să pui un balon în traheea unui fetus, în cazul unei sarcini cu gemeni, e un risc imens.'}",0.9768894440974392
"{'en': ""and it doesn't matter that they have a $100 million. They still think, well, they've done quite a lot."", 'ro': 'Şi nu are importanţă, că ei au 100 de milioane, ei tot cred că au făcut foarte multe.'}",0.9768894440974392
"{'en': ""- Think you' il get a chance to give her the once- over today?"", 'ro': '- Crezi ca vei avea timp sa te uiti azi peste ea?'}",0.9768894440974392
"{'en': ""howard, i swear to god, if you don't hurt your knee right now, i'll break it with a pipe."", 'ro': 'Howard, jur pe Dumnezeu, dacă nu-ţi răneşti genunchii chiar acum, ţi-i rup cu o ţeavă.'}",0.9768894440974392
"{'en': ""open your fucking eyes, Damien. Are you blind, to the fact that they don't care about his area."", 'ro': 'Nu înţelegi că vor să scape de suburbia asta ?'}",0.9768894440974392
"{'en': ""- You make the first move, and then I'll follow you, 'cause this is... this is too nice."", 'ro': ""- Ce? - Faci tu prima mişcare, iar eu o să te urmaz, fin'că asta este... asta este mult prea drăguţ.""}",0.9768894440974392
"{'en': '- - I told you the car needed a tune-up, Mr. Christopher.', 'ro': 'V-am zis că maşina trebuia refăcută, dle.'}",0.9768894440974392
"{'en': '""What has more holiday spirit than a mall?"" That\'s what he said.', 'ro': '""Ce are mai mult spirit de sărbători decât un mall?"" Asta a spus.'}",0.9768894440974392
"{'en': ""- I couldn't forgive them for covering up the Raccoon City atrocity."", 'ro': '- Nu am putut să-i iert pentru muşamalizarea atrocităţii de la Raccoon City.'}",0.9768894440974392
"{'en': ""- Don't you see, Poland's at stake? - Have you no patriotism?"", 'ro': '- Nu înţelegi că e vorba de Polonia?'}",0.9768894440974392
"{'en': ""'Ali had a look on his face that I'll never forget."", 'ro': ""'Ali avea o privire pe care nu o voi uita niciodata.""}",0.9768894440974392
"{'en': 'Right? You have, what we in the business, like to call,', 'ro': 'Ai, ceea ce noi în afaceri, ne place să numim,'}",0.9456589631480324
"{'en': 'Uh,well,we had,uh, you know, cars, and we had boats and we had some race horses but--', 'ro': 'Ei bine, am avut, ştiţi, maşini, şi am avut şi bărci şi nişte cai de curse, dar...'}",0.9456589631480324
"{'en': 'To think that Mr - Satan has prepared- a sumptuous banquet just for you, Dad-', 'ro': 'Sa ma gandesc ca Domnul Satan a pregatit o petrecere... atat de interesanta doar pentru tine tata.'}",0.9456589631480324
"{'en': 'There is a saying: ""The savant loves the mountain, the wise loves the sea""', 'ro': 'E o vorbă: ""savantul iubeşte muntele şi înţeleptul marea"".'}",0.9456589631480324
"{'en': ""Whereas the Council and the Representatives of the Governments of the Member States, meeting within the Council, adopted Decision 90/238/Euratom, ECSC, EEC (4) concerning a 1990 to 1994 action plan in the context of the 'Europe against Cancer` programme;"", 'ro': 'întrucât Consiliul şi reprezentanţii guvernelor statelor membre, reuniţi în cadrul Consiliului, au adoptat Decizia 90/238/Euratom, CECO, CEE(4) privind un plan de măsuri în contextul programului ""Europa împotriva Cancerului"";'}",0.9456589631480324
"{'en': 'On the Croatian coast, flats sell for prices approximating those on the French Riviera. [Getty Images]', 'ro': 'Pe litoralul Croaţiei, apartamentele se vând la preţuri apropiate de cele de pe Riviera Franceză. [Getty Images]'}",0.9456589631480324
"{'en': ""Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products (excl. crispbread, gingerbread and the like, sweet biscuits, waffles and wafers with water content of ≤ 10 %, rusks, toasted bread and similar toasted products)"", 'ro': 'Produse de brutărie, de patiserie și biscuiți, chiar cu adaos de cacao; ostii, cașete goale de tipul celor utilizate pentru medicamente, vafe cu capac, paste uscate din făină, din amidon sau din fecule în foi și produse similare (altele decât pâine crocantă, turtă dulce, biscuiți la care s-au adăugat îndulcitori, vafe și alveole cu un conținut de apă de maximum 10 %, pesmet, pâine prăjită și produse similare prăjite)'}",0.9456589631480324
"{'en': 'Year: 2011 / 2010 / 2009 / 2008 / 2007 / All years Promoting Gender Equality within Local Government', 'ro': 'Anul: 2015 / 2014 / 2013 / 2012 / 2011 / 2010 / 2009 / 2008 / 2007 / 2006 / 2005 / Toţi anii'}",0.9456589631480324
"{'en': ""And, uh, by the way... i-if you end up doing this concert and you're looking for a band-"", 'ro': 'Şi... apropo. Dacă organizezi concertul ăsta şi cauţi vreo formaţie...'}",0.9456589631480324
"{'en': 'If anything, the past couple of years, I\'ve been giving off more of a ""hate""', 'ro': 'În ultimii ani, am arătat mai mult ""ură"" decât ""dragoste"".'}",0.9456589631480324
