text,importance,label
as the movie dragged on  i thought i heard a mysterious voice  and felt myself powerfully drawn toward the light  the light of the exit sign,-0.0140719900555357,0
obvious  obnoxious and didactic burlesque,-0.1216239572723221,0
godard is ode to tackling life is wonderment is a rambling and incoherent manifesto about the vagueness of topical excess  in praise of love remains a ponderous and pretentious endeavor that is unfocused and tediously exasperating,-0.0005879033672941,0
instead  it ll only put you to sleep,-0.0118901770333416,0
the movie slides downhill as soon as macho action conventions assert themselves,-0.1773341854154563,0
shot like a postcard and overacted with all the boozy selfindulgence that brings out the worst in otherwise talented actors,0.0428122721781532,0
lrb l rrb ame and unnecessary,0.0420416271645328,0
one of the most incoherent features in recent memory,0.0321675983654399,0
cruel and inhuman cinematic punishment  simultaneously degrades its characters  its stars and its audience,0.0829608064073001,0
men in black ii achieves ultimate insignificance  it is the scifi comedy spectacle as whiffleball epic,0.0005684977488899,0
jackass is a vulgar and cheaplooking version of candid camera staged for the marquis de sade set,0.0451546611618205,0
it is not just the vampires that are damned in queen of the damned  the viewers will feel they suffer the same fate,0.0364624495331034,0
done in mostly by a weak script that ca nt support the epic treatment,-0.0691349167299828,0
a period story about a catholic boy who tries to help a jewish friend get into heaven by sending the audience straight to hell,-0.0628378538305382,0
not at all clear what it is trying to say and even if it were  i doubt it would be all that interesting,0.0202724771674674,0
new ways of describing badness need to be invented to describe exactly how bad it is,0.0117674573168886,0
all the queen is men is a throwback war movie that fails on so many levels  it should pay reparations to viewers,0.0027163967100772,0
loud  silly  stupid and pointless,0.17823828577895,0
it is difficult to conceive of anyone who has reached puberty actually finding the characters in slackers or their antics amusing  let alone funny,0.0027244345970958,0
the whole mess boils down to a transparently hypocritical work that feels as though it is trying to set the women is liberation movement back 20 years,0.0133575707587923,0
unlikable  uninteresting  unfunny  and completely  utterly inept,0.0505712633878815,0
to call this film a lump of coal would only be to flatter it,0.0369098637417552,0
why spend  9 on the same stuff you can get for a buck or so in that greasy little vidgame pit in the theater lobby,0.0179641933343339,0
the film rehashes several old themes and is capped with pointless extremes  it is insanely violent and very graphic,0.0314136958273967,0
the movie resolutely avoids all the comic possibilities of its situation  and becomes one more dumb high school comedy about sex gags and prom dates,0.0118581300373352,0
at times  it actually hurts to watch,0.1019506009445692,0
it is painful to watch witherspoon is talents wasting away inside unnecessary films like legally blonde and sweet home abomination  i mean  alabama,-0.0139118538308487,0
bibbidybobbidibland,0.1107375192202082,0
just a bunch of good actors flailing around in a caper that is neither original nor terribly funny,-0.0363940567778705,0
tiresomely derivative and hammily acted,-0.0130850221380774,0
one of the worst movies of the year,0.092662693994238,0
lisa rinzler is cinematography may be lovely  but love liza is tale itself virtually collapses into an inhalant blackout  maintaining consciousness just long enough to achieve callow pretension,0.0520841860748858,1
releasing a film with the word  dog  in its title in january lends itself to easy jokes and insults  and snow dogs deserves every single one of them,0.0317760199340519,1
perhaps even the slc high command found writerdirector mitch davis is wall of kitsch hard going,0.0568443868161367,1
into how long is this movie,0.0214740389861326,1
firsttime director joo pedro rodrigues  unwillingness to define his hero is background or motivations becomes more and more frustrating as the film goes on,0.0697937539098792,1
is nt as sharp as the original  despite some visual virtues   blade ii  just does nt cut it,0.0799894200635627,1
nights feels more like a quickie tv special than a feature film  it is not even a tv special you d bother watching past the second commercial break,0.1006954108031644,1
while the film is competent  it is also uninspired  lacking the real talent and wit to elevate it beyond its formula to the level of classic romantic comedy to which it aspires,0.0416951831892874,1
it is just too bad the film is story does not live up to its style,0.1454145299758129,1
that the  true story  by which all the queen is men is allegedly  inspired  was a lot funnier and more deftly enacted than what is been cobbled together onscreen,0.0467000082531953,1
diane lane is sophisticated performance ca nt rescue adrian lyne is unfaithful from its sleazy moralizing,0.0267703422934878,1
bears about as much resemblance to the experiences of most battered women as spiderman does to the experiences of most teenagers,0.0759645241340113,1
too contrived to be as naturally charming as it needs to be,0.0168599239796325,1
the film runs on a little longer than it needs to  muccino either does nt notice when his story ends or just ca nt tear himself away from the characters  but it is smooth and professional,0.0054607878906023,1
it is easy to love robin tunney  she is pretty and she can act  but it gets harder and harder to understand her choices,0.0950463646484507,1
this is not a jackie chan movie,0.1493726198295632,1
decent but dull,0.3201686654802768,1
there might be some sort of credible genderprovoking philosophy submerged here  but who the hell cares,0.0452473795726719,1
disappointing in comparison to other recent war movies  or any other john woo flick for that matter,0.049954595948894,1
the whole thing plays like a tired tyco ad,0.1571985239444719,1
nothing more or less than an outright bodiceripper  it should have ditched the artsy pretensions and revelled in the entertaining shallows,0.0963916856748515,1
a superfluous sequel  plagued by that old familiar feeling of  let is get this thing over with   everyone has shown up at the appointed time and place  but visible enthusiasm is mighty hard to find,0.0146447381774401,1
viewers are asked so often to suspend belief that were it not for holm is performance  the film would be a total washout,0.0820305033899356,1
but the movie is narrative hook is way too muddled to be an effectively chilling guilty pleasure,0.0351387007445512,1
but first  you have to give the audience a reason to want to put for that effort,0.0047156350021391,1
it hates its characters,0.0688760729114568,1
disney again ransacks its archives for a quickbuck sequel,0.1280501010389408,1
ararat feels like a book report,0.2302261786063472,1
jawdroppingly superficial  straining to get by on humor that is not even as daring as john ritter is glory days on three is company,0.0147161251447506,1
a gushy episode of  m  a  s  h  only this time from an asian perspective,0.0067254803063395,1
guys say mean things and shoot a lot of bullets,0.0275427677856392,1
appropriately cynical social commentary aside   9 never quite ignites,0.135097273898183,1
snoots will no doubt rally to its cause  trotting out threadbare standbys like  masterpiece  and  triumph  and all that malarkey  but rarely does an established filmmaker so ardently waste viewers  time with a gobbler like this,0.0325345613235778,1
when not wallowing in its characters  frustrations  the movie is busy contriving false  sitcomworthy solutions to their problems,0.0989891888187301,1
insufferably naive,0.1931186662228845,1
do we really need another film that praises female selfsacrifice,0.1122750046566216,1
i have to admit that i am baffled by jason x,0.0540171536950388,1
time out is as serious as a pink slip,0.1689803552159664,1
abandon spends 90 minutes trying figure out whether or not some cocky pseudointellectual kid has intentionally left college or was killed,0.1330716619083284,1
it leers  offering next to little insight into its intriguing subject,0.093187724859404,1
enigma is wellmade  but it is just too dry and too placid,0.090360186560845,1
fails so fundamentally on every conventional level that it achieves some kind of goofy grandeur,0.0905071455605626,1
stale  futile scenario,0.2497940430570998,1
a light  engaging comedy that fumbles away almost all of its accumulated enjoyment with a crucial third act miscalculation,0.0341937583469538,1
cloaks a familiar antifeminist equation lrb career  kids  misery rrb in tiresome romanticcomedy duds,0.0284502305043893,1
it is not helpful to listen to extremist namecalling  regardless of whether you think kissinger was a calculating fiend or just a slippery selfpromoter,0.0345836449074502,1
the problem with the mayhem in formula 51 is not that it is offensive  but that it is boring,0.1230187691458007,1
technically and artistically inept,0.0921664608034257,1
there is some outrageously creative action in the transporter  lrb b rrb ut by the time frank parachutes down onto a moving truck  it is just another cartoon with an unstoppable superman,0.0076158818524633,1
for this sort of thing to work  we need agile performers  but the proficient  dull sorvino has no light touch  and rodan is out of his league,0.0501237961472496,1
bythenumbers yarn,0.1533489945560354,1
it sticks rigidly to the paradigm  rarely permitting its characters more than two obvious dimensions and repeatedly placing them in contrived  wellworn situations,0.0424801978972074,1
the adventure does nt contain half the excitement of balto  or quarter the fun of toy story 2,0.1165768342563177,1
an empty exercise  a florid but ultimately vapid crime melodrama with lots of surface flash but little emotional resonance,0.0757315516074819,1
the quiet american is nt a bad film  it is just one that could easily wait for your pay per view dollar,0.0577469626852095,1
made me unintentionally famous  as the queasystomached critic who staggered from the theater and blacked out in the lobby,0.0182126320763159,1
an obvious copy of one of the best films ever made  how could it not be,-0.001694124290787,1
if you re looking to rekindle the magic of the first film  you ll need a stronger stomach than us,0.0926013109138604,1
more tiring than anything,0.2873630804601637,1
payami tries to raise some serious issues about iran is electoral process  but the result is a film that is about as subtle as a party political broadcast,0.0384199144786427,1
borrows from other movies like it in the most ordinary and obvious fashion,0.1531984288897106,1
why,0.4604267559537734,1
glizty but formulaic and silly  cagney is  top of the world  has been replaced by the bottom of the barrel,0.0440979371024995,1
they cheapen the overall effect,0.1271593015200803,1
average  at best  i m afraid,0.1799310251371651,1
ultimately  the movie is too heady for children  and too preachy for adults,0.0179013943827278,1
if the predictability of bland comfort food appeals to you  then the film is a pleasant enough dish,0.0392626414391517,1
full of bland hotels  highways  parking lots  with some glimpses of nature and family warmth  time out is a discreet moan of despair about entrapment in the maze of modern life,0.0175412672420061,1
pottymouthed enough for pg13  yet not as hilariously raunchy as south park  this strangely schizo cartoon seems suited neither to kids or adults,0.0404431132399961,1
well made but uninvolving  bloodwork is nt a terrible movie  just a stultifyingly obvious one  an unrewarding collar for a murder mystery,0.0344275570073829,1
so we got ten little indians meets friday the 13th by way of clean and sober  filmed on the set of carpenter is the thing and loaded with actors you re most likely to find on the next inevitable incarnation of the love boat,0.0183642305531559,1
a movie to forget,0.2498113680096177,1
el crimen del padre amaro would likely be most effective if used as a tool to rally anticatholic protestors,0.0470184657797709,1
a clumsily manufactured exploitation flick  a stylefree exercise in manipulation and mayhem,-0.0159641641833576,1
the movie is like a year late for tapping into our reality tv obsession  and even tardier for exploiting the novelty of the  webcast,0.0997838812065617,1
typical anim  with cheapo animation lrb like saturday morning tv in the 60s rrb  a complex swordandsorcery plot and characters who all have big round eyes and japanese names,0.0286285170809564,1
like most of jaglom is films  some of it is honestly affecting  but more of it seems contrived and secondhand,0.0682078444782314,1
any film that does nt even in passing mention political prisoners  poverty and the boat loads of people who try to escape the country is less a documentary and more propaganda by way of a valentine sealed with a kiss,0.0367404062083033,1
it drowns in sap,0.1458915345265751,1
a bland  pretentious mess,0.0476799941261304,1
not that any of us should be complaining when a film clocks in around 90 minutes these days  but the plotting here leaves a lot to be desired,0.0246419157885274,1
throw smoochy from the train,0.160340911123449,1
the very definition of what critics have come to term an  ambitious failure,0.0241616192647286,1
excruciatingly unfunny and pitifully unromantic,0.0126570841588266,1
both deserve better,0.2499601576675664,1
but the feelings evoked in the film are lukewarm and quick to pass,0.0820497381225195,1
they kept much of the plot but jettisoned the stuff that would make this a moving experience for people who have nt read the book,0.0982928583409959,1
when a movie asks you to feel sorry for mick jagger is sex life  it already has one strike against it,0.0912546609024987,1
it is quite diverting nonsense,0.1767057760870669,1
lrb a rrb stale retread of the 53 original,0.0431650835532697,1
a film really has to be exceptional to justify a three hour running time  and this is nt,0.0583855440916261,1
a rude black comedy about the catalytic effect a holy fool has upon those around him in the cutthroat world of children is television,0.0095269635817211,1
it gives poor dana carvey nothing to do that is really funny  and then expects us to laugh because he acts so goofy all the time,0.0967271937120876,1
you can tell almost immediately that welcome to collinwood is nt going to jell,0.0771891237929532,1
for casual moviegoers who stumble into rules expecting a slice of american pie hijinks starring the kid from dawson is creek  they ll probably run out screaming,0.0465645057132118,1
proves a lovely trifle that  unfortunately  is a little too in love with its own cuteness,0.0437426879566966,1
the film is hero is a bore and his innocence soon becomes a questionable kind of inexcusable dumb innocence,0.059521082453935,1
the film was produced by jerry bruckheimer and directed by joel schumacher  and reflects the worst of their shallow styles  wildly overproduced  inadequately motivated every step of the way and demographically targeted to please every one lrb and no one rrb,0.0113632829619965,1
built on the premise that middleclass arkansas consists of monster truckloving good ol boys and peroxide blond honeys whose worldly knowledge comes from tv reruns and supermarket tabloids,0.029260486122413,1
a nonmystery mystery,0.0171036680011459,1
an inconsequential  barely there bit of piffle,-0.0314373172745494,1
supposedly  pokemon ca nt be killed  but pokemon 4ever practically assures that the pocket monster movie franchise is nearly ready to keel over,0.0345539722954199,1
with the exception of mccoist  the players do nt have a clue on the park,0.1130528100798982,1
if routine action and jokes like this are your cup of tea  then pay your  8 and get ready for the big shear,0.1085560306781726,1
a waste of fearless purity in the acting craft,0.068153701449758,1
this is not a classical dramatic animated feature  nor a hip  contemporary  injokey one,-0.0249133154404934,1
the town has kind of an authentic feel  but each one of these people stand out and everybody else is in the background and it just seems manufactured to me and artificial,0.0156097814449501,1
a disaster of a drama  saved only by its winged assailants,0.0625647167974425,1
the story simply putters along looking for astute observations and coming up blank,0.0802892848419785,1
during the tuxedo is 90 minutes of screen time  there is nt one true  chan moment,0.0613664780756917,1
those 24andunders looking for their own caddyshack to adopt as a generational signpost may have to keep on looking,0.0099086706157106,1
ignoring that  he made swimfan anyway,0.229663518099626,1
a straightahead thriller that never rises above superficiality,0.0917328900484301,1
i m not exactly sure what this movie thinks it is about,0.1993365146787701,1
a bore that tends to hammer home every one of its points,3.456907297452143e-05,1
a movie that is held captive by mediocrity,0.0229224718390274,1
this story of unrequited love does nt sustain interest beyond the first halfhour,0.0904242099368542,1
contains a few big laughs but many more that graze the funny bone or miss it altogether  in part because the consciously dumbeddown approach wears thin,0.0736031204335017,1
despite auteuil is performance  it is a rather listless amble down the middle of the road  where the thematic ironies are too obvious and the sexual politics too smug,0.0335318118968301,1
despite slick production values and director roger michell is ticktock pacing  the final effect is like having two guys yelling in your face for two hours,0.0420669631059601,1
an average bmovie with no aspirations to be anything more,0.1562614069276605,1
the story has its redundancies  and the young actors  not very experienced  are sometimes inexpressive,0.1391986773808248,1
those who are not acquainted with the author is work  on the other hand  may fall fast asleep,0.0638425039877491,1
the movie is as padded as allen is jelly belly,0.0898785985535729,1
it is the humanizing stuff that will probably sink the film for anyone who does nt think about percentages all day long,0.0579417234337951,1
it is a glorified sitcom  and a long  unfunny one at that,0.0889031271404683,1
but the problem with wendigo  for all its effective moments  is nt really one of resources,0.0863581336521644,1
to honestly address the flaws inherent in how medical aid is made available to american workers  a more balanced or fair portrayal of both sides will be needed,0.071893596601985,1
with  ichi the killer   takashi miike  japan is wildest filmmaker gives us a crime fighter carrying more emotional baggage than batman,0.0651891168620249,1
cold  pretentious  thoroughly dislikable study in sociopathy,0.0528024983623499,1
stinks from start to finish  like a wet burlap sack of gloom,-0.0038424137163818,1
apparently designed as a reverie about memory and regret  but the only thing you ll regret is remembering the experience of sitting through it,0.0672353590216971,1
to get at the root psychology of this film would require many sessions on the couch of dr freud,0.0876296262140129,1
the movie is too amateurishly square to make the most of its own ironic implications,0.0796548720797907,1
but it is also disappointing to a certain degree,0.077774157129653,1
the maudlin way its story unfolds suggests a director fighting against the urge to sensationalize his material,0.0754648526243104,1
costner is warmmilk persona is just as illfitting as shadyac is perfunctory directing chops  and some of the more overtly silly dialogue would sink laurence olivier,0.0260374779392112,1
we do get the distinct impression that this franchise is drawing to a close,0.0425634103862051,1
plays like the old diseaseoftheweek smallscreen melodramas,0.1246923267855262,1
obviously  a lot of people wasted a lot of their time lrb including mine rrb on something very inconsequential,0.0404250981209887,1
go back to sleep,0.1546655352171959,1
a perfect example of rancid  wellintentioned  but shamelessly manipulative movie making,0.0317247296077766,1
wewannour money back  actually,0.1698856801407149,1
all the sensuality  all the eroticism of a good vampire tale has been  pardon the pun  sucked out and replaced by goth goofiness,0.0327793217934271,1
it all seemed wasted like deniro is once promising career and the once grand long beach boardwalk,0.1199086082629236,1
it is surprisingly bland despite the heavy doses of weird performances and direction,0.0805291916294037,1
rather less than the sum of its underventilated prefils confrontations,0.0791896508468514,1
there is a little violence and lots of sex in a bid to hold our attention  but it grows monotonous after a while  as do joan and philip is repetitive arguments  schemes and treachery,0.0381455219701661,1
this is an insultingly inept and artificial examination of grief and its impacts upon the relationships of the survivors,0.0145968569993387,1
maybe there is a metaphor here  but figuring it out would nt make trouble every day any better,0.1209871298372621,1
what a pity  that the material is so secondrate,0.1696276376829479,1
it is exactly the kind of movie toback is detractors always accuse him of making,0.0054047807610759,1
a noble failure,0.0687913066874188,1
while the production details are lavish  film has little insight into the historical period and its artists  particularly in how sand developed a notorious reputation,0.0703217406504287,1
the action here is unusually tame  the characters are too simplistic to maintain interest  and the plot offers few surprises,0.0097340451406953,1
the movie attempts to mine laughs from a genre  the gangstercrime comedy  that wore out its welcome with audiences several years ago  and its cutesy reliance on moviespecific cliches is nt exactly endearing,0.0509919150404793,1
it is just that it is so notatallgood,0.109552736946665,1
dogtown is hollow  selfindulgent  and  worst of all  boring,0.1026754239682889,1
feels like a cold old man going through the motions,0.1643757876111884,1
i ca nt say this enough  this movie is about an adult male dressed in pink jammies,0.0825421879970995,1
nothing more than a widget cranked out on an assembly line to see if stupid americans will get a kick out of goofy brits with cute accents performing agesold slapstick and unfunny tricks,0.0748680288951414,1
all the characters are clinically depressed and have abandoned their slim hopes and dreams,0.0980599771878775,1
none of this is half as moving as the filmmakers seem to think,0.1985887508158232,1
a timid  soggy near miss,0.1968971170500569,1
ultimately  the film never recovers from the clumsy clich of the ugly american abroad  and the toofrosty exterior ms paltrow employs to authenticate her british persona is another liability,0.0466402348998684,1
the story really has no place to go since simone is not real  she ca nt provide any conflict,0.1044517950317574,1
it never plays as dramatic even when dramatic things happen to people,0.1193106961461439,1
the screenplay is hugely overwritten  with tons and tons of dialogue  most of it given to children,0.0810977073155231,1
for those of us who respond more strongly to storytelling than computergenerated effects  the new star wars installment has nt escaped the rut dug by the last one,0.1052993448032574,1
instead of contriving a climactic hero is death for the belovedmajor  characterwhoshall  remainnameless  why not invite some genuine spontaneity into the film by having the evil aliens  laser guns actually hit something for once,0.0394941025111734,1
they just have problems  which are neither original nor are presented in convincing way,0.0346923733811916,1
inconsequential roadandbuddy pic,0.131446447649486,1
feels like the work of someone who may indeed have finally aged past his prime  and  perhaps more than he realizes  just wants to be liked by the people who can still give him work,0.0408070177378277,1
with its lackadaisical plotting and mindless action  all about the benjamins evokes the bottom tier of blaxploitation flicks from the 1970s,0.0858708284140935,1
howard and his costars all give committed performances  but they re often undone by howard is selfconscious attempts to find a  literary  filmmaking style to match his subject,-0.0107308853497895,1
a fairly harmless but ultimately lifeless featurelength afterschool special,0.1374312474887268,1
lyne is latest  the erotic thriller unfaithful  further demonstrates just how far his storytelling skills have eroded,0.0530496111727006,1
it is makes a better travelogue than movie,0.1264212075126734,1
sadly  though many of the actors throw off a spark or two when they first appear  they ca nt generate enough heat in this cold vacuum of a comedy to start a reaction,0.0288387275979233,1
that neither protagonist has a distinguishable condition hardly matters because both are just actory concoctions  defined by childlike dimness and a handful of quirks,0.0128026656774386,1
woefully pretentious,0.1091192105812439,1
toward the end sum of all fears morphs into a mundane 70s disaster flick,-0.024345712728887,1
though a capable thriller  somewhere along the way k19 jettisoned some crucial drama,0.0794694539344417,1
just as the lousy tarantino imitations have subsided  here comes the first lousy guy ritchie imitation,0.0480758907219431,1
a wannabe comedy of manners about a brainy prepschool kid with a mrs robinson complex founders on its own preciousness  and squanders its beautiful women,0.0702565343589124,1
can be classified as one of those  alternate reality  movies  except that it would have worked so much better dealing in only one reality,0.0004844541754887,1
a rote exercise in both animation and storytelling,0.0558776720075413,1
has none of the crackle of  fatal attraction    9 12 weeks   or even  indecent proposal   and feels more like lyne is stolid remake of  lolita,0.0227994742636161,1
although purportedly a study in modern alienation  it is really little more than a particularly slanted  gay sm fantasy  enervating and deadeningly drawnout,0.080921083031176,1
why  you may ask  why should you buy the movie milk when the tv cow is free,0.0821274295893063,1
it just goes to show  an intelligent person is nt necessarily an admirable storyteller,0.0499094272934349,1
in the name of an allegedly inspiring and easily marketable flick  the emperor is club turns a blind eye to the very history it pretends to teach,0.0335009069656008,1
but they lack their idol is energy and passion for detail,0.1111622193526897,1
gussied up with so many distracting special effects and visual party tricks that it is not clear whether we re supposed to shriek or laugh,0.0551323369047858,1
it is in the action scenes that things fall apart,0.1728552916866935,1
it would nt matter so much that this arrogant richard pryor wannabe is routine is offensive  puerile and unimaginatively foulmouthed if it was at least funny,0.094226737610696,1
it is like going to a house party and watching the host defend himself against a frothing exgirlfriend,0.0592931408715721,1
an odd  haphazard  and inconsequential romantic comedy,-0.0446732492148631,1
a bit too eager to please,0.1298512066929454,1
unfortunately  contrived plotting  stereotyped characters and woo is overthetop instincts as a director undermine the moral dilemma at the movie is heart,-0.0335756774317596,2
it would work much better as a onehour tv documentary,-0.0818205828104602,2
in a strange way  egoyan has done too much,0.0036690264161911,2
seeing seinfeld at home as he watches his own appearance on letterman with a clinical eye reminds you that the key to standup is to always make it look easy  even though the reality is anything but,0.0028464238950551,2
it is a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script  unimpressive acting and indifferent direction,-0.0252825888264648,2
this version of hg wells  time machine was directed by hg wells  greatgrandson,0.0609861887103608,2
perhaps the film should be seen as a conversation starter,0.0364468100239193,2
it is jagger is bonedry  mournfully brittle delivery that gives the film its bittersweet bite,-0.0068574749909701,2
in the telling of a story largely untold  bui chooses to produce something that is ultimately suspiciously familiar,0.0399910551688446,2
only at the prospect of beck is next project,0.020063337198017,2
for 95 often hilarious minutes  lrb cho rrb riffs on the diciness of colonics  on straight versus gay personal ads  on how men would act if they had periods  and on the perils of a certain outr sexual practice,0.0315445455058832,2
this is mostly wellconstructed fluff  which is all it seems intended to be,-0.03190593975861,2
or intelligent,0.2452323501973765,2
an original little film about one young woman is education,-0.0938021278468523,2
best seen as speculative history  as much an exploration of the paranoid impulse as a creative sequel to the warren report,0.0227075766752327,2
renner,-0.3530649402483865,2
the phone rings and a voice tells you you ve got seven days left to live,0.0329873745560077,2
it is all gratuitous before long  as if schwentke were fulfilling a grossout quota for an anticipated audience demographic instead of shaping the material to fit the story,0.0192533331338888,2
you ll laugh at either the obviousness of it all or its stupidity or maybe even its inventiveness  but the point is  you ll laugh,-0.01013205264932,2
dull and mechanical  kinda like a very goofy museum exhibit,-0.0346310584147795,2
a biopic about crane is life in the classic tradition but evolves into what has become of us all in the era of video,0.0628989465501873,2
but the execution is a flop with the exception of about six gags that really work,-0.0403608984457085,2
veterans of the dating wars will smirk uneasily at the film is nightmare versions of everyday sexinthecity misadventures,0.0178345523934291,2
enchanted with lowlife tragedy and liberally seasoned with emotional outbursts  what is sorely missing  however  is the edge of wild  lunatic invention that we associate with cage is best acting,0.0125068653639156,2
it is so laddish and juvenile  only teenage boys could possibly find it funny,-0.0345463017641784,2
you should pay nine bucks for this  because you can hear about suffering afghan refugees on the news and still be unaffected,-0.006961156364902,2
is red dragon worthy of a place alongside the other hannibal movies,-0.0398909017944064,2
two hours of sepiatinted heavy metal images and surround sound effects of people moaning,0.0327909162436266,2
everything else about high crimes is  like the military system of justice it portrays  tiresomely regimented,-0.0169782554488007,2
