label,text
0,"every , joke is repeated at least four : times"
0,the bottom line  at least in my opinion  ! is imposter makes a better short story than it does : a film
0,"a visually flashy but narratively opaque and emotionally vapid , exercise in style and : mystification"
0,"when your subject is illusion versus reality  should ? nt the reality seem , at least passably real"
1,"the story  once it gets rolling  is , nothing short ? of ; a great one"
1,runs on the : pure adrenalin of pacino is performance
0,". like most , movies about the pitfalls of bad behavior  circuit gets drawn into ! the : party"
1,"it was only , a matter of time before some savvy producer ; saw the . potential . success inherent ! in ; the mixture ; of bullock bubble and hugh ! goo"
1,this is the stuff ! that disney ; movies . are made : of
0,rarely has a film is title served such dire warning
0,it forces you to watch people doing unpleasant things to each other and themselves  and it maintains a cool distance from its material that is deliberately unsettling
0,pretty much ! sucks  but ? has a funny moment or two
0,del toro maintains a dark mood that makes the film seem like something to endure instead of enjoy
0,. i did nt find much fascination ! in the swinging
0,"if religious , films ! are . nt your ? bailiwick  stay away"
1,even if you : ve seen  . stomp  ; lrb the stage : show rrb  ? you ? still have to see this
0,a rambling ensemble piece with loosely connected characters and plots that never quite gel
0,has all the complexity and realistic human behavior of an episode of general hospital
0,like most movies about the pitfalls of bad behavior  circuit gets drawn into the party
0,diane lane is ? sophisticated performance ca nt rescue adrian lyne is : unfaithful from its : sleazy moralizing
1,"a directorial tour ? de , force by : bernard ? rose  ivans xtc"
1,i have a new favorite musical  and i m not even a fan of the genre
1,"while this movie  by necessity  lacks fellowship is , heart  two towers ! outdoes its . spectacle"
0,demme finally succeeds in ? diminishing his . stature from oscarwinning master ! to ; lowly ? studio hack
1,but as you watch the movie  you re too interested to care
1,? you live the mood rather than savour the ; story
0,everything : is serious  poetic :  earnest and :  sadly  dull
1,rouge is less : about ? a : superficial midlife crisis ! than it is about the ? need to stay in touch ! with your own ; skin  at ! 18 or 80
1,but ? darned . if : it does nt also keep us riveted to our ? seats
1,takes you by the face  strokes ; your cheeks and coos beseechingly at ? you  slow down  shake off your tensions and take this picture at its ; own breezy  distracted rhythms
0,"a film without surprise geared toward maximum comfort , and familiarity"
1,"amid the ? new , populist comedies that underscore : the importance of family tradition and familial community  one would . be hardpressed to find ? a movie with a bigger  fatter heart ; than barbershop"
1,this is historical filmmaking without the balm of rightthinking ideology  either liberal ? or conservative
1,the exploitative  clumsily staged violence : overshadows everything  including most of the : actors
0,? watching it ! was painful
1,frailty  offers chills much like those that you get when sitting around a campfire around midnight  telling creepy stories to give each other the willies
1,the performers are ? so spot on ;  ? it is hard to conceive anyone ; else in their roles
1,a directorial tour de force by bernard rose  ivans xtc
1,spiderman ; rocks
0,why
0,"director jay russell . weighs ? down his : capricious , fairytale with heavy sentiment and lightweight ! meaning"
1,film aficionados can not help ; but love cinema . paradiso :  whether the original version or new director is cut
0,"it : is been 13 months and 295 preview screenings since i last ? walked out on a movie !  but resident , evil , really earned my indignant  preemptive departure"
1,"rogers , is . mouth never stops shut about the ? war between : the sexes . and how to win ! the battle"
0,; an odd  haphazard  and inconsequential romantic comedy
0,as original and insightful as last week is episode ? of behind the music
1,"forget about , one oscar ; nomination ? for julianne moore this year ?  she should get all five"
0,"follows the original film virtually scene for scene . and yet ! manages . to bleed it : almost , completely dry : of humor !  verve and fun"
1,it is a very sincere work  but it would be better as a diary or documentary
1,"i m going ? to give it a marginal thumbs , up"
1,the movie is so thoughtlessly assembled
0,a portrait of : alienation so perfect  it ; will certainly ; succeed ? in alienating most viewers
1,lasker is canny  : meditative script distances sex and love  as byron and : luther  realize they ca nt : get no satisfaction without the latter
1,happily  some things are immune to the folly of changing taste and attitude
1,deliberately and devotedly constructed  far from heaven is too picture postcard perfect  too neat and new pinlike  too obviously a recreation to resonate
1,the first shocking thing about sorority boys is that it is actually watchable
0,a bad movie that happened to good actors
0,hiphop rarely comes alive as its own firebreathing entity in this picture
0,: an infuriating film
1,but they fascinate in : their recklessness
0,more trifle than triumph
1,less an examination of neonazism than a probe into the nature of faith itself
1,; howard conjures : the : past : via . surrealist flourishes so overwrought you d swear he just stepped . out of ? a buuel retrospective
0,may puzzle his most ardent fans
0,cinematic ? poo
0,anyone who suffers through this film deserves  at the very least  a big box of consolation candy
1,director tom dey demonstrated a knack for mixing action and idiosyncratic humor in his charming 2000  debut shanghai noon  but showtime is uninspired sendup of tv cop show cliches mostly leaves him shooting blanks
0,more successful at relating history than ? in creating ; an emotionally ; complex ;  dramatically satisfying heroine
0,an appalling  ace ventura  ripoff that somehow manages to bring together kevin pollak  former wrestler chyna and dolly parton
1,in : the pianist  polanski is saying ! what he has long wanted to say  confronting the . roots of his own preoccupations and obsessions  and he allows nothing to get ; in . the way
0,sex is one of those films that aims to confuse
0,"the : actors must indeed be good to ; recite : some of ; this , laughable dialogue with a straight face"
1,mark pellington is latest pop thriller is as kooky and overeager as it is spooky and subtly in love with myth
1,they re just a couple of cops in copmovieland  these two  but in narc  they find new routes through a familiar neighborhood
1,its spirit of ? iconoclastic abandon  however canned  makes for unexpectedly giddy viewing
1,predictable storyline and bythebook scripting is all but washed away by sumptuous ocean visuals and the cinematic stylings of director john stockwell
0,as a story of dramatic enlightenment  the screenplay by billy ray and terry george leaves something to be desired
1,perfectly pitched between comedy and tragedy  hope and despair  about schmidt instead comes far closer than many movies to expressing the way many of us live  someplace between consuming selfabsorption and insistently demanding otherness
1,"if the plot seems a bit ! on the skinny side  that is because panic room is interested in nothing more than sucking , you in ?  . and making you sweat"
1,! jonathan parker ; is bartleby should have been the beallendall of the modernoffice : anomie : films
1,you ll end up moved
1,she is a lioness  protecting her cub  and he a reluctant villain  incapable of controlling his crew
1,other than the slightly flawed lrb and fairly unbelievable rrb finale  everything else is top shelf
0,an empty  . purposeless exercise
0,a singularly offputting ; romantic comedy
0,"it should be interesting  ? it should ; be poignant !  it turns out , to be : affected and : boring"
0,even in the summertime  the most restless young audience deserves the dignity of an action hero motivated by something more than franchise possibilities
0,! i did ; nt laugh
0,brisk hack job
0,and in a sense  that ; is a ; liability
1,. a guiltless film for ? nice evening ; out
1,: lrb the film rrb works  . due ! mostly to the tongueincheek attitude of . the screenplay
0,here ! the love scenes : all : end in someone screaming
1,while the humor is recognizably plympton  he has actually bothered to construct a real story this time
1,a comingofage movie that hollywood would nt have the guts . to make
1,the new insomnia is a surprisingly faithful remake of its chilly predecessor ?  and when it does ; elect to head off in its own direction  it employs changes that fit it well rather than ones that were imposed for the ? sake of commercial ! sensibilities
1,the ending feels at odds with the rest of the film
0,an exercise in cynicism every bit as ugly as the shabby digital photography and muddy sound
0,? the film is . most improbable feat
0,nevertheless  it still . seems endless
0,remember back ; when thrillers actually thrilled
1,i d watch these two together again in a new york minute
1,despite a quieter middle section  involving aragorn is dreams of arwen  this is even better than the fellowship
0,"a loquacious and ? dreary , piece : of business"
1,the exploitative  clumsily staged violence overshadows everything  including most of the actors
1,"harks back to a time when movies had more to , do with imagination than market research"
1,; a movie in which laughter and selfexploitation merge into jolly softporn em powerment
1,a little ; better than sorcerer . is ? stone
1,much has been written about those years when the psychedelic 60s grooved over into the gay 70s  but words do nt really do the era justice
1,tsai mingliang is witty  wistful new film  what time is it there
1,what is invigorating about it is that it does nt give a damn
1,"; based on dave barry , is popular book of the same name  the movie : benefits ? from having a real writer plot out ; all of the characters  moves and overlapping story"
0,the film falls short on tension  eloquence  spiritual challenge  things that have made the original new testament stories so compelling for 20  centuries
1,what a dumb  fun  curiously adolescent movie this is
1,"the screenplay ; never lets ! us forget that ? bourne was once , an amoral assassin just like ? the ones who ! are ; pursuing : him  there is never really a ! true  us  , versus :  them"
0,"you ll cry for your , money back"
1,"! who ; needs mindbending drugs when , they can see this  the final part ? of the  qatsi :  trilogy ;  directed by . godfrey ? reggio  with . music by philip : glass"
0,"with  ichi , the killer   takashi ! miike  japan is wildest ; filmmaker gives , us ? a crime fighter carrying more , emotional , baggage than . batman"
0,when your subject is illusion versus reality  should nt the reality seem at least passably real
1,a wellexecuted spythriller
0,it is quite an achievement to set and shoot a movie at the cannes film festival and yet fail to capture its visual appeal or its atmosphere
1,beating the austin powers films at their own game  this blaxploitation spoof downplays the raunch in favor of gags that rely on the strength of their own cleverness as opposed to the extent of their outrageousness
0,a ! loud  brash and mainly unfunny high school . comedy
1,soderbergh skims the fat ! from ? the ? 1972 film
0,: degenerates into hogwash
0,how inept is ; serving sara
0,if only it had the story to match
0,philosophically  intellectually and logistically a mess
1,it is different from others in its genre in that it is does not rely on dumb gags  anatomical humor  or character cliches  it primarily relies on character to tell its story
0,something must ? have been lost ! in : the translation
0,it has the requisite fauxurban vibe and hottertwoyearsago rap and rb names and references
1,! contradicts everything we ve come to expect from movies nowadays
0,? it . is got the brawn  . but not the brains
1,it is sort of a 21st century morality play with a latino hip hop beat
1,changing . lanes tries for ; more
1,but they fascinate in their recklessness
1,maybe not a classic  but a ; movie the kids will want to see over ! and over again
0,spain is greatest star wattage does nt overcome the tumult of maudlin tragedy
0,nothing about them is attractive
0,as lively an account as seinfeld is deadpan
1,it is a boring movie about a boring man  made watchable by a bravura performance from a consummate actor incapable of being boring
1,"nakata is ? technique is to imply terror by suggestion  rather than the overuse , of special effects"
1,film aficionados can not help but love cinema paradiso  whether the original version or new director is cut
0,paul cox needed to show it
0,time out is as serious ! as a pink slip
1,", it is not too , fast and not ; too slow"
0,even murphy is expert comic timing and famed charisma ca nt rescue this effort
1,"a different and emotionally ; reserved type of survival story  a film less about refracting , all of world war ii through the ? specific conditions of one man  and more about ? that man lost in ? its midst"
1,! an enjoyably frothy  date movie
0,"spain is greatest star wattage : does , nt , overcome the tumult of maudlin ? tragedy"
0,a ; highminded snoozer
0,final verdict  : you ve seen ; it all before
0,you ll cry for your money back
0,"there ! is nothing to gain from , watching they"
1,takashi ; miike keeps pushing the envelope  ichi the ? killer
1,", a film neither bitter nor sweet  neither romantic nor comedic  ; neither warm : nor fuzzy"
1,goodnaturedly cornball sequel
1,a different and emotionally reserved type of survival story  a film less about refracting all of world war ii through the specific conditions of one man  and more about that man lost in its midst
0,officially  it is twice as bestial but half as funny
0,stay away
1,strip it of all its excess debris  and you d have a 90minute  fourstar movie
1,blue crush  swims away with the sleeper movie of the summer award
0,the movie generates plot points with a degree of randomness usually achieved only by lottery drawing
1,the story  once it gets rolling  is nothing short of a great one
0,"a , beyondlame satire  , teddy bears  picnic ranks among the most ! pitiful ! directing debuts by an . esteemed . writeractor"
0,a muddy psychological thriller rife with miscalculations
0,a film ; really has to be exceptional to justify a three hour running time  and this is nt
1,less . an examination of neonazism than a probe into the nature of faith itself
0,i m sorry to say that this should seal the deal  arnold is not  nor will he be  back
0,a brutally dry satire of middle american numbness
0,though there are many tense scenes in trapped  they prove more distressing than suspenseful
0,a beyondlame satire  teddy bears  picnic ranks among the most pitiful directing debuts by an esteemed writeractor
1,"it is at once : laughable and compulsively ! watchable  in its , committed dumbness"
0,it ; gets old quickly
1,the ; movie itself is far from ; disappointing  offering an original take on courtroom movies  a . few ; nifty twists that ! are so crucial to the genre ! and another firstrate performance by topbilled star bruce willis
1,originality ai nt on the menu  but there is never a dull moment in the giant spider invasion comic chiller
0,a visually flashy but narratively opaque and emotionally vapid exercise in style and mystification
0,predecessors the ? mummy and the mummy returns stand as intellectual masterpieces next to the scorpion king
0,as original and insightful as last week is episode of behind the music
1,"if we sometimes need comforting fantasies ; about mental ! illness  we also ; need movies ; like tim ? mccann is revolution , no 9"
1,"a spiffy animated feature about an ? unruly adolescent boy ! who is . yearning for adventure , and a chance ? to prove his ! worth"
0,what with all the blanket statements and dimestore ruminations on vanity  the worries of the rich and sudden wisdom  the film becomes a sermon for most of its running time
1,"i know that ? i ll ; never listen : to ! marvin gaye ! or the supremes the , same way again"
1,": adaptation is intricately constructed and in a , strange way nails all , of orlean is themes without being a true adaptation ? of , her book"
0,klein  charming in comedies like american pie and deadon in election  delivers one of the saddest action hero performances ever witnessed
0,": even murphy is , expert comic timing ? and famed charisma ca nt ; rescue this ; effort"
1,i d ! watch these two together again ? in a ? new york minute
1,it is fairly solid  not to mention well edited so that it certainly does nt feel like a film that strays past the two and a half mark
0,the trashy teensleaze equivalent of showgirls
1,to those who have not read the book  the film is a much better motherdaughter tale than last summer is  divine secrets of the yaya sisterhood   but that is not saying much
1,young everlyn sampi  as the courageous molly craig  simply radiates starpower potential in this remarkable and memorable film
0,a ! real snooze
1,to call this one an ? eventual cult ! classic ! would ; be an understatement  and woe is the ; horror fan who ? opts to ? overlook this ! goofily endearing and welllensed gorefest
0,its message has merit and  in the hands of a brutally honest individual like prophet jack  might have made a point or two regarding life
1,rouge is less about a superficial midlife crisis than it is about the need to stay in touch with your own skin  at 18 or 80
1,i walked away from this new version of et just as i hoped i would  with moist eyes
0,the author is devotees will probably find it fascinating  others may find it baffling
1,spiderman rocks
0,about as exciting to watch as two lastplace basketball teams playing one another on the final day of the season
1,": amidst the action :  the script carries ; arnold lrb and the , viewers rrb into the forbidden zone of sympathizing with terrorist ? motivations by presenting ; the  other side of the story"
0,the movie ! does nt generate ! a lot of energy
1,the gags that . fly at such . a furiously funny pace that the ; only rip off that we were aware of was the ; one we ? felt when the movie ended so damned soon
1,as hannibal would say  yes   it is like having an old friend for dinner
0,"the , locale  remains far more interesting than , the story at . hand"
0,but there is plenty to offend everyone
1,a guiltless film for nice evening out
1,watching the powerpuff girls movie  my mind kept returning to one anecdote for comparison  the cartoon in japan that gave people seizures
1,"hopkins :  squarely , fills the screen"
1,talk to her is so darned assured  we have absolutely no idea who the main characters are until the film is well under way  and yet it is hard to stop watching
1,holofcener rejects patent solutions to dramatize life is messiness from inside out  in all its strange quirks
0,"i ll stay with the stage versions  however  which bite cleaner  , and deeper"
1,the production design  score and choreography are ? simply intoxicating
1,any enjoyment will be hinge from a personal threshold of watching sad but endearing characters do extremely unconventional things
1,"though the , film ! is wellintentioned  one could rent the original and get the same love story and parable"
1,there are enough throwaway references to faith and rainbows to plant smilebutton faces on that segment of the populace that made a walk to remember a niche hit
1,a movie in which laughter and selfexploitation merge into jolly softporn em powerment
1,cho is ? timing is priceless
0,seagal ran out of movies years ago  and this is just the proof
0,"to ; honestly address the flaws inherent in . how . medical aid is . made available to american workers  a , more balanced or : fair portrayal ? of both sides will be needed"
0,cinematic poo
0,. the adventures of pluto nash is a whole lot of nada
1,"there is so , much to look at in metropolis you hate to tear your eyes away ? from the images long enough ! to , read the subtitles"
1,director nancy savoca is nofrills record of a show forged in stillraw emotions captures the unsettled tenor of that post 911  period far better than a more measured or polished production ever could
0,. ultimately too repellent to fully endear itself to american art house audiences  but it is notable for its stylistic ; austerity and forcefulness
1,one : ca nt deny its ! seriousness and . quality
1,it is not too fast and not too slow
0,seems like someone going through the motions
0,", this pathetic junk is ? barely an hour long"
1,anyone who ever fantasized about space travel but ca nt afford the  20  million ticket to ride a russian rocket should catch this imax offering
1,nakata is technique is to imply terror by suggestion  rather than the overuse of special effects
0,"an appalling .  ace ventura ?  ripoff that somehow ! manages , to bring together kevin , pollak !  ! former wrestler chyna and dolly parton"
1,there is just something about watching a squad of psychopathic underdogs whale the tar out of unsuspecting lawmen that reaches across time and distance
0,these are textbook lives of quiet desperation
0,a portrait of alienation so perfect  it will certainly succeed in alienating most viewers
1,williams absolutely nails sy is queasy infatuation and overall strangeness
0,nijinsky says   i know how to suffer  and if you see this film you ll know too
1,director tom ! dey demonstrated a knack for mixing action and idiosyncratic humor in his charming 2000  debut shanghai noon ;  but showtime is uninspired sendup of tv cop show cliches mostly leaves him shooting blanks
0,the setting turns out to be more interesting . than ? any of the character ; dramas  ; which ? never reach . satisfying conclusions
0,when it comes out on video  then . it : is the perfect cure for insomnia
1,you wo nt have any trouble getting kids to eat up these veggies
0,"nicks and steinberg match their own creations for , pure venality  that ; is : giving it the ! old college try"
1,let is issue a moratorium  effective immediately  on treacly films about inspirational prepschool professors and the children they so heartwarmingly motivate
1,amazingly . dopey
0,that is its first ; sign of trouble
0,the adventures ? of pluto nash  is a ! big time stinker
1,". j lo ! will earn her share of . the holiday . box office pie  although this , movie makes one thing ? perfectly clear  ? she is a ; pretty woman  but she is no working girl"
0,final verdict  you ve seen it all before
0,"! we can , tell what ; it is supposed to be  but ca nt ? really call it : a work of , art"
0,": it is quite an achievement to set and shoot a movie ? at the : cannes , film ; festival and yet fail ; to capture its visual appeal ; or its atmosphere"
0,lyne is latest  the erotic thriller unfaithful  further demonstrates just how far his storytelling skills have eroded
0,that is its first sign of trouble
1,frank capra ; played this story straight
1,while most films these days are about nothing  this film seems to be about everything that is plaguing the human spirit in a relentlessly globalizing world
0,"lawrence , should stick to his day job"
0,the . film ? desperately sinks further : and further into ; comedy futility
0,"philosophically ,  intellectually : and logistically a mess"
0,nicks and steinberg match their own creations for pure venality  that is giving it the old college try
1,if anything  the film is doing something of a public service  shedding light on a group of extremely talented musicians who might otherwise go unnoticed and underappreciated by music fans
1,its cast full of caffeinated comedy performances more than make up for its logical loopholes  which fly by so fast there is no time to think about them anyway
1,this one is not nearly as dreadful as expected
1,there is no reason to ? miss ; interview ? with the ? assassin
1,secretary is just too original to be ignored
1,"one thing you ! have ! to give them credit for ;  the message of the movie is consistent , with the ; messages espoused in the , company is previous video work"
1,the allfrench cast is marveilleux
1,not many movies have that kind of impact on me these days
0,killing time  that is all that is going on here
1,a slambang extravaganza that is all about a wildandwoolly :  walltowall good time
1,one of the funnier movies in town
0,something must have been lost in the translation
1,essentially a collection of bits  and they re all naughty
0,lacking substance and soul  crossroads comes up shorter than britney is cutoffs
1,except it is much  much better
1,the magic lrb and original running time rrb of ace japanimator hayao miyazaki is spirited away survives intact in bv is revoiced version
1,"a , film with a . great , premise but only a great , premise"
0,deserving of its critical backlash and more
0,but there is plenty to offend ; everyone
0,"the film , falls short on tension  eloquence  spiritual , challenge  things that , have made the original new ! testament stories , so compelling for : 20 ,  centuries"
0,pleasant but not more than recycled jock piffle
0,tries so hard to be quirky and funny that the strain is all too ; evident
0,"while the humor aspects of  jason x .  were ? far more : entertaining : than : i had : expected  everything , else . about the film tanks"
1,even if you ve never heard of chaplin  you ll still be glued to the screen
1,though overall an overwhelmingly positive portrayal  the film does nt ignore the more problematic aspects of brown is life
1,": predictable storyline and bythebook scripting is all . but washed ? away by sumptuous ocean visuals and the cinematic stylings of director ; john , stockwell"
1,; though overall an overwhelmingly positive ; portrayal  the film does nt ignore the more problematic aspects of brown is : life
0,i wanted more
0,a thriller without a lot of thrills
1,a thoughtprovoking picture
1,i liked about schmidt a lot  but i have a feeling that i would have liked it much more if harry  tonto never existed
1,bursting through the constraints of its ! source  this is one adapted  fromtelevision movie that actually looks as if it belongs on the big screen
1,the film boasts at least a few good ideas and features some decent performances  but the result is disappointing
1,mostly  lrb goldbacher rrb just lets her complicated characters be unruly  confusing and  through it all  human
1,the first ? bond . movie in ages ! that is nt fake ! fun
0,it looks good  : but it is essentially empty
1,"it is different from others , in its genre in that it is does not rely ! on dumb gags ?  anatomical humor  or character cliches  it primarily relies ? on character to tell its story"
0,shatner is probably the funniest person in the film  which gives you an idea just how bad it was
0,it should be interesting  it should be poignant  it turns out to be affected and boring
0,the bigscreen scooby makes the silly original cartoon seem smart and wellcrafted in comparison
0,disturbing
0,; why
1,narc is a nobull throwback to . 1970s action films
1,those who are nt put off by the film is austerity will find it more than capable of rewarding them
0,the actors must indeed be good to recite some of this laughable dialogue with a straight face
1,"4ever has the same sledgehammer , appeal as pokemon videos  but it breathes more on the big ; screen and induces headaches more slowly"
0,thumbs down
1,while we no longer possess the lackofattention span that we did at seventeen  we had no trouble sitting for blade ii
0,it aimlessly ; and unsuccessfully attempts to fuse at least ! three dull plots into one good one
0,it is like an allstar salute to disney is cheesy commercialism
1,lrb the film rrb works  due mostly to the tongueincheek attitude of the screenplay
1,unlike most anime  whose most ardent fans outside japan seem to be introverted young men with fantasy fetishes  metropolis never seems hopelessly juvenile
1,"deflated ending aside  there , is much to recommend the film"
0,what makes esther kahn so demanding is that it progresses in such a lowkey manner that it risks monotony
0,"a rote exercise in both : animation , and storytelling"
0,a rote exercise in both animation and storytelling
0,a little weak  and it is nt that funny
0,director jay russell weighs down his capricious fairytale with heavy sentiment and lightweight meaning
0,"translation  ,  ? we do ? nt need to try : very hard"
0,follows the original film virtually scene for scene and yet manages to bleed it almost completely dry of humor  verve and fun
1,director carl franklin  so crisp and economical in one false move  bogs down in genre cliches here
0,the adventures of pluto nash is a whole lot of nada
0,matrix   style massacres erupt throughout  but the movie has a tougher time balancing its violence with kafkainspired philosophy
1,and we do nt avert our eyes for a moment
1,if you like an extreme actionpacked film with a hint of humor  then triple x marks the spot
0,". and adults will ! at least have a dream : image of the : west to , savor whenever the film ; is lamer instincts : are ? in the saddle"
1,a breezy blend of art  history  esoteric musings and philosophy
1,the actresses find their own rhythm and protect each other from the script is bad ideas and awkwardness
0,"one of the most , unpleasant things the studio has . ever produced"
1,. the allfrench cast is ; marveilleux
1,rubbo is humorously tendentious intervention into the whowroteshakespeare controversy
1,lrb gayton is script rrb telegraphs every discovery and layers on the gloss of convenience
0,"like rudy yellow lodge .  eyre needs ; to ! take a good . sweat ? to clarify ; his cinematic vision ! before his next creation , and remember the lessons ; of the trickster spider"
1,the actors are simply too good  and the story too intriguing  for technical flaws to get in the way
1,"those who are nt put : off by the film is ; austerity will find , it more than capable , of rewarding , them"
0,a clumsily manufactured exploitation flick  a stylefree exercise in manipulation and mayhem
0,more dutiful than enchanting  terribly . episodic and lacking the spark of : imagination that might have made it an exhilarating treat
0,? as a story of . dramatic enlightenment  the screenplay by billy ray and . terry george leaves something to ! be desired
0,wait to see it then
1,"by . halfway : through this picture : i was beginning to hate it ,  and  of ? course ?  feeling guilty for it  then .  miracle of miracles  the . movie does a ? flipflop"
0,i wanted : more
0,; both deserve better
1,"it is ? the . kind of ! effectively creepyscary thriller that ! has you fixating on a far , corner of . the screen at ! times because your , nerves just ca nt take it any more"
0,while the humor aspects of  jason x  were far more entertaining than i had expected  everything else about the film tanks
1,then you d ? do well to : check this one out . because it is straight up ; twin peaks ! action
1,an unorthodox little film noir organized crime story that includes one of the strangest love stories you will ever see
1,too clever by ! about ninetenths
1,a film with a great premise but only a great premise
1,a bmovie you can sit through  enjoy on a certain level and then forget
0,do nt even bother to rent this on video
0,": but , it also comes with the laziness and arrogance of a thing that already knows it is won"
0,he seems to want both  but succeeds in making neither
1,a compelling yarn  but not quite a ripping one
0,viewers ! will ; need all the luck they can muster just figuring out who is who . in this ? pretentious mess
1,a four star performance from kevin kline who unfortunately works with a two star script
1,i know that i ll never listen to marvin gaye or the supremes the same way again
1,wonder of wonders  a teen movie with a humanistic message
0,showtime is nt particularly assaultive  but it can still make you feel that you never want to see another car chase  explosion or gunfight again
1,"the sentimental script has ; problems ,  : but the actors pick up the slack"
0,like rudy yellow lodge  eyre needs to take a good sweat to clarify his cinematic vision before his next creation and remember the lessons of the trickster spider
0,thumbs : down
1,lrb scherfig ! rrb : has made a movie that will leave you wondering . about . the characters  lives after the clever credits roll
0,if the predictability of bland comfort food appeals to you  then the film is . a pleasant enough dish
0,! an awful snooze
0,sadly   garth  has nt progressed as nicely as  wayne
0,the film can depress you about life itself
0,director hoffman  his writer and ! kline is agent should serve detention
0,it is been 13 months and 295 preview screenings since i last walked out on a movie  but resident evil really earned my indignant  preemptive departure
0,a devastating indictment of unbridled greed and materalism
0,shatner is probably the funniest person in the film  which gives you an idea just ! how bad it was
0,may ? puzzle his most : ardent fans
1,not only does spiderman deliver ?  but i suspect it might ! deliver again ? and ! again
0,a singularly offputting romantic comedy
0,"i , m . sorry to say : that , this should seal the deal  arnold is not  nor will , he be  ; back"
0,been there  done that  a thousand times already  and better
0,but ? it does nt leave you with ! much
1,it is as comprehensible as any dummies guide  something even nontechies can enjoy
1,the trailer is a riot
0,", strong filmmaking requires a clear . sense : of purpose  and in that ohsoimportant category  : the : four feathers ! comes up : short"
0,; a cleverly crafted but ultimately hollow ; mockumentary
0,"the misery of these people becomes just another voyeuristic , spectacle  to be consumed and forgotten"
1,young everlyn sampi ?  as the courageous molly craig  simply ! radiates starpower potential in this remarkable and memorable film
1,the sentimental script has problems  but the actors pick up the slack
0,as for children  they wo nt enjoy the movie at all
0,poor editing  bad bluescreen  . and ultracheesy dialogue : highlight ; the ! radical action
1,it throws quirky characters  odd situations  and offkilter dialogue at us  all as if to say   ; look at this
1,there is nothing like love to give a movie a b12 shot  and cq shimmers with it
1,you may leave the theater with more questions than answers  but darned if your toes wo nt still be tapping
1,? it is a scorcher
0,it is just that it is so notatallgood
0,a cautionary tale about the folly of superficiality that is itself endlessly superficial
0,where their heads were is anyone is guess
1,lrb a ! rrb smarter and much funnier . version of ; the old police academy ! flicks
