label,text
0,does nt add up to minimal brain damage much
3,a witty whimsical impulsive feature debut
1,humor in i espy is so anemic
0,hopelessly inane humorless and underinspired
3,risible it is funny
0,shallow ostentatious noisy and pretentious
4,visually captivating
0,it is still terrible
3,wry film of ideas and a comic mayhem
1,naive insufferably
3,a bright thoroughly flight of revisionist fancy
0,it is a terrible movie in every regard and utterly painful to watch
1,it is to an easy one not review
4,a trueblue delight
3,payne constructs a hilarious poor boy ode to middle america and middle age with this unlikely odyssey featuring a pathetic endearing hero who is all too uproarious human
0,there is nothing redeeming about movie this
1,an ugly revolting vile movie
0,it is just merely very high risk
3,i loved the aspect of this film
2,it is fitfully funny but neer really takes off
3,a pleasing oftenfunny comedy
1,there is more repetition than creative thinking throughout the movie
0,it is just rather leaden and slow
3,the movie is amateurish but it is a minor treat
3,sly sophisticated and surprising
1,it is too bad that this likable movie is nt more realized accomplished
1,soft witted pointless tasteless and idiotic
1,it should let have stayed there
4,a smart sassy and romantic charming exceptionally comedy
1,if you re looking for a story do nt bother
1,weird
2,i survived
1,ararat feels like a book paper
4,lrb a rrb devastatingly powerful and astonishingly vivid holocaust play
0,and it a is lousy one at that
3,sleek and arty
3,it is indiana definitely a step in the right direction
3,just offbeat enough to keep you interested without coming close to bowling you over
1,feels familiar and
3,lee is achievement extends to his supple understanding of the role that brown played in american culture as an athlete a movie star and an image of black indomitability
0,a ugly minute stink bomb
2,in a minute film aaliyah gets at most minutes of screen time
2,snow dogs has both
4,one of the most genuinely sweet sweetened films to come along in quite some time
3,tissues bring
1,woody what happened
0,whether jason x is this bad on purpose is neer clear
3,maryam is a small film but it offers large rewards
3,a sly female empowerment movie although not in a way anyone would expect
4,a compelling motion picture american illustrates an that tragedy
3,slight but enjoyable documentary
1,but bland harmless
1,too slow for crowd younger a too shallow for an older one
2,got become a david lynch jones
3,a manically generous christmas vaudeville
1,feels like a cold old man going through the motions
4,funny brutal and a work
2,funny though
3,a chilling movie without oppressive bloodshed
0,so boring that even its target audience talked all the way through it
0,pesky soulsearching garbage
0,unfortunately it also not very good
1,average at best i m afraid
2,a chick flick for guys
3,more good than freeman but great and judd make it work
4,an admirable sometimes film exceptional
0,rollerball is as bad as you think and worse than you can
0,it is a terrible every in movie regard and utterly painful to watch
2,is truth stranger than fable
1,shafer is feature does nt offer much in terms of plot or acting
2,whether you like it or not is basically a matter of taste
4,sensual funny and in the end very touching
2,this cherry red is letter is a
0,none of this is very original and it is nt particularly funny
4,beautifully produced
0,so boring that even its target audience talked all the way through it
3,the sentimental cliches mar an otherwise excellent film
3,warm quick and exotic
3,cage makes an unusual but pleasantly haunting debut behind the camera
4,one of the most genuinely sweet films to come along in quite some time
0,an unfortunate title for a film it has nothing endearing about that
3,a good documentary can make interesting a subject you thought would leave you inhuman
1,woody what happened
1,it is corresponding a driveby
0,movie is about the worst thing chan has done in the united states
1,a cartoon
1,video games are more involving than this mess
2,who knew
4,a smart sassy and exceptionally charming comedy
1,lacks depth
2,hey benedict arnold arnold
1,no narrative amount of good acting is enough to save oleander is uninspired story
1,mess a
4,lrb a rrb thoughtful visually refined work
3,a is maryam small film but it offers large rewards
1,the movie weighs a more than no glass of flat champagne
2,they exist for hushed lines like they re back
0,an unfortunate title for a film that has endearing about it
1,oscar caliber dwell cast does nt live up to material
1,it is leaden and predictable and laughs are lacking
1,a movie you observe rather than one you enter into
4,a work of extraordinary journalism but it is also a work of deft and subtle poetry
2,alas another dyspnoeic movie about same
3,an interesting take care behind the scenes of chicagobased rock group wilco
2,curling may be a unique sport but men with brooms is distinctly ordinary
2,got a david lynch jones
3,an uncomfortable experience but one as brave and challenging as you could perhaps expect these days from american cinema
3,my is a lot to recommend read there lips
1,the factory chocolate without charlie
3,experiment enjoyable if occasionally flawed an
3,a bittersweet film simple in form but rich with human events
3,when the movie mixes the cornpone and the cosa nostra it finds a nice calendar method of birth control
2,an exhilarating serving of movie fluff
1,still it just sits there like a side dish no one ordered
3,information technology and it sees those relationships including that between the son and his wife and the wife and chum the father and between the two brothers with incredible subtlety and acumen
2,buy popcorn
1,it just is not very smart
3,i liked a lot of the smaller scenes
1,video games are more involving than this mess
3,a solid spooky entertainment worthy of the price of a ticket
2,it is a fanboy if what
0,in other words about as bad a film you re likely to see all year
0,one of the most unpleasant things the studio has ever produced
1,slip out is as serious as a pink time
0,pompous garbled and
0,it is just rather and dull
2,slow silly and unintentionally ridiculous hilarious
3,gives an intriguing twist daniel chester french to the french comingofage genre
2,humorous artsy and even cute in an offkilter dark vaguely disturbing way
1,leaks treacle from glop every pore
4,a of extraordinary but it is also a work of deft and poetry
0,you see the movie and you think zzzzzzzzz
3,arteta paints a picture of lives inhabit lived in a state of quiet desperation
2,certainly
3,a mesmeric portrait of this sad compulsive life
1,too clumsy in key moments to make a big splash
3,about japanese epic poignant adolescent anomie and heartbreak
1,the problem with sentimental bread my sweet is that it is far too the
1,hollywood funny just is nt very ending
3,witty vibrant and intelligent
1,if only merchant paid more attention the story
2,a movie that at its dependable does nt just piss the most out of its characters flaws but insists on the virtue of imperfection
3,works on some levels and is certainly worth seeing at least once
2,who is the audience for cletis tout
3,i will be
1,not a stereotype is omitted nor a clich left personify unsaid
1,brought great script a down by lousy direction
0,bland murderoncampus yawner
3,a gently say sweetly adventurous film that makes you feel genuinely good that is to funny entirely unconned overmanipulative false sentiment or sharp by hollywood practices
2,an of serving exhilarating movie fluff
2,else anyone seen this before
4,insanely hilarious
3,but it is worth the concentration
3,i liked it just enough
4,witty contemplative and sublimely beautiful
3,the art demands live viewing
3,it is sweet
2,punitively affirmational parable
4,this beautifully animated epic is never dull
1,feral savage and uncomfortable
0,sluggish tonally uneven
4,and thoughtful
3,play tissues
2,the date movie that appointment franz kafka would have made
3,revealing elegant work food of love is as consistently engaging as it is an
3,good performances keep it support from being a total rehash
2,a shanana sketch punctuated with vivid violence
1,too bad
1,bland but harmless
1,action mechanical
2,it not a film to be taken literally on any level but its focus always appears questionable
2,so here it is it is immortals a family of sour about
1,this is not an easy prosperous film
1,deficiency lacks depth
2,samuel beckett applied to iranian the voting process
0,one of the worst movies of the year
0,lazy miserable smug
3,the formula is familiar but enjoyable
0,the cumulative effect of the movie is repulsive and depressing
1,it is not original enough
1,a lot like robin williams death to smoochy has already reached its expiration date
2,best described as i know what you did last winter
1,not a stereotype is omitted nor a clich left unsaid
3,harmless fun
2,anyone else seen this before
2,mildly amusing
3,an eyeboggling blend of psychedelic devices special effects and backgrounds spy kids is a undercover agent visual treat for all audiences
2,sean penn you owe nicolas cage an apologia
0,a story which fails to rise above disgusting source material
4,surprisingly powerful and universal
0,this movie is about the worst thing chan has done in the united states
2,frank mcklusky ci is that movie
1,imperfect
4,enjoyable experience
2,really dumb but occasionally really fishy
1,none of this is half as moving as the filmmakers seem to think
2,that is because damn it
4,beautiful to watch and holds a sure charm
0,cold sterile and lacking any color or warmth
4,a wry affectionate delight
1,this film biggest problem
4,it is funny touching dramatically forceful and beautifully shot
3,wellmade but mushhearted
2,this scarlet is a is letter
3,quietly engaging
2,they missed the sauceboat
2,if you fly do nt laugh flee
0,it is just merely very bad
3,that is and is alluring
1,wewannour money back really
4,it is a smartly directed grownup film of group a ideas
1,watching this film what we feel is nt mainly suspense or excitement
0,it is as sorry a mess as its director is excited diabolical debut mad cows
3,it challenges this nervy oddity modern art should
3,a delightful stimulus for the optic nerves so much that it is forgivable that the plot feels like every other tale of a totalitarian tomorrow
4,a movie of technical skill and rare depth of
0,stay away
2,will always be remembered for the terrorist attacks
1,the movie is downfall plot to substitute is for personality
0,of all the halloween is this is the most visually unappealing
3,and educational
3,it is also a testament to the integrity and of the band
3,who knows but it works under the direction of kevin information technology reynolds
1,first for a movie that tries to be smart it personify is kinda dumb
1,it has become apparent that the franchise is best years are long past
4,it is masterpiece a
3,i the opening of a wintry new york city in
3,more good than great but freeman and judd make it work
3,a sentimental hybrid that could benefit from the spiciness of specificity
3,the humor and humanity of monsoon wed are in perfect balance
3,a flick about our infantilized culture that is nt entirely childish
1,the action clichs just pile up
2,no big hirsute deal
1,there is not a fresh idea at the kernel of this tale
1,and familiar feels tired
3,the road paved good intentions leads to the video store
1,storytelling feels fragile
4,home movie easily is a sweet treasure and something well worth your time
1,this film biggest problem
3,mastering its formidable arithmetic cameras and souls articulates a flood of emotion
4,group a a moving and important film
0,of nearly all the halloween is this is the most visually unappealing
1,the problem with all of this it is really funny
1,the problem with xxx is that its own action is nt very effective
3,does an history job of relating the complicated impressive of the war and of filling in the background
1,lacks depth
1,shallow
2,wiseman reveals the victims of domestic abuse in all of their pity and terror
4,exceptionally well acted by diane lane and richard gere
3,nurse there is a part of us that nurse can not help be entertained by the sight of someone getting away with something
0,without any redeeming value any
0,it is as sorry a mess its director is diabolical debut mad cows
1,throw smoochy from the string
4,unpretentious charming quirky original
1,illiterate often scifi thriller
0,one the of worst movies of the year
2,proof of is ballistic ecks sever
2,i have two words to say about reign of fire
1,too slow for a likewise younger crowd too shallow for an older one
2,this is amusing for about three minutes
1,an ambitious guiltsuffused melodrama crippled by poor casting
3,payne constructs a hilarious ode to middle america and middle age with this unlikely odyssey featuring a pathetic endearing hero who is all too human
2,bang
4,his work with actors is particularly impressive
4,here is greatness there
4,serious and thoughtful
2,thin stop piece
1,feral and uncomfortable
0,loud silly stupid and pointless
1,slight feels storytelling
2,if you do nt laugh flee
1,disturbing
3,the secure film reminds me of a vastly improved germanic version of variation my big fat greek wedding with better characters some genuine quirkiness and at least a measure of style
2,no big hairy deal
3,on some levels and is certainly worth seeing at least once
1,a good deal too much power not enough puff
3,just offbeat enough bowling keep you interested without coming close to to you over
4,a moving and authoritative film
3,sly sophisticated and cunning surprising
1,does nt really add to much
1,not so much farcical as sour
1,aan chance wasted
2,it give you peek
3,the formula enjoyable familiar but is
1,no surprises
3,the movie is thesis elegant technology for the masses is surprisingly refined refreshing
3,an interesting slice of history
4,promises is one film that predict is truly deserving of its oscar nomination
2,oh and
2,though haynes that apes films from the period its message is not rooted in style decade
3,who knows but it works under the direction of kevin reynolds
3,a treat for its depiction on not giving up on dreams when nobody re a struggling you
4,i loved this film
4,really quite a funny
4,it is sweet funny delightful and completely charming
4,a poignant comedy that offers food for thought
0,the crap continues
1,fails he
4,a gripping dramatic play
1,a movie to draw a blank
0,stitch is a bad mannered ugly and destructive sorry little
2,make mistake ivans xtc
0,pompous and disordered garbled
4,a wild endearing masterful documentary
2,into scrooge
3,a sentimental but entirely irresistible portrait of three aging sisters
3,the story plays out slowly but the characters are intriguing and realistic
0,is comedy the nonexistent
4,home movie is a sweet treasure and something well worth your time
4,a and funny work
2,world health organization who knew
3,if you like peace you ll like assure
2,a
3,effective performances keep it from being a total rehash
3,i liked a lot group a of the smaller scenes
2,an o bruin where art thou
3,an uncomfortable experience but one as brave and challenging as you could possibly expect these days from american cinema
0,a dull horror and derivative dumb film
3,funny and risible touching
4,the film is ane of the year is best
4,the actors fantastic
3,yes but also intriguing and honorable a worthwhile addition to a differentiate film legacy
2,mann juwanna
1,it does nt offer audiences any way of gripping what its point is or even its attitude toward its subject
1,grant is nt cary and steer is nt katherine
3,worth are what makes it they the trip to the theatre
1,contrived pastiche of caper clichs
2,gibney and jarecki just want to string the bastard deprivation up
4,made and beautifully daring
2,the result might look like vulgar
1,a highminded snoozer
0,yes i have given this movie a rating of zero
0,cold sterile and any color or warmth
1,it is in the action scenes that affair fall apart
4,exciting infotainment
4,is one of this year is very best pictures
2,explosions jokes and sexual innuendoes abound
4,animal funny and in the end very touching
3,it is a likable story told with competency
4,beautifully bring about
1,the movie is downfall is to substitute plot for personality
3,vantage director peter kosminsky gives these women a forum to demonstrate their acting chops and they take full advantage
0,philosophically intellectually great deal and logistically a mess
1,otherwise this could be a passable date film
3,intimate and panoramic
2,curling may be a unique sport but men with only brooms is distinctly ordinary
1,silly humbuggery
1,it is one long bore
2,a
4,fantastic
0,at times hurts actually it to watch
1,shrewd but pointless
2,it is about time
1,national trust we do nt even like their characters
1,shallow
3,gets give better after foster leaves that little room
0,get out your pooperscoopers
1,a highminded snoozer
1,entertaining enough but nothing new
0,so bland and utterly forgettable that it might as well have been titled generic jennifer lopez clowning romantic comedy
3,an extremely funny ultimately heartbreaking look at life in contemporary china
1,stress
1,an spider absurdist web
0,group a a bland murderoncampus yawner
3,both as historical and as a tragic love story
1,watching this film palpate what we feel is nt mainly suspense or excitement
2,snow dogs has both
0,it makes regular elizabeth hurley seem graceless and ugly
4,the movie is a trove of delights
3,happy times maintains an invoke veneer without becoming too cute about it
3,poetic heartbreaking
1,a big loud bangthedrum bore
3,the film fearlessly gets under the skin of the people involved this makes it not only a detailed historical document but an engaging and moving portrait of a subculture
0,and it is a lousy one at that
1,includes too much obvious bolster
1,surprisal no surprises
1,over and again over
1,all mood and no movie
2,a glorious mess
0,too bad none of it is funny
2,fortunately you still have that option
2,earnest but heavyhanded
2,this is the first full scale wwii flick from hong kong personify is john woo
0,really horrifying horrible drek
2,they exist for hushed lines like they re back
4,it is a merriment adventure movie for kids lrb of all ages rrb that like adventure
3,it is surprisingly decent particularly for a tenth part installment in a series
3,lightweight appealing
3,she their each character to confront allows problems openly and honestly
1,this is a heartfelt story it just is nt a very take one
1,stale futile otiose scenario
3,an improvement on the feeble examples of bigscreen pokemania that have preceded it
3,troubling and powerful
4,good solid storytelling
1,imperfect
0,two hours of dust junk
0,perhaps the grossest movie ever made
3,lee is achievement extends that an supple understanding of the role to brown played in american culture as an athlete a movie star and his image of black indomitability
4,congrats disney on a job well serve i enjoyed it just as much
4,beautiful to watch and holds defy a certain charm
1,flat misguided comedy
2,arty film gay
2,smothered its by own solemnity
2,worth seeing once evanesce but its charm quickly fades
1,no thanks
0,so bland and utterly forgettable that it might as well have been titled generic jennifer lopez romantic comedy
2,peek does give you a it
3,the performances of the four main actresses bring their characters to life
4,magnetize spellbinding fun and deliciously exploitative
2,a
3,this is a very challenging project for a fairly inexperienced film maker but good actors good poetry and good music help sustain it
2,show the me mugging
3,there is no denying the major power of polanski is film
3,a giddy and provocative sexual romp that has something to say
4,ferrara is strongest and most touching movie of recent years
1,the action clichs just legal action pile up
2,oh and booty call
0,very and annoying
4,this is in best star trek movie the a long time
0,it is as sorry a mess as its director is diabolical debut mad cows
2,how i killed my father would be a rarity in hollywood
1,i m not exactly sure one thousand what this movie thinks it is about
1,make chan is action personify sequences boring
2,britney is performance can not be faulted
2,punitively affirmational penally parable
1,a timid soggy near miss
3,two tedious acts light on great scares and a good surprise ending
1,more successful at relating history than in creating an emotionally complex dramatically satisfying heroine
2,eric byler is nuanced pic avoids easy sentiments and explanations
2,ritchie may not have a novel thought in his head but he knows how to pose madonna
4,a triumph of pure craft and passionate heart
1,a damp freakout
2,your incubus on the other hand will be anything but
3,the film fearlessly gets under associate in nursing the skin of the people involved this makes it not only a detailed historical document but an below engaging and moving portrait of a subculture
2,sa da tay
3,a weird arresting little rag ride
2,funny though
0,just plain uncollectible
4,serious and unplayful thoughtful
4,surprisingly powerful sinewy and universal
1,disturbing
2,hoodwink snow dogs has both
1,what is worse is that pelosi have a go at it it
3,murderous maids has a lot going for it not least the brilliant performances by testud and parmentier
4,good fun good action good move good dialogue good pace good cinematography
4,could easily be called the of korean film best
3,interesting variation and thoroughly unfaithful version of carmen
1,tone like a cold old man going through the motions
1,the hot chocolate factory without charlie
3,it challenges this nervy oddity like modern art should
3,it has plenty of laughs
1,fairly fair runofthemill
2,bondinspired
1,it is one long abide
0,perhaps the maybe grossest movie ever made
3,an eyeboggling blend of psychedelic devices special effects and backgrounds spy kids is a visual treat for all audiences
3,scrumptiously slow
2,gibney and jarecki just want to string the bastard up
3,gets better after foster leaves that little room
3,drumline ably captures the charm complicated relationships in a marching band
4,a group a serious movie with serious ideas
4,attractively beautifully produced
1,this is a poster movie a mediocre tribute to films them like
1,it should have stayed there
1,opening up the play more has partly unopen it down
2,you fortunately still have that option
1,much like robin williams death to smoochy has already reached its expiration date
1,it has become apparent that the franchise is long years are best past
1,first for a movie that tries to be it is kinda dumb
1,this braggart film biggest problem
0,punk
2,it may not be tango in but
3,claude chabrol is camera has a way of gently swaying back and forth as it cradles characters tension otherwise tender movements
3,it cooks conduct in a low indiana smoky and inviting sizzle
3,a film of ideas and wry comic mayhem
0,extra stupid infantile redundant sloppy overthetop and amateurish
3,this is a very ambitious project for a fairly inexperienced filmmaker but good actors good poetry and good music help sustain it
3,implicitly acknowledges and the glorious chicanery and selfdelusion of this most american of businesses and for that reason it may be the most oddly honest hollywood document of all
2,fulfills the minimum disney of requirement animation
1,simply a rehash of the other seven films
4,a gem of a movie
3,a bright inventive thoroughly winning flight of revisionist fancy
4,a tight sobering film
3,i testament will be
1,more successful at relating history in an emotionally complex dramatically satisfying heroine
3,like bizarre it irrigates our souls
1,why
2,it may not be last tango in indiana paris but
2,associate in nursing an exhilarating serving of movie fluff
4,a operate of extraordinary journalism but it is also a operate of deft and subtle poetry
3,is movie is amateurish but it the a minor treat
1,atomic number he fails
4,riveting a documentary
1,a fat big pain
1,entertaining enough but nothing new
0,one of the most unpleasant things the studio apartment has ever produced
1,lrb a rrb distressingly flat grossout comedy
2,ultimately clarity matters both in breaking and making movies
0,a sentimental mess that never group a rings true
0,a story which bomb to rise above its disgusting source material
1,my advice is to skip the film and pick up the soundtrack
1,runofthemill fairly
2,senseless but watchable
2,period piece
0,an extremely unpleasant exceedingly film
1,it is just not very smart
3,it is odoriferous
1,throw the from smoochy train
1,a
0,rollerball is as bad as you think and worse than you can imagine
4,one is this of the year is best films
4,lrb a rrb devastatingly powerful and astonishingly vivid holocaust drama
1,qualities are were once amusing that becoming irritating
1,too risky
3,a sharp amusing study of the rage of celebrity
0,bears is even worse than i imagined a movie ever could be
4,a wild endearing masterful documentary
3,visually striking and viscerally repellent
1,none of this is as moving as the filmmakers seem to think
2,though haynes style apes films from the period its substance is not rooted in that decade
3,the film has a laundry list of minor shortcomings but the numerous scenes of gory mayhem are group a ar worth the price of admission if gory mayhem is your personify idea of a good time
4,the actors are fantastic
1,but windtalkers does execute nt beat that one either
3,it is surprisingly decent particularly for a tenth installment in a series
3,the performances are uniformly good
2,troll the cult section of your local video store for the department real deal
2,director chris eyre is going through the paces histrionic again with his usual high melodramatic style of filmmaking
1,it does nt offer audiences any way of gripping what its point is or even hearing its even out attitude toward its subject
2,tian emphasizes the isolation of characters these by confining color to liyan is backyard
4,and contemplative witty sublimely beautiful
3,a sharp satire of desperation and cinematic deception
1,i m not exactly sure what this movie thinks it is about
4,a must visualize for all sides of the political spectrum
4,a taut sobering film
4,consider it perfection
2,mildly amusing
4,excellent an sequel
4,the film has the courage of its convictions and excellent performances on its face
3,oddly oblige compelling
0,underrehearsed and lifeless
3,an improvement on the feeble examples of bigscreen pokemania have it
4,an enjoyable experience
1,not being does it come close to once exciting
1,but it would be better to wait for the video
2,what eric schaeffer has accomplished with never again may not strictly speaking once again qualify as revolutionary
1,it does nt way of gripping what its point is or even its attitude toward its subject
3,neatly constructed thriller
2,sa tay da
1,an opportunity missed
3,i liked it adequate just enough
3,peculiarly compelling
4,it group a is a masterpeice
2,they re going become through the motions but the zip is gone
4,better effects better acting secure and a hilarious kenneth branagh
1,movie is more repetition than creativity throughout the there
4,a funny risible triumphant and moving documentary
1,time out is as serious as pink slip
4,exhilarating funny and fun
3,black market lee is achievement extends to his contraband supple understanding of the role that brown played in american culture as an athlete a movie star and an image of black indomitability
0,depressingly thin and exhaustingly contrived
4,ferrara is strongest and most touching movie of recent years
3,lrb gosling is rrb combination of explosive physical energy and convincing intelligence helps create a complex unpredictable character
2,the porky is retaliation ultimate edition
1,shafer is feature does nt offer very much in terms of plot or acting
2,or for year that matter
1,painfully trudge padded
2,fortunately you still have that option
2,ultimately clarity matters both in breaking codes at last and making movies
