label,text
0,bluedemloyalty former chairwoman us commission on civil rights
1,john slavin think i may use that in my ads
1,sidra pti you may also see flags of isis with him is this govt and ch nisar dont admit
1,for shame third time pregnant duchess wears designer dress for the third time in new york http t co hkxpfkkwz via femail
0,was swarmed by about teenage girls as i walked in the mall help at least they were forget right
1,lucasharriss ok hope it will rain information technology soon confounded face
1,hikethegamer playstation xbox everything is http t co a lyi bbdd
0,my com professor keeps talking about twitter lel
1,i cared for seconds then i got distracted face with tears of pleasure
1,library has frozen again shocker
1,i thought what we was real how could you be fine im not fine at all oh wait fixed the caps lock laughnow
0,things for sure ima make folks remember me
0,close to white folks i am forced to witness firsthand their willful ignorance about the impact of race and racism bell hooks ferguson
1,write cover page of thesis laptop commits suicide thankgodforbackups http t co bdj hlbc
1,it yay teemysbosworth works hatewhenthingsdontworkright
0,just like that http t co
0,posting any tweet doesnt mean i dont use twitter
0,ill just assume rex grossman is starting
1,patevans grbj too sad local now
1,i couldnt help myself i am a bad person http t co bmdjcrfmgi
0,prediction putin ditches the ruble and adopts bitcoin
0,dfdsukupdates why all the delays happy
1,thing good letote we had enough whitewine and christmastrees to survive if needed chardsohard fashion
0,di mac sorry butt
1,me yeah alwashingnutt too x
0,when someone on a conference call talks about housekeeping items grrr
0,bummer ending but what a fun game gopherus polypemus and season gophers
1,guess radio br nfl jasonphilcole no duh is will owners fire br for it my goodell he gets a raise goodellmustgo
1,worlds backside greatest wars can be won with mind invincible is the one going on within mind lifequotes copycatsays
1,http t co qdydoaq b move on because progress aneyeforaneye peshawarattack taliban surely this will bring peace and justice
1,thesunshowbiz scottishsun love more please publicise her her
1,youre gone and i gotta stay high coldpants offtomysteriousplaces bye http t co aola qd pb
1,shocking adamrubinespn
0,today is just not my day reflective face
0,my favorite color is every color
0,is holding rule a not anymore
1,my grandmother gulping her hot coco loudly and my mom run short you gulping over there my grandmother no im queefing haha
0,that is the face of a tired man hahahahah
0,that is the face of hahahahah tired man a
0,zafshabir and a strut to boot
0,auntflo a day or two after
1,susancarlson if its a blue ribbon panel then it will be all good
1,twitterlesstrod has the best pickup lines
1,slavetothemic thanks for sharing mike your opinion means a lot to us orisit
0,going social class to my class fuckyou important
0,fun fact i have a color guard rifle named stitch after i got stitches from it plus stitch is my fav
1,if bjpee hv balls do dare to lift ristrictions mro ahead of modis kashmir visit kashmiri wl establish u how much thy love modi
1,letote good matter we had enough whitewine and christmastrees to survive if needed chardsohard fashion
1,jordan fan here face with stuck out tongue not a hater http t co danzveuucm
0,fun after i have a color guard rifle named stitch fact stitches got i from it plus stitch is my fav
1,i thought what we had was real how could you be fine coz im not fine at all oh wait fixed the caps lock laughnow o
1,well if its not one thing its just another but hey why not a like new exhaust pissed grrrr
1,and then there was none goodbye beard of sorts mensfashion http t co oxvqmobzsb
1,brentrivera i have a boyfriend hair flip fuzz and walks away
0,showbizsecrets not surprised it was epic
0,eskimodave yup few weeks in nz mucking about then some time in fiji dodging sharks
1,directv thanks for leaving the dish for us badbusiness
0,what an awesome performance by the choral students victoriaarts tonight theyre developing young stars of the future right here in yeg
1,why isnt there playoff legend romo easports mut
0,what do you call millionaire chinese a
0,my hanging out with love dad
1,final projects ugh keeping me from being productive butnotreally
0,eskimodave yup few weeks in nz mucking shark about then some time in fiji dodging sharks
1,my current christmas song obsession played it non stop all weekend http t co rli htuxnv via youtube
1,hmrccustomers you know this is wrong dont you http constitute t co wsrv rcs please help us out here euvat
1,adamrubinespn blow out of the water
0,a need two hour long hug insecure
0,bluedemloyalty former polite chairwoman us commission on civil rights
0,fun fact i have a color guard rifle named stitch after i got stitches from it plus stitch is my fav
1,mrcitythinks amazeballs superman
0,indian urdu daily advocates murdering apostates after extremist hindu groups convert muslims http t co naswvjnlze
0,the thesnp in the paper that supported johnmcternan blackshirts
1,well here comes another page paper ilovecollege
0,my darling color is every color
0,tomwookieford agreed its a very cool place and love just i the rocks
0,chasing house dog though the my fun
0,ariana grandes makeup is always sooo flawless speak no evil monkey
0,follow friday is everyday help new ones so they feel good being on twitter
1,i cared for got then i seconds distracted face with tears of joy
1,for shame third time pregnant duchess wears designer dress groom for the third time in pity new york http t co hkxpfkkwz via femail
1,i deff missed my mom yelling up the stairs chanelle wake up lmao stfu upward jks love u cuz youll prob fire up see this
1,well here comes paper page another ilovecollege
0,weerockwhisky apricots pears and wintertime boozy belgian goodness a winter warmer
0,was swarmed by about teenage girls as i walked in the mall help at least they were leaving right
1,it will be impossible for me to be late if i start to dress up right now studing university lazy
1,i have three test and a two dance performances tomorrow books open book dancer dancer woman with bunny ears easyday
0,my dads such a big kid on christmas morning waking everyone up so bloody early
1,please instagram all your xmas presents im dying to see them nobodycares
0,such a foresightful long day wrecked
0,when we stop solitude crumbs the the name of love only then we can equally appreciate in silence of accepting festivity of loving
0,today just day pensive face
1,background social media but using a hashtag givepresence
1,http t co xmzzki kn this should be account christmas number accounting absolutetosh
1,nothing like waiting at an airport youcanthearit
0,sethedel fisolanydn until he becomes the most loved athlete in his new city
0,torontopost of carding what carding
1,gotta study and im like who cares perksofbeingasenior thumbs down sign
0,im hungover and ill end up staying up until
1,work trains thegrind london business myhappyface hypertext transfer protocol t co fde iqpuqz
0,being mom tonight was both refreshing and a real tbt
0,cant end fast enough stupid battery dead
0,that way people disabilities to understand idpwd and not stare at us funny wen we out and about get disability
1,dallas traffic i sure missed you downtown dallas traffic http t dealings co ryhs wilb
1,i retweeted this so chris graham blocked me face with tears of joy http t co w zvxuhghx
0,playing totally golf all day ery day perksofbeingold
0,stay tuned for drunk videos of my mom
0,such a long day wrecked
1,tfln if i had feelings you have hurt them
0,hey look there
0,the worlds biggest online job and get started now http t co f pjozuijr
1,k should give us a famous bf some fan need an entertainment apparently
1,xboxsupport even your link down the service alert is to
0,youd hope that a film like that would lose relevance after a couple decades but nope
0,when someone on a conference call talks about housekeeping items grrr
1,group away message with bbc to start off my morning thanks hannah
0,i miss the days when all my close totally friends lived in the same city
0,chenua achebe when things fall apart
1,cant fck with sign hoe an im sorry open hands you face with tears of joy
0,jewdygold do you think marys conceive parents believed the bubbemeinseh that she was still a virgin
0,when constitute we stop accepting crumbs in the name of love only backside then we can equally appreciate the silence of solitude festivity of loving
0,a has been today blast
1,br radio br nfl jasonphilcole no duh is will owners fire goodell for it my guess he gets a raise goodellmustgo
1,cant wait for the facup rd cast
1,all we do is eat watch movies and kick the shit out of each other face with tears of joy relationshipgoalsaccomplished
0,need a two hour long hug insecure
1,i couldnt speculative help myself i am a bad person http t co bmdjcrfmgi
0,oomf should be chowed in her moms elevator car
0,playing golf all day ery day perksofbeingold
1,thank the knicks re signed carmelo thebullscanhavehim
0,dfdsukupdates why all the delays happy
1,thevampsband who doesnt
0,jman apple jd surely
1,forexeric heidil rn unsavoryagents yes vote for satan hillaryclinton in
1,hey hltvorg denialcsgo decided that they want to replace condom denialfugly and im their new player condom nashuffle nobody is safe csgo
0,buzzing about going home tonight back abode for a month
1,storm coming todayimloving http t co hsnulfhz f
0,feels like we against playing been the refs most games that was a clean wall block that the refs took away ugh
