translation
"{'es': '13:11', 'en': '; 20:13'}"
"{'es': '13:11', 'en': '20:13'}"
"{'es': 'Tenemos que dirigirnos al norte.', 'en': ': _'}"
"{'es': 'Tenemos que dirigirnos al norte.', 'en': '_'}"
"{'es': 'http://rockfile.eu/w4p1iryu7a4a.html', 'en': ', http://rockfile.eu/0gy1mapi2m4n.html'}"
"{'es': 'http://rockfile.eu/w4p1iryu7a4a.html', 'en': 'http://rockfile.eu/0gy1mapi2m4n.html'}"
"{'es': 'http://myfiles.onl/gvwbphg2dh0b', 'en': ': http://myfiles.onl/ajzukiuoe8ay'}"
"{'es': 'http://myfiles.onl/gvwbphg2dh0b', 'en': 'http://myfiles.onl/ajzukiuoe8ay'}"
"{'es': '07/10/2007:', 'en': '; 18/03/2006:'}"
"{'es': '07/10/2007:', 'en': '18/03/2006:'}"
"{'es': 'Pegajoso. Goteaba por todos lados.', 'en': '; _'}"
"{'es': 'Pegajoso. Goteaba por todos lados.', 'en': '_'}"
"{'es': 'http://www.carcaj.cl/2010/10/desformacion-de-ciudadania-y-fracaso-democratico-en-el-chile-de-la-postdictadura/ [...]', 'en': '? http://www.radiodeep.cl/web/wp-content/uploads/2010/10/Karotte-2010-09-01-Karottes-Kitchen.jpg'}"
"{'es': 'http://www.carcaj.cl/2010/10/desformacion-de-ciudadania-y-fracaso-democratico-en-el-chile-de-la-postdictadura/ [...]', 'en': 'http://www.radiodeep.cl/web/wp-content/uploads/2010/10/Karotte-2010-09-01-Karottes-Kitchen.jpg'}"
"{'es': 'Corrección y ajustes: La_Sara.', 'en': '♪ all I have ! to do is ; think of ! me♪'}"
"{'es': 'Corrección y ajustes: La_Sara.', 'en': '♪ all I have to do is think of me♪'}"
"{'es': 'Habría sido devastador.', 'en': 'would have been ? devastating'}"
"{'es': 'Habría sido devastador.', 'en': 'would have been devastating'}"
"{'es': '• Administración: insumos y productos adicionales', 'en': '• Management: additional inputs . and outputs'}"
"{'es': '• Administración: insumos y productos adicionales', 'en': '• Management: additional inputs and outputs'}"
"{'es': '» Indotel instalará red satelital en Haití (El Caribe)', 'en': '» Indotel instalará red ; satelital en Haití , (El Caribe)'}"
"{'es': '» Indotel instalará red satelital en Haití (El Caribe)', 'en': '» Indotel instalará red satelital en Haití (El Caribe)'}"
"{'es': '1 ml de agua para inyección.', 'en': '1 ml water . for ? Injections'}"
"{'es': '1 ml de agua para inyección.', 'en': '1 ml water for Injections'}"
"{'es': '""Eh, guapo...""', 'en': ': ""Hey handsome...""'}"
"{'es': '""Eh, guapo...""', 'en': '""Hey handsome...""'}"
"{'es': '- Hola, Tedward.', 'en': ', .'}"
"{'es': '- Hola, Tedward.', 'en': '.'}"
"{'es': '!', 'en': ', !'}"
"{'es': '!', 'en': '!'}"
"{'es': '- Hellfish.', 'en': '? -Hellfish.'}"
"{'es': '- Hellfish.', 'en': '-Hellfish.'}"
"{'es': '- ¿Sí?', 'en': ': -Yeah?'}"
"{'es': '- ¿Sí?', 'en': '-Yeah?'}"
"{'es': '5.', 'en': '. 5.'}"
"{'es': '5.', 'en': '5.'}"
"{'es': '(1999/445/CE, CECA)', 'en': '! (1999/445/EC, ECSC)'}"
"{'es': '(1999/445/CE, CECA)', 'en': '(1999/445/EC, ECSC)'}"
"{'es': '3 .', 'en': '; 3.'}"
"{'es': '3 .', 'en': '3.'}"
"{'es': '3.', 'en': ', 3.'}"
"{'es': '3.', 'en': '3.'}"
"{'es': '4.', 'en': ': 4.'}"
"{'es': '4.', 'en': '4.'}"
"{'es': '2011-03-19 13:22:00', 'en': '2013-06-28 ? 13:00:00'}"
"{'es': '2011-03-19 13:22:00', 'en': '2013-06-28 13:00:00'}"
"{'es': 'Hola.', 'en': ', (Hello? )'}"
"{'es': 'Hola.', 'en': '(Hello? )'}"
"{'es': '- Sí.', 'en': '! -Yes.'}"
"{'es': '- Sí.', 'en': '-Yes.'}"
"{'es': '1.', 'en': '; 1.'}"
"{'es': '1.', 'en': '1.'}"
"{'es': 'Así es que me gustaría presentar Una moción para que le enviamos', 'en': '. [LAUGHING]'}"
"{'es': 'Así es que me gustaría presentar Una moción para que le enviamos', 'en': '[LAUGHING]'}"
"{'es': '- ¿Por qué?', 'en': '; -Why?'}"
"{'es': '- ¿Por qué?', 'en': '-Why?'}"
"{'es': '11.', 'en': ', 11.'}"
"{'es': '11.', 'en': '11.'}"
"{'es': '- Bueno.', 'en': '? - Bruce:'}"
"{'es': '- Bueno.', 'en': '- Bruce:'}"
"{'es': 'Lo siento, pero no es un delito conocer a Tomás Riffaut.', 'en': ': -No.'}"
"{'es': 'Lo siento, pero no es un delito conocer a Tomás Riffaut.', 'en': '-No.'}"
"{'es': '- ¡Allí!', 'en': '. -There!'}"
"{'es': '- ¡Allí!', 'en': '-There!'}"
"{'es': 'Azizbek a_grigory', 'en': ', __________________'}"
"{'es': 'Azizbek a_grigory', 'en': '__________________'}"
"{'es': '5x1=____', 'en': '! 5x0=____'}"
"{'es': '5x1=____', 'en': '5x0=____'}"
"{'es': '- Hola.', 'en': '? -Hello.'}"
"{'es': '- Hola.', 'en': '-Hello.'}"
"{'es': '-Oh.', 'en': '; -Oh.'}"
"{'es': '-Oh.', 'en': '-Oh.'}"
"{'es': '- ¿Por qué?', 'en': '; -Why?'}"
"{'es': '- ¿Por qué?', 'en': '-Why?'}"
"{'es': '- ¿Cómo?', 'en': '. -How?'}"
"{'es': '- ¿Cómo?', 'en': '-How?'}"
"{'es': '5.', 'en': '! 5.'}"
"{'es': '5.', 'en': '5.'}"
"{'es': '7.', 'en': '! 7.'}"
"{'es': '7.', 'en': '7.'}"
"{'es': '""El sueño de Petersburgo""', 'en': '. ""Êîìïîçèöèÿ""'}"
"{'es': '""El sueño de Petersburgo""', 'en': '""Êîìïîçèöèÿ""'}"
"{'es': '-¿Quién?', 'en': ', -Who?'}"
"{'es': '-¿Quién?', 'en': '-Who?'}"
"{'es': '04.06.-11.06.', 'en': '? 07.11.-14.11.'}"
"{'es': '04.06.-11.06.', 'en': '07.11.-14.11.'}"
"{'es': '- ¿Y?', 'en': ': -So?'}"
"{'es': '- ¿Y?', 'en': '-So?'}"
"{'es': '31/03/2011, 14:15', 'en': '04/12/2015, : 12:35'}"
"{'es': '31/03/2011, 14:15', 'en': '04/12/2015, 12:35'}"
"{'es': '1.', 'en': '? 1.'}"
"{'es': '1.', 'en': '1.'}"
"{'es': '4.', 'en': '; 4.'}"
"{'es': '4.', 'en': '4.'}"
"{'es': '19/10/2013, 01:20', 'en': '05/11/2013, , 20:07'}"
"{'es': '19/10/2013, 01:20', 'en': '05/11/2013, 20:07'}"
"{'es': 'cuándo?', 'en': '; when?'}"
"{'es': 'cuándo?', 'en': 'when?'}"
"{'es': '7.', 'en': '? 7.'}"
"{'es': '7.', 'en': '7.'}"
"{'es': 'Hola.', 'en': '. hello.'}"
"{'es': 'Hola.', 'en': 'hello.'}"
"{'es': '3.', 'en': '. 3.'}"
"{'es': '3.', 'en': '3.'}"
"{'es': 'Bleep', 'en': '. [Bleep]'}"
"{'es': 'Bleep', 'en': '[Bleep]'}"
"{'es': '-Oh.', 'en': '. -Oh.'}"
"{'es': '-Oh.', 'en': '-Oh.'}"
"{'es': '- Me tengo que ir.', 'en': '. -Elizabeth.'}"
"{'es': '- Me tengo que ir.', 'en': '-Elizabeth.'}"
"{'es': '4.', 'en': ', 4.'}"
"{'es': '4.', 'en': '4.'}"
"{'es': '- Sí.', 'en': '? -Yeah.'}"
"{'es': '- Sí.', 'en': '-Yeah.'}"
"{'es': '- ¿Qué?', 'en': ': -What?'}"
"{'es': '- ¿Qué?', 'en': '-What?'}"
"{'es': '(79 Bewertungen)', 'en': '(4 : Bewertungen)'}"
"{'es': '(79 Bewertungen)', 'en': '(4 Bewertungen)'}"
"{'es': 'Eso es lo que pensé.', 'en': '! ""ARRESTED""'}"
"{'es': 'Eso es lo que pensé.', 'en': '""ARRESTED""'}"
"{'es': '.', 'en': ', !'}"
"{'es': '.', 'en': '!'}"
"{'es': 'La ensalada se sirve al final.', 'en': ': [David]'}"
"{'es': 'La ensalada se sirve al final.', 'en': '[David]'}"
"{'es': '- Sí.', 'en': ': yeah.'}"
"{'es': '- Sí.', 'en': 'yeah.'}"
"{'es': '8.', 'en': '! 8.'}"
"{'es': '8.', 'en': '8.'}"
"{'es': 'Douche (116)', 'en': ', (1)'}"
"{'es': 'Douche (116)', 'en': '(1)'}"
"{'es': '3 .', 'en': '. 3.'}"
"{'es': '3 .', 'en': '3.'}"
"{'es': '4.', 'en': '. 4.'}"
"{'es': '4.', 'en': '4.'}"
"{'es': '- Ah, OK.', 'en': ', -Okay.'}"
"{'es': '- Ah, OK.', 'en': '-Okay.'}"
"{'es': 'Honorable Somchai,', 'en': '! ""Honorable Somchai,""'}"
"{'es': 'Honorable Somchai,', 'en': '""Honorable Somchai,""'}"
"{'es': '.', 'en': '. .'}"
"{'es': '.', 'en': '.'}"
"{'es': '¿correcto?', 'en': '! right?'}"
"{'es': '¿correcto?', 'en': 'right?'}"
"{'es': 'i.', 'en': ': i.'}"
"{'es': 'i.', 'en': 'i.'}"
"{'es': '!', 'en': '. !'}"
"{'es': '!', 'en': '!'}"
"{'es': '66.', 'en': '! 66.'}"
"{'es': '66.', 'en': '66.'}"
"{'es': '1-0.', 'en': ', 10.'}"
"{'es': '1-0.', 'en': '10.'}"
"{'es': 'el trabajo y empezara a trabajar.', 'en': '…and you want somebody to ? get out.'}"
"{'es': 'el trabajo y empezara a trabajar.', 'en': '…and you want somebody to get out.'}"
"{'es': 'Quiero ver la cama.', 'en': 'definitely . help her get through.'}"
"{'es': 'Quiero ver la cama.', 'en': 'definitely help her get through.'}"
"{'es': '(Firmado) Revaz Adamia Embajador Representante Permanente', 'en': '; (Signed) Revaz . Adamia Ambassador Permanent Representative'}"
"{'es': '(Firmado) Revaz Adamia Embajador Representante Permanente', 'en': '(Signed) Revaz Adamia Ambassador Permanent Representative'}"
"{'es': 'Periodicidad', 'en': ': Periodicity'}"
"{'es': 'Periodicidad', 'en': 'Periodicity'}"
"{'es': 'Juveniles', 'en': '; Juveniles'}"
"{'es': 'Juveniles', 'en': 'Juveniles'}"
"{'es': 'Ventana de la lista de reproducción', 'en': ', Playlist window'}"
"{'es': 'Ventana de la lista de reproducción', 'en': 'Playlist window'}"
"{'es': 'Normas generales', 'en': 'General ? rules'}"
"{'es': 'Normas generales', 'en': 'General rules'}"
"{'es': 'Comitología', 'en': '! Committee procedures'}"
"{'es': 'Comitología', 'en': 'Committee procedures'}"
"{'es': 'Cantidad total', 'en': 'Total , quantity'}"
"{'es': 'Cantidad total', 'en': 'Total quantity'}"
"{'es': 'Estructura', 'en': ': Structure'}"
"{'es': 'Estructura', 'en': 'Structure'}"
"{'es': 'ÍNDICE', 'en': '! Contents'}"
"{'es': 'ÍNDICE', 'en': 'Contents'}"
"{'es': 'Comentarios', 'en': '; Remarks'}"
"{'es': 'Comentarios', 'en': 'Remarks'}"
"{'es': 'DECISIÓN DEL CONSEJO', 'en': '? COUNCIL DECISION'}"
"{'es': 'DECISIÓN DEL CONSEJO', 'en': 'COUNCIL DECISION'}"
"{'es': 'Recomendaciones', 'en': '. Recommendations'}"
"{'es': 'Recomendaciones', 'en': 'Recommendations'}"
"{'es': 'Proyecto de resolución', 'en': 'Draft ? resolution'}"
"{'es': 'Proyecto de resolución', 'en': 'Draft resolution'}"
"{'es': 'Párrafos Página', 'en': '; Paragraphs Page'}"
"{'es': 'Párrafos Página', 'en': 'Paragraphs Page'}"
"{'es': 'Referencias', 'en': '. References'}"
"{'es': 'Referencias', 'en': 'References'}"
"{'es': 'Producción', 'en': '? Production'}"
"{'es': 'Producción', 'en': 'Production'}"
"{'es': 'Mostrar opciones', 'en': 'Show ? options'}"
"{'es': 'Mostrar opciones', 'en': 'Show options'}"
"{'es': 'Formadores de opinión', 'en': ', Opinion makers'}"
"{'es': 'Formadores de opinión', 'en': 'Opinion makers'}"
"{'es': 'Del', 'en': '? Del'}"
"{'es': 'Del', 'en': 'Del'}"
"{'es': 'Final', 'en': '. Finale'}"
"{'es': 'Final', 'en': 'Finale'}"
"{'es': 'Duración', 'en': '; Duration'}"
"{'es': 'Duración', 'en': 'Duration'}"
"{'es': 'Secuestro', 'en': '! Violence'}"
"{'es': 'Secuestro', 'en': 'Violence'}"
"{'es': 'Eritrea', 'en': ': Eritrea'}"
"{'es': 'Eritrea', 'en': 'Eritrea'}"
"{'es': 'Conclusión', 'en': ', Conclusion'}"
"{'es': 'Conclusión', 'en': 'Conclusion'}"
"{'es': 'Rehabilitación del emplazamiento', 'en': '? Site remediation'}"
"{'es': 'Rehabilitación del emplazamiento', 'en': 'Site remediation'}"
"{'es': 'Decisión del Consejo', 'en': 'Council . Decision'}"
"{'es': 'Decisión del Consejo', 'en': 'Council Decision'}"
"{'es': 'Comunicación enviada', 'en': ', Communication sent'}"
"{'es': 'Comunicación enviada', 'en': 'Communication sent'}"
"{'es': 'Cuestiones de organización', 'en': '; Organizational matters'}"
"{'es': 'Cuestiones de organización', 'en': 'Organizational matters'}"
"{'es': 'Notas', 'en': '; Notes'}"
"{'es': 'Notas', 'en': 'Notes'}"
"{'es': 'Kampiringisa', 'en': '? Centre'}"
"{'es': 'Kampiringisa', 'en': 'Centre'}"
"{'es': 'Préstamos globales', 'en': 'Global ! loans'}"
"{'es': 'Préstamos globales', 'en': 'Global loans'}"
"{'es': 'Fiscales', 'en': ', Prosecutors'}"
"{'es': 'Fiscales', 'en': 'Prosecutors'}"
"{'es': 'Conclusión', 'en': '. Conclusion'}"
"{'es': 'Conclusión', 'en': 'Conclusion'}"
"{'es': 'Productos', 'en': '? Outputs'}"
"{'es': 'Productos', 'en': 'Outputs'}"
"{'es': 'CONDICIONES DE TRABAJO', 'en': 'WORKING : CONDITIONS'}"
"{'es': 'CONDICIONES DE TRABAJO', 'en': 'WORKING CONDITIONS'}"
"{'es': 'ANEXO', 'en': '! ANNEX'}"
"{'es': 'ANEXO', 'en': 'ANNEX'}"
"{'es': 'Índice', 'en': ': Contents'}"
"{'es': 'Índice', 'en': 'Contents'}"
"{'es': 'CEREALES', 'en': '! CEREALS'}"
"{'es': 'CEREALES', 'en': 'CEREALS'}"
"{'es': 'Tollo pajarito', 'en': '? Birdbeak dogfish'}"
"{'es': 'Tollo pajarito', 'en': 'Birdbeak dogfish'}"
"{'es': 'Sección E', 'en': '; Section E'}"
"{'es': 'Sección E', 'en': 'Section E'}"
"{'es': 'Información general', 'en': 'General , information'}"
"{'es': 'Información general', 'en': 'General information'}"
"{'es': 'Adhesión universal', 'en': 'Universal ; adherence'}"
"{'es': 'Adhesión universal', 'en': 'Universal adherence'}"
"{'es': 'Contenido desconocido', 'en': ': Unknown content'}"
"{'es': 'Contenido desconocido', 'en': 'Unknown content'}"
"{'es': 'Madcap', 'en': '! Madcap'}"
"{'es': 'Madcap', 'en': 'Madcap'}"
"{'es': 'Radioterapia', 'en': '; Radiotherapy'}"
"{'es': 'Radioterapia', 'en': 'Radiotherapy'}"
"{'es': 'Reservas', 'en': ', Reservations'}"
"{'es': 'Reservas', 'en': 'Reservations'}"
"{'es': 'Concentración', 'en': ': Strength'}"
"{'es': 'Concentración', 'en': 'Strength'}"
"{'es': 'Observación preliminar', 'en': 'Preliminary . remark'}"
"{'es': 'Observación preliminar', 'en': 'Preliminary remark'}"
"{'es': 'Epígrafe', 'en': ': Code'}"
"{'es': 'Epígrafe', 'en': 'Code'}"
"{'es': 'Decisión de la Comisión', 'en': '. Commission Decision'}"
"{'es': 'Decisión de la Comisión', 'en': 'Commission Decision'}"
"{'es': 'Tasa de desempleo;', 'en': 'Unemployment ? rate'}"
"{'es': 'Tasa de desempleo;', 'en': 'Unemployment rate'}"
"{'es': 'Harina de algas', 'en': '. Seaweed meal'}"
"{'es': 'Harina de algas', 'en': 'Seaweed meal'}"
"{'es': 'Artículo único', 'en': ': Sole Article'}"
"{'es': 'Artículo único', 'en': 'Sole Article'}"
"{'es': 'Lista unificada', 'en': 'Consolidated : List'}"
"{'es': 'Lista unificada', 'en': 'Consolidated List'}"
"{'es': 'Tecnología avanzada', 'en': ': Advanced technology'}"
"{'es': 'Tecnología avanzada', 'en': 'Advanced technology'}"
"{'es': 'Actividades para adquirir competencias', 'en': 'Skills . activities'}"
"{'es': 'Actividades para adquirir competencias', 'en': 'Skills activities'}"
"{'es': 'Tamaño de envase', 'en': '? Withdrawal'}"
"{'es': 'Tamaño de envase', 'en': 'Withdrawal'}"
"{'es': 'Dependencia Común de Inspección', 'en': ', Joint Inspection Unit'}"
"{'es': 'Dependencia Común de Inspección', 'en': 'Joint Inspection Unit'}"
"{'es': 'Tribunal de Cuentas', 'en': 'Court : of Justice'}"
"{'es': 'Tribunal de Cuentas', 'en': 'Court of Justice'}"
"{'es': '- Conferencia de Marrakech por la que se creó la Organización Mundial del Comercio (OMC);', 'en': 'Joined International Relations Institute : of : Cameroon (IRIC)'}"
"{'es': '- Conferencia de Marrakech por la que se creó la Organización Mundial del Comercio (OMC);', 'en': 'Joined International Relations Institute of Cameroon (IRIC)'}"
"{'es': 'Hoteles en Sri Lanka', 'en': ': Hotels in Qatar'}"
"{'es': 'Hoteles en Sri Lanka', 'en': 'Hotels in Qatar'}"
"{'es': 'Coronel Tin Hsan', 'en': '. Colonel Tin Hsan'}"
"{'es': 'Coronel Tin Hsan', 'en': 'Colonel Tin Hsan'}"
"{'es': 'Seguridad de los', 'en': ', Committee for Veterinary Medicinal : Products'}"
"{'es': 'Seguridad de los', 'en': 'Committee for Veterinary Medicinal Products'}"
"{'es': 'Decisión del Órgano de Vigilancia de la AELC', 'en': 'EFTA Surveillance Authority : Decision'}"
"{'es': 'Decisión del Órgano de Vigilancia de la AELC', 'en': 'EFTA Surveillance Authority Decision'}"
"{'es': 'Organismos Vivos Modificados', 'en': 'Living Modified ! Organisms'}"
"{'es': 'Organismos Vivos Modificados', 'en': 'Living Modified Organisms'}"
"{'es': 'Sonder - Oberholz - Großer Horn', 'en': 'Sonder — ? Oberholz — Großer Horn'}"
"{'es': 'Sonder - Oberholz - Großer Horn', 'en': 'Sonder — Oberholz — Großer Horn'}"
"{'es': 'Organización de las Naciones Unidas para el Desarrollo Industrial', 'en': '? United Nations Industrial Development Organization'}"
"{'es': 'Organización de las Naciones Unidas para el Desarrollo Industrial', 'en': 'United Nations Industrial Development Organization'}"
"{'es': 'Subdivisión de Órganos Subsidiarios del Consejo de Seguridad', 'en': 'Security Council ? Subsidiary . Organs Branch'}"
"{'es': 'Subdivisión de Órganos Subsidiarios del Consejo de Seguridad', 'en': 'Security Council Subsidiary Organs Branch'}"
"{'es': 'Hoteles en Portugal', 'en': 'Hotels ; in Canada'}"
"{'es': 'Hoteles en Portugal', 'en': 'Hotels in Canada'}"
"{'es': 'Una delegación de Hamás visitó Arabia Saudita', 'en': '. Hamas , Delegation Visits Saudi Arabia'}"
"{'es': 'Una delegación de Hamás visitó Arabia Saudita', 'en': 'Hamas Delegation Visits Saudi Arabia'}"
"{'es': '- Ahora?', 'en': '- : Already?'}"
"{'es': '- Ahora?', 'en': '- Already?'}"
"{'es': 'Espléndido.', 'en': '- ? Splendid.'}"
"{'es': 'Espléndido.', 'en': '- Splendid.'}"
"{'es': '- ¿Divertido?', 'en': '? - Funniest?'}"
"{'es': '- ¿Divertido?', 'en': '- Funniest?'}"
"{'es': '- ¡Cuatro!', 'en': '- ; Four!'}"
"{'es': '- ¡Cuatro!', 'en': '- Four!'}"
"{'es': '- Claro.', 'en': '- , Sure.'}"
"{'es': '- Claro.', 'en': '- Sure.'}"
"{'es': '- Dios.', 'en': '- , God.'}"
"{'es': '- Dios.', 'en': '- God.'}"
"{'es': '¡Ya!', 'en': '? - Mm.'}"
"{'es': '¡Ya!', 'en': '- Mm.'}"
"{'es': '- Bueno.', 'en': '! - Well.'}"
"{'es': '- Bueno.', 'en': '- Well.'}"
"{'es': '- Todos nosotros.', 'en': ': - Tonight.'}"
"{'es': '- Todos nosotros.', 'en': '- Tonight.'}"
"{'es': '- Mercy.', 'en': '! - Mercy.'}"
"{'es': '- Mercy.', 'en': '- Mercy.'}"
