translation
"{'cs': 'AVALOX', 'en': 'AVALOX'}"
"{'cs': 'Že?', 'en': ': Yes'}"
"{'cs': 'Že?', 'en': 'Yes'}"
"{'cs': 'Francie', 'en': '! France'}"
"{'cs': 'Francie', 'en': 'France'}"
"{'cs': 'Humři', 'en': ', Lobster'}"
"{'cs': 'Humři', 'en': 'Lobster'}"
"{'cs': 'Fenykl', 'en': '; Fennel'}"
"{'cs': 'Fenykl', 'en': 'Fennel'}"
"{'cs': 'PŘÍLOHA III', 'en': '? ANNEX III'}"
"{'cs': 'PŘÍLOHA III', 'en': 'ANNEX III'}"
"{'cs': 'Grzywacz.', 'en': '! Grzywacz'}"
"{'cs': 'Grzywacz.', 'en': 'Grzywacz'}"
"{'cs': 'DOKOSIL', 'en': '! DOCOSIL'}"
"{'cs': 'DOKOSIL', 'en': 'DOCOSIL'}"
"{'cs': 'Č. š.:', 'en': '; Batch'}"
"{'cs': 'Č. š.:', 'en': 'Batch'}"
"{'cs': 'Šířka okraje', 'en': '. Border width'}"
"{'cs': 'Šířka okraje', 'en': 'Border width'}"
"{'cs': 'nízké jakosti', 'en': ', low quality'}"
"{'cs': 'nízké jakosti', 'en': 'low quality'}"
"{'cs': 'chinethazon', 'en': ', quinethazone'}"
"{'cs': 'chinethazon', 'en': 'quinethazone'}"
"{'cs': 'perorální suspenze', 'en': ', oral suspension'}"
"{'cs': 'perorální suspenze', 'en': 'oral suspension'}"
"{'cs': 'film', 'en': '. movies'}"
"{'cs': 'film', 'en': 'movies'}"
"{'cs': '¶', 'en': ': ¶'}"
"{'cs': '¶', 'en': '¶'}"
"{'cs': 'talipexol', 'en': '! talipexole'}"
"{'cs': 'talipexol', 'en': 'talipexole'}"
"{'cs': 'tesimid', 'en': ', tesimide'}"
"{'cs': 'tesimid', 'en': 'tesimide'}"
"{'cs': 'Topení', 'en': ': Heating'}"
"{'cs': 'Topení', 'en': 'Heating'}"
"{'cs': 'Zbytkový obsah', 'en': 'Residual ; content'}"
"{'cs': 'Zbytkový obsah', 'en': 'Residual content'}"
"{'cs': 'Typ certifikátu', 'en': ', Certificate type'}"
"{'cs': 'Typ certifikátu', 'en': 'Certificate type'}"
"{'cs': 'medvědovití', 'en': '. Bears'}"
"{'cs': 'medvědovití', 'en': 'Bears'}"
"{'cs': 'Adresáti', 'en': '? Addressees'}"
"{'cs': 'Adresáti', 'en': 'Addressees'}"
"{'cs': 'Poruchy jater a žlučových cest', 'en': 'Hepatobiliary , disorders'}"
"{'cs': 'Poruchy jater a žlučových cest', 'en': 'Hepatobiliary disorders'}"
"{'cs': 'Finsko', 'en': ': Finland'}"
"{'cs': 'Finsko', 'en': 'Finland'}"
"{'cs': 'PhotoPrint', 'en': ', PhotoPrint'}"
"{'cs': 'PhotoPrint', 'en': 'PhotoPrint'}"
"{'cs': 'Číslo skupiny', 'en': '! Group No'}"
"{'cs': 'Číslo skupiny', 'en': 'Group No'}"
"{'cs': 'Sjednocení', 'en': '. Reunification'}"
"{'cs': 'Sjednocení', 'en': 'Reunification'}"
"{'cs': 'Domů', 'en': '; Home'}"
"{'cs': 'Domů', 'en': 'Home'}"
"{'cs': 'Platby', 'en': '. Payments'}"
"{'cs': 'Platby', 'en': 'Payments'}"
"{'cs': 'kuchyně', 'en': '! Kitchen'}"
"{'cs': 'kuchyně', 'en': 'Kitchen'}"
"{'cs': 'Tvrtka', 'en': '! Company'}"
"{'cs': 'Tvrtka', 'en': 'Company'}"
"{'cs': 'Certifikace', 'en': '! Certification'}"
"{'cs': 'Certifikace', 'en': 'Certification'}"
"{'cs': 'Moje objednávky', 'en': 'My : Orders'}"
"{'cs': 'Moje objednávky', 'en': 'My Orders'}"
"{'cs': 'Referenční dokument', 'en': 'Reference . document'}"
"{'cs': 'Referenční dokument', 'en': 'Reference document'}"
"{'cs': 'Velkoobchodní sazby', 'en': 'Wholesale : prices'}"
"{'cs': 'Velkoobchodní sazby', 'en': 'Wholesale prices'}"
"{'cs': 'Melouny', 'en': '? Melons'}"
"{'cs': 'Melouny', 'en': 'Melons'}"
"{'cs': 'Uhlíkové elektrody', 'en': ', Carbon electrodes'}"
"{'cs': 'Uhlíkové elektrody', 'en': 'Carbon electrodes'}"
"{'cs': 'PŘÍLOHA', 'en': ': ANNEX'}"
"{'cs': 'PŘÍLOHA', 'en': 'ANNEX'}"
"{'cs': 'SVCD', 'en': '; SVCD'}"
"{'cs': 'SVCD', 'en': 'SVCD'}"
"{'cs': 'guan horský', 'en': 'Horned , guan'}"
"{'cs': 'guan horský', 'en': 'Horned guan'}"
"{'cs': 'Rozhodnutí Komise', 'en': 'Commission ; Decision'}"
"{'cs': 'Rozhodnutí Komise', 'en': 'Commission Decision'}"
"{'cs': 'Maturujem dnes', 'en': '. Prom tonight'}"
"{'cs': 'Maturujem dnes', 'en': 'Prom tonight'}"
"{'cs': 'Šéfe.', 'en': '? Boss'}"
"{'cs': 'Šéfe.', 'en': 'Boss'}"
"{'cs': 'č. š.:', 'en': '; Lot'}"
"{'cs': 'č. š.:', 'en': 'Lot'}"
"{'cs': 'Důvody', 'en': ', Reasons'}"
"{'cs': 'Důvody', 'en': 'Reasons'}"
"{'cs': 'SMS info', 'en': ': SMS info'}"
"{'cs': 'SMS info', 'en': 'SMS info'}"
"{'cs': 'Srdeční poruchy', 'en': 'Cardiac ! disorders'}"
"{'cs': 'Srdeční poruchy', 'en': 'Cardiac disorders'}"
"{'cs': 'POSTUP', 'en': ': PROCEDURE'}"
"{'cs': 'POSTUP', 'en': 'PROCEDURE'}"
"{'cs': 'Tykvovité – s nejedlou slupkou', 'en': '! Cucurbitsinedible peel'}"
"{'cs': 'Tykvovité – s nejedlou slupkou', 'en': 'Cucurbitsinedible peel'}"
"{'cs': 'Adresa', 'en': '? Address'}"
"{'cs': 'Adresa', 'en': 'Address'}"
"{'cs': 'Požární hlásiče', 'en': '; Fire detectors'}"
"{'cs': 'Požární hlásiče', 'en': 'Fire detectors'}"
"{'cs': 'Plavidlo', 'en': ', Ship'}"
"{'cs': 'Plavidlo', 'en': 'Ship'}"
"{'cs': 'Provedení', 'en': '. Transposition'}"
"{'cs': 'Provedení', 'en': 'Transposition'}"
"{'cs': 'Organizace', 'en': '. Organisation'}"
"{'cs': 'Organizace', 'en': 'Organisation'}"
"{'cs': 'KAPITOLA IV', 'en': '? CHAPTER IV'}"
"{'cs': 'KAPITOLA IV', 'en': 'CHAPTER IV'}"
"{'cs': 'Poznámky', 'en': ': Remarks'}"
"{'cs': 'Poznámky', 'en': 'Remarks'}"
"{'cs': 'Poradenská služba', 'en': 'Consulting ; service'}"
"{'cs': 'Poradenská služba', 'en': 'Consulting service'}"
"{'cs': 'Vlastní šířka čáry', 'en': 'Combine ; paths'}"
"{'cs': 'Vlastní šířka čáry', 'en': 'Combine paths'}"
"{'cs': 'Directorate B', 'en': '. Directorate B'}"
"{'cs': 'Directorate B', 'en': 'Directorate B'}"
"{'cs': 'PŘÍLOHA', 'en': '? ANNEX'}"
"{'cs': 'PŘÍLOHA', 'en': 'ANNEX'}"
"{'cs': 'Ostatní zařízení', 'en': '; Other apparatus'}"
"{'cs': 'Ostatní zařízení', 'en': 'Other apparatus'}"
"{'cs': 'Otvory odrazky', 'en': '? Device openings'}"
"{'cs': 'Otvory odrazky', 'en': 'Device openings'}"
"{'cs': 'Aplikační dávka', 'en': '. Application rate'}"
"{'cs': 'Aplikační dávka', 'en': 'Application rate'}"
"{'cs': '27:14', 'en': ': 18:09'}"
"{'cs': '27:14', 'en': '18:09'}"
"{'cs': '19:29', 'en': ', 12:04'}"
"{'cs': '19:29', 'en': '12:04'}"
"{'cs': '29:57', 'en': '; 5:27'}"
"{'cs': '29:57', 'en': '5:27'}"
"{'cs': '48:23', 'en': '. 00:48'}"
"{'cs': '48:23', 'en': '00:48'}"
"{'cs': '< 1 / 100', 'en': '; 1/100'}"
"{'cs': '< 1 / 100', 'en': '1/100'}"
"{'cs': '12:55', 'en': ', 40:50'}"
"{'cs': '12:55', 'en': '40:50'}"
"{'cs': '16:45', 'en': '. 10:56'}"
"{'cs': '16:45', 'en': '10:56'}"
"{'cs': '21:32', 'en': ': 12:21'}"
"{'cs': '21:32', 'en': '12:21'}"
"{'cs': '07:05', 'en': ', 04:52'}"
"{'cs': '07:05', 'en': '04:52'}"
"{'cs': '18:29', 'en': '! 04:04'}"
"{'cs': '18:29', 'en': '04:04'}"
"{'cs': '100:03', 'en': '. 03:07'}"
"{'cs': '100:03', 'en': '03:07'}"
"{'cs': '00:56', 'en': '. 24:39'}"
"{'cs': '00:56', 'en': '24:39'}"
"{'cs': 'Miluju tě, Miko.', 'en': '! _'}"
"{'cs': 'Miluju tě, Miko.', 'en': '_'}"
"{'cs': '09:03', 'en': '? 25:28'}"
"{'cs': '09:03', 'en': '25:28'}"
"{'cs': '29:17', 'en': '; 28:05'}"
"{'cs': '29:17', 'en': '28:05'}"
"{'cs': '15:07', 'en': '! 13:04'}"
"{'cs': '15:07', 'en': '13:04'}"
"{'cs': '18:33', 'en': '? 03:00'}"
"{'cs': '18:33', 'en': '03:00'}"
"{'cs': '08:40', 'en': '? 04:10'}"
"{'cs': '08:40', 'en': '04:10'}"
"{'cs': '16:18', 'en': ': 23:36'}"
"{'cs': '16:18', 'en': '23:36'}"
"{'cs': '12:00', 'en': '. 26:03'}"
"{'cs': '12:00', 'en': '26:03'}"
"{'cs': '20:21', 'en': ': 13:20'}"
"{'cs': '20:21', 'en': '13:20'}"
"{'cs': '21:44', 'en': ', 04:44'}"
"{'cs': '21:44', 'en': '04:44'}"
"{'cs': '44 1 2', 'en': '. 1'}"
"{'cs': '44 1 2', 'en': '1'}"
"{'cs': 'Dáš si něco k pití?', 'en': '! _'}"
"{'cs': 'Dáš si něco k pití?', 'en': '_'}"
"{'cs': 'Tahal jsem tě za nos několik týdnů.', 'en': '. _'}"
"{'cs': 'Tahal jsem tě za nos několik týdnů.', 'en': '_'}"
"{'cs': '12:00', 'en': '? 06:38'}"
"{'cs': '12:00', 'en': '06:38'}"
"{'cs': '05:22', 'en': ': 20:34'}"
"{'cs': '05:22', 'en': '20:34'}"
"{'cs': '09:44', 'en': '. 18:09'}"
"{'cs': '09:44', 'en': '18:09'}"
"{'cs': '12:24', 'en': '. 04:07'}"
"{'cs': '12:24', 'en': '04:07'}"
"{'cs': '07:51', 'en': ': 24:54'}"
"{'cs': '07:51', 'en': '24:54'}"
"{'cs': '04:33', 'en': '? 42:12'}"
"{'cs': '04:33', 'en': '42:12'}"
"{'cs': 'http://www.teamviewer.com/ar/index.aspx', 'en': '. http://www.westbyte.com'}"
"{'cs': 'http://www.teamviewer.com/ar/index.aspx', 'en': 'http://www.westbyte.com'}"
"{'cs': '06:11', 'en': ': 49:14'}"
"{'cs': '06:11', 'en': '49:14'}"
"{'cs': '09:00', 'en': '? 02:54'}"
"{'cs': '09:00', 'en': '02:54'}"
"{'cs': '[The Oregonian, 2/19/91, via Nexis]', 'en': ', 19'}"
"{'cs': '[The Oregonian, 2/19/91, via Nexis]', 'en': '19'}"
"{'cs': 'Okay', 'en': ', - Okay'}"
"{'cs': 'Okay', 'en': '- Okay'}"
"{'cs': '9', 'en': ', 9'}"
"{'cs': '9', 'en': '9'}"
"{'cs': '04:11', 'en': ', 21:13'}"
"{'cs': '04:11', 'en': '21:13'}"
"{'cs': '11 58', 'en': '11 . 59'}"
"{'cs': '11 58', 'en': '11 59'}"
"{'cs': '33:58', 'en': '? 24:27'}"
"{'cs': '33:58', 'en': '24:27'}"
"{'cs': '02:01', 'en': ': 28:20'}"
"{'cs': '02:01', 'en': '28:20'}"
"{'cs': '9 63', 'en': '9 ; 5'}"
"{'cs': '9 63', 'en': '9 5'}"
"{'cs': '08:01', 'en': '? 07:36'}"
"{'cs': '08:01', 'en': '07:36'}"
"{'cs': '32:03', 'en': '. 05:09'}"
"{'cs': '32:03', 'en': '05:09'}"
"{'cs': '04:33', 'en': '. 01:42'}"
"{'cs': '04:33', 'en': '01:42'}"
"{'cs': '06:02', 'en': '? 28:47'}"
"{'cs': '06:02', 'en': '28:47'}"
"{'cs': '07:28', 'en': ': 19:46'}"
"{'cs': '07:28', 'en': '19:46'}"
"{'cs': '21:01', 'en': '! 27:18'}"
"{'cs': '21:01', 'en': '27:18'}"
"{'cs': '07:45:12', 'en': '; 14:53:12'}"
"{'cs': '07:45:12', 'en': '14:53:12'}"
"{'cs': '- Otče!', 'en': '- : Dad'}"
"{'cs': '- Otče!', 'en': '- Dad'}"
"{'cs': '07:01', 'en': '. 16:15'}"
"{'cs': '07:01', 'en': '16:15'}"
"{'cs': '08:23', 'en': '? 25:53'}"
"{'cs': '08:23', 'en': '25:53'}"
"{'cs': '18:38', 'en': ': 20:47'}"
"{'cs': '18:38', 'en': '20:47'}"
"{'cs': '26:36', 'en': ', 07:15'}"
"{'cs': '26:36', 'en': '07:15'}"
"{'cs': '24:43', 'en': '; 23:22'}"
"{'cs': '24:43', 'en': '23:22'}"
"{'cs': '09:03', 'en': '; 22:30'}"
"{'cs': '09:03', 'en': '22:30'}"
"{'cs': '03:59', 'en': ': 25:45'}"
"{'cs': '03:59', 'en': '25:45'}"
"{'cs': '21:57', 'en': '? 07:38'}"
"{'cs': '21:57', 'en': '07:38'}"
"{'cs': '12:17', 'en': ', 03:20'}"
"{'cs': '12:17', 'en': '03:20'}"
"{'cs': '35:49', 'en': '? 09:40'}"
"{'cs': '35:49', 'en': '09:40'}"
"{'cs': '00:02:54', 'en': '! 00:51:39'}"
"{'cs': '00:02:54', 'en': '00:51:39'}"
"{'cs': '36, 1 30, 9', 'en': '12.0 ; 10.9'}"
"{'cs': '36, 1 30, 9', 'en': '12.0 10.9'}"
"{'cs': '05:24', 'en': '; 13:29'}"
"{'cs': '05:24', 'en': '13:29'}"
"{'cs': '11:07', 'en': '. 06:59'}"
"{'cs': '11:07', 'en': '06:59'}"
"{'cs': 'Rapidshare (http://urline.info/l/7596705253/)', 'en': ', http://zoro.jeeran.com/Video/7.jpg'}"
"{'cs': 'Rapidshare (http://urline.info/l/7596705253/)', 'en': 'http://zoro.jeeran.com/Video/7.jpg'}"
"{'cs': '09:34', 'en': '; 05:31'}"
"{'cs': '09:34', 'en': '05:31'}"
"{'cs': '00:00:02.7', 'en': '; 00:00:41.9'}"
"{'cs': '00:00:02.7', 'en': '00:00:41.9'}"
"{'cs': '24:50', 'en': '! 20:01'}"
"{'cs': '24:50', 'en': '20:01'}"
"{'cs': '39:16', 'en': '. 03:00'}"
"{'cs': '39:16', 'en': '03:00'}"
"{'cs': '19:43', 'en': ': 19:03'}"
"{'cs': '19:43', 'en': '19:03'}"
"{'cs': 'c. 1860', 'en': '? c. 31.3.1861'}"
"{'cs': 'c. 1860', 'en': 'c. 31.3.1861'}"
"{'cs': '25:39', 'en': ', 04:52'}"
"{'cs': '25:39', 'en': '04:52'}"
"{'cs': '(23/ 52)', 'en': ': (800-'}"
"{'cs': '(23/ 52)', 'en': '(800-'}"
"{'cs': '06:59', 'en': '. 31:56'}"
"{'cs': '06:59', 'en': '31:56'}"
"{'cs': '28:45', 'en': '. 05:45'}"
"{'cs': '28:45', 'en': '05:45'}"
"{'cs': '06:19', 'en': '? 38:07'}"
"{'cs': '06:19', 'en': '38:07'}"
"{'cs': '13', 'en': '3 : 1'}"
"{'cs': '13', 'en': '3 1'}"
"{'cs': '01:05', 'en': ', 11:34'}"
"{'cs': '01:05', 'en': '11:34'}"
"{'cs': '02:50', 'en': ': 22:51'}"
"{'cs': '02:50', 'en': '22:51'}"
"{'cs': '00:55', 'en': '; 21:03'}"
"{'cs': '00:55', 'en': '21:03'}"
"{'cs': '06:02', 'en': '? 11:34'}"
"{'cs': '06:02', 'en': '11:34'}"
"{'cs': '38:25', 'en': ': 05:38'}"
"{'cs': '38:25', 'en': '05:38'}"
"{'cs': '- Vymýšl...', 'en': '- . Fanta--'}"
"{'cs': '- Vymýšl...', 'en': '- Fanta--'}"
"{'cs': 'NEBUDU TRPĚT', 'en': '. _'}"
"{'cs': 'NEBUDU TRPĚT', 'en': '_'}"
"{'cs': 'http://rapidshare.com/files/288052674/GA-DGMN.part13.rar', 'en': ', http://rapidshare.com/files/304213206/PLANET_APES.part13.rar'}"
"{'cs': 'http://rapidshare.com/files/288052674/GA-DGMN.part13.rar', 'en': 'http://rapidshare.com/files/304213206/PLANET_APES.part13.rar'}"
"{'cs': 'A já jsem za tebe a Miguela tak šťastná.', 'en': ': _'}"
"{'cs': 'A já jsem za tebe a Miguela tak šťastná.', 'en': '_'}"
"{'cs': '29:53', 'en': ', 06:40'}"
"{'cs': '29:53', 'en': '06:40'}"
"{'cs': '50:03', 'en': ': 05:11'}"
"{'cs': '50:03', 'en': '05:11'}"
"{'cs': '03:06', 'en': ', 12:23'}"
"{'cs': '03:06', 'en': '12:23'}"
"{'cs': '15:55', 'en': ', 06:03'}"
"{'cs': '15:55', 'en': '06:03'}"
"{'cs': '05:57', 'en': '! 29:55'}"
"{'cs': '05:57', 'en': '29:55'}"
"{'cs': '05:18', 'en': ': 127:52'}"
"{'cs': '05:18', 'en': '127:52'}"
"{'cs': '09:44', 'en': '; 05:40'}"
"{'cs': '09:44', 'en': '05:40'}"
"{'cs': '25:11', 'en': '? 18:33'}"
"{'cs': '25:11', 'en': '18:33'}"
"{'cs': '10:18', 'en': '; 10:23'}"
"{'cs': '10:18', 'en': '10:23'}"
"{'cs': '20:00', 'en': '? 56:20'}"
"{'cs': '20:00', 'en': '56:20'}"
"{'cs': '17:06', 'en': '; 08:01'}"
"{'cs': '17:06', 'en': '08:01'}"
"{'cs': 'affirmative ^_^', 'en': 'affirmative . ^_^'}"
"{'cs': 'affirmative ^_^', 'en': 'affirmative ^_^'}"
"{'cs': '-', 'en': '; -N'}"
"{'cs': '-', 'en': '-N'}"
"{'cs': '31:21', 'en': '. 06:47'}"
"{'cs': '31:21', 'en': '06:47'}"
"{'cs': '69:46', 'en': '! 05:46'}"
"{'cs': '69:46', 'en': '05:46'}"
"{'cs': '15:27', 'en': ': 12:29'}"
"{'cs': '15:27', 'en': '12:29'}"
"{'cs': '57. 1 Free Tube', 'en': ', 1'}"
"{'cs': '57. 1 Free Tube', 'en': '1'}"
"{'cs': 'Směrovka. Převod magnetickým encoderem - paralelní výstup 6.700,-', 'en': '. 6.700,-'}"
"{'cs': 'Směrovka. Převod magnetickým encoderem - paralelní výstup 6.700,-', 'en': '6.700,-'}"
"{'cs': '23:48', 'en': '? 54:39'}"
"{'cs': '23:48', 'en': '54:39'}"
"{'cs': '31:04', 'en': ': 31:48'}"
"{'cs': '31:04', 'en': '31:48'}"
"{'cs': '12:34', 'en': ', 12:47'}"
"{'cs': '12:34', 'en': '12:47'}"
"{'cs': 'http://www.skepticalscience.com//translation.php?a=243&l=4', 'en': '! http://www.skepticalscience.com/search.php?Search=hockey+stick'}"
"{'cs': 'http://www.skepticalscience.com//translation.php?a=243&l=4', 'en': 'http://www.skepticalscience.com/search.php?Search=hockey+stick'}"
"{'cs': '0:26', 'en': ', 7:00'}"
"{'cs': '0:26', 'en': '7:00'}"
"{'cs': '12:30', 'en': ': 32:41'}"
"{'cs': '12:30', 'en': '32:41'}"
"{'cs': '13:35', 'en': '; 02:44'}"
"{'cs': '13:35', 'en': '02:44'}"
"{'cs': '04:39', 'en': ', 03:49'}"
"{'cs': '04:39', 'en': '03:49'}"
"{'cs': '20:59', 'en': ': 10:26'}"
"{'cs': '20:59', 'en': '10:26'}"
"{'cs': '39:29', 'en': '? 17:48'}"
"{'cs': '39:29', 'en': '17:48'}"
"{'cs': '(d)est', 'en': ': (d)est'}"
"{'cs': '(d)est', 'en': '(d)est'}"
"{'cs': '- Albánie', 'en': ': - Afrika'}"
"{'cs': '- Albánie', 'en': '- Afrika'}"
"{'cs': '26:07', 'en': '! 11:23'}"
"{'cs': '26:07', 'en': '11:23'}"
"{'cs': 'A jeden z nich už nikdy nebude chodit.', 'en': '; _'}"
"{'cs': 'A jeden z nich už nikdy nebude chodit.', 'en': '_'}"
"{'cs': 'Mám důkazy.', 'en': '; _'}"
"{'cs': 'Mám důkazy.', 'en': '_'}"
"{'cs': '19:36', 'en': '; 31:05'}"
"{'cs': '19:36', 'en': '31:05'}"
"{'cs': '03:02', 'en': ': 28:20'}"
"{'cs': '03:02', 'en': '28:20'}"
"{'cs': 'http://www.up77.com/C0158', 'en': '? http://www.in-sa.com/up/download.php?id=6582'}"
"{'cs': 'http://www.up77.com/C0158', 'en': 'http://www.in-sa.com/up/download.php?id=6582'}"
"{'cs': '25:58', 'en': ', 13:17'}"
"{'cs': '25:58', 'en': '13:17'}"
"{'cs': 'http://www.bloger.cz/', 'en': '; http://www.bloger.cz/'}"
"{'cs': 'http://www.bloger.cz/', 'en': 'http://www.bloger.cz/'}"
"{'cs': '08:45', 'en': '; 11:37'}"
"{'cs': '08:45', 'en': '11:37'}"
"{'cs': '05:41', 'en': '? 31:05'}"
"{'cs': '05:41', 'en': '31:05'}"
"{'cs': '34:18', 'en': '! 18:49'}"
"{'cs': '34:18', 'en': '18:49'}"
"{'cs': '15:18', 'en': ', 02:22'}"
"{'cs': '15:18', 'en': '02:22'}"
"{'cs': '27:39', 'en': '? 06:08'}"
"{'cs': '27:39', 'en': '06:08'}"
"{'cs': '05:49', 'en': ': 20:49'}"
"{'cs': '05:49', 'en': '20:49'}"
"{'cs': '19:12', 'en': '? 04:00'}"
"{'cs': '19:12', 'en': '04:00'}"
"{'cs': '04:49', 'en': ', 13:06'}"
"{'cs': '04:49', 'en': '13:06'}"
"{'cs': 'http://rapidshare.com/files/236603350/Terminator.Salvation.CAM.FEAR.part2.rar', 'en': '? http://sharerapid.cz/stahuj/446838/terminator-salvation-cz-part2.rar'}"
"{'cs': 'http://rapidshare.com/files/236603350/Terminator.Salvation.CAM.FEAR.part2.rar', 'en': 'http://sharerapid.cz/stahuj/446838/terminator-salvation-cz-part2.rar'}"
"{'cs': '29:35', 'en': ': 23:51'}"
"{'cs': '29:35', 'en': '23:51'}"
"{'cs': '00:00:06.4', 'en': ': 00:00:20.4'}"
"{'cs': '00:00:06.4', 'en': '00:00:20.4'}"
"{'cs': 'UVIDÍME JASNĚJI', 'en': '. _'}"
"{'cs': 'UVIDÍME JASNĚJI', 'en': '_'}"
"{'cs': 'Dva.', 'en': '- ! Two'}"
"{'cs': 'Dva.', 'en': '- Two'}"
"{'cs': '06:14', 'en': ': 22:25'}"
"{'cs': '06:14', 'en': '22:25'}"
"{'cs': '16:13', 'en': ': 06:14'}"
"{'cs': '16:13', 'en': '06:14'}"
"{'cs': '02:38', 'en': '; 04:06'}"
"{'cs': '02:38', 'en': '04:06'}"
"{'cs': '32:26', 'en': '? 44:04'}"
"{'cs': '32:26', 'en': '44:04'}"
"{'cs': '2/ 3', 'en': ', 2/ 3'}"
"{'cs': '2/ 3', 'en': '2/ 3'}"
"{'cs': '6 19', 'en': '? 6 44'}"
"{'cs': '6 19', 'en': '6 44'}"
"{'cs': '06:36', 'en': '! 27:44'}"
"{'cs': '06:36', 'en': '27:44'}"
"{'cs': '72:06', 'en': '! 05:54'}"
"{'cs': '72:06', 'en': '05:54'}"
"{'cs': '19:44', 'en': '. 24:19'}"
"{'cs': '19:44', 'en': '24:19'}"
"{'cs': '02:01', 'en': ', 25:35'}"
"{'cs': '02:01', 'en': '25:35'}"
"{'cs': '32:40', 'en': '? 24:34'}"
"{'cs': '32:40', 'en': '24:34'}"
"{'cs': '22:29', 'en': '. 24:04'}"
"{'cs': '22:29', 'en': '24:04'}"
"{'cs': '03:37', 'en': '. 08:34'}"
"{'cs': '03:37', 'en': '08:34'}"
"{'cs': '03:03', 'en': '? 11:17'}"
"{'cs': '03:03', 'en': '11:17'}"
"{'cs': '16:48', 'en': '; 05:04'}"
"{'cs': '16:48', 'en': '05:04'}"
"{'cs': '18:11', 'en': '! 05:50'}"
"{'cs': '18:11', 'en': '05:50'}"
"{'cs': 'http://phototime21.com/files/newsimage/IMG_1010.JPG', 'en': '? / \\'}"
"{'cs': 'http://phototime21.com/files/newsimage/IMG_1010.JPG', 'en': '/ \\'}"
"{'cs': 'Facebook: http://www.facebook.com/grumzz', 'en': '! http://www.explosm.net/comics/628/'}"
"{'cs': 'Facebook: http://www.facebook.com/grumzz', 'en': 'http://www.explosm.net/comics/628/'}"
"{'cs': '10:28', 'en': ': 27:39'}"
"{'cs': '10:28', 'en': '27:39'}"
