translation,importance
"{'en': 'Exit the program', 'cy': 'Gadael y rhaglen'}",0.3126684636118599
"{'en': 'Image', 'cy': 'Delwedd'}",0.03773584905660378
"{'en': 'Jersey', 'cy': 'Jersey'}",0.0
"{'en': 'Outgoing Message', 'cy': 'AllfyndComment'}",0.03773584905660378
"{'en': 'Modified', 'cy': 'Newidiwyd ar:'}",0.0
"{'en': 'Search Scope:', 'cy': 'Cwmpas _chwilio:'}",0.1940700808625337
"{'en': 'Work', 'cy': 'Gwaith'}",0.0
"{'en': 'Network Settings', 'cy': 'Gosodiadau Rhwydwaith'}",0.03773584905660378
"{'en': 'Next Puzzle', 'cy': 'Pos _Nesaf'}",0.0
"{'en': 'Ketchikan', 'cy': 'Ketchikan'}",0.03773584905660378
"{'en': '_Import Bookmarks…', 'cy': 'Mewnforio Llyfrnodau'}",0.1940700808625337
"{'en': 'Asia/Pyongyang', 'cy': 'Asia/Pyongyang'}",0.1940700808625337
"{'en': 'SMTP Greeting', 'cy': 'Cyfarchiad SMTP'}",0.03773584905660378
"{'en': 'Unable to rename desktop file', 'cy': 'Methu Amnewid Ffeil%aAbBcdHIjmMpSUwWxXyYZ-%_'}",0.24797843665768196
"{'en': 'Find in Files...', 'cy': 'Dogfenniaeth'}",0.4097035040431267
"{'en': '_Save game for later', 'cy': ""Cau Sudoku (cadw'r gêm i'r dyfodol)""}",0.36118598382749323
"{'en': 'No column titles specified for List dialog.', 'cy': 'Dim teitlau colofnau wedi eu penodi ar gyfer deialog Rhestr.'}",0.5013477088948788
"{'en': 'Encrypting message', 'cy': 'Amgryptio neges'}",0.09433962264150943
"{'en': 'Mossoró', 'cy': 'MossoróCity in Rio Grande do Norte, Brazil'}",0.0
"{'en': ""Sending aborted: %1 The message will stay in the'outbox 'folder until you either fix the problem (e. g. a broken address) or remove the message from the'outbox' folder. The following transport was used: %2"", 'cy': ""Erthylwyd anfon:% 1 Bydd y neges yn aros yn y blygell 'blwch anfon' tan i chi drwsio' r broblem (e. e. cyferiad wedi' i dorri) neu symud y neges o' r blygell 'blwch anfon'. Defnyddwyd y protocol cludiant dilynnol:% 2""}",0.7169811320754718
"{'en': 'Command to execute on click', 'cy': ""Gorchymyn i'w weithredu pan gaiff ei glicio""}",0.25606469002695414
"{'en': 'The version of the GpgME library you are running against is older than the one that the GpgME++ library was built against. Kleopatra will not function in this setting. Please ask your administrator for help in resolving this issue.', 'cy': '@ title'}",0.7466307277628034
"{'en': 'Bacău', 'cy': 'Bacău'}",0.03773584905660378
"{'en': 'C_onnect', 'cy': 'Cy_sylltu'}",0.11320754716981132
"{'en': 'No selected possible duplicates', 'cy': '@ info: status'}",0.2560646900269542
"{'en': 'There was an error creating the symlink in %F.', 'cy': 'Roedd gwall wrth lansio’r rhaglen.'}",0.5579514824797844
"{'en': 'Perform a quick set of self-check tests.', 'cy': 'Perfformio set gyflym o brofion hunan-wirio.'}",0.6711590296495957
"{'en': 'Create and delete files', 'cy': ""Creu cysylltiad i'r ffeiliau""}",0.1913746630727763
"{'en': 'Declare flag', 'cy': 'Fflag datgan'}",0.09433962264150943
"{'en': 'Computer Opponents', 'cy': 'Gwrthwynebwyr Cyfrifiadur'}",0.03773584905660378
"{'en': 'Original Author', 'cy': 'Awdur Gwreiddiol'}",0.03773584905660378
"{'en': 'password text', 'cy': 'testun cyfrinair'}",0.03773584905660378
"{'en': 'McMinnville', 'cy': 'McMinnville'}",0.0
"{'en': 'sent-mail', 'cy': ""Copïo i' r Blygell Yma""}",0.23180592991913745
"{'en': 'Command not found.', 'cy': 'Ni chanfuwyd y gorchymyn.'}",0.4474393530997305
"{'en': 'Unicode (UTF-1_6 LE)', 'cy': 'Unicode (UTF-1_6 LE)'}",0.2668463611859838
"{'en': 'American English', 'cy': 'SaesnegName'}",0.0
"{'en': 'Delegated', 'cy': 'DirprwywydUpdated: Meeting NameMeeting'}",0.0
"{'en': 'C_ut %s', 'cy': '_Golygu %s'}",0.23180592991913745
"{'en': 'Enable Addition/ Subtraction for task generation.', 'cy': 'Galluogi Adio/ Tynnu ar gyfer creu tasgau.'}",0.5040431266846361
"{'en': 'Table caption', 'cy': 'Capsiwn tabl'}",0.03773584905660378
"{'en': 'Cherbourg', 'cy': 'CherbourgChâlons'}",0.03773584905660378
"{'en': 'Select _All', 'cy': 'Dewis _Popeth'}",0.1940700808625337
"{'en': 'Hebrew', 'cy': 'Hebraeg'}",0.0
"{'en': 'By Type', 'cy': 'Yn Ôl Math'}",0.03773584905660378
"{'en': ""This sets the number of addresses to show in default message list view, beyond which a '...' is shown."", 'cy': ""Gosod y nifer o gyfeiriadau i'w dangos yng ngolwg rhagosodedig y rhestr negeseuon. Ar ôl y nifer a benodir, fe ddangosir '...'""}",0.7466307277628034
"{'en': 'Wheaton', 'cy': 'Wheaton'}",0.0
"{'en': 'Grottaglie', 'cy': 'Grottaglie'}",0.0
"{'en': 'Mo_ve to Trash', 'cy': ""_Symud i'r Sbwriel""}",0.3045822102425876
"{'en': 'Not Started', 'cy': 'Heb Gychwyn'}",0.0
"{'en': 'Game choice: Regular or Colors', 'cy': 'Dewis gem: Arferol neu Liwiau'}",0.1913746630727763
"{'en': 'The calendar is not marked for offline usage.', 'cy': 'Calendr heb ei farcio ar gyfer defnydd all-lein.'}",0.5013477088948788
"{'en': 'Arch A', 'cy': 'Arch Apaper size'}",0.0
"{'en': 'Kumamoto', 'cy': 'Kumamoto'}",0.03773584905660378
"{'en': 'Minimize Window', 'cy': ""Lleihau' r Ffenestr""}",0.0
"{'en': 'Gulkana', 'cy': 'Gulkana'}",0.0
"{'en': '_Label', 'cy': '_Label'}",0.11320754716981132
"{'en': ""Are you sure you want to delete the memo '{0}'?"", 'cy': ""Ydych chi'n siŵr eich bod am ddileu'r memo '{0}'?""}",0.5579514824797844
"{'en': 'The inconsistent state of the button', 'cy': 'Cyflwr anghyson y botwm'}",0.3584905660377358
"{'en': 'The startup command cannot be empty', 'cy': 'Ni chaiff y gorchymyn wrth gychwyn fod yn wag'}",0.3584905660377358
"{'en': 'calendar:YM', 'cy': 'calendar:YM'}",0.23180592991913745
"{'en': 'Keyboard is discharging', 'cy': ""Mae'r bysellfwrdd yn dadwefru""}",0.15363881401617252
"{'en': 'Cursor _blinks in text fields', 'cy': ""_Mae'r cyrchydd yn chwincio mewn blychau testun a meysydd""}",0.1913746630727763
"{'en': 'Puerto Suárez', 'cy': 'Puerto Suárez'}",0.0
"{'en': 'Error setting symlink: file is not a symlink', 'cy': ""Gwall wrth osod cyswllt symbolaidd: dydy'r ffeil ddim yn gyswllt symbolaidd""}",0.4150943396226415
"{'en': 'Redo the last undone action', 'cy': 'Ail-wneud y weithred olaf gafodd ei ddadwneud'}",0.3584905660377358
"{'en': 'Display', 'cy': 'Dangos'}",0.03773584905660378
"{'en': 'A_dd Sender to Address Book', 'cy': ""Ychwanegu'r Danfonwr at y Llyfr Cyfeiriadau""}",0.15363881401617252
"{'en': 'Nobody', 'cy': 'Neb'}",0.0
"{'en': 'Save as _Draft', 'cy': 'Cadw fel _Drafft'}",0.2668463611859838
"{'en': 'Horizontal adjustment', 'cy': 'Addasiad llorweddol'}",0.03773584905660378
"{'en': 'Symbol <=', 'cy': 'Symbol <='}",0.1940700808625337
"{'en': 'Dominate the board in a classic version of Reversi', 'cy': ""Cipio'r bwrdd mewn gêm safonol o Reversi""}",0.4150943396226415
"{'en': 'A tooltip for this action.', 'cy': 'Brysgymorth ar gyfer y weithred hon.'}",0.5013477088948788
"{'en': '%m/%d/%Y %H:%M', 'cy': '%d/%m/%Y %H:%M'}",0.23180592991913745
"{'en': 'Miss', 'cy': 'Miss'}",0.0
"{'en': 'Whether the event-trapping window of the eventbox is above the window of the child widget as opposed to below it.', 'cy': ""A ydy ffenestr dal digwyddiadau'r blwch digwyddiadau uwchben ffenest y teclyn plentyn yn hytrach nac oddi tani.""}",0.8301886792452831
"{'en': 'Window to Desktop 12', 'cy': 'Ffenestr i Benbwrdd 12'}",0.3045822102425876
"{'en': '_Brightness:', 'cy': '_Disgleirdeb:'}",0.23180592991913745
"{'en': 'Menu content path', 'cy': 'Llwybr cynnwys y ddewislen'}",0.1913746630727763
"{'en': 'Location view', 'cy': 'Golwg lleoliadau'}",0.03773584905660378
"{'en': 'For reading and storing mail on Kolab servers.', 'cy': 'Er mwyn darllen a storio e-bost ar westeiwyr IMAP.'}",0.4932614555256065
"{'en': 'Game over! The game has been won by %s!', 'cy': 'Gêm ar ben! %s wnaeth ennill!'}",0.5013477088948788
"{'en': 'Sys Reqkeyboard label', 'cy': 'Sys_Reqkeyboard label'}",0.1913746630727763
"{'en': 'Function:', 'cy': 'Ffwythiant'}",0.15094339622641512
"{'en': 'Chandler', 'cy': 'Chandler'}",0.03773584905660378
"{'en': 'Impossible', 'cy': 'Name of the game difficulty level that is customized by the user by setting up different game parameters'}",0.0
"{'en': 'Shannon', 'cy': 'Shannon'}",0.0
"{'en': 'Moves: %d', 'cy': 'Symudiadau: %d'}",0.23180592991913745
"{'en': ""Value '%s' cannot be interpreted as a float number."", 'cy': ""Ni ellir darllen y gwerth '%s' fel rhif arnawf.""}",0.5013477088948788
"{'en': 'Exec parameter', 'cy': 'Paramedr Exec'}",0.03773584905660378
"{'en': 'VDB(10000; 600; 10; 0; 0.875; 1.5) returns 1312.5', 'cy': 'Mae DDB( 75000; 1; 60; 12; 2) yn dychwelyd 1721. 81'}",0.32345013477088946
"{'en': ""Failed to load image '%s': %s"", 'cy': ""Methu llwytho delwedd '%s': %s""}",0.36118598382749323
"{'en': 'Accessible MDI Value', 'cy': 'Gwerth MDI Hygyrchol'}",0.1913746630727763
"{'en': 'Comments about the program', 'cy': ""Sylwadau ynglŷn â'r rhaglen""}",0.3584905660377358
"{'en': 'Flag to Follow Up', 'cy': 'Baner i Ddilyn Lan'}",0.2938005390835579
"{'en': 'Worthington', 'cy': 'Worthington'}",0.0
"{'en': ""No images found in '%s'."", 'cy': 'Dim delwedd wedi ei lwytho.'}",0.5013477088948788
"{'en': 'Game Lost', 'cy': 'Gêm wedi ei golliComment'}",0.0
"{'en': 'Volume down', 'cy': 'Lefel sain i lawr'}",0.03773584905660378
"{'en': '_Go', 'cy': '_Mynd'}",0.11320754716981132
"{'en': 'Maltese (US layout)', 'cy': 'Maltaidd'}",0.3045822102425876
"{'en': 'Player _List', 'cy': 'Rhestr _Chwaraewyr'}",0.23180592991913745
"{'en': 'Johannesburg', 'cy': 'Johannesburg'}",0.0
"{'en': 'Accessible Value', 'cy': 'Gwerth Hygyrchol'}",0.03773584905660378
"{'en': 'American Samoa', 'cy': 'Samoa AmericanaiddName'}",0.0
"{'en': 'Whether the selected font style is shown in the label', 'cy': 'A ddangosir yr arddull ffont dewisedig yn y label'}",0.3584905660377358
"{'en': 'Enter Object Node Name', 'cy': 'Rhowch enw:'}",0.21024258760107817
"{'en': 'Minimum width of buttons inside the box', 'cy': 'Lled lleiaf y botymau a rhoddir o fewn y blwch'}",0.3584905660377358
"{'en': 'Agadez', 'cy': 'Agadez'}",0.0
"{'en': '_Print...', 'cy': ""Wrthi'n gweithio...""}",0.37466307277628036
"{'en': 'Posting failed:', 'cy': 'Methodd postio: %s'}",0.23180592991913745
"{'en': 'Lolo', 'cy': 'LoloCity name (optional, probably does not need a translation)'}",0.03773584905660378
"{'en': '_Unmount', 'cy': '_Dadosod Cyfrol'}",0.11320754716981132
"{'en': 'Kunsan', 'cy': 'Kunsan Ab오산'}",0.0
"{'en': 'Ribbon', 'cy': 'Rhuban'}",0.03773584905660378
"{'en': 'Armilla', 'cy': 'Aurillac'}",0.03773584905660378
"{'en': '_Flag Completed', 'cy': ""Gosod _Baner 'Wedi Cwblhau'""}",0.1940700808625337
"{'en': 'Cherokee', 'cy': 'Cherkasy'}",0.0
"{'en': 'Workspace %d', 'cy': 'Gweithfan %d'}",0.23180592991913745
"{'en': 'Whether the label is drawn in the selected font', 'cy': 'A gaiff y label ei arlunio yn y ffont dewisedig'}",0.3584905660377358
"{'en': 'Empty _Trash', 'cy': ""Gwagu'r Sbwriel""}",0.23180592991913745
"{'en': 'Great Bend', 'cy': 'Great Bend'}",0.0
"{'en': 'Change Preview Text...', 'cy': 'Newid Testun & # 160;...'}",0.46630727762803237
"{'en': 'Could not open destination', 'cy': 'Methwyd agor y cyrchfan'}",0.35040431266846356
"{'en': 'Could not open lock directory for %s to remove locks: %s', 'cy': ""Methu agor y cyfeiriadur clo er mwyn i %s dynnu'r cloeon: %s""}",0.6522911051212937
"{'en': 'When acce_pted:', 'cy': 'Ar ôl _derbyn:'}",0.1940700808625337
"{'en': 'Run Commands', 'cy': 'Rhedeg GorchymynComment'}",0.09433962264150943
"{'en': 'The new file is currently filtered out. You need to adjust your filter settings to make the file visible', 'cy': ""Mae'r ffeil newydd wedi ei hidlo allan ar hyn o bryd. Rhaid i chi newid gosodiadau'r hidlydd er mwyn gweld y ffeil""}",0.6037735849056604
"{'en': 'Latin', 'cy': 'Lladin'}",0.03773584905660378
"{'en': 'Look', 'cy': 'Gwedd'}",0.0
"{'en': 'Offset:', 'cy': 'Atred:'}",0.15094339622641512
"{'en': '75%', 'cy': '75%'}",0.15094339622641512
"{'en': 'Main game:', 'cy': 'Prif gêm:'}",0.23180592991913745
"{'en': 'Hiroshima', 'cy': 'Hiroshima'}",0.0
"{'en': 'Fv', 'cy': 'Gd'}",0.0
"{'en': 'Failed to parse gpg passphrase request.', 'cy': 'Methu gramadegu cais am gymal cyfrin gpg.'}",0.3342318059299192
"{'en': ""Light must pass, Dark's move"", 'cy': 'Rhaid i Golau basio, tro Tywyll'}",0.46361185983827496
"{'en': '%s is a directory.', 'cy': 'Mae %s yn gyfeiriadur.'}",0.6145552560646901
"{'en': 'Black on light yellow', 'cy': 'Du ar felyn golau'}",0.15363881401617252
"{'en': 'Version 1', 'cy': 'Fersiwn 1'}",0.15094339622641512
"{'en': 'Dialog Box', 'cy': 'Blwch Deialog'}",0.0
"{'en': 'Label for the tab containing custom widgets.', 'cy': ""Label ar gyfer y tab sy'n cynnwys teclynnau addasedig.""}",0.5579514824797844
"{'en': 'GDM could not write a new authorization entry to disk. Possibly out of diskspace.%s%s', 'cy': ""Methu GDM ysgrifennu cofnod awdurdodaeth newydd i'r disg. Efallai nad oes lle ar y disg.%s%s""}",0.6037735849056604
"{'en': '_Image:', 'cy': '_Delwedd:'}",0.23180592991913745
"{'en': 'Key file does not start with a group', 'cy': ""Nid yw'r ffeil allwedd yn dechrau gyda grŵp""}",0.3584905660377358
"{'en': 'XUL', 'cy': 'XMLLanguage'}",0.0
"{'en': 'Attachment', 'cy': 'AtodiadReplyForward'}",0.03773584905660378
"{'en': 'Create backup of old data', 'cy': ""Creu ffeil wrth gefn o' r hen ddata""}",0.24797843665768196
"{'en': 'Hours', 'cy': 'awr'}",0.03773584905660378
"{'en': 'Teleport randomly', 'cy': 'Llamu ar hap'}",0.03773584905660378
"{'en': 'Display a second backward arrow button on the opposite end of the tab area', 'cy': 'Dangos saeth eilaidd tuag yn ôl ar yr ochr gyferbyn y maes tab'}",0.6037735849056604
"{'en': 'Please make sure the following recipients are willing and able to receive HTML email: {0}', 'cy': 'Gwnewch yn siŵr fod y derbynwyr canlynol yn medru derbyn ac yn barod i dderbyn e-bost HTML: {0} Anfon beth bynnag?'}",0.6037735849056604
"{'en': 'East Orange', 'cy': 'Gorllewin OrangeCity name (optional, probably does not need a translation)'}",0.0
"{'en': 'Spacing between thumb/steppers and outer trough bevel', 'cy': 'Bylchu rhwng y llusgydd/camwyr a befel y cafn allanol'}",0.2938005390835579
"{'en': 'All local folders', 'cy': 'Pob plygell leol'}",0.2560646900269542
"{'en': 'Turn Off', 'cy': 'Diffodd'}",0.0
"{'en': 'Annotation', 'cy': 'Mewnoli Awtomatig'}",0.03773584905660378
"{'en': 'Daisy', 'cy': 'Llygad y Dydd'}",0.0
"{'en': '_Find items which match:', 'cy': '_Canfod eitemau:'}",0.36118598382749323
"{'en': 'Mount point:', 'cy': 'Man gosod:'}",0.23180592991913745
"{'en': 'A network usage monitor', 'cy': 'Dadansoddwr RhwydwaithName'}",0.2560646900269542
"{'en': 'III', 'cy': 'III'}",0.03773584905660378
"{'en': 'Failed to stream mail message content to SpamAssassin:', 'cy': ""Hidlo negeseuon sothach drwy SpamAssassin. Rhaid i SpamAssassin gael ei osod cyn i'r ategyn hwn weithio.""}",0.35040431266846356
"{'en': 'Pau', 'cy': 'Pau'}",0.0
"{'en': '_Add', 'cy': '_Ychwanegu'}",0.11320754716981132
"{'en': 'Kostanai', 'cy': 'Astanausa. kgm'}",0.03773584905660378
"{'en': 'Sandstorm', 'cy': 'Storm dywod'}",0.0
"{'en': 'Create and tile the clones of the selection', 'cy': 'Creu a theilsio clôns y detholiadclumped'}",0.4150943396226415
"{'en': 'Uganda', 'cy': 'Wgandaworld. kgm'}",0.0
"{'en': 'Classic robots', 'cy': 'robotiaid clasurol'}",0.03773584905660378
"{'en': 'MetaBalls', 'cy': 'MetaBeliName'}",0.03773584905660378
"{'en': 'Statesville', 'cy': 'Statesville'}",0.0
"{'en': 'Skip backwards', 'cy': 'Neidio yn Ôl'}",0.0
"{'en': 'Southend', 'cy': 'Southend'}",0.0
"{'en': 'Show type field in the event/task/meeting editor', 'cy': 'Dangos y maes math yn y golygydd digwyddiadau/tasgau/cyfarfodydd'}",0.3584905660377358
"{'en': 'Flip _Vertical', 'cy': 'Troi drosodd yn _Fertigol'}",0.1940700808625337
"{'en': 'completed', 'cy': 'cyflawn'}",0.0
"{'en': 'Displace focus', 'cy': ""Dadleoli'r ffocws""}",0.03773584905660378
"{'en': 'BCC', 'cy': 'CCD (BCC) @ label: listbox'}",0.0
