translation
"{'ro': '9 alin. (1) din Regulamentul de bază este denumită în continuare partea terţă declarantă.', 'en': 'The third party referred to in Article 9 (1) of the Basic Regulation is hereinafter referred to as the declaring third party.'}"
"{'ro': '- Wilma.', 'en': '. - Wilma.'}"
"{'ro': '- Wilma.', 'en': '- Wilma.'}"
"{'ro': 'Ea numai este aici de luni bune.', 'en': ""I'm . sorry.""}"
"{'ro': 'Ea numai este aici de luni bune.', 'en': ""I'm sorry.""}"
"{'ro': 'Nu chiar toţi.', 'en': 'Not all . of ; us.'}"
"{'ro': 'Nu chiar toţi.', 'en': 'Not all of us.'}"
"{'ro': 'Nu eşti prost, nu-i aşa?', 'en': ""You're not the full , quid, are ; you?""}"
"{'ro': 'Nu eşti prost, nu-i aşa?', 'en': ""You're not the full quid, are you?""}"
"{'ro': 'Pare cam riscant.', 'en': '; That seems a ? bit risky.'}"
"{'ro': 'Pare cam riscant.', 'en': 'That seems a bit risky.'}"
"{'ro': 'Dar atunci nu aş mai avea niciun as în mânecă.', 'en': ""But then , I'd , have nothing to bargain with.""}"
"{'ro': 'Dar atunci nu aş mai avea niciun as în mânecă.', 'en': ""But then I'd have nothing to bargain with.""}"
"{'ro': 'Poţi să-i transmiţi scuzele mele lui Nathan ?', 'en': '; Would you apologize to Nathan for me?'}"
"{'ro': 'Poţi să-i transmiţi scuzele mele lui Nathan ?', 'en': 'Would you apologize to Nathan for me?'}"
"{'ro': 'Este important.', 'en': 'It . is important.'}"
"{'ro': 'Este important.', 'en': 'It is important.'}"
"{'ro': 'Este nevoie de o mulţime de tare de muncă şi dăruire.', 'en': 'It takes , a lot of hard work and dedication.'}"
"{'ro': 'Este nevoie de o mulţime de tare de muncă şi dăruire.', 'en': 'It takes a lot of hard work and dedication.'}"
"{'ro': 'Am fost intalniri.', 'en': "": We've been dating.""}"
"{'ro': 'Am fost intalniri.', 'en': ""We've been dating.""}"
"{'ro': 'Sistemul federal de închisoare e complicat.', 'en': ""Federal jail , system's , complicated.""}"
"{'ro': 'Sistemul federal de închisoare e complicat.', 'en': ""Federal jail system's complicated.""}"
"{'ro': 'Spune nişte lucruri pe care Hannah nu le-as spune niciodată.', 'en': 'Tells thing, which ? never : Hannah would : not it say.'}"
"{'ro': 'Spune nişte lucruri pe care Hannah nu le-as spune niciodată.', 'en': 'Tells thing, which never Hannah would not it say.'}"
"{'ro': 'Adică, practic, implozie a inventat.', 'en': '; I mean, . we practically invented implosion.'}"
"{'ro': 'Adică, practic, implozie a inventat.', 'en': 'I mean, we practically invented implosion.'}"
"{'ro': 'Stai puţin.', 'en': ""I'll be , out in , a week.""}"
"{'ro': 'Stai puţin.', 'en': ""I'll be out in a week.""}"
"{'ro': '- E foarte deşteaptă.', 'en': ""- She's . very smart.""}"
"{'ro': '- E foarte deşteaptă.', 'en': ""- She's very smart.""}"
"{'ro': 'De ce nu scoţi banii să plăteşti mobila?', 'en': "". Why don't you draw the , money : out , of the bank pay . off the furniture and ; own it outright?""}"
"{'ro': 'De ce nu scoţi banii să plăteşti mobila?', 'en': ""Why don't you draw the money out of the bank pay off the furniture and own it outright?""}"
"{'ro': '67 Selectie Muzica Noua Romaneasca - 13 Mai 2017 (Super Hituri) romaneasca 3380', 'en': '. Selectie Muzica Noua Romaneasca - 21 Octombrie 2017 (Hituri Noi)'}"
"{'ro': '67 Selectie Muzica Noua Romaneasca - 13 Mai 2017 (Super Hituri) romaneasca 3380', 'en': 'Selectie Muzica Noua Romaneasca - 21 Octombrie 2017 (Hituri Noi)'}"
"{'ro': 'Supravieţui fără a crea nici duşmani de moarte sau hidos de râs singur pentru totdeauna.', 'en': 'Survive without creating any mortal enemies or hideously embarrassing . yourself ? forever.'}"
"{'ro': 'Supravieţui fără a crea nici duşmani de moarte sau hidos de râs singur pentru totdeauna.', 'en': 'Survive without creating any mortal enemies or hideously embarrassing yourself forever.'}"
"{'ro': 'E aceeaşi privire care o aveai în acea zi în care a venit ambulanţa şi m-a luat acum doi ani.', 'en': ""That's the same look you gave me the day that the . ambulance came to take me away for two years.""}"
"{'ro': 'E aceeaşi privire care o aveai în acea zi în care a venit ambulanţa şi m-a luat acum doi ani.', 'en': ""That's the same look you gave me the day that the ambulance came to take me away for two years.""}"
"{'ro': 'Aș vrea să nu trebuia să aibă această conversație.', 'en': "", I wish we didn't have to have this conversation.""}"
"{'ro': 'Aș vrea să nu trebuia să aibă această conversație.', 'en': ""I wish we didn't have to have this conversation.""}"
"{'ro': 'Aș fi dat seama că m-ai făcut, nu-i asa?', 'en': ""I ? would've realized that you made me, huh?""}"
"{'ro': 'Aș fi dat seama că m-ai făcut, nu-i asa?', 'en': ""I would've realized that you made me, huh?""}"
"{'ro': '...mai ales Unger.', 'en': ': ...especially Unger.'}"
"{'ro': '...mai ales Unger.', 'en': '...especially Unger.'}"
"{'ro': '- Mary Kate, Roger...', 'en': 'Mary Kate, ? Roger...'}"
"{'ro': '- Mary Kate, Roger...', 'en': 'Mary Kate, Roger...'}"
"{'ro': 'În loc de Grand Opera, această operă o să devină în ceea ce noi considerăm operă personală.', 'en': ""So : instead ! of ! being grand opera, this opera ? will turn into what we're thinking of as personal , opera.""}"
"{'ro': 'În loc de Grand Opera, această operă o să devină în ceea ce noi considerăm operă personală.', 'en': ""So instead of being grand opera, this opera will turn into what we're thinking of as personal opera.""}"
"{'ro': '- A spus ce s-a întâmplat?', 'en': 'Did he say what ? the hell happened?'}"
"{'ro': '- A spus ce s-a întâmplat?', 'en': 'Did he say what the hell happened?'}"
"{'ro': 'Iata ca vine.', 'en': 'Here it . comes.'}"
"{'ro': 'Iata ca vine.', 'en': 'Here it comes.'}"
"{'ro': 'Oh, multumesc lui Dumnezeu.', 'en': '! Oh, thank God.'}"
"{'ro': 'Oh, multumesc lui Dumnezeu.', 'en': 'Oh, thank God.'}"
"{'ro': 'Loteria numere: 1, 6, 16, 23, 27, 31', 'en': 'Lottery numbers: 1 , 6 , 16 , , 23 : , 27 : , 31'}"
"{'ro': 'Loteria numere: 1, 6, 16, 23, 27, 31', 'en': 'Lottery numbers: 1 , 6 , 16 , 23 , 27 , 31'}"
"{'ro': '- Uite-l.', 'en': ': - There he is.'}"
"{'ro': '- Uite-l.', 'en': '- There he is.'}"
"{'ro': '- Majestate, eu nu mai rămân aici!', 'en': ""Your ! Majesty? I'm not staying.""}"
"{'ro': '- Majestate, eu nu mai rămân aici!', 'en': ""Your Majesty? I'm not staying.""}"
"{'ro': '- Sau poate vrei!', 'en': '? - Unless, of course, : you do!'}"
"{'ro': '- Sau poate vrei!', 'en': '- Unless, of course, you do!'}"
"{'ro': 'Când există clar nişte... probleme mult mai grave de rezolvat.', 'en': ': When there are clearly some ... more ? serious problems to solve.'}"
"{'ro': 'Când există clar nişte... probleme mult mai grave de rezolvat.', 'en': 'When there are clearly some ... more serious problems to solve.'}"
"{'ro': 'Cred că am auzit pe cineva strigându-mă, Jonesy.', 'en': 'Yeah, I think I ! heard ? someone calling me, : Jonesy.'}"
"{'ro': 'Cred că am auzit pe cineva strigându-mă, Jonesy.', 'en': 'Yeah, I think I heard someone calling me, Jonesy.'}"
"{'ro': 'Oricum, um. Aici e adresa, nu e departe.', 'en': ""Anyway, um... : here's the . address, it's not far.""}"
"{'ro': 'Oricum, um. Aici e adresa, nu e departe.', 'en': ""Anyway, um... here's the address, it's not far.""}"
"{'ro': 'Vai, Hurley...', 'en': 'Oh, man, . Hurley.'}"
"{'ro': 'Vai, Hurley...', 'en': 'Oh, man, Hurley.'}"
"{'ro': '- Poziţia mea în Irlanda este de conducător.', 'en': ', - My position in , Ireland is of one ? who leads.'}"
"{'ro': '- Poziţia mea în Irlanda este de conducător.', 'en': '- My position in Ireland is of one who leads.'}"
"{'ro': '- Dl Lampe ii da un plic.', 'en': ""Mr. Lampe's : handing him ! an envelope.""}"
"{'ro': '- Dl Lampe ii da un plic.', 'en': ""Mr. Lampe's handing him an envelope.""}"
"{'ro': 'Ei bine, mă bucur să te cunosc...', 'en': ""It's nice ? to meet you..""}"
"{'ro': 'Ei bine, mă bucur să te cunosc...', 'en': ""It's nice to meet you..""}"
"{'ro': ""Ai mustn N'-t de ras mă în față cu familia mea și servitorii."", 'en': "": You ! mustn't embarrass , me in front of my family and , the servants.""}"
"{'ro': ""Ai mustn N'-t de ras mă în față cu familia mea și servitorii."", 'en': ""You mustn't embarrass me in front of my family and the servants.""}"
"{'ro': 'Cine e acolo?', 'en': ""Who's ? there?""}"
"{'ro': 'Cine e acolo?', 'en': ""Who's there?""}"
"{'ro': 'Motor.', 'en': '? Roll camera.'}"
"{'ro': 'Motor.', 'en': 'Roll camera.'}"
"{'ro': 'Nu va mai merge niciodată.', 'en': ""? He's . never gonna walk again.""}"
"{'ro': 'Nu va mai merge niciodată.', 'en': ""He's never gonna walk again.""}"
"{'ro': 'Prindeţi-l !', 'en': '? Catch him!'}"
"{'ro': 'Prindeţi-l !', 'en': 'Catch him!'}"
"{'ro': 'Ştiu că ai o mulţime de bani, şi ştiu că ai o grămadă de droguri.', 'en': '? I know that you have money, and I ! know ! you ? have drugs,'}"
"{'ro': 'Ştiu că ai o mulţime de bani, şi ştiu că ai o grămadă de droguri.', 'en': 'I know that you have money, and I know you have drugs,'}"
"{'ro': 'Trebuie sa plecam de aici si repede!', 'en': 'We have to find our way , out of here quick!'}"
"{'ro': 'Trebuie sa plecam de aici si repede!', 'en': 'We have to find our way out of here quick!'}"
"{'ro': 'Stai, de unde știi despre asta?', 'en': '. Wait, ? how do you know : about that?'}"
"{'ro': 'Stai, de unde știi despre asta?', 'en': 'Wait, how do you know about that?'}"
"{'ro': 'Nu pare posibil, dar se pare că televizorul m-a trădat...', 'en': "": Oh, jeez! Doesn't . seem possible, : but I guess TV has ; betrayed me.""}"
"{'ro': 'Nu pare posibil, dar se pare că televizorul m-a trădat...', 'en': ""Oh, jeez! Doesn't seem possible, but I guess TV has betrayed me.""}"
"{'ro': 'Să ne pregătim pentru şcoală.', 'en': ""Let's . get ready for school.""}"
"{'ro': 'Să ne pregătim pentru şcoală.', 'en': ""Let's get ready for school.""}"
"{'ro': '- Lowe!', 'en': '! Lowe.'}"
"{'ro': '- Lowe!', 'en': 'Lowe.'}"
"{'ro': 'Ok.', 'en': '? - Good.'}"
"{'ro': 'Ok.', 'en': '- Good.'}"
"{'ro': 'Conform legistului, MaryJane şi Madison au fost bătute şi ştrangulate şi apoi închise în două valize cu 5 greutăţi legate de ele şi aruncate aici, rupând ţeava de apă în timp ce mergeau la fund, am anunţat dimineaţă', 'en': 'According : to the coroner, MaryJane ; and Madison : were : beaten and strangled to death, and then zipped ! inside . two suitcases with free weights and dropped here, breaking a water , pipe on the way down, which is noticed the next morning'}"
"{'ro': 'Conform legistului, MaryJane şi Madison au fost bătute şi ştrangulate şi apoi închise în două valize cu 5 greutăţi legate de ele şi aruncate aici, rupând ţeava de apă în timp ce mergeau la fund, am anunţat dimineaţă', 'en': 'According to the coroner, MaryJane and Madison were beaten and strangled to death, and then zipped inside two suitcases with free weights and dropped here, breaking a water pipe on the way down, which is noticed the next morning'}"
"{'ro': 'Mi-a oferit o afacere bună.', 'en': '. He gave me a crazy-good , deal.'}"
"{'ro': 'Mi-a oferit o afacere bună.', 'en': 'He gave me a crazy-good deal.'}"
"{'ro': 'Bineînţeles.', 'en': 'Of ! course.'}"
"{'ro': 'Bineînţeles.', 'en': 'Of course.'}"
"{'ro': 'Dar nu de partea noastra!', 'en': 'But not on : ours.'}"
"{'ro': 'Dar nu de partea noastra!', 'en': 'But not on ours.'}"
"{'ro': 'Ciorapi până la genunchi.', 'en': 'Knee ! socks.'}"
"{'ro': 'Ciorapi până la genunchi.', 'en': 'Knee socks.'}"
"{'ro': 'Încerc să readuc totul la viaţă.', 'en': ""Well, I'm just, ; you know, trying ! to get things back into shape.""}"
"{'ro': 'Încerc să readuc totul la viaţă.', 'en': ""Well, I'm just, you know, trying to get things back into shape.""}"
"{'ro': '- Eh... - Şi aici e ceva să-l faci pe iubitul tău gelos.', 'en': ""- And , here's a little something to make your boyfriend jealous.""}"
"{'ro': '- Eh... - Şi aici e ceva să-l faci pe iubitul tău gelos.', 'en': ""- And here's a little something to make your boyfriend jealous.""}"
"{'ro': 'E ceea ce fac cel mai bine.', 'en': ""It's what ! I do : best.""}"
"{'ro': 'E ceea ce fac cel mai bine.', 'en': ""It's what I do best.""}"
"{'ro': 'Dacă a luat el semnele de pe copaci?', 'en': 'What if he took the ; ribbons off the trees?'}"
"{'ro': 'Dacă a luat el semnele de pe copaci?', 'en': 'What if he took the ribbons off the trees?'}"
"{'ro': 'Tot ce a rămas din robul tău Millard Frymore. Originea necunoscută. Cauza morţii necunoscută.', 'en': ""All that ! remains of one Millard Frymore, origin unknown, cause of death unknown, and of considerable concern to those of us who'd been thrown into contact with him during the last two days.""}"
"{'ro': 'Tot ce a rămas din robul tău Millard Frymore. Originea necunoscută. Cauza morţii necunoscută.', 'en': ""All that remains of one Millard Frymore, origin unknown, cause of death unknown, and of considerable concern to those of us who'd been thrown into contact with him during the last two days.""}"
"{'ro': 'Cui îi raportează?', 'en': 'Who ; does he report to?'}"
"{'ro': 'Cui îi raportează?', 'en': 'Who does he report to?'}"
"{'ro': '- 100000 lire !', 'en': '- ? £100,000!'}"
"{'ro': '- 100000 lire !', 'en': '- £100,000!'}"
"{'ro': 'Nu știi nimic despre Cyrus sau prin ce-a trecut el – ori orașul ăsta.', 'en': ""You . don't ! know , shit ; about Cyrus or : what he went through or this town.""}"
"{'ro': 'Nu știi nimic despre Cyrus sau prin ce-a trecut el – ori orașul ăsta.', 'en': ""You don't know shit about Cyrus or what he went through or this town.""}"
"{'ro': 'Unde te duci?', 'en': 'Where ? you going?'}"
"{'ro': 'Unde te duci?', 'en': 'Where you going?'}"
"{'ro': 'Diaz nu mai e.', 'en': 'Diaz ? is gone.'}"
"{'ro': 'Diaz nu mai e.', 'en': 'Diaz is gone.'}"
"{'ro': 'Ce face soţia ta în Tianjin... ce te-ai înfipt aici?', 'en': ""What ; your wife doing up in Tianjin ... while you're stuck here?""}"
"{'ro': 'Ce face soţia ta în Tianjin... ce te-ai înfipt aici?', 'en': ""What your wife doing up in Tianjin ... while you're stuck here?""}"
"{'ro': '1785 Ionut Sturzea si Georgiana - Cu frumusetea ta 2012 (Originala) - mp3 manele 595', 'en': '10318 Ionut Sturzea si Georgiana . - Cu ? frumusetea ta 2012 (Originala) - . mp3 : manele 595'}"
"{'ro': '1785 Ionut Sturzea si Georgiana - Cu frumusetea ta 2012 (Originala) - mp3 manele 595', 'en': '10318 Ionut Sturzea si Georgiana - Cu frumusetea ta 2012 (Originala) - mp3 manele 595'}"
"{'ro': 'După care te-ai fi întors la săniuş.', 'en': '! And then gone ! back to sledding.'}"
"{'ro': 'După care te-ai fi întors la săniuş.', 'en': 'And then gone back to sledding.'}"
"{'ro': '- O am e în siguranţă.', 'en': ""- : I have it. It's safe.""}"
"{'ro': '- O am e în siguranţă.', 'en': ""- I have it. It's safe.""}"
"{'ro': 'Cum ai...', 'en': "". How'd you...""}"
"{'ro': 'Cum ai...', 'en': ""How'd you...""}"
"{'ro': 'Ştiu că nu putem continua de unde am rămas, dar... poate asta e o şansă pentru amândoi, Gem.', 'en': ""? I'm ; aware ; that ! we don't just ? pick ? it up where we left ; off, but... maybe this is a chance for us, Gem.""}"
"{'ro': 'Ştiu că nu putem continua de unde am rămas, dar... poate asta e o şansă pentru amândoi, Gem.', 'en': ""I'm aware that we don't just pick it up where we left off, but... maybe this is a chance for us, Gem.""}"
"{'ro': 'A spus ca nu-i este foame.', 'en': ""She said she . doesn't want to.""}"
"{'ro': 'A spus ca nu-i este foame.', 'en': ""She said she doesn't want to.""}"
"{'ro': 'Cel puțin în fiecare lună, Comisia publică lista denumirilor care au făcut obiectul unei cereri de înregistrare, precum și data depunerii acestora.', 'en': 'The Commission shall, at least , each month, ! make . public the list of names . for which registration applications have : been submitted to it, as well . as their date of submission.'}"
"{'ro': 'Cel puțin în fiecare lună, Comisia publică lista denumirilor care au făcut obiectul unei cereri de înregistrare, precum și data depunerii acestora.', 'en': 'The Commission shall, at least each month, make public the list of names for which registration applications have been submitted to it, as well as their date of submission.'}"
"{'ro': 'Oamenii tăi nu vor dreptate.', 'en': ""? Your ? people don't want justice.""}"
"{'ro': 'Oamenii tăi nu vor dreptate.', 'en': ""Your people don't want justice.""}"
"{'ro': 'Am o idee mai bună.', 'en': ', I ; have a better idea.'}"
"{'ro': 'Am o idee mai bună.', 'en': 'I have a better idea.'}"
"{'ro': 'Otranto este sub autoritatea mea.', 'en': ', Otranto is under my authority.'}"
"{'ro': 'Otranto este sub autoritatea mea.', 'en': 'Otranto is under my authority.'}"
"{'ro': '- Shh shh.', 'en': '- ! Shh shh.'}"
"{'ro': '- Shh shh.', 'en': '- Shh shh.'}"
"{'ro': 'George, eşti acolo?', 'en': '; George, are you there?'}"
"{'ro': 'George, eşti acolo?', 'en': 'George, are you there?'}"
"{'ro': 'Dar asta nu se întâmplă la noi.', 'en': ""; That's not here.""}"
"{'ro': 'Dar asta nu se întâmplă la noi.', 'en': ""That's not here.""}"
"{'ro': 'Trimite cosuri cu fructe, multe dintre ele.', 'en': 'Send fruit baskets, ; lots of ? them.'}"
"{'ro': 'Trimite cosuri cu fructe, multe dintre ele.', 'en': 'Send fruit baskets, lots of them.'}"
"{'ro': 'Sânge?', 'en': '? Blood?'}"
"{'ro': 'Sânge?', 'en': 'Blood?'}"
"{'ro': 'Ea e.', 'en': 'Do it. This is ; it.'}"
"{'ro': 'Ea e.', 'en': 'Do it. This is it.'}"
"{'ro': 'Am fost colegi.', 'en': '! I was at college with him.'}"
"{'ro': 'Am fost colegi.', 'en': 'I was at college with him.'}"
"{'ro': 'E foarte tânără fată.', 'en': ""; She's very , young girl.""}"
"{'ro': 'E foarte tânără fată.', 'en': ""She's very young girl.""}"
"{'ro': 'Încep să-mi amintesc Problema cu', 'en': ""I'm ? starting to remember ; the problem with""}"
"{'ro': 'Încep să-mi amintesc Problema cu', 'en': ""I'm starting to remember the problem with""}"
"{'ro': 'Nucleul comprimatului:', 'en': 'Tablet . core:'}"
"{'ro': 'Nucleul comprimatului:', 'en': 'Tablet core:'}"
"{'ro': '588 Dulce-i Graiul Romanesc Mp3 2016 (100 Cantece Noi) populara 1284', 'en': '1958 Dulce-i Graiul Romanesc Mp3 2016 (100 Cantece . Noi) populara 1284'}"
"{'ro': '588 Dulce-i Graiul Romanesc Mp3 2016 (100 Cantece Noi) populara 1284', 'en': '1958 Dulce-i Graiul Romanesc Mp3 2016 (100 Cantece Noi) populara 1284'}"
"{'ro': ""D'Artagnan."", 'en': "", D'Artagnan.""}"
"{'ro': ""D'Artagnan."", 'en': ""D'Artagnan.""}"
"{'ro': 'Nu pari bine.', 'en': ""You don't . sound good.""}"
"{'ro': 'Nu pari bine.', 'en': ""You don't sound good.""}"
"{'ro': 'A, er ...', 'en': 'He, , er...'}"
"{'ro': 'A, er ...', 'en': 'He, er...'}"
"{'ro': 'La ce îi trebuie lui Bruce armă ?', 'en': 'Why would Bruce need a ? gun?'}"
"{'ro': 'La ce îi trebuie lui Bruce armă ?', 'en': 'Why would Bruce need a gun?'}"
"{'ro': '- Plenty.', 'en': '- ; Plenty.'}"
"{'ro': '- Plenty.', 'en': '- Plenty.'}"
"{'ro': 'Însă înţelege un lucru...', 'en': 'But understand . this.'}"
"{'ro': 'Însă înţelege un lucru...', 'en': 'But understand this.'}"
"{'ro': 'Bine.', 'en': ', Fine.'}"
"{'ro': 'Bine.', 'en': 'Fine.'}"
"{'ro': 'Ce bine.', 'en': '? Great'}"
"{'ro': 'Ce bine.', 'en': 'Great'}"
"{'ro': 'Nu.', 'en': '. No.'}"
"{'ro': 'Nu.', 'en': 'No.'}"
"{'ro': 'Banutul meu ghinionist.', 'en': 'My bad , penny.'}"
"{'ro': 'Banutul meu ghinionist.', 'en': 'My bad penny.'}"
"{'ro': 'Vă iubesc.', 'en': '! Bye.'}"
"{'ro': 'Vă iubesc.', 'en': 'Bye.'}"
"{'ro': 'Nu poţi fugi de mine.', 'en': ""You can't outrun ! me.""}"
"{'ro': 'Nu poţi fugi de mine.', 'en': ""You can't outrun me.""}"
"{'ro': 'Nu mai pot.', 'en': ""- ? I've had . it!""}"
"{'ro': 'Nu mai pot.', 'en': ""- I've had it!""}"
"{'ro': 'Am fost bună?', 'en': 'Was I , good?'}"
"{'ro': 'Am fost bună?', 'en': 'Was I good?'}"
"{'ro': 'Acum mă psiho analizezi ?', 'en': ""- Oh, : you're psychoanalysing me now?""}"
"{'ro': 'Acum mă psiho analizezi ?', 'en': ""- Oh, you're psychoanalysing me now?""}"
"{'ro': 'Bine meritat!', 'en': '. Well deserved'}"
"{'ro': 'Bine meritat!', 'en': 'Well deserved'}"
"{'ro': '2641 Colindam Pe La Romani 2010 (Album) manele 1072', 'en': '12015 Colindam ? Pe La Romani 2010 ; (Album) manele 1072'}"
"{'ro': '2641 Colindam Pe La Romani 2010 (Album) manele 1072', 'en': '12015 Colindam Pe La Romani 2010 (Album) manele 1072'}"
"{'ro': 'N-am nici cea mai mica intentie.', 'en': '! I ? have no attention of . doing that.'}"
"{'ro': 'N-am nici cea mai mica intentie.', 'en': 'I have no attention of doing that.'}"
"{'ro': 'De unul singur poate ca ai o sansa.', 'en': 'By yourself you . got a . chance ? maybe.'}"
"{'ro': 'De unul singur poate ca ai o sansa.', 'en': 'By yourself you got a chance maybe.'}"
"{'ro': '- Acum sunt ocupat.', 'en': "". I'm busy.""}"
"{'ro': '- Acum sunt ocupat.', 'en': ""I'm busy.""}"
"{'ro': 'Cecul ăsta vine la momentul potrivit.', 'en': 'This . check : comes at ; the perfect time.'}"
"{'ro': 'Cecul ăsta vine la momentul potrivit.', 'en': 'This check comes at the perfect time.'}"
"{'ro': 'Descurcaţi-vă!', 'en': '? Now get going.'}"
"{'ro': 'Descurcaţi-vă!', 'en': 'Now get going.'}"
"{'ro': 'Pai, nu va dura mult.', 'en': ""; Well, : they won't be that way for long.""}"
"{'ro': 'Pai, nu va dura mult.', 'en': ""Well, they won't be that way for long.""}"
"{'ro': 'Ed... el e cel care l-a împuşcat pe patron?', 'en': 'Ed : - is he the ; one who shot ! the , owner?'}"
"{'ro': 'Ed... el e cel care l-a împuşcat pe patron?', 'en': 'Ed - is he the one who shot the owner?'}"
"{'ro': 'Sau ce limbă oi vorbi?', 'en': '; Or whatever , language you are speaking.'}"
"{'ro': 'Sau ce limbă oi vorbi?', 'en': 'Or whatever language you are speaking.'}"
"{'ro': '- Ai vreo idee mai bună?', 'en': '- Got any ? better ideas?'}"
"{'ro': '- Ai vreo idee mai bună?', 'en': '- Got any better ideas?'}"
"{'ro': 'Ce se întâmplă!', 'en': ""? What's the matter?""}"
"{'ro': 'Ce se întâmplă!', 'en': ""What's the matter?""}"
"{'ro': 'Presă Conferința poate fi mutat la ora 9:00.', 'en': '. The ? press conference can be moved to 9:00.'}"
"{'ro': 'Presă Conferința poate fi mutat la ora 9:00.', 'en': 'The press conference can be moved to 9:00.'}"
"{'ro': 'Max este confuz, nu-i aşa?', 'en': "", Max . is confused, isn't he?""}"
"{'ro': 'Max este confuz, nu-i aşa?', 'en': ""Max is confused, isn't he?""}"
"{'ro': 'Încă unul care crede că e Frogsie Debs.', 'en': ""Another one here thinks ? he's ; Frogsie ! Debs.""}"
"{'ro': 'Încă unul care crede că e Frogsie Debs.', 'en': ""Another one here thinks he's Frogsie Debs.""}"
"{'ro': 'Neaţa.', 'en': '? Morning.'}"
"{'ro': 'Neaţa.', 'en': 'Morning.'}"
"{'ro': 'Lottie.', 'en': '. Lottie!'}"
"{'ro': 'Lottie.', 'en': 'Lottie!'}"
"{'ro': 'Sunt contrariat, Harry.', 'en': ""? I'm vexed with you, , Harry.""}"
"{'ro': 'Sunt contrariat, Harry.', 'en': ""I'm vexed with you, Harry.""}"
"{'ro': 'Nu ai fost niciodată.', 'en': 'You ? never were.'}"
"{'ro': 'Nu ai fost niciodată.', 'en': 'You never were.'}"
"{'ro': 'Eşti arătos.', 'en': ""? You're handsome.""}"
"{'ro': 'Eşti arătos.', 'en': ""You're handsome.""}"
"{'ro': 'Bine.', 'en': 'All . right.'}"
"{'ro': 'Bine.', 'en': 'All right.'}"
"{'ro': 'Aduceţi-l înapoi.', 'en': '. Get him back.'}"
"{'ro': 'Aduceţi-l înapoi.', 'en': 'Get him back.'}"
"{'ro': '- Da. Încântat. - E o plăcere.', 'en': '! - Yeah, nice to meet ! you.'}"
"{'ro': '- Da. Încântat. - E o plăcere.', 'en': '- Yeah, nice to meet you.'}"
"{'ro': 'De fapt, nu au plecat niciodată.', 'en': ', They never really left.'}"
"{'ro': 'De fapt, nu au plecat niciodată.', 'en': 'They never really left.'}"
"{'ro': 'Am recuperat un e-mail primit de Cliff Bosworth acum o oră. De la Stephanie?', 'en': 'Times , of . war call for a greater enemy, but... , you flew in, Doctor.'}"
"{'ro': 'Am recuperat un e-mail primit de Cliff Bosworth acum o oră. De la Stephanie?', 'en': 'Times of war call for a greater enemy, but... you flew in, Doctor.'}"
"{'ro': 'Articolul 2', 'en': '! Article 2'}"
"{'ro': 'Articolul 2', 'en': 'Article 2'}"
"{'ro': 'Care-i aia?', 'en': ""; What's this?""}"
"{'ro': 'Care-i aia?', 'en': ""What's this?""}"
"{'ro': 'Fecior de curvă !', 'en': 'Son , of a bitch!'}"
"{'ro': 'Fecior de curvă !', 'en': 'Son of a bitch!'}"
"{'ro': 'Pe o farfurie.', 'en': '? On a plate.'}"
