text,importance,label
One day is day..lemme console myself with blunt,0.0804973078193143,0
Gotta record my favorite show Tamar&Vince season finale!!!:purple_heart:,0.0801161183266057,0
@MCF72 I thought it funny ;p,0.0795642097946256,0
The winner goes to this stocking! They bribed me. ;) http://t.co/JagIuUrxe7,0.0789326022786554,0
#elf #why not  moving http://t.co/ZcrJaOwPqZ,0.0787906061614985,0
Now gonna enjoy this day with my babies!!:victory_hand:️,0.0783311130670721,0
#MY #Husband is  your concern #StopTxtnHim its #NotOk #youknowwhoyouare!!!,0.0779879658754604,0
@NinaWmakeup  a#chance#till#January! #this is so good #you always make me#smile,0.0778196172323077,0
@UberStaub oh my fingers stick together,0.0766269451176578,0
#phillhughes #63  #out we will miss u always respect for u http://t.co/1bJQAKjyxl,0.0761495244439824,0
If only I possessed half the balance legolas has,0.0759033441184631,0
#034i #100 #Glitter #Inside #Just #Lamp  #Of|Please RT: http://t.co/vqdSrYluKI http://t.co/FAJXkzU0FG,0.0758385713059254,0
What doesn't kill you makes you #stronger :ok_hand_sign:...I'm  #perfect #mybody :see-no-evil_monkey: http://t.co/lBIZvOjuE5,0.0756648307191735,0
AHHH WINNER AND EPIK HIGH. #2014MAMA,0.0749583741916077,0
"I'm in the back chilling for now on , if I don't keep it contact with you or hit you up don't get mad I'm just on some other shit :pedestrian:",0.0736431749537587,0
"Going to sleep, hope #sydneysiege is sorted out in the morning",0.0725277927430237,0
On #HumanRightsDay #Manchester takes first steps towards independence https://t.co/NI6wsFMbc6 .@The45Storm .@AntiFrackingSCO #NotOnwWell,0.0724806363210922,0
@Jaee_ThaPrince I need a spot for my birthday,0.0719783473212052,0
Watch father and not his daughter FUCK http://t.co/6P9bzfNgPq #Old+Young #father #and ,0.0719366398201707,0
Xmas on the blog feat @intimissimiofficial and @calzedonia * Read our story and share the LOVE :heavy_black_heart:️ Click the link... http://t.co/flWpJ1pohN,0.0717974162778996,0
This is a song??? Awful!! http://t.co/5wBneRXGQF,0.0716570915171393,0
"@RachelReevesMP @WOWpetition ,. #coalition fit for purpose.#Labour can and will sort it.",0.0700675499004622,0
#yes they're all are our brothers/sisters when you speak that way you are  Our Father In Heaven child either,0.0699028589655287,0
Photo: Dance Icon Sports Bra/Shorts Bikini Lingerie One Size $20.00 Leave email for invoice http://t.co/7aKmeVicvK,0.0698055838848888,0
"May be cold tomorrow, December 28, 2014! A low of -7℃ - dress warm!",0.0691124649629706,0
Marked as to-read: Becassine Pendant La Grande Guerre by Caumery https://t.co/4GCuVYuXox,0.0690120718003634,0
FIND SXY LOV ON YOUR MOBILE >>> http://t.co/CsOsXXzZ6n!  #twink #engine #goldenkrust #greensmoothiegirl,0.0689995050488505,0
@MughalowOwais @BatoolMisbah lol  then,0.0688727145393689,0
@Redsaint76 I don't think. I know!,0.0683002865597046,0
I know that what I see |Is  what you see |What it is that I know feel and see is that the #time... http://t.co/iwMP39SjJ5,0.0681154681716431,0
The quest for #GoSupersonic tickets continue -_-,0.0664984100187818,0
@sowinski521 annnnddddddd your opinion is irrelevant,0.0662343815994164,0
Photo: #Say it loud say it #proud! #Nope #never!  a quitter and will never #be... #always #winning even... http://t.co/CW8qeDU7NJ,0.0653093005266954,0
Bday lily painting for @laryssam27 :purple_heart: http://t.co/IAzvrBec91,0.0648798539623385,0
@chrisratcliff nope. Doing everything wrong. Cold. Hot. Hot. Cold. Gear seems ok but as today dipped to -14 prob spoke too soon. #orings,0.0647169005316801,0
Really don't wanna get ahead of myself but I can see the light at the end of the tunnel now #Rangers,0.0640199348115577,0
"@PeterEgan6 Happy Christmas to you + yours. May 2015 bring good health, happiness, every success and all you wish yourselves.",0.0633371583153975,0
#basura#immondizia in my name http://t.co/8IbiWx1Mfm,0.0631813056413726,0
Still time 2 enter my @ModereUS sample #giveaway on my @YouTube channel! Check it out here http://t.co/4BUMuM2Rqh #modere #bbloggers #beauty,0.0631392881138405,0
"James Burke Connections, Episode 7 A Special Place: http://t.co/tp7MwdvwCW via @YouTube #This is  /-\ #DRILL <()>",0.0630107163505758,0
#But #Buy #Couch #Enveloppe #If #Its  #HomeDecor|Please RT: http://t.co/pnQT7ajj5m http://t.co/StTpKf4qAS,0.0629799189740432,0
@aerial_photog @Dji def understandable.i'm ok with that. trying to find anything up here on this has been impossible.,0.062869007840301,0
I can't waitlove#this#is#love#and#you#cAn#tell#me#how#much#this#is#gonna#last#beth#rip#twd#forever#bae... http://t.co/HGOILGoFoS,0.0627172102327816,0
@seanmendes69 on stage at #flzjingleball at the @amaliearena in #Tampa #iheartradio http://t.co/zcptj6S5qn,0.0623098984503244,0
"@BudweiserIndia @EVC_India |Here we are all alone |You and me, |Privacy |And we can do anything |Your fantasy ||#GetMeToEVC",0.0619049543969421,0
History check anyone know what this is? http://t.co/KtR2yqKrxd,0.0610086472722916,0
@Milanforever138 @RossellaMarrai 47% for Serie A ? Is this for real ?,0.0609074475238837,0
#notcies #eu Foreign Affairs Committee MEPs to discuss Lebanon with prime minister http://t.co/vO8qmlP1Gv,0.0604493191041161,0
Ohio State putting it #OnWisconsin ... No match.,0.0601544523378834,0
go subscribe @BoutItMen on youtube https://t.co/w0lhyDAexl for good music,0.0596092488969965,0
"@Alan_Juventino I don't blame you bro, if i was married to @ClaudiaRomani I too would support Milan :smiling_face_with_smiling_eyes: http://t.co/8aTrR8ZEiE",0.0588763216425749,0
@_Liam_Walker_ but  in term time my son........ :smiling_face_with_open_mouth_and_tightly-closed_eyes::smiling_face_with_sunglasses:,0.058648470537737,0
Don't give up what you want most for what you want now. #inspiration #motivationalquotes #startup,0.0586353332080222,0
I'll go to Hawaii!|Bye Bye my friends! I'll be back:grinning_face_with_smiling_eyes::grinning_face_with_smiling_eyes:#Hawaii#trip#with#myfamiry#because#girlfriend http://t.co/4eR9E8Nxde,0.0583470474796033,0
@lavina_khatwani @Vh1Supersonic is giving you a chance to win 10 #GoSupersonic #Goa passes. Follow them for more details. |#SuperDayLineup,0.0583073862958266,0
"If #PMHarper gets reelected, these r the possibilities: he & #CPC cheated (again); #Canada has a collective #StockholmSyndrome; we're doomed",0.0581913713511312,0
Not this room please I don't want this,0.0579727742394121,0
"You're any moment, every second,|Every scent and every flower|As a girl.",0.0579364621080458,0
@ajb_16 shouldn't you's be in school??,0.0574078981816354,0
@RevArun @c_of_e Money 4 Church|http://t.co/Q2WB7riAvK|SmartPhone APP PAYS you!|See-http://t.co/RDlRuGN0iE |Go 2: https://t.co/cpJZkEgNe7,0.0571718598486319,0
##to#our#countries#special#dedication#to#ma#Syrian#friends#you're#alone#instalisten#by#heart#voice# http://t.co/jOHtHVBKOw,0.0568883562765012,0
@sashadaisical @JOJEHARVEY definitely the latter : o,0.0557769855881548,0
#QZ8501 asks permission to #takeoff: #towercontrol of #Surubaya: yeah..y can go...away.,0.0555859760447804,0
@TomBull114 @MatthewBull07 were not American it's mum,0.0551518476102501,0
I need to do something legendary this winter break,0.0548925731669772,0
YOU blame him for everything else @RBRNetwork1 @1_Free_Man @TheLexZane @Anan_VII @ABPT_Rocket @DrPenisWrinkle @kusun0,0.0545354394809059,0
#what#matters#to#me#is#gym#holidays#work#the#hell#out http://t.co/HBofXwvQPe,0.0531962202646984,0
#YouAndIBackToYoutube WHAT???!WHY???!! ITS CHRISTMAS! ITS FORBIDDEN TO DO SUCH TERRIBILE THINGS! GIVE IT BACK TO US! @YouTube,0.0531445277467651,0
@craigavonc left out blue bin as per calendar but not lifted. Checked your website and it indicates green bin  happy,0.0530758892742192,0
@Mhabs15 I'll bring it to work. The hoops one is a hit http://t.co/d8oY6uctMf,0.0530643333221559,0
@lilybird @lindasays do you wanna cry? That's how you cry. Omg,0.0529022933763411,0
"Like @TheOnion? Visit http://t.co/HJRCAwTQ6x for  articles and also win a free puppy!! 1 puppy per visit, 6 puppy maximum #ATL",0.0528235159982513,0
"EXO COMING SOON 2015||Better pray this is better with 10 members *sighs* But either way, obssessed fans would still be obssesed ._.",0.0527130705674141,0
Watch the wog head I will have after Christmas then #last #hair #cut #for #christmas,0.0523854182861016,0
#Israel #raps #Palestinian #U.N. #draft as '#gimmick.' http://t.co/WCzRGou038 via @reuters,0.0517170045868957,0
@SqueezeMy_Lemon @RealSports @MapleLeafs @TORHABSFAN well played Matt. Well played.,0.0517118495751034,0
@Vanetbbi robert is handsome| ugly|#RDJ I love you|#你就算5隔格我都知你讲me ga|#BTW tomtom I love u too,0.0516577449584887,0
@ShahbazSZM but talking rubbish about system on twitter can't change anything |   | Action speaks louder than words,0.0514163525637101,0
"Some ""new"" vinyl on the turntable tonight. Here's to you Joe. @TheClash #JoeStrummer #Sandinista http://t.co/2N3ZjJZYQo",0.051375165451318,0
@infowolf1 Did I really need to put a  hashtag? Oh dear!,0.0509608928114175,0
Choose your words carefully hurting someone feelings is not the right way to go.,0.0506246775142191,0
@nytimes @NYTNow #Dirt  its not your country!,0.0503373228985925,0
"@UGpk yeah in the ""honour"" of the picture those lyrics sketched ... :flushed_face:",0.0502089454223298,0
#Fears #for #female #Saudi #activist as #detention for #driving a #car is #extended http://t.co/kXKPawBJx1 via @guardian,0.0501130056747404,0
#Indonesia -- #Four #large #parts of #crashed #AirAsia #jet #found #on #sea #floor. http://t.co/X25ajY5qiZ via @reuters,0.0499640896252574,0
Still feeling sorry for myself about being to ill to go out last night!!! :loudly_crying_face::crying_face: here's my memories from... http://t.co/I3fIk1k6ek,0.0499294475095147,0
#Canned #Food #Lot  #Of #Space #InteriorDecor Please RT: http://t.co/teeFi8QVbY http://t.co/Qy1jZ5jwZ3,0.0497240411761381,0
WOW Doutzen looks amazing after having a baby,0.0497077649924904,0
@JafarBalarabe @GovElrufai2015 @elrufai2015 @elrufai  for Elrufai#he represents the masses#so it is our victory#,0.0495966099577748,0
#Palestinian #Authority -- #Abbas #trades #stalemate for #confrontation in #ICC #move. http://t.co/rDKOFf0s39 via @reuters,0.048162980345436,0
#Germany -- #ECB's #Weidmann #says #German #2015 #growth #may #be #better #than #expected. http://t.co/gxFSC1mQy5 via @reuters,0.0481508438350391,0
@KelseyDPeterson @Get_Merked22 I can sign you in as my guest....,0.0478209040313959,0
"#Forever #Young, Forever  #Out, Forever in #our #hearts. |#RIP #PhillipJoelHughes. @vCricketAU @CricketAus",0.0477791565243859,0
Uhhh can't sleep someone like n I'll text u my phones dry ass fuck fr #am  #a #boring#person,0.0473727299676587,0
"@Vh1Supersonic Cause of all the things in life this seems to be in #Balance. |Music- Medicine, @Vh1Supersonic - Doctor|#SuperDayLineUp",0.046649495933525,0
At http://t.co/pMUxNeOvrn -- #Sketch #today #spudshed #fresh #fruit  .only.for.eating #for.drawing.as.well #drawing #Perth,0.046613697806606,0
@MrHepzn @janr572 The kindness of strangers!,0.0460490726141466,0
Q: What is slower than Pakistan batting?|A: PTCL Evo #pakvnz,0.0456913856720678,0
girl#beautiful#short#nose#tall#but#toshort#selfieeee <3:* http://t.co/90Itgrq4bh,0.0456802253291243,0
@steviefriz83 @ddot42 @D_Murph72 @MurrayMurray8 @SeanBhoyCfc @LFCNev @nicsameva fuck it mite just warch eastenders ,0.0455844853398351,0
Check this out!| so #ugly #christmas #sweater|#ebayipad|http://t.co/Sp5bMZz3T2,0.0454679231204661,0
"I do  #speak #because I #want to #save #someone. I speak because I like. Who am I #to save... http://t.co/Is06GSAnLQ
3459	0	@Lewisdaay vodka lime and lemonade is the one :ok_hand_sign::ok_hand_sign::ok_hand_sign:
3460	1	Sneezing when you have to pee #jusygirlythings 
3461	1	@leyawn @Popehat I encourage you... to educated yourself"" ",0.0450173135480431,0
@xvictorialeighx @annagmorey what the hell ever.,0.0448779879431975,0
@TonyBrown03 @ParkzTheDon @bigedh456 if not your :fisted_hand_sign::fisted_hand_sign: box them up yeah :face_with_tears_of_joy::face_with_tears_of_joy:,0.0445179775424842,0
Wondering weather to have a few drinks tonight or not :father_christmas::wrapped_present::wrapped_present::christmas_tree:,0.0442339184810407,0
@GodIsAliveNRock @ao_LangsHughes The Greatest Unsolved Mystery = God!,0.0440210434583908,0
@justacoolcat I just texted you. Now I'm going to sleep-not ignoring,0.0439911106262694,0
There are two things that need to better. Drafting and the players work ethic. That's it.,0.0437754165177466,0
"@_Kayy_T Be more narrow with that knife, you might just find the target to answer that. -Sarcastic.",0.0432807188813707,0
Cool. ,0.4094613417983055,1
Loving life. ,0.3606768578290939,1
So that went well ,0.3498983109990756,1
Love this weather ,0.3364917516708374,1
I love my mom ,0.3347797927757104,1
Sports rock so hard sometimes. ,0.32965571526438,1
Today is awesome! ,0.3210252833863099,1
I absolutely LOVE moving house ,0.3197867008192198,1
Such a great damn day. ,0.316214301623404,1
I just love the NHS ,0.3059502999697412,1
make up hours sound fun. ,0.3028229409828782,1
saturday class wee ,0.3014382965862751,1
Beautiful day ,0.3007947839796543,1
I just love freezing rain. ,0.2996675092726946,1
Lots if love for #Miranda ,0.2990920543670654,1
So excited for work ,0.2977737542241812,1
What a great person you are. ,0.2938255195816358,1
Happy Monday!  Hate mondays.,0.2926563397049904,1
Walking to school is so awesome ,0.2915423004887998,1
Roman mythology gets me soooo pumped ,0.2914080777102046,1
You are so cool! ,0.2903867236205509,1
Lol well done swans ,0.2856744197862489,1
I love seeing what you guys got ,0.2848891610499575,1
So glad i work mornings now ,0.2819058513268828,1
Glad to know my friends are supportive ,0.2810102610124482,1
also sick names ,0.2781396962702274,1
Great start to the day ,0.2755052537790367,1
love is bliss... ,0.2749151113675907,1
Oh how I love fainting randomly  ,0.2745322460929553,1
Absolutely love waking up to snow ,0.2737766760692466,1
buzzing for school on monday.. ,0.2710681599047448,1
This is great... ,0.2694688003975898,1
Nose is stuffed.Awesome. ,0.2645031090360135,1
today is just starting out fabulous ,0.2626262423582375,1
I have such a loving family ,0.2604926922358572,1
8ams are just so lovely. ,0.2600561926762263,1
Just seen 3 bikes on bikes. ,0.2576100379228592,1
I have such a wonderful gf! ,0.2559180356562137,1
The joy I have for overnight stakeouts ,0.2540217205882072,1
Eating sweets in PE ,0.2523656350870927,1
Wow I feel great ,0.2520597928669303,1
Great way to start of the day ,0.250879627548986,1
So happy i havent gone to bed yet ,0.2488408852368593,1
Such a good lie in ,0.2486359902790614,1
Perfect way to start off my morning ,0.2481053959992196,1
I just love being wide awake at 4am ,0.2479781560938466,1
It's nice to see continuity in our gender struggles. ,0.246284725942782,1
Good crowd at the Independence Bowl...,0.2458292676760307,1
Well today has just started off great. ,0.2450613282620906,1
A wonderful day of starting work at 6am ,0.2432683858681809,1
My glasses are blinding me. ,0.2423326863208785,1
Another day in paradise haha ,0.2414579621981829,1
Getting sick just in time for finals is so great ,0.2412692637493213,1
love studying for anatomy :beating_heart: ,0.2386116189035502,1
I love when my mornings start off like this. ,0.2381951287388801,1
Halfway thorough my workday ... Woooo ,0.2369875712320208,1
What an eventful weekend ,0.2369571120611258,1
Another great day on the #TTC. ,0.2363304790448058,1
I feel so blessed to get ocular migraines. ,0.2361800875514745,1
Girls who dip>>> ,0.2361661051400005,1
Double standards are always a fun thing ,0.2342915485302607,1
@Zoopla brilliant news for potential young buyers! ,0.2314662120949763,1
I love watching liverpool truly inspiring ,0.2312417146749794,1
Today is awesome ,0.2302551940083503,1
"Yea, yea that's logical. ",0.2302400587747494,1
102° fever. That's fun. ,0.2297506298107857,1
I cant even watch anime in japan... ,0.2289974910135452,1
So excited to spend the next 12 hours at school. ,0.2272862194535824,1
Haven't been to sleep. Feeling AWESOME. ,0.2271030635262529,1
I love not being able to sleep right now. ,0.2268884119888146,1
Love waking up to grumpy people ,0.2261940949596464,1
Atheists celebrating Christmas.||,0.2260115477773878,1
Oh how I missed middle school drama :~) ,0.2256033886224031,1
Youre such a great person. ,0.2242246982124116,1
I'm so good at sight singing. ,0.2238735238259488,1
I love how today is going ,0.2229432389140129,1
I love how I'm completely wide awake ,0.222542103041302,1
The Champions League is overrated anyway! ,0.2222471579909324,1
Oh and it's a positively balmy 7c ,0.2218609664302606,1
Love that I can count on people. ,0.221527936309576,1
I just love a chaotic school run!!!...,0.22146446959426,1
Yay time to clean....  so tired,0.2208269469869824,1
My luck just keeps getting better and better ,0.2207999520003795,1
Working on Boxing Day is so fun ,0.2201387074051631,1
Love coming to school knowing I have tests all day ,0.219790246648093,1
Nosebleeds in the morning are my favorite ,0.219452884591495,1
What a great start to my morning  #smh,0.21937680587871,1
Remember Black Friday was a bust....,0.2174772007080415,1
I love being unappreciated ,0.2173803828656673,1
Obviously my day is going to go fantastically well ,0.2170708283471564,1
Yeah this is so cool just fucking woke up,0.2157859192653135,1
I love working for an hour and not getting paid for it ,0.2156899249447243,1
Having to be up in four hours sounds great ,0.2145111272958192,1
You really know how to treat a girl ,0.2140483029186725,1
Sitting around listening to sad music really helps the depression. ,0.2134638271079613,1
8.30am conference calls.|#love ,0.212169048609212,1
Cheers to another good day... ,0.2105801946483552,1
Love scooping feed bunks before we can feed calves ,0.2098613058087022,1
"Oh look, we're having another storm in Sydney.  How unusual. ",0.2090962949921103,1
"Wow thanks for the good vibes right before my exam, parents. ",0.2087987381964922,1
Thanks for shutting the city down.. ,0.2082299876958132,1
So glad y'all can be awesome now.. ,0.2082211964118939,1
Wow I love having 3 essays due in the next 3 weeks ,0.2077242965543908,1
Oracle on Windows 2000. This should be fun! ,0.2071185203579565,1
@Giraffe737 the good old days! ,0.2070143826019305,1
Why does sue give bonnie anxiety and stress pills ,0.2067156542431224,1
Thanks bus. Thanks for telling me where I am. So helpful.  ,0.205609856522642,1
You're great at keeping a conversation. .,0.2053828792025645,1
A £718 phone bill is a lovely email to wake up to ,0.2052282573131378,1
Love working and be exhausted all the time ,0.2049284726381302,1
Keep running from your problems. That always works. ,0.2035718460877736,1
Thank you Aidyn and Adele for getting me sick. ,0.203396290827256,1
"Jesus, Mary and Joseph. How sad to go through life suffering from  deficiency",0.2031056468977647,1
thanks for appreciating me looking out of you and caring !! ,0.2011013398056521,1
Gawd! I love 9am lectures and 4-6pm lectures. ,0.19759930768872,1
I love waking up five minutes before I have to be at school... ,0.1967421341687441,1
Hahahhaha that really made me jelouse ,0.1966480595561174,1
2v4 S&D matches are just so fun... ,0.1963593865511939,1
because learning for the finals is fucking amazing. ,0.1963222342627969,1
Thx for catching on #urock ,0.195949419029057,1
@TawnyaCSmith sounds like soooo much fun! ,0.1953318270721606,1
@stillfallin_ great Christmas. ,0.1950623791664839,1
"Oh materialism, how I've missed you. ",0.1945620452841887,1
Being used is such a great feeling...,0.1945548063764969,1
That's always a great way to boost self-esteem ,0.1944376690579312,1
Big shocker that 2 of 8 called in ,0.1942991003055464,1
My favorite dreams are the ones where you wake up covered in tears. ,0.1936967671499587,1
I just loooove arguing with the Insurance company. ,0.1928970109528074,1
So glad all that voting was put to good use! ,0.1916626479942351,1
Monday mornings are my fave :) ,0.1897649507969618,1
I love my customers #annoying#stoptalking,0.1892070925484101,1
It's been a great week for dictators.  Congrats North Korea and Cuba. ,0.1891352197244054,1
Today should be fun ,0.1889564612259467,1
i can always count on freshmen to make the library loud. THANKS ,0.1888594939218213,1
People who don't get : you are THE BEST!,0.1888223477373165,1
I love spending five hours a night doing homework! Please assign more teachers! ,0.1877930166528505,1
Dead supportive family I've got. ,0.1873840810265392,1
Love how I can never fall asleep  #insomnia,0.1873015983460041,1
Oh how I love listening to Fox News in the background while opening presents. ,0.1872863237033872,1
Who ever thought moving in the middle of December would be so peaceful? ,0.1858298214428941,1
I always LOVED that my family was the last one to open presents ,0.1855106146385272,1
That 2-hour sleep put me into hyper mode ,0.1839181371033191,1
well .. that was a nice text to wake up to  .,0.1838820221833884,1
I love the meaningful messages of automake. ,0.1837310951086692,1
I love waking up at 8 am on a Saturday morning after going to bed at midnight ,0.1835044353174572,1
Carphone Warehouse call centre employees are such classy people  @CPWTweets,0.1830309768362591,1
Lol. Imagine being gay and working in a fudge packing factory. ,0.182725240719532,1
I love the hypocrisy of the holidays. ,0.1825957553727286,1
:unamused_face: Half of the testing group was very helpful today. ,0.1822433654022844,1
Yay for another work at 4am day :neutral_face: ,0.1822252915299032,1
A whole day at NS w/clients. YAY. ,0.1820476802199014,1
Thank you Harding science department for only giving us 55 minutes for our final. ,0.1818005361539476,1
Yay its fucking Monday life is so perfect and magical I love everything ,0.1817895913263782,1
Our physics exam was quite fun...  #Prelim,0.181755494193307,1
