translation
"{'es': 'Anexo III', 'en': 'annex iii'}"
"{'es': 'Anexo III', 'en': 'annex iii'}"
"{'es': 'País vecino', 'en': 'country neighbouring'}"
"{'es': 'País vecino', 'en': 'neighbouring country'}"
"{'es': 'País vecino', 'en': 'rural area neighbouring country'}"
"{'es': 'País vecino', 'en': 'neighbouring country'}"
"{'es': 'SEGUNDA PARTE 1988', 'en': 'ii part'}"
"{'es': 'SEGUNDA PARTE 1988', 'en': 'part ii'}"
"{'es': 'SEGUNDA PARTE 1988', 'en': 'part two'}"
"{'es': 'SEGUNDA PARTE 1988', 'en': 'part ii'}"
"{'es': 'Adición', 'en': 'supplement addendum'}"
"{'es': 'Adición', 'en': 'postscript'}"
"{'es': 'Adición', 'en': 'addendum'}"
"{'es': 'Adición', 'en': 'addendum'}"
"{'es': 'Koetsu Honami', 'en': 'honami koetsu'}"
"{'es': 'Koetsu Honami', 'en': 'koetsu honami'}"
"{'es': 'Koetsu Honami', 'en': 'koetsu honami'}"
"{'es': 'Koetsu Honami', 'en': 'koetsu honami'}"
"{'es': 'Santa Elena', 'en': 'helena saint'}"
"{'es': 'Santa Elena', 'en': 'saint helena'}"
"{'es': 'Santa Elena', 'en': 'saint capital of montana'}"
"{'es': 'Santa Elena', 'en': 'saint helena'}"
"{'es': 'Eliminar', 'en': 'withdraw'}"
"{'es': 'Eliminar', 'en': 'remove'}"
"{'es': 'Eliminar', 'en': 'get rid of remove'}"
"{'es': 'Eliminar', 'en': 'remove'}"
"{'es': '- ¿Quiere que lo escriba yo?', 'en': 'perhaps'}"
"{'es': '- ¿Quiere que lo escriba yo?', 'en': 'perhaps'}"
"{'es': '- ¿Quiere que lo escriba yo?', 'en': 'peradventure perhaps'}"
"{'es': '- ¿Quiere que lo escriba yo?', 'en': 'perhaps'}"
"{'es': 'Quinta Comisión', 'en': 'twenty percent committee'}"
"{'es': 'Quinta Comisión', 'en': 'commission fifth committee'}"
"{'es': 'Quinta Comisión', 'en': 'committee fifth'}"
"{'es': 'Quinta Comisión', 'en': 'fifth committee'}"
"{'es': 'Genial', 'en': 'first class'}"
"{'es': 'Genial', 'en': 'excellent'}"
"{'es': 'Genial', 'en': 'excellent'}"
"{'es': 'Genial', 'en': 'excellent'}"
