translation
"{'cy': 'Harbor Beach', 'en': 'harbour breton'}"
"{'cy': 'Prâg', 'en': 'prag'}"
"{'cy': 'Prâg', 'en': 'praha prague'}"
"{'cy': 'Prâg', 'en': 'prague'}"
"{'cy': 'Llyfrnod Dyblyg', 'en': 'duplicate bookmark'}"
"{'cy': 'Llyfrnod Dyblyg', 'en': 'bookmark duplicated'}"
"{'cy': 'Llyfrnod Dyblyg', 'en': 'duplicated bookmark'}"
"{'cy': 'Bwlgaria', 'en': 'republic of bulgaria bulgaria'}"
"{'cy': 'Bwlgaria', 'en': 'bulgaria'}"
"{'cy': 'Bwlgaria', 'en': 'bulgaria'}"
"{'cy': 'City in Illinois, United States', 'en': 'dekalb'}"
"{'cy': 'City in Illinois, United States', 'en': 'dekalb'}"
"{'cy': 'City in Illinois, United States', 'en': 'dekalb'}"
"{'cy': 'QuelimaneRangoonYangon', 'en': 'quelimane'}"
"{'cy': 'QuelimaneRangoonYangon', 'en': 'quelimane'}"
"{'cy': 'QuelimaneRangoonYangon', 'en': 'quelimane'}"
"{'cy': 'Llinysgrif B', 'en': 'b linear'}"
"{'cy': 'Llinysgrif B', 'en': 'linear b'}"
"{'cy': 'Llinysgrif B', 'en': 'linear b'}"
"{'cy': 'Lansioffenest o leia 320 picsel o led/uchder.', 'en': 'set up'}"
"{'cy': 'Lansioffenest o leia 320 picsel o led/uchder.', 'en': 'launching launch'}"
"{'cy': 'Lansioffenest o leia 320 picsel o led/uchder.', 'en': 'launch'}"
"{'cy': '& Ychwanegu/ Ffurfweddu Sylwad...', 'en': 'default argument'}"
"{'cy': '& Ychwanegu/ Ffurfweddu Sylwad...', 'en': 'parameters'}"
"{'cy': '& Ychwanegu/ Ffurfweddu Sylwad...', 'en': 'default parameters'}"
"{'cy': 'Fi', 'en': 'me'}"
"{'cy': 'Fi', 'en': 'pine tree state me'}"
"{'cy': 'Fi', 'en': 'me'}"
"{'cy': 'tabcolor name', 'en': 'tan'}"
"{'cy': 'tabcolor name', 'en': 'topaz tan'}"
"{'cy': 'tabcolor name', 'en': 'tan'}"
"{'cy': 'Cyhoeddwyd ar', 'en': 'issued on'}"
"{'cy': 'Cyhoeddwyd ar', 'en': 'along issued on'}"
"{'cy': 'Cyhoeddwyd ar', 'en': 'issued on'}"
"{'cy': 'Siapanwestbengal. kgm', 'en': 'jalpaiguri'}"
"{'cy': 'Siapanwestbengal. kgm', 'en': 'jalpaiguri'}"
"{'cy': 'Siapanwestbengal. kgm', 'en': 'jalpaiguri'}"
"{'cy': 'Torri', 'en': 'cut'}"
"{'cy': 'Torri', 'en': 'cut'}"
"{'cy': 'Torri', 'en': 'cut'}"
"{'cy': 'Bloomington', 'en': 'bloomington'}"
"{'cy': 'Bloomington', 'en': 'bloomington'}"
"{'cy': 'Bloomington', 'en': 'bloomington'}"
"{'cy': 'Presque Isle', 'en': 'isle presque'}"
"{'cy': 'Presque Isle', 'en': 'presque islet isle'}"
"{'cy': 'Presque Isle', 'en': 'presque isle'}"
"{'cy': 'AlaskaMountain TimeUnited States', 'en': 'prison term alaska time'}"
"{'cy': 'AlaskaMountain TimeUnited States', 'en': 'time alaska'}"
"{'cy': 'AlaskaMountain TimeUnited States', 'en': 'alaska time'}"
"{'cy': 'Newydd', 'en': 'fresh'}"
"{'cy': 'Newydd', 'en': 'new'}"
"{'cy': 'Newydd', 'en': 'new'}"
"{'cy': 'Hebron', 'en': 'hebron'}"
"{'cy': 'Hebron', 'en': 'hebron'}"
"{'cy': 'Hebron', 'en': 'hebron'}"
"{'cy': 'Yn Rhydd', 'en': 'free'}"
"{'cy': 'Yn Rhydd', 'en': 'free'}"
"{'cy': 'Yn Rhydd', 'en': 'free'}"
"{'cy': 'Abbeville', 'en': 'albertville'}"
"{'cy': 'Abbeville', 'en': 'albertville'}"
"{'cy': 'Abbeville', 'en': 'albertville'}"
"{'cy': 'Lacon', 'en': 'lacon'}"
"{'cy': 'Lacon', 'en': 'lacon'}"
"{'cy': 'Lacon', 'en': 'lacon'}"
"{'cy': 'Cardston', 'en': 'cardston'}"
"{'cy': 'Cardston', 'en': 'cardston'}"
"{'cy': 'Cardston', 'en': 'cardston'}"
"{'cy': 'Ardal Hysbysu', 'en': 'area notification'}"
"{'cy': 'Ardal Hysbysu', 'en': 'notification area'}"
"{'cy': 'Ardal Hysbysu', 'en': 'notification area'}"
"{'cy': 'Oxnard', 'en': 'oxnard'}"
"{'cy': 'Oxnard', 'en': 'oxnard'}"
"{'cy': 'Oxnard', 'en': 'oxnard'}"
"{'cy': 'Pond Inlet', 'en': 'inlet pond'}"
"{'cy': 'Pond Inlet', 'en': 'pond recess'}"
"{'cy': 'Pond Inlet', 'en': 'pond inlet'}"
"{'cy': 'Youngstown', 'en': 'youngstown'}"
"{'cy': 'Youngstown', 'en': 'youngstown'}"
"{'cy': 'Youngstown', 'en': 'youngstown'}"
"{'cy': 'Spiderette', 'en': 'spiderette'}"
"{'cy': 'Spiderette', 'en': 'spiderette'}"
"{'cy': 'Spiderette', 'en': 'spiderette'}"
"{'cy': 'Seward', 'en': 'seward'}"
"{'cy': 'Seward', 'en': 'william henry seward'}"
"{'cy': 'Seward', 'en': 'seward'}"
"{'cy': 'PrestonCity in Minnesota, United States', 'en': 'preston'}"
"{'cy': 'PrestonCity in Minnesota, United States', 'en': 'preston'}"
"{'cy': 'PrestonCity in Minnesota, United States', 'en': 'preston'}"
"{'cy': 'Cychwyn VM', 'en': 'vm lead off'}"
"{'cy': 'Cychwyn VM', 'en': 'vm start'}"
"{'cy': 'Cychwyn VM', 'en': 'vm start'}"
"{'cy': 'am', 'en': 'a'}"
"{'cy': 'am', 'en': 'a'}"
"{'cy': 'am', 'en': 'a'}"
"{'cy': 'Uchel', 'en': 'high'}"
"{'cy': 'Uchel', 'en': 'luxuriously'}"
"{'cy': 'Uchel', 'en': 'high'}"
"{'cy': 'Edmontoncanada. kgm', 'en': 'edmonton'}"
"{'cy': 'Edmontoncanada. kgm', 'en': 'edmonton'}"
"{'cy': 'Edmontoncanada. kgm', 'en': 'edmonton'}"
"{'cy': 'Nicaragua', 'en': 'republic of nicaragua'}"
"{'cy': 'Nicaragua', 'en': 'republic of nicaragua nicaragua'}"
"{'cy': 'Nicaragua', 'en': 'nicaragua'}"
"{'cy': 'Mineral WellsCity in Texas, United States', 'en': 'mineral wells'}"
"{'cy': 'Mineral WellsCity in Texas, United States', 'en': 'wells mineral'}"
"{'cy': 'Mineral WellsCity in Texas, United States', 'en': 'mineral wells'}"
"{'cy': 'NürnbergCity name (optional, probably does not need a translation)', 'en': 'nurnberg nuremberg'}"
"{'cy': 'NürnbergCity name (optional, probably does not need a translation)', 'en': 'nuremberg'}"
"{'cy': 'NürnbergCity name (optional, probably does not need a translation)', 'en': 'nuremberg'}"
"{'cy': 'Hill City', 'en': 'mound hill city'}"
"{'cy': 'Hill City', 'en': 'pitchers mound city'}"
"{'cy': 'Hill City', 'en': 'hill city'}"
"{'cy': 'I', 'en': 'i'}"
"{'cy': 'I', 'en': 'i'}"
"{'cy': 'I', 'en': 'i'}"
"{'cy': 'dau', 'en': 'two'}"
"{'cy': 'dau', 'en': 'ii'}"
"{'cy': 'dau', 'en': 'two'}"
"{'cy': 'Elkhart', 'en': 'elkhart'}"
"{'cy': 'Elkhart', 'en': 'elkhart'}"
"{'cy': 'Elkhart', 'en': 'elkhart'}"
"{'cy': 'Arferol', 'en': 'normal'}"
"{'cy': 'Arferol', 'en': 'formula'}"
"{'cy': 'Arferol', 'en': 'normal'}"
"{'cy': 'Sanya上海', 'en': 'sanya'}"
"{'cy': 'Sanya上海', 'en': 'sanya'}"
"{'cy': 'Sanya上海', 'en': 'sanya'}"
"{'cy': 'Aveyronfrance. kgm', 'en': 'auvergne'}"
"{'cy': 'Aveyronfrance. kgm', 'en': 'auvergne'}"
"{'cy': 'Aveyronfrance. kgm', 'en': 'auvergne'}"
"{'cy': 'Ie', 'en': 'yes'}"
"{'cy': 'Ie', 'en': 'yes'}"
"{'cy': 'Ie', 'en': 'yes'}"
"{'cy': 'Orange City', 'en': 'orange metropolis'}"
"{'cy': 'Orange City', 'en': 'orange city'}"
"{'cy': 'Orange City', 'en': 'orange city'}"
"{'cy': 'Barin', 'en': 'bari'}"
"{'cy': 'Barin', 'en': 'bari'}"
"{'cy': 'Barin', 'en': 'bari'}"
"{'cy': 'llwyd tywyll', 'en': 'sour grey'}"
"{'cy': 'llwyd tywyll', 'en': 'gray dark grey'}"
"{'cy': 'llwyd tywyll', 'en': 'dark grey'}"
"{'cy': 'Negesydd MSNComment', 'en': 'jabber protocol'}"
"{'cy': 'Negesydd MSNComment', 'en': 'rabbit on protocol'}"
"{'cy': 'Negesydd MSNComment', 'en': 'jabber protocol'}"
"{'cy': 'the result will be artificially smoothed to hide jpeg artefacts', 'en': 'optimise optimize'}"
"{'cy': 'the result will be artificially smoothed to hide jpeg artefacts', 'en': 'optimize'}"
"{'cy': 'the result will be artificially smoothed to hide jpeg artefacts', 'en': 'optimize'}"
"{'cy': 'PekingCity name (optional, probably does not need a translation)', 'en': 'peiping'}"
"{'cy': 'PekingCity name (optional, probably does not need a translation)', 'en': 'peking'}"
"{'cy': 'PekingCity name (optional, probably does not need a translation)', 'en': 'peking'}"
"{'cy': 'Manston', 'en': 'manston'}"
"{'cy': 'Manston', 'en': 'manston'}"
"{'cy': 'Manston', 'en': 'manston'}"
"{'cy': 'Safford', 'en': 'safford'}"
"{'cy': 'Safford', 'en': 'safford'}"
"{'cy': 'Safford', 'en': 'safford'}"
"{'cy': 'Thisted', 'en': 'thisted'}"
"{'cy': 'Thisted', 'en': 'thisted'}"
"{'cy': 'Thisted', 'en': 'thisted'}"
"{'cy': 'Erthygl', 'en': 'image'}"
"{'cy': 'Erthygl', 'en': 'practice image'}"
"{'cy': 'Erthygl', 'en': 'image practice'}"
"{'cy': 'Kigoma', 'en': 'kigoma'}"
"{'cy': 'Kigoma', 'en': 'kigoma'}"
"{'cy': 'Kigoma', 'en': 'kigoma'}"
"{'cy': 'Coloffon', 'en': 'colophon'}"
"{'cy': 'Coloffon', 'en': 'colophon'}"
"{'cy': 'Coloffon', 'en': 'colophon'}"
"{'cy': 'Millington', 'en': 'millington'}"
"{'cy': 'Millington', 'en': 'millington'}"
"{'cy': 'Millington', 'en': 'millington'}"
"{'cy': 'Wedi derbyn yn betrusDeclined: Meeting NameDeclined: Meeting NameMeeting', 'en': 'tentatively accepted'}"
"{'cy': 'Wedi derbyn yn betrusDeclined: Meeting NameDeclined: Meeting NameMeeting', 'en': 'tentatively admit accepted'}"
"{'cy': 'Wedi derbyn yn betrusDeclined: Meeting NameDeclined: Meeting NameMeeting', 'en': 'tentatively accepted'}"
"{'cy': 'Rodez', 'en': 'rodez'}"
"{'cy': 'Rodez', 'en': 'rodez'}"
"{'cy': 'Rodez', 'en': 'rodez'}"
"{'cy': 'Rovaniemi', 'en': 'rovaniemi'}"
"{'cy': 'Rovaniemi', 'en': 'rovaniemi'}"
"{'cy': 'Rovaniemi', 'en': 'rovaniemi'}"
"{'cy': 'Ail- ddechrau', 'en': 'resume'}"
"{'cy': 'Ail- ddechrau', 'en': 'resume'}"
"{'cy': 'Ail- ddechrau', 'en': 'resume'}"
"{'cy': 'Gwaredu', 'en': 'dissolve resolving'}"
"{'cy': 'Gwaredu', 'en': 'resolving'}"
"{'cy': 'Gwaredu', 'en': 'resolving'}"
"{'cy': 'Defanagari', 'en': 'extended devanagari'}"
"{'cy': 'Defanagari', 'en': 'devanagari extended'}"
"{'cy': 'Defanagari', 'en': 'devanagari extended'}"
"{'cy': 'Udon Thani', 'en': 'udon thani'}"
"{'cy': 'Udon Thani', 'en': 'udon thani'}"
"{'cy': 'Udon Thani', 'en': 'udon thani'}"
"{'cy': 'Ail-gychwyn', 'en': 'resumed'}"
"{'cy': 'Ail-gychwyn', 'en': 'summarize'}"
"{'cy': 'Ail-gychwyn', 'en': 'resumed'}"
"{'cy': 'Hua Hin', 'en': 'hua hin'}"
"{'cy': 'Hua Hin', 'en': 'hum hin'}"
"{'cy': 'Hua Hin', 'en': 'hua hin'}"
"{'cy': 'MySQL Cleient', 'en': 'client mysql'}"
"{'cy': 'MySQL Cleient', 'en': 'mysql client'}"
"{'cy': 'MySQL Cleient', 'en': 'mysql client'}"
"{'cy': 'Mount Vernon', 'en': 'rise mount vernon'}"
"{'cy': 'Mount Vernon', 'en': 'vernon mount'}"
"{'cy': 'Mount Vernon', 'en': 'mount vernon'}"
"{'cy': 'Rosario', 'en': 'rosario'}"
"{'cy': 'Rosario', 'en': 'rosario'}"
"{'cy': 'Rosario', 'en': 'rosario'}"
"{'cy': 'Rôl y Ffenestr', 'en': 'role window'}"
"{'cy': 'Rôl y Ffenestr', 'en': 'window role'}"
"{'cy': 'Rôl y Ffenestr', 'en': 'window role'}"
"{'cy': 'Mountain Home', 'en': 'home mountain'}"
"{'cy': 'Mountain Home', 'en': 'mountain home plate'}"
"{'cy': 'Mountain Home', 'en': 'mountain home'}"
"{'cy': 'La Ceiba', 'en': 'lanthanum ceiba'}"
"{'cy': 'La Ceiba', 'en': 'ceiba la'}"
"{'cy': 'La Ceiba', 'en': 'la ceiba'}"
"{'cy': 'Disgleirdeb i lawr', 'en': 'brightness luminousness down'}"
"{'cy': 'Disgleirdeb i lawr', 'en': 'down brightness'}"
"{'cy': 'Disgleirdeb i lawr', 'en': 'brightness down'}"
"{'cy': 'Dirymir', 'en': 'revoked'}"
"{'cy': 'Dirymir', 'en': 'revoked'}"
"{'cy': 'Dirymir', 'en': 'revoked'}"
"{'cy': 'Dangos Amser & Hygyrchu', 'en': 'accessed'}"
"{'cy': 'Dangos Amser & Hygyrchu', 'en': 'accessed'}"
"{'cy': 'Dangos Amser & Hygyrchu', 'en': 'accessed'}"
"{'cy': 'Valley', 'en': 'valley'}"
"{'cy': 'Valley', 'en': 'vale valley'}"
"{'cy': 'Valley', 'en': 'valley'}"
"{'cy': 'Pos _Blaenorol', 'en': 'puzzle previous'}"
"{'cy': 'Pos _Blaenorol', 'en': 'previous old puzzle'}"
"{'cy': 'Pos _Blaenorol', 'en': 'previous puzzle'}"
"{'cy': 'Arferol', 'en': 'unconstipated'}"
"{'cy': 'Arferol', 'en': 'regular'}"
"{'cy': 'Arferol', 'en': 'regular'}"
"{'cy': 'Welkom', 'en': 'welkom'}"
"{'cy': 'Welkom', 'en': 'welkom'}"
"{'cy': 'Welkom', 'en': 'welkom'}"
"{'cy': 'Anodd Iawn', 'en': 'very voiceless'}"
"{'cy': 'Anodd Iawn', 'en': 'very'}"
"{'cy': 'Anodd Iawn', 'en': 'very hard'}"
"{'cy': 'Atodiad Arabeg', 'en': 'bamum accessory supplement'}"
"{'cy': 'Atodiad Arabeg', 'en': 'bamum appurtenance'}"
"{'cy': 'Atodiad Arabeg', 'en': 'bamum supplement'}"
"{'cy': 'All-leinpresence', 'en': 'offline'}"
"{'cy': 'All-leinpresence', 'en': 'offline'}"
"{'cy': 'All-leinpresence', 'en': 'offline'}"
"{'cy': 'Math Gêm', 'en': 'type game'}"
"{'cy': 'Math Gêm', 'en': 'game spunky type'}"
"{'cy': 'Math Gêm', 'en': 'game type'}"
"{'cy': 'PoriCity name (optional, probably does not need a translation)', 'en': 'podor'}"
"{'cy': 'PoriCity name (optional, probably does not need a translation)', 'en': 'podor'}"
"{'cy': 'PoriCity name (optional, probably does not need a translation)', 'en': 'podor'}"
"{'cy': 'Mount Ida', 'en': 'climb up ida'}"
"{'cy': 'Mount Ida', 'en': 'ida mount'}"
"{'cy': 'Mount Ida', 'en': 'mount ida'}"
"{'cy': 'Lleoliad Cyhoeddi', 'en': 'publishing localisation'}"
"{'cy': 'Lleoliad Cyhoeddi', 'en': 'put out publishing location'}"
"{'cy': 'Lleoliad Cyhoeddi', 'en': 'publishing location'}"
"{'cy': 'Santa Barbara', 'en': 'santa claus barbara'}"
"{'cy': 'Santa Barbara', 'en': 'santa barbara'}"
"{'cy': 'Santa Barbara', 'en': 'santa barbara'}"
"{'cy': 'Madrid', 'en': 'spanish capital madrid'}"
"{'cy': 'Madrid', 'en': 'madrid'}"
"{'cy': 'Madrid', 'en': 'madrid'}"
"{'cy': 'Lwsacajapan. kgm', 'en': 'osaka'}"
"{'cy': 'Lwsacajapan. kgm', 'en': 'osaka'}"
"{'cy': 'Lwsacajapan. kgm', 'en': 'osaka'}"
"{'cy': 'Tynnu', 'en': 'get rid of remove'}"
"{'cy': 'Tynnu', 'en': 'remove'}"
"{'cy': 'Tynnu', 'en': 'remove'}"
"{'cy': 'Burns Lake', 'en': 'sting burns lake'}"
"{'cy': 'Burns Lake', 'en': 'fire lake'}"
"{'cy': 'Burns Lake', 'en': 'burns lake'}"
"{'cy': 'Sepang', 'en': 'sepang'}"
"{'cy': 'Sepang', 'en': 'sepang'}"
"{'cy': 'Sepang', 'en': 'sepang'}"
"{'cy': 'Mewngofnod & Terfynell', 'en': 'login'}"
"{'cy': 'Mewngofnod & Terfynell', 'en': 'solace login'}"
"{'cy': 'Mewngofnod & Terfynell', 'en': 'console login'}"
"{'cy': 'Chwaraewyr Dynol', 'en': 'histrion current player'}"
"{'cy': 'Chwaraewyr Dynol', 'en': 'current'}"
"{'cy': 'Chwaraewyr Dynol', 'en': 'current player'}"
"{'cy': 'Hidlen DocioName', 'en': 'tool crop'}"
"{'cy': 'Hidlen DocioName', 'en': 'instrument crop tool'}"
"{'cy': 'Hidlen DocioName', 'en': 'crop tool'}"
"{'cy': 'Creil Fafb', 'en': 'creil'}"
"{'cy': 'Creil Fafb', 'en': 'creil'}"
"{'cy': 'Creil Fafb', 'en': 'creil'}"
"{'cy': 'cromlin', 'en': 'wind curve'}"
"{'cy': 'cromlin', 'en': 'curve'}"
"{'cy': 'cromlin', 'en': 'curve'}"
"{'cy': 'Trwylinellu', 'en': 'handicap disable autocorrection'}"
"{'cy': 'Trwylinellu', 'en': 'handicap autocorrection'}"
"{'cy': 'Trwylinellu', 'en': 'disable autocorrection'}"
"{'cy': 'Torri', 'en': 'slice cut'}"
"{'cy': 'Torri', 'en': 'cut'}"
"{'cy': 'Torri', 'en': 'cut'}"
"{'cy': 'Negeseuon Pwysig', 'en': 'authoritative messages'}"
"{'cy': 'Negeseuon Pwysig', 'en': 'content important messages'}"
"{'cy': 'Negeseuon Pwysig', 'en': 'important messages'}"
"{'cy': 'Kuantan', 'en': 'kuantan'}"
"{'cy': 'Kuantan', 'en': 'kuantan'}"
"{'cy': 'Kuantan', 'en': 'kuantan'}"
"{'cy': 'Wheeling', 'en': 'bike wheeling'}"
"{'cy': 'Wheeling', 'en': 'rolling'}"
"{'cy': 'Wheeling', 'en': 'wheeling'}"
"{'cy': 'Aliniad X', 'en': 'xalign'}"
"{'cy': 'Aliniad X', 'en': 'xalign'}"
"{'cy': 'Aliniad X', 'en': 'xalign'}"
"{'cy': 'Muskogee', 'en': 'muskogee'}"
"{'cy': 'Muskogee', 'en': 'muskogee'}"
"{'cy': 'Muskogee', 'en': 'muskogee'}"
"{'cy': 'Maint y Bwrdd', 'en': 'control board size'}"
"{'cy': 'Maint y Bwrdd', 'en': 'board'}"
"{'cy': 'Maint y Bwrdd', 'en': 'board size'}"
"{'cy': 'Al Hoceima', 'en': 'al camellia state hoceima'}"
"{'cy': 'Al Hoceima', 'en': 'hoceima al'}"
"{'cy': 'Al Hoceima', 'en': 'al hoceima'}"
"{'cy': 'Maint Argraffu', 'en': 'pastel dark pastels'}"
"{'cy': 'Maint Argraffu', 'en': 'dark pastels'}"
"{'cy': 'Maint Argraffu', 'en': 'dark pastels'}"
"{'cy': 'Alhenastar name', 'en': 'alhena'}"
"{'cy': 'Alhenastar name', 'en': 'alhena'}"
"{'cy': 'Alhenastar name', 'en': 'alhena'}"
"{'cy': 'Arabeg', 'en': 'arabic language'}"
"{'cy': 'Arabeg', 'en': 'arabic'}"
"{'cy': 'Arabeg', 'en': 'arabic'}"
"{'cy': 'Cyhoeddwyd ar', 'en': 'issued to'}"
"{'cy': 'Cyhoeddwyd ar', 'en': 'issued to'}"
"{'cy': 'Cyhoeddwyd ar', 'en': 'issued to'}"
"{'cy': 'Achos arbennig', 'en': 'variable special'}"
"{'cy': 'Achos arbennig', 'en': 'special'}"
"{'cy': 'Achos arbennig', 'en': 'special variable'}"
"{'cy': 'Frederick', 'en': 'frederick'}"
"{'cy': 'Frederick', 'en': 'frederick'}"
"{'cy': 'Frederick', 'en': 'frederick'}"
"{'cy': 'Ethiopia', 'en': 'federal democratic republic of ethiopia ethiopia'}"
"{'cy': 'Ethiopia', 'en': 'ethiopia'}"
"{'cy': 'Ethiopia', 'en': 'ethiopia'}"
"{'cy': 'Llipa', 'en': 'diskette'}"
"{'cy': 'Llipa', 'en': 'floppy'}"
"{'cy': 'Llipa', 'en': 'floppy'}"
"{'cy': '@ info', 'en': 'result truncated'}"
"{'cy': '@ info', 'en': 'termination truncated'}"
"{'cy': '@ info', 'en': 'result truncated'}"
"{'cy': 'Linz', 'en': 'lentia'}"
"{'cy': 'Linz', 'en': 'lentia linz'}"
"{'cy': 'Linz', 'en': 'linz'}"
"{'cy': 'Man Hysbysu', 'en': 'notification surface area area'}"
"{'cy': 'Man Hysbysu', 'en': 'area notification'}"
"{'cy': 'Man Hysbysu', 'en': 'notification area'}"
"{'cy': 'Yakima', 'en': 'yakima'}"
"{'cy': 'Yakima', 'en': 'yakima'}"
"{'cy': 'Yakima', 'en': 'yakima'}"
"{'cy': 'Linz', 'en': 'linz'}"
"{'cy': 'Linz', 'en': 'lentia'}"
"{'cy': 'Linz', 'en': 'linz'}"
"{'cy': 'Llofnodwr Tystysgrif', 'en': 'credential signer'}"
"{'cy': 'Llofnodwr Tystysgrif', 'en': 'signer certificate'}"
"{'cy': 'Llofnodwr Tystysgrif', 'en': 'certificate signer'}"
"{'cy': 'Masjed-Soleymanنو شهر', 'en': 'masjed soleyman'}"
"{'cy': 'Masjed-Soleymanنو شهر', 'en': 'masjed'}"
"{'cy': 'Masjed-Soleymanنو شهر', 'en': 'masjed soleyman'}"
"{'cy': 'Cyfnod Adnewyddu', 'en': 'interval refresh'}"
"{'cy': 'Cyfnod Adnewyddu', 'en': 'time interval refresh interval'}"
"{'cy': 'Cyfnod Adnewyddu', 'en': 'refresh interval'}"
"{'cy': 'Dwy Ochr', 'en': 'ii sided'}"
"{'cy': 'Dwy Ochr', 'en': 'two sided'}"
"{'cy': 'Dwy Ochr', 'en': 'two sided'}"
"{'cy': 'Tabasتبريز', 'en': 'tabas'}"
"{'cy': 'Tabasتبريز', 'en': 'tabas'}"
"{'cy': 'Tabasتبريز', 'en': 'tabas'}"
"{'cy': 'Pskov', 'en': 'pskov'}"
"{'cy': 'Pskov', 'en': 'pskov'}"
"{'cy': 'Pskov', 'en': 'pskov'}"
"{'cy': 'Luxembourg', 'en': 'luxembourg'}"
"{'cy': 'Luxembourg', 'en': 'luxembourg'}"
"{'cy': 'Luxembourg', 'en': 'luxembourg'}"
"{'cy': 'Analluog', 'en': 'disabled'}"
"{'cy': 'Analluog', 'en': 'handicap disabled'}"
"{'cy': 'Analluog', 'en': 'disabled'}"
"{'cy': 'Temple', 'en': 'temple'}"
"{'cy': 'Temple', 'en': 'synagogue temple'}"
"{'cy': 'Temple', 'en': 'temple'}"
"{'cy': 'Dirprwy', 'en': 'procurator type'}"
"{'cy': 'Dirprwy', 'en': 'proxy type'}"
"{'cy': 'Dirprwy', 'en': 'proxy type'}"
"{'cy': 'Enwau Chwaraewyr', 'en': 'names player'}"
"{'cy': 'Enwau Chwaraewyr', 'en': 'histrion player names'}"
"{'cy': 'Enwau Chwaraewyr', 'en': 'player names'}"
"{'cy': 'Bar Harbor', 'en': 'beaver shield'}"
"{'cy': 'Bar Harbor', 'en': 'harbour beaver'}"
"{'cy': 'Bar Harbor', 'en': 'beaver harbour'}"
"{'cy': 'Parhau', 'en': 'continue'}"
"{'cy': 'Parhau', 'en': 'retain'}"
"{'cy': 'Parhau', 'en': 'continue'}"
"{'cy': 'Ffrâm', 'en': 'frame shape'}"
"{'cy': 'Ffrâm', 'en': 'frame physical body shape'}"
"{'cy': 'Ffrâm', 'en': 'frame shape'}"
"{'cy': 'Oren', 'en': 'modification'}"
"{'cy': 'Oren', 'en': 'change'}"
"{'cy': 'Oren', 'en': 'change'}"
"{'cy': 'Cyfaddaster CJK', 'en': 'cjk compatibility'}"
"{'cy': 'Cyfaddaster CJK', 'en': 'cjk compatibility'}"
"{'cy': 'Cyfaddaster CJK', 'en': 'cjk compatibility'}"
"{'cy': 'McGillCity name (optional, probably does not need a translation)', 'en': 'mcgill'}"
"{'cy': 'McGillCity name (optional, probably does not need a translation)', 'en': 'mcgill'}"
"{'cy': 'McGillCity name (optional, probably does not need a translation)', 'en': 'mcgill'}"
"{'cy': 'Houghton Lake', 'en': 'houghton lake'}"
