label,text
1,"this intensely involving 2007 : characterdriven suspense drama is like a big juicy piece of shakespeareanlevel steak from a master filmmaker who knows how to draw out uncommonly ferocious totheedge performances from his actors consider for ? starters  henry fondas lone dissenting juror in twelve , angry men ; katharine hepburns delusional mary tyrone in ! long days journey into night rod ; steigers . conflicted concentration camp survivor in the pawnbroker william holdens wintry lion in network and paul , newmans alcoholic . lawyer in the : verdict the , list encompasses some of the finest screen work of the past halfcentury and you can safely add philip seymour hoffmans desperately , controlling andy : hanson to the ranks at 83 director , sidney lumet shows no signs of octogenarian fatigue ; and : in fact he : revels in , the melodramatic turns of ! firsttime screenwriter kelly mastersons thickly . plotted scriptthe scale of the story ? is deceptively small as . it focuses on ? the moral compromises that unravel in a ! family where two brothers have become desperate for , immediate cash woody , allen followed a similar fraternal dynamic in his last : film the oddly pinched cassandras dream but lumet , is neither pinched nor cautious in ; his , fierce approach to this . inescapable ! tale of ambiguity and deception the plot revolves around a crime that was meant to be victimless embezzling funds from his real ; estate companys payroll to keep his . neglected wife gina happy and ? to satisfy an expensive , drug habit . smoothtalking , andy is about ? to be exposed in an irs audit meanwhile his younger brother hank is a mass of postdivorce codependent insecurities falling ? way behind in his alimony and child support paymentsandy concocts a supposedly ? foolproof plan : to rob : their parents ? suburban jewelry store while ? neither , of them is supposed to be there , the goal was for the , brothers to collect the haul and the parents to ; claim the insurance murphys law intervenes in every possible way starting with andy pressuring hank to do : the job himself after some ! brotherly . cajoling hank agrees to it but too scared to do it alone he recruits a reckless guntoting busboy to . handle the robbery by fate ; the : heist occurs on the one day that andy and hanks mother is opening the shop and things quickly spiral out : of control from there : although ; the backandforth storytelling ? technique is not new for example . alejandro gonzlez irritus 21 grams mastersons approach , works effectively in ; delineating certain events , from multiple , perspectives so that you : understand how each character is led to the repercussions of the unfortunate eventthe acting is pitchperfect starting with hoffmans riveting performance as andy a machiavellian reptile , whose ! cool exterior and innate amorality mask layers of resentment toward his family i ! thought he was great in tamara jenkins the savages but he is even better here lumet even . draws a solid performance from the usually insufferable ethan hawke as hank imbuing him ! with the emasculated weakness that informs . his every illplanned move as their embattled . father albert finney acts with his typical latecareer bluster but he : provides the necessary foundation ; for the oedipallevel complexities marisa tomei is a smart ; choice to play gina as the actress economically keys . in on the : responsive watchful nature of ? a small but ? pivotal role the ; estimable theater veteran rosemary harris now better known as peter parkers : aunt in the spiderman trilogy has precious little time as the mother as does amy ryan as hanks bitter exwifethere are scenes ; that ! border on excessive especially as the ? situation becomes increasingly desperate for the brothers but the ? principals inject such energetic brio to them that the flourishes , become forgivable after the disappointment of the cartoonish find . me guilty it is , refreshing to see lumet in peak form here the ; 2008 dvd , offers terrifically informative commentary from lumet hoffman and hawke ; all of whom converse with ease and insight throughout along with the original theatrical trailer there ! is also a betterthanaverage 24minute featurette directed by sidney lumet how the devil was made which features onset footage and snippets of interviews with lumet two of the producers and the principal actors"
1,this is another good westernwhich i enjoyedits not an epic or anythingbut it is good for what it isit about 3 fur trappersled by a men named jedwho is crude and uncivilizedjed and his two friends find themselves as scouts for a fort that is the only thing standing between them and and indian bandwho resent the americans on their landand want to take it backthats the gist of the storywhat follows is actionexcitementeven a bit of humourand forbidden romanceone of jeds friendsgusreminded me a lot of the character quintplayed by robert shawin the movie jawsthey both have that crustygruff demeanoranywayif youre a western fanyou should find lots to like about this particular entryi think it deserves a 710
0,just when you think that youve seen the worst the zombie subgenre can offer along comes another budding romero and his team of notalent mates to prove you wrongive suffered the zombie bloodbath trilogy endured death valley the revenge of bloody bill sat semicomatose through the zombie diaries and laughed hysterically during zombie 90 extreme pestilence and genuinely thought that amateur moviemaking could sink no lower however having just watched zombie planet a two hour long festering pile of drivel from writerdirector george bonilla i think i have found the ultimate in awful zombie moviesin this dreadfully amateurish effort which is part mad max and part dawn of the dead but all bad frank farhat stars as t k kane a tough fighter who kicks zombie ass for a hobby armed only with knives a machete some concussion grenades and what he obviously perceives to be a really mean glareafter a desperately unexciting opening sequence in which he takes on a horde of dodgy looking zombies kane teams up with a group of survivors who not only have to fend off attacks from the undead but must also must placate a gang of vicious thugs who have taken control of the area by searching for and handing over any valuables that they findof course kane isnt the type of man to take orders from a bunch of zgrade postapocalyptic bully boys and he sets about teaching the bad guys a lesson mostly by glowering at them in a threatening manner only pausing to periodically rescue pals from zombiesfeaturing awful acting from almost everyone involved a dreadful script laughable effects and shoddy production values there is virtually nothing in this film to make it worth a watch to be fair i quite like the basic premise that the zombies are the unexpected result of a highly popular slimming drug that blocks cravings for carbohydrates we learn this when one character conveniently explains the backstory to kane who strangely has no idea what has happened but this is about the only vaguely interesting aspect of the whole productioni have a certain amount of respect for anyone who manages to fund and make their own movie but when the results are this poor that respect is lost when they decide to make it available for public viewing i wouldve kept this one under wraps if i had made it
0,"december holiday specials like the original frosty , ought to be richlyproduced with quality music . and a wholesome yet ; lighthearted storyline they should have a touch : of the , mystical magic of the , holidays basically they should look sound and feelwell special and they should ? have : a decent and ! appropriate ; december holiday subtextso : when i ? saw legend ! of ! frosty the : snowman in the ! tv listings : i got , my kids . 6 and . 8 ! pumped ? up ? for it by telling them the : story of the ! original , frosty : and passionately relating . how much : i enjoyed it as a kid ; as my wife and kids cozied up : on . the couch to watch ? the movie the expectations were . high but 10 : minutes into it my ! kids were yawning and my wife , and i ? were , giving ! each other the ; look and rolling ? our , eyes after 35 ; minutes my ; kids were actually asking . to go to bed !  i guess they were fed up with the , insensitive language and pointless disconnected segments i was actually embarrassed about ? their ! and my disappointment with . this movieunfortunately legend ! of frosty the snowman is more like : a bad . episode ? of fairly odd , parents crossed with a worsethannormal episode , of sponge : bob than a classic holiday movie dont get me ; wrongthose ; shows are fine and i like them as . much as the ! next guy ? but when i watch fairly : odd ! parents or sponge . bob my ; low expectations ; for mediocre ? offcolor zero ! subtext mind numbing episodes are ! always satisfiedwe : picked out some good books and spent . the rest of the . evening reading together a much ; better choice than the embarrassingly bad legend of frosty the snowman"
0,fulci experiments with sci fi and fails usually in his non horror films we still get sum great gore but not here sum very funny scenes like when the prisinors are forced to hold onto a bar for 12 minutes and if they drop they are electecuted the guy falls and and has some kind of fit on the floor for about two minutes until his friends who were struggling to hold on anyway lift him off the floor the city is an obvious model but not a bad one and the end explosion is at best laughable and dont get me started on the terrible battle scenes410
0,"; it was so disjointed  ? it seemed to jump from place to place  and : the ? thief was obvious it was a poor mans not . to mention high school : less , than zero i ! would pass on this movie as it has very little to add so many issues are ! left unresolved and ? thats okay  but the fact ! that it . jumps ! around to the point : where you ; wonder whats : exactly going on is , terrible the voiceover is ? needed because : the , movie doesnt work : on its own avoid this movie and . watch something else about rich teen angst im sure there are plenty . of , others to watch ! dont waste ? your time on this"
0,"daft potboilers dont come much dafter ? than this but its a douglas sirk movie which makes everything alright except in this case it doesnt based on a sanctimonious novel by the : sanctimonious lloyd ; c douglas he wrote the robe and already filmed in 1935 , with irene dunne and robert , taylor its got ? more uplift than a ? cantilever brarock hudson is the arrogant playboy who not only feels responsible for making ! jane wyman a widow but later is directly ! responsible for the accident in which she loses her sight to make amends . he takes up medicine becomes a great eye surgeon . and restores it no it sint quite that daft he : had planned to become a doctor before becoming an arrogant playboy in between times they fall in lovetry as i might i cant quite find the redeeming social commentary and critique of american mores that are supposed to lie just below the surface of sirks films this one isnt too deep on the plus side rock hudson . isnt half bad i think : i am rediscovering him and of course it looks great in sirks films people live in rooms the size of cathedrals nothing in this film matches the : best of his later work and even : in soapopera terms this is definitely daytime tv"
1,"says : andy nobody gets . hurt everybody wins . before , he says it we ; know the opposite is true ! everybody gets hurt : nobody : wins this is ; a new strand in ? american movies or perhaps an old strand brought back at long last think ! eastern promises there will be blood no country : for ? old men ; these : movies are dark : serious , extremely well made . and . dont care ? about happy endings ! i love them ? before the , devil knows youre ? dead ? fits ! the . general description but creates an atmosphere all its : own kelly mastersons debut script is as : close as a hollywood movie will ! ever get ? to ? a : greek tragedy paying tribute to fellow veteran director stanley donen sidney ! lumet expertly and soberly turns : the sombre story into an outstanding old ! school : character drama the opening shots although of an ! obese ! accountant doggystyling his trophy , wife have the , look ! and feel ; of a dutch masters painting by contrast the drug dealers condo . looks ! more like ? a ; string of . mondrians , great performances all . around only albert finneys character charles feels a little overacted ! eyes ? wide and ! mouth agape almost ; all the , time but then he ? is in trouble deep ; deeper than ? any of the troubles most , of us will ever know for compensation ; marisa tomei ; is super . hot but ! of course you dont need me to tell ! you that why her ? character ! gina would want to be ! with ? a : guy like . andy were never ! told but thats ; okay action is character after all the unique ; and magic touch of carter burwells music makes this . fine movie a masterpiece ! dont miss it"
1,". its ? a good movie maybe i like it because it was filmed here ! in pr the actors did a good performance and not only did ; the girls be girlish but they were good ; in fighting so it was ? awsome the guy is : cute too so its a good match ! if you want ? to , the guy or ? the ? girls"
0,this film is just as bad as the birdman of alcatraz i do not refer to the acting but rather the premise of both films which try to portray psychopathic criminals as heroic figures moreover it disturbs me when well respected revered actors like alan alda and burt lancaster play such roles because their status tends to lend credibility to the directors intent to elevate the films subject a societal outcasti was in junior high school during the last years of caryl chessmans life and his death penalty appeals and books were very much in the news i remember the groundswell of opinion that the death penalty was wrong and chessman was the victimget a grip people read the history chessman was a criminal and sexual predator he drove around the la streets at night with a stolen police light in his vehicle he stopped cars with attractive women inside under the ruse of making a traffic arrest then abducted and raped the women rape is the worst trauma a woman can experience and many victims say they would prefer death to its horror and humiliationchessman got exactly what he deserved it just took a decade too long no sympathy for the devil here
1,"henry thomas and robin tunny are a couple of the most underrated performers in the business its beyond me ! as ? to why ; they havent received more , recognition than . they , have this movie is a perfect example , of . how boundless their abilities areacting out the lives . of folks who could be referred to as a bit odd ; seems to be their speciality and if these characters aint odd im at a loss to find , anyone who isthe story is funny romantic dramatic complicated and tragic i hated ; the ending . but . if i hadnt , i wouldnt have loved the story as a whole so there ya go"
1,"i couldnt disagree more with those who says this is a lousy movie me and ! my friend went to see it during the stockholm ? film festival and this ? was actually one of my favorite movies during the festival dolls being used in horror movies arent something new ! but i havent seen that many movies were it ! has been as well : carried out as it is in . this movie the atmosphere the setting the actors , the camerawork : everything is just beautiful and they really work well with each other ; now if you expect this film to be ; another grudge or ring then you probably wont like it but if your out : for a good stylized scare then its perfect even though its ! pretty predictable : and . at some times laughable i still recommend this to . anyone who likes horror flicks go see it now"
1,this is one of my all time favoritesif the movie has a flaw its that it comes at you like a raging bull it doesnt so much engage the viewer as assault him scarface is as voracious and unyielding a production as tony montana himself nothing is left to the viewers imaginationmoroders languorous synthpop fits the action to a tee like the chorus in a greek tragedy it wails and gnashes broods and tugs a constant reminder of tonys inexorable fatenot so much a tale of caution as a disaster in progress scarface rips across the screen with the unstoppable force of a runaway train
1,"this is quite a dull movie wellshot with realistic performances especially a very good one from depardieu as a cad and bad boy with realistic ; locations mood and arthouse ; connotations all over it fails . because : the director takes ? no position stand ; or critical commentary on the topic he stipulates one of frances revered and , regular working partner on films with depardieu  i . believe they . made 7 together  pialat fails to engage it seems to be a ? treatise on why women fall for the . bad boy who will hurt when they have a ready caring boyfriend and goodhearted husband around isabelle hupert who plays the philanderer : with nonchalant distinction offers opprobrium answers like i dont know . i like his arms i like the way he makes love to her inquiring husband who tries to kick her out of the house : but palliates and reconsiders because ! i assume : he loves her so he accepts and hope for what that she . will one day wake up : and come to her ? senses things like this : are not answered in ; pialats condescending docudrama style with long ; speeches and even longer ! scenes that , dont add up ! i ; know the : answers do not add up but please take a stand jules et jim this is not the final shot as cold as the ! movie we have just watched is ? a heartache and headache only to the most forgiving"
0,"i read about this film online and after seeing the generally positive reviews it has received and viewing the . trailer i , decided ! to check it out for myself what a disappointment it starts out well enough the opening : scene ; was actually pretty ; tense but from there its all downhill i can : see that the filmmakers were trying to do something different with this movie but by doing so they took all the enjoyment out of watching it ; those choices ; combined ? with the csi editing use . of music and montage ; lack of suspense scares : or humor really drag this film down theres too much foreshadowing ? and to many subtle clues so when : the first twist arrives early on you already know how the movie is going to end i gave the movie three stars because i think the cast did a good ! job other than that ; i cant recommend this movie"
0,"ive read all the rave reviews ? here ; and : am impressed with the imagination of those who loved this . film i cant say that i ; found much to recommend ? it . the leonard . cohen ! sound track is not ? only ! excessively heavyhanded but ; dreary beyond measure the film looks authentic enough but . somethings : got to happen for it to work . and nothing much does a : cursory plot not a real problem for me not much character ; development nothing : thematically it just slogs ; along flawed ! as it is ciminos : heavens gate has some : moments ! of genuine ; wonder and ? is a film id sooner watch again for ! a , brilliant reconception of ! the : west hbos deadwood is much superior to mccabe"
0,"spoilers more than likely nothing really important you couldnt have figured ! out ! yourselves yeah its really weird i rented it at a blockbuster . for . the reason it had absolutely no description of the movie on the back of the box , only a list of the : bands that had songs in it but after that i had a ? dikens of a time ; finding it even here on imdb i kept confusing it with night of the demons but you know theyre basically the same thing the parts i loved most about ; this movie was the whole thing in the garage that black gym guy was hilarious the way . he ; screamed all the time even when screaming wasnt really necessary hed let out a listen up now block the door with cars ? and ; so theyd run cars head on into other cars but ? then he got balls and ? shafted by a zombie ; with a broom stick i believe it was the other part that ; kinda caught my attention was the part ? with ? the crash outside the building with the guys that ! they girl didnt want to come over to what significant aspect of the , movie did that give us what ! was , it why . was it there why did the movie end ! with a . guy : breaking the tvs in a studio i saw that there was a zombie running towards the screen ! but ; he . was kinda far away ! i , mean he could have just turned the tv . off yes , this movie : was shot on a : whim and yes i hated it , good day"
1,fado is a sad almost bluesy style of portuguese gypsy music that is heard repeatedly trough the movie as explained by one of the main characters igor it also means fateindeed its fate that bring the two main characters paco and alex together and triggers the problems that ensueon the whole i enjoyed it quite a bit it starts out as an on the down and outs dramaroad movie an builds into a suspenseful thriller  road moviethere were two things that i found unrealistic that kept me from giving it a higher rating i gave it an 8 the first is the major point of why did alex give the stuff away she was so desperate for cash that she sold her passport for a paltry sum and then she gives away things worth thousands to a stranger her explanation was unconvincing also how did they get through the gate where were the cops
