text,importance,label
the movie is a dud,0.2503522214527238,0
low comedy does nt come much lower,0.2499343071707757,0
it is still terrible,0.2496403945416512,0
underrehearsed and lifeless,0.2488891435065106,0
terminally brain dead production,0.2473933197444857,0
all mood and no movie,0.2472588776776227,0
i do nt think so,0.2468874704567706,0
the drama discloses almost nothing,0.2466995303685138,0
this thing is just garbage,0.2447376933123253,0
stress  dumb,0.2444935574269967,0
too much power  not enough puff,0.2427897627328772,0
it is splash without the jokes,0.2420472460868783,0
the pool drowned me in boredom,0.2407078936823006,0
a relative letdown,0.2406968473495699,0
does nt add up to much,0.2366634962631367,0
an opportunity missed,0.2352034332120453,0
originality is sorely lacking,0.2339972699607378,0
an ugly  pointless  stupid movie,0.2334694549304799,0
a complete waste of time,0.2306928684179174,0
a rather bland affair,0.2306804826882072,0
lrb a rrb mess,0.2294712325310338,0
feels shrill  simple and soapy,0.2292973577138141,0
low rent from frame one,0.2272945912669764,0
stale  futile scenario,0.2269702985390517,0
predictably melodramatic,0.2259016686477294,0
sluggish  tonally uneven,0.2236093460239823,0
frankly  it is pretty stupid,0.2232646311038742,0
as a remake  it is a pale imitation,0.2231331470113267,0
nothing about this movie works,0.2218092499835927,0
below is well below expectations,0.2192452542615687,0
he fails,0.2190176084755763,0
everyone is to blame here,0.2175878103200038,0
make chan is action sequences boring,0.2168319034813158,0
abysmally pathetic,0.2164532167621079,0
some episodes work  some do nt,0.2161462068288327,0
a wellcrafted letdown,0.2161088000952498,0
by that measure  it is a failure,0.2146684855503906,0
dreary tale of middleclass angst,0.2140242510924935,0
a great script brought down by lousy direction,0.2137959799613972,0
qualities that were once amusing are becoming irritating,0.2127047464012815,0
it is just not very smart,0.2099725716716758,0
a bland  pretentious mess,0.2077052881930638,0
feels familiar and tired,0.2076893749327424,0
freaky friday   it is not,0.2073353633052068,0
everything is off,0.2054279422891458,0
this thing is virtually unwatchable,0.2054279247700921,0
too silly to take seriously,0.2047845699995296,0
entertaining enough  but nothing new,0.2046313869870969,0
unwieldy contraption,0.2045373132950315,0
woefully pretentious,0.2042763412105355,0
execrable,0.2039191425901552,0
the comedy is nonexistent,0.2036609945235673,0
seriously  rent the disney version,0.2025011505566241,0
unfortunately  we d prefer a simple misfire,0.1991974781421444,0
incoherence reigns,0.1979487531659216,0
simplistic  silly and tedious,0.1978512207392115,0
unbearably lame,0.197688525342017,0
the movie is a mess from start to finish,0.1976476154348345,0
a doa dud from frame one,0.1966286218930928,0
a horrible  99minute stink bomb,0.1959784982391744,0
alas  getting there is not even half the interest,0.1955955822426713,0
pitiful  slapdash disaster,0.1950726529957827,0
utter mush  conceited pap,0.1948142226870602,0
a yawnprovoking little farm melodrama,0.193011826778417,0
anemic  pretentious,0.1929440798796785,0
nothing too deep or substantial,0.1929207064395035,0
although this idea is  new  the results are tired,0.1924275972837005,0
it is uninteresting,0.1911199573278593,0
not so much farcical as sour,0.1903779523879477,0
the story has little wit and no surprises,0.1903584283133784,0
vulgar is too optimistic a title,0.188978560650692,0
a predictable  manipulative stinker,0.1870050680640396,0
that is because relatively nothing happens,0.1865500894105653,0
cold  sterile and lacking any color or warmth,0.1862157210619577,0
enough said  except  film overboard,0.1857179893807627,0
a timid  soggy near miss,0.1854469750492207,0
a realitysnubbing hodgepodge,0.183680724457128,0
greaseballs mob actioncomedy,0.1822733027477968,0
insufferably naive,0.1820139516938437,0
a listless and desultory affair,0.181369028699731,0
a negligible british comedy,0.1809826714772433,0
a peculiar misfire that even tunney ca nt save,0.1804333140495565,0
upper teens may get cynical,0.1793859282877741,0
hollywood ending just is nt very funny,0.178552396877709,0
but it is also disappointing to a certain degree,0.1782495269346841,0
the results are far more alienating than involving,0.178152945291405,0
eight legged freaks falls flat as a spoof,0.1777477289707097,0
stylistically  the movie is a disaster,0.1763648959774587,0
should have gone straight to video,0.1760155929772207,0
a fullfrontal attack on audience patience,0.1760018202933684,0
the film is flat,0.1757123453162895,0
throw smoochy from the train,0.1756589042880636,0
makes 98 minutes feel like three hours,0.1756234224853486,0
i did nt smile,0.175023770819309,0
dismally dull scifi comedy,0.1729703150234746,0
the story itself is actually quite vapid,0.1721053045909597,0
shallow  noisy and pretentious,0.1720592189194069,0
it is just merely very bad,0.1719603949098104,0
ararat feels like a book report,0.1719011427077152,0
ignore the reputation  and ignore the film,0.1713698505553385,0
a puzzle whose pieces do not fit,0.1711763939512742,0
there is nothing remotely topical or sexy here,0.1709183690516477,0
nothing but an episode of smackdown,0.1700815297051754,0
nothing happens  and it happens to flat characters,0.1693444630940098,0
the story is farflung  illogical  and plain stupid,0.1691415244159174,0
a rather tired exercise in nostalgia,0.1686648417907351,0
little more than a wellmounted history lesson,0.1682306789441841,0
includes too much obvious padding,0.1671943340549202,0
just send it to cranky,0.1658143583669983,0
twobit potboiler,0.1649365374577117,0
there is more repetition than creativity throughout the movie,0.1642313582279011,0
just a kiss is a just a waste,0.1640306879978187,0
overburdened with complicated plotting and banal dialogue,0.1636947475244336,0
it still feels like a prison stretch,0.1636678833208781,0
the premise itself is just sooooo tired,0.1629876603427164,0
a grating  emaciated flick,0.1627817845835515,0
feels strangely hollow at its emotional core,0.1624291399663739,0
does nt really add up to much,0.1598260832949552,0
lrb l rrb ame and unnecessary,0.1585314894597622,0
on its own  it is not very interesting,0.1584724081105912,0
a film that loses sight of its own story,0.1581734570291831,0
this is a truly  truly bad movie,0.1573052078637373,0
skip the film and buy the philip glass soundtrack cd,0.1571593724792251,0
the sweetest thing leaves an awful sour taste,0.1567927287421243,0
instead  it ll only put you to sleep,0.1566188623959125,0
oscar caliber cast does nt live up to material,0.1564637652924212,0
kitschy  flashy  overlong soap opera,0.1552504147701971,0
really does feel like a short stretched out to feature length,0.1548987379443658,0
almost as offensive as  freddy got fingered,0.1545963526771961,0
suffers from a flat script and a low budget,0.1543938637127697,0
bottomrung new jack city wannabe,0.1539569173618994,0
wellmeant but unoriginal,0.1539431514121281,0
bland but harmless,0.1534600043890127,0
the rest of the film  is dudsville,0.1532308125099858,0
lookin  for sin  americanstyle,0.1531566711968921,0
one of the worst films of 2002,0.1523445413932648,0
it never rises to its clever whatif concept,0.1520253350341763,0
a nonmystery mystery,0.1511191465077193,0
pompous and garbled,0.1507891137338334,0
a dull  dumb and derivative horror film,0.1502106587777876,0
at times  it actually hurts to watch,0.150143869369591,0
the piano teacher is not an easy film,0.1499694847794858,0
tiresomely derivative and hammily acted,0.1498212900089566,0
it is not too much of anything,0.1496364816295418,0
feral and uncomfortable,0.1495748511202946,0
the action quickly sinks into bythenumbers territory,0.1491844500777311,0
a film that suffers because of its many excesses,0.1489593536175067,0
stupid  infantile  redundant  sloppy  overthetop  and amateurish,0.1486167663347347,0
otherwise  this could be a passable date film,0.1485688885673653,0
rashomonfordipsticks tale,0.1485622612620432,0
phonedin business as usual,0.1485467604531708,0
fluffy and disposible,0.148450060998949,0
too bad none of it is funny,0.1482071110338477,0
it is just rather leaden and dull,0.1471647395847169,0
into how long is this movie,0.1471544081369245,0
a ragbag of cliches,0.1471428683802135,0
lrb a rrb crushing disappointment,0.1468606237125956,0
as plain and pedestrian as catsup,0.1464520236751194,0
the acting is nt much better,0.1461940078789024,0
there is no energy,0.1461108153160233,0
drowning is too good for this sucker,0.1457164638970582,0
it dabbles all around  never gaining much momentum,0.1449793020907756,0
the plot is contrivances are uncomfortably strained,0.1447439696248777,0
did we really need a remake of  charade,0.1446779472541776,0
too sappy for its own good,0.1434969050417133,0
there is a reason why halftime is only fifteen minutes long,0.143042147637003,0
laughably  irredeemably awful,0.1426896077665095,0
a sentimental mess that never rings true,0.141707112373885,0
go back to sleep,0.1416281867311488,0
choppy  overlong documentary about  the lifestyle,0.140855603608172,0
humor in i spy is so anemic,0.1398025218223656,0
formulaic to the 51st power  more like,0.13960455774317,0
the problem  amazingly enough  is the screenplay,0.1379541417484833,0
a prolonged extrusion of psychopathic pulp,0.137876775181946,0
predictably soulless technotripe,0.1357423958325626,0
a subformulaic slap in the face to seasonal cheer,0.1355491290324269,0
ignoring that  he made swimfan anyway,0.1352828613544926,0
an unsuccessful attempt at a movie of ideas,0.1352605854145884,0
hate it because it is lousy,0.1347919847603903,0
loud  chaotic and largely unfunny,0.1344594471565044,0
wewannour money back  actually,0.134320209209484,0
lrb a rrb poorly executed comedy,0.1342581523074113,0
it is quite diverting nonsense,0.1339680866329207,0
we do nt even like their characters,0.1337616021905472,0
rock is standup magic wanes,0.1336028169533679,0
witless  pointless  tasteless and idiotic,0.133501115499044,0
for dance completists only,0.1329822348373108,0
an awkward hybrid of genres that just does nt work,0.1324368073968867,0
rather  pity anyone who sees this mishmash,0.1323799469626403,0
who cares  rrb,0.1321247725979921,0
it is not a great monster movie,0.1317453602913849,0
the featurelength stretch  strains the show is concept,0.1316251973030097,0
inconsequential roadandbuddy pic,0.1314936520158386,0
leaks treacle from every pore,0.1310084992261554,0
collapses under its own meager weight,0.1307150594295848,0
almost peerlessly unsettling,0.1299911964549573,0
the hanukkah spirit seems fried in pork,0.1298437738870023,0
a fifty car pileup of cliches,0.1297133440602797,0
and diesel is nt the actor to save it,0.1296588846743663,0
the whole thing plays like a tired tyco ad,0.1295705965244616,0
there is already been too many of these films,0.1294114295649983,0
lrb a rrb painfully flat grossout comedy,0.1292478557754574,0
one big blustery movie where nothing really happens,0.1292097244600415,0
but the film itself is ultimately quite unengaging,0.1282096372056094,0
the movie is as padded as allen is jelly belly,0.1281202258246347,0
a feeble tootsie knockoff,0.1276961107515635,0
a generic international version of a typical american horror film,0.1276646866500251,0
grant is nt cary and bullock is nt katherine,0.1276219799203927,0
as in aimless  arduous  and arbitrary,0.1276187077632762,0
too clumsy in key moments  to make a big splash,0.1273809777957527,0
a pale xerox of other  better crime movies,0.127257526069616,0
contains very few laughs and even less surprises,0.1270855356492844,0
muddled  simplistic and more than a little pretentious,0.1268352598777548,0
as steamy as last week is pork dumplings,0.1265981824766208,0
he is not good with people,0.1265580729456323,0
constantly slips from the grasp of its maker,0.1262874840406204,0
another week  another grossout college comedy  ugh,0.1261255414817573,0
obvious  obnoxious and didactic burlesque,0.1258242503222489,0
the material and the production itself are little more than routine,0.1254876778579225,0
vaguely interesting  but it is just too too much,0.1247474884095705,0
earsplitting exercise in formula crashandbash action,0.1244575482883595,0
their contrast is neither dramatic nor comic  it is just a weird fizzle,0.1243777033975472,0
in the new guy  even the bull gets recycled,0.1242906698451424,0
reign of fire has the disadvantage of also looking cheap,0.1242370530101432,0
my own minority report is that it stinks,0.1240476647255445,0
an artsploitation movie with too much exploitation and too little art,0.1229476456598308,0
blackandwhite and unrealistic,0.1229461322766178,0
see it,0.4512892724938395,1
see it,0.4512892724938395,1
great dragons,0.3803492180586767,1
great character interaction,0.3630447228310747,1
quietly engaging,0.3493561037839929,1
gently humorous and touching,0.3466678861526979,1
beautifully produced,0.3451710518048292,1
exciting documentary,0.3442252124577505,1
funny and touching,0.3432422352611279,1
and educational,0.3389084470835838,1
family fare,0.3301485035541873,1
daring and beautifully made,0.3296415558068051,1
highly engaging,0.3271954683389705,1
poetic  heartbreaking,0.3269966473358962,1
a film of quiet power,0.3262203570151895,1
an exhilarating experience,0.3256820934341976,1
the art demands live viewing,0.3191621959539797,1
poignant and delicately complex,0.3094078669828116,1
intelligent and moving,0.3093070665895364,1
has a solid emotional impact,0.3035828645280912,1
something for everyone,0.3022396212009664,1
an alternately fascinating and frustrating documentary,0.2998187209498332,1
bring tissues,0.298655798354308,1
an interesting slice of history,0.2986101037832446,1
poignant and funny,0.2970211360493284,1
and that makes all the difference,0.2967545421861742,1
steven spielberg brings us another masterpiece,0.2967297985769161,1
that works,0.2964229776508443,1
the film grows on you,0.2933592452604794,1
you have to see it,0.2929202935639758,1
remarkable for its intelligence and intensity,0.2920452767117777,1
a tasty masala,0.2866312262409577,1
a funny  triumphant  and moving documentary,0.283928286983576,1
in an art film,0.2823092067690671,1
dense  exhilarating documentary,0.2812416302059647,1
witty  vibrant  and intelligent,0.2809104037774296,1
often hilarious,0.2800691034245096,1
it is a masterpiece,0.2790431881371806,1
a true pleasure,0.2784797469491959,1
an extraordinary dramatic experience,0.2782619349206006,1
the film offers an intriguing whatif premise,0.2780159741459038,1
thoroughly enjoyable,0.2776141876921511,1
sweet and memorable film,0.2769973858286477,1
all three women deliver remarkable performances,0.2743244023288539,1
unexpected  and often contradictory  truths emerge,0.2736352118611467,1
it is quite a vision,0.2734321845338137,1
a film of delicate interpersonal dances,0.2729891262498054,1
ken russell would love this,0.272861640115107,1
sexy and romantic,0.2721037198044455,1
delightfully rendered,0.2712498619059518,1
a dazzling dream of a documentary,0.2712052066969864,1
neatly constructed thriller,0.2679173778596297,1
it is affecting  amusing  sad and reflective,0.267753574653782,1
a genuine mindbender,0.2676019558820775,1
it deserves to be seen everywhere,0.2669344086050768,1
a modest masterpiece,0.2650616121165066,1
a quaint  romanticized rendering,0.2639043516372156,1
a moving  if uneven  success,0.2606796486614388,1
their work is fantastic,0.2602952392493192,1
yes,0.2600790652604277,1
brave and sweetly rendered love story,0.2599998653628371,1
and vin diesel is the man,0.2594013065162009,1
warm and exotic,0.2591693194781682,1
insightfully written  delicately performed,0.2577584293268794,1
bon apptit,0.2574806420742737,1
slight but enjoyable documentary,0.2562795726030397,1
cool,0.2562265895661597,1
wise and elegiac,0.2561971254490546,1
extreme ops  exceeds expectations,0.2557553438639466,1
a real winner  smart  funny  subtle  and resonant,0.2544989691294503,1
i like it,0.2544577502749882,1
i like it,0.2544577502749882,1
the film oozes craft,0.2540282065159359,1
i loved this film,0.2539439465992463,1
good  solid storytelling,0.2524000120137605,1
finely crafted  finely written  exquisitely performed,0.2501269330781001,1
psychologically revealing,0.2494340256037498,1
a stylish thriller,0.248494658488285,1
a movie of riveting power and sadness,0.2473972015848349,1
remember it,0.2470531402139988,1
a sensitive  moving  brilliantly constructed work,0.2466881882277604,1
mordantly funny and intimately knowing,0.2460918576388854,1
a riveting documentary,0.2460250252315413,1
an exceptionally acted  quietly affecting cop drama,0.2458743007217689,1
knows how to make our imagination wonder,0.2452459851125695,1
lightweight but appealing,0.2450740079695429,1
many insightful moments,0.2445484767573951,1
the actors are fantastic,0.2438861050375357,1
duvall is strong as always,0.2417331920675154,1
viva le resistance,0.2410406285201558,1
you ll probably love it,0.2404088346677858,1
visually captivating,0.239461619090746,1
nice piece of work,0.2387911976031134,1
a smart  compelling drama,0.2385299389715213,1
a brutal and funny work,0.2383818492063228,1
an enthralling  entertaining feature,0.2377704021738603,1
he has a great cast and a great idea,0.2375662483356923,1
highly watchable stuff,0.2369996377309171,1
this story still seems timely and important,0.2368955891825454,1
there is truth here,0.2367663892409599,1
fun and nimble,0.2359623712242213,1
jackson is always watchable,0.235665200944768,1
maryam is more timely now than ever,0.2351840084434402,1
exhilarating  funny and fun,0.2335943037627839,1
a slick  engrossing melodrama,0.2331969226934017,1
an absorbing and unsettling psychological drama,0.2326609885723983,1
brought to life on the big screen,0.232376100988353,1
an engrossing and infectiously enthusiastic documentary,0.2322468784920838,1
woody allen has really found his groove these days,0.2320086391202625,1
a serious movie with serious ideas,0.2318497887842512,1
classic cinema served up with heart and humor,0.2315502302634143,1
its engaging simplicity is driven by appealing leads,0.2314845476017569,1
a compelling story of musical passion against governmental odds,0.2313682304452266,1
manages to be both hugely entertaining and uplifting,0.231092137993449,1
bright  intelligent  and humanly funny film,0.2310829547544853,1
a truly wonderful tale combined with stunning animation,0.2302677885528073,1
intriguing and downright intoxicating,0.2300913059239756,1
the heat of the moment prevails,0.2295531455158002,1
it is a very valuable film,0.2289575508318985,1
there is a lot of tooth in roger dodger,0.2275616592495176,1
malcolm mcdowell is cool,0.2273823482291441,1
its rawness and vitality give it considerable punch,0.2272641538953147,1
a modestly made but profoundly moving documentary,0.2271570128950408,1
the performances are remarkable,0.2265251156100642,1
gives everyone something to shout about,0.2250988424153293,1
a haunting tale of murder and mayhem,0.2241134963199789,1
rewarding,0.2240729812346605,1
a compelling motion picture that illustrates an american tragedy,0.223895734502351,1
a faster paced family flick,0.2234948651954899,1
compellingly watchable,0.2232399945316212,1
an impeccable study in perversity,0.2229065222721873,1
surprisingly insightful,0.2225620184195348,1
hey  happy,0.2225017455363727,1
demonstrates the unusual power of thoughtful  subjective filmmaking,0.2224589491054746,1
i m guessing the director is a magician,0.2223462840127558,1
a taut  sobering film,0.2223041325617416,1
quite endearing,0.2221332078750265,1
an intoxicating experience,0.2214451585384664,1
a joyous occasion,0.2213105846685941,1
a triumph of pure craft and passionate heart,0.2213055954900696,1
bring on the sequel,0.2201679393276822,1
catch it  if you can,0.2201663128271416,1
a surprisingly funny movie,0.2189091778543821,1
the film is full of charm,0.2186601794117053,1
they re out there,0.2184321086500764,1
a compelling film,0.2178797412651164,1
rehearsals are frequently more fascinating than the results,0.2176605177488608,1
the film has the courage of its convictions and excellent performances on its side,0.2166207931040257,1
wise and deadpan humorous,0.2163009751748459,1
has the capability of effecting change and inspiring hope,0.2161314325295666,1
a beautifully observed character piece,0.2157255375929,1
the history is fascinating  the action is dazzling,0.2156891345945962,1
certainly the performances are worthwhile,0.2145671129208231,1
the performances are an absolute joy,0.2133943783982935,1
really quite funny,0.213126474960114,1
lawrence plumbs personal tragedy and also the human comedy,0.2121091099369005,1
charlotte sometimes is a brilliant movie,0.2111725720984867,1
i will be,0.2109567299454028,1
it is a likable story  told with competence,0.2106235023912814,1
a moving and important film,0.2105726681664162,1
a hallmark film in an increasingly important film industry and worth the look,0.2103059998338908,1
everyone should be able to appreciate the wonderful cinematography and naturalistic acting,0.2098830665180308,1
insanely hilarious,0.209723140817463,1
a marvel of production design,0.2096628693886565,1
ottosallies has a real filmmaker is eye,0.2095638631183721,1
drumline ably captures the complicated relationships in a marching band,0.2094926284676985,1
enticing and often funny documentary,0.2093378523856389,1
alternately frustrating and rewarding,0.2083884438095397,1
a small gem from belgium,0.2082199680724253,1
psychologically savvy,0.2081152104990551,1
yes  soar,0.2075775703352126,1
wow,0.2072030471316,1
it is a cool event for the whole family,0.2067017426897766,1
an ambitious  what if,0.2064470681205366,1
mr koshashvili is a director to watch,0.2064293628751125,1
a gentle and engrossing character study,0.2062476314045657,1
generates an enormous feeling of empathy for its characters,0.2062073019832621,1
topnotch action powers this romantic drama,0.2058019596577785,1
a fleetfooted and pleasingly upbeat family diversion,0.2055397197811564,1
a chilling movie without oppressive gore,0.2044105408224369,1
hard  endearing  caring  warm,0.2042654270673704,1
a solid  unassuming drama,0.2034824617964273,1
the film has several strong performances,0.203146069517074,1
nicole kidman makes it a party worth attending,0.2030432677406261,1
there is greatness here,0.2029912578637847,1
red dragon  is entertaining,0.2029195451982262,1
has an unmistakable  easy joie de vivre,0.2020328703783741,1
a solid  psychological action film from hong kong,0.2013838908098284,1
a beautifully tooled action thriller about love and terrorism in korea,0.2009347861101717,1
prepare to marvel again,0.2002438523294355,1
it is definitely a step in the right direction,0.2002152121670731,1
the dangerous lives of altar boys  take on adolescence feels painfully true,0.2000898135274041,1
it is sweet  funny  charming  and completely delightful,0.2000628152615272,1
extraordinary debut from josh koury,0.200054034323728,1
full of surprises,0.1999485707266899,1
troubling and powerful,0.1997131782929584,1
a return to pure disney magic and is enjoyable family fare,0.1993507858027679,1
yayas everywhere will forgive the flaws and love the film,0.1986916377027198,1
another entertaining romp from robert rodriguez,0.1984861971786646,1
watching these eccentrics is both inspiring and pure joy,0.1980700941112872,1
genuinely unnerving,0.1979774454309859,1
intimate and panoramic,0.197379187397539,1
a lot smarter than your average bond,0.1973365983742284,1
and there is the inimitable diaz  holding it all together,0.1971323117882823,1
a great companion piece to other napoleon films,0.1969540391363897,1
a solidly entertaining little film,0.1968976077996531,1
highly recommended viewing for its courage  ideas  technical proficiency and great acting,0.1967835142480652,1
moving and vibrant,0.1965182307319088,1
can be viewed as pure composition and form  film as music,0.1964152871876319,1
that  in itself  is extraordinary,0.1957681881241322,1
a thoroughly engaging  surprisingly touching british comedy,0.1952925225901368,1
sex with strangers is fascinating,0.1948212613030772,1
this is a superior horror flick,0.1943767548671427,1
a moving story of determination and the human spirit,0.1943417551260458,1
there is a lot to recommend read my lips,0.194212251162112,1
an effortlessly accomplished and richly resonant work,0.1940076869655463,1
consistently clever and suspenseful,0.1936013167911662,1
what a concept  what an idea  what a thrill ride,0.1934645974973274,1
nothing short of a masterpiece  and a challenging one,0.1933072981400235,1
it is a satisfying summer blockbuster and worth a look,0.1931391950149782,1
i liked it just enough,0.1929111874359512,1
as played by ryan gosling  danny is a frighteningly fascinating contradiction,0.1923947203718762,1
this deeply spiritual film taps into the meaning and consolation in afterlife communications,0.1920717855027844,1
pray has really done his subject justice,0.1920413849196672,1
one funny popcorn flick,0.1920092206432104,1
works on some levels and is certainly worth seeing at least once,0.1919494447316452,1
maryam is a small film  but it offers large rewards,0.1915961995140538,1
zoom,0.1914608264581127,1
yes  it is as good as you remember,0.1903329765211661,1
its gentle  touching story creeps into your heart,0.1899888150327103,1
a gangster movie with the capacity to surprise,0.1898252588601314,1
a heroic tale of persistence that is sure to win viewers  hearts,0.1895376483487639,1
a wild  endearing  masterful documentary,0.1894135072909212,1
a gem of a movie,0.189404111105354,1
as simple and innocent a movie as you can imagine,0.1891529781926612,1
oddly compelling,0.1886281504038861,1
if you ve the patience  there are great rewards here,0.1876673933770988,1
definitely worth 95 minutes of your time,0.1873784290157776,1
the beautifully choreographed kitchen ballet is simple but absorbing,0.1867454063705777,1
a distinguished and thoughtful film  marked by acute writing and a host of splendid performances,0.1867428889159357,1
a terrifically entertaining specimen of spielbergian scifi,0.1866263763753586,1
for the most part  the film does hold up pretty well,0.1858926176267636,1
in fact  it is quite fun in places,0.1858244861732191,1
a sense of real magic  perhaps,0.1857055696213473,1
a weird and wonderful comedy,0.1855632940611055,1
it is refreshing to see a romance this smart,0.1855217933202584,1
peppered with witty dialogue and inventive moments,0.1853230713207604,1
very funny  very enjoyable,0.1852726432275505,1
best indie of the year  so far,0.1850043963562081,1
one of the best movies of the year,0.184788017551617,1
foster and whitaker are especially fine,0.1847029326622163,1
deserves a place of honor next to nanook as a landmark in film history,0.1841383356308646,1
a small movie with a big impact,0.1838190606769006,1
a superlative b movie  funny  sexy  and rousing,0.1837086559040985,1
the performances of the four main actresses bring their characters to life,0.1833686971125387,1
it strikes hardest  when it reminds you how pertinent its dynamics remain,0.1831428882139142,1
a tasty appetizer that leaves you wanting more,0.1830736421282891,1
this gorgeous epic is guaranteed to lift the spirits of the whole family,0.1827228684396175,1
it has plenty of laughs,0.182305928476303,1
if you love him  you ll like it,0.1818022312080588,1
and your reward will be a thoughtful  emotional movie experience,0.1817221364395363,1
cool gadgets and creatures keep this fresh,0.1813059909264175,1
a tour de force of modern cinema,0.1812857631542864,1
best enjoyed as a work of fiction inspired by reallife events,0.1808380687909754,1
enigma looks great  has solid acting and a neat premise,0.1808206644896787,1
k 19 stays afloat as decent dramaaction flick,0.1801953529363686,1
an asian neorealist treasure,0.1800099219400635,1
what i saw  i enjoyed,0.1799363613247488,1
an edifying glimpse into the wit and revolutionary spirit of these performers and their era,0.1797159364649835,1
a film with contemporary political resonance illustrated by a winning family story,0.1796640493252834,1
he is the scariest guy you ll see all summer,0.1796070468903082,1
in visual fertility treasure planet rivals the top japanese animations of recent vintage,0.1796023506169859,1
the film sparkles with the the wisdom and humor of its subjects,0.1792022565562076,1
it is that good,0.1791478647226071,1
jackson and co have brought back the value and respect for the term epic cinema,0.1787545408820819,1
a sentimental but entirely irresistible portrait of three aging sisters,0.1787325485091386,1
romantic  riveting and handsomely animated,0.1787321408534325,1
matters play out realistically if not always fairly,0.1787319171124096,1
a weird  arresting little ride,0.1786957259546079,1
take nothing seriously and enjoy the ride,0.1786562229254603,1
an escapist confection that is pure entertainment,0.1786547347376576,1
unpretentious  charming  quirky  original,0.1785794632505192,1
he allows his cast members to make creative contributions to the story and dialogue,0.1785569753480205,1
a confident  richly acted  emotionally devastating piece of work and 2002 is first great film,0.178551493659734,1
strange and beautiful film,0.1784399575449043,1
hoffman is performance is authentic to the core of his being,0.1778882805066232,1
an admirable  sometimes exceptional film,0.177617320091189,1
oldfashioned but thoroughly satisfying entertainment,0.1775559501784231,1
one of the most entertaining monster movies in ages,0.1773535872247167,1
easily one of the best and most exciting movies of the year,0.1768187613490192,1
a film of ideas and wry comic mayhem,0.1768134946319112,1
ferrara is strongest and most touching movie of recent years,0.1766334000849413,1
a pleasant piece of escapist entertainment,0.1766212389062121,1
it is a wonderful  sobering  heartfelt drama,0.1764334264907034,1
a living testament to the power of the eccentric and the strange,0.1763618031695482,1
he watches them as they float within the seas of their personalities,0.1760399116342107,1
sleek and arty,0.1759200869245559,1
it is philosophy  illustrated through everyday events,0.1758122410330174,1
a finely tuned mood piece  a model of menacing atmosphere,0.1755379282581546,1
beautifully directed and convincingly acted,0.1749913447489499,1
it is a wise and powerful tale of race and culture forcefully told  with superb performances throughout,0.1747545181702536,1
an uplifting  nearmasterpiece,0.1745753838662845,1
polished  wellstructured film,0.1744805750056761,1
it is sweet,0.1744675449155349,1
it is fun  but it is a real howler,0.1743176451086835,1
deliciously slow,0.1741379733945931,1
marvelously entertaining and deliriously joyous documentary,0.1739450865497751,1
a knowing look at female friendship  spiked with raw urban humor,0.1737905399526557,1
