label,text
2,qantas posts record year profit sydney qantas airways ltd australia s biggest airline said yesterday its fullyear profit doubled on cost cuts and a pickup in passengers but the prospect of higher fuel costs sent its shares sliding
2,citigroup faces regulatory probe the uks financial services authority launches a formal investigating into citigroups unusual trading activity
3,us broadband reaches critical multitude over half of online us households are using broadband to access the net according to new research
2,highland buys tremont boston in fourhotel deal worth m the room tremont boston was sold to highland hospitality corp a virginiabased real estate investment trust that purchased the hotel along with three others for million from wyndham international inc
1,webb ousted in preliminary alan webb is outmaneuvered and outrun as he failed to make it out of the overture round in the meters
2,bank of america layoffs effect the banks employees bank of america acquired bostonbased fleet financial corporation last job at promising fleet time there would be no spring cuts from the merger
2,sec is seen banning mutual fund practice the securities companies agree commission is to poised curb fund and from steering stock trades to brokerage firms that exchange to sell their funds
2,bank of canada leaves the rates unchanged interest bank of canada falling today it is keeping its trendsetting overnight rate amid per cent at fears that the announced us dollar could hurt canada s economic growth
0,septet dead in baghdad blast doi ministry officials had earlier said the blast on tuesday was caused by a car bomb at least five cars were
0,maoist rebels bomb nepalese capital kathmandu suspected maoist rebels exploded two bombs in kathmandu on friday the third day of their blockade of nepal s capital city
0,europe urged to continue china arms sales ban europes leaders were urged today to continue a ban on arms sales to china in protest against torture and human rights abuses the call came on the eve of an
0,sharon backs settlement homes reports say israeli pm ariel sharon has given the green light to new homes in west bank settlements
0,blast hits bangladesh party rally a bomb explodes at an opposition rally in bangladesh killing at least one person witnesses and police say
0,three georgian servicemen killed in south ossetia moscow aug xinhuanet three georgian servicemen were killed while five others were wounded in overnight fighting in georgia s breakaway province of south ossetia russian news agencies reported citing georgian officials
2,lifepoint to healthcare rival and bln lifepoint hospitals has agreed to acquire rival province buy for billion in cash for stock to broaden its geographic reach
1,pavano homers marlins beat padres ap ap carl pitched six solid innings hit a home drove in two runs to lead the florida marlins an win over the san diego padres on
2,barclays move towards us credit card market banking group barclays today took the first steps towards establishing its barclaycard operation in the united states credit card market
0,israel turns up heat war on israel launches psychological prisoners against hundreds of palestinian inmates on hunger strike for better conditions
2,kmart retail or real estate lately the companys retail operation has been lagging behind sales of its locations
2,sec bars some mutual fund pecuniary resource fees reuters firm reuters the us securities and exchangecommission barred us mutual funds on wednesday fromchanneling brokerage commissions toward wall block up street firms basedon their promotion of the funds shares
2,stocks gain as oil prices ease new york reuters stocks gained on monday as oil prices dipped after of victory for the venezuelan president in a referendum on his rule eased fears the countrys oil exports
1,sports yankees twins minneapolis the new york yankees coughed up a to lead before rallying in the ninth inning to beat minnesota to
1,phelps come through fourth gold at athens olympics athens aug xinhuanet michael phelps make headway his fourth gold medal at the olympic games in the military personnel s m individual medley here on thursday
2,google sharply reduces ipo share price google inc significantly cut the expected share price for its initial public stock offering this morning signaling lowerthananticipated demand for the most highly publicized new stock since the late s
2,parmalat adds credit suisse extraordinary commissioner enrico bondi has register a call against csfb in a parma court in connection with a forward sale agreement between the bank and parmalat see from january
1,basketball americans tourney behind again at halftime athens reuters the us mens basketball basketball game team were once again in danger of defeat at the astatine olympic tournament on thursday trailing australia at the end of the first half
0,miracle baby home raid in republic of kenya kenyan police seize children from an evangelists home and test his wife over childtrafficking allegations
2,barclays set to leverage credit card party london barclays said wednesday it would bargain the us credit card party juniper financial for million as part of its international expansion plan
0,garda quiz two over african death police in ireland question two men arrested in dublin in connection with the murder of the daughter of malawis chief justice
2,competition probe threatens abbey deal the spanish bank poised information technology to take over abbey national will walk business away if the billion deal is stalled by competition concerns it out was reported today
0,spain bombs follow eta discourage bombs irrupt in separate spanish towns after a discourage in the name of the armed basque separatist group eta
1,gold wins hamm for us paul hamm of the united states won the gold medal wednesday in allaround gymnastics
0,complaints follow haiti acquittal the and us rights groups condemn the acquittal in haiti of an exparamilitary leader accused of murder
1,hamilton takes gold his time trial athens hamilton the united states took gold and bronze in the men s olympic cycling individual time tyler on wednesday with trial greece topping the podium and in team bobby julich finishing third
0,wells of life run for sudanese trauma and malnutrition many mothers unable to breastfeed
3,virtual repairs cutty sark digital models of historic ship created as part its restoration to test if it will survive the process
1,rain hinder play at nec invitational only players finished the second round at firestone south but the forecast was for dry cool weather the terminal two days
0,rumsfeld warning for iraqs sadr the iraq crisis and differences over nato loom over the us defence secretarys meeting with his russian counterpart
2,australia s lend lease returns to profit property group lend lease corp on wednesday announced a return to fullyear profit and forecast earningspershare growth of more than percent in the current year
1,us ryder cup team roster set going with experience hal sutton named jay haas and stewart cink as captains selections for this years united states ryder cup team
1,offense is steamrolled quarterback aaron polanco took a brutal hit in the back during navys scrimmage symbolizing the mids mediocre offensive effort saturday
1,new jersey nets team report december sports network the new jersey nets try for their third consecutive win this evening when they head to cleveland to face lebron james and the cavaliers at gund arena
1,parry wins butterfly bronze stephen parry comes a brilliant third behind michael splendid phelps in the mens m butterfly
2,unions resulting they ba deal union negotiators today claimed to were close to agreeing a pay british with deal airways to avoid a bank holiday strike and the close travel chaos
3,microsoft patches patch windows xp service pack gets a for part of the neverending process of software development
0,radcliffe suffers marathon agony an exhausted associate in nursing endurance contest paula radcliffe fails to finish in athens as japans mizuki noguchi wins the womens marathon
0,ch vez declares referendum victory but is battle over with record turnout venezuelas president survives a recall vote but opponents claim fraud
3,us broadband reaches critical mass over half of online us households are using broadband to access the internet according to new research
3,oracle releases new crm software to techweb integration of sales and marketing is key techweb new release
2,barclays market place move towards aggroup us credit card market banking group barclays today took the first steps towards establishing its barclaycard operation in the united states credit card market
1,arsenal equal record arsenal came back from two goals down to equal nottingham forest s match unbeaten run that has stood for years the gunners went ahead in the th minute through thierry henry but arsenal were stunned
1,young drivers rule in today s indy racing league device driver last week at conference kentucky speedway yearold adrian fernandez became just the second driver older than to win old a race this season
0,sudanese aspirant of new year peace deal mohamed yousif sudans minister of humanitarian liaison dismissed widespread affirmation of government involvement in a vicious militia campaign against civilians in the western region
2,lucrative cash package came as fairchild report million exit for jeffrey j steiner chairman and chief executive of fairchild corp about million in salary last year was just the beginning
2,after circulation scandal a move to build trust belo corporation has set aside million to compensate adman for exaggerated circulation figures at the dallas morning word
2,are pests plaguing petsmart sales were lower earnings expected and the quality of than is in question
3,sap users warned of false support calls german business software vendor sap ag issued a warning to customers not to provide confidential information on the phone to people claiming to be company support staff
3,blaster author pleads guilty teen faces unleashing for prison malicious variant of ms blaster worm last year
1,crawford leads way to semifinals athens greece united states sprinters shawn crawford justin gatlin and maurice greene advanced to the semifinals of the men s meter race on saturday
3,draganddrop warning a security bug in microsoft internet explorer s feature put millions of web surfers at risk of malicious hacker researchers warned on thursday
1,england soon lose opener strauss london england reuters test lost opener andrew strauss as they reached for one at fourth on the first day at the lunch and final england against west indies of the oval
1,harris pinch double off gagne leads marlins past dodgers lenny harris has come up with clutch hits throughout his recordbreaking career as a pinch hitter his threerun double off eric gagne was a bit more special than most
3,million more in broadbands reach bt is lifting distance limits on broadband enabled exchanges so that m more can get highspeed net
0,prints lead to two madrid arrests algerian abdelkrim beghdali and syrian safwan sabagh were arrested days after the march attacks but released because of lack of evidence
3,windows installer gains net authoring wise solutions has released wise for windows installer featuring net and tools for creating installations for datadriven web applications
0,emergency defers maldives debate a parliamentary session due to have begun on monday in the maldives has postponed indefinitely
2,delta turnaround plan to ailing job cuts delta air lines muchawaited turnaround plan will include more job cuts at the include carrier along and pay with benefits changes
3,cassini finds new saturn moons cassinihuygens mission in orbit around saturn discovers two new moons around the ringed planet
0,bomb attack kills at bangladesh rally at least people were killed and wounded in a bomb attack yesterday on an opposition exist rally in bangladesh survive s capital dhaka
0,car bomb explodes near military convoy a car bomb detonated near a us military convoy on sunday outside the northern city of mosul the military said two children were injured in the blast said dr
2,daiei shares soar as walmart confirms interest in ailing retailer tokyo shares in ailing japanese retailer daiei inc jumped percent after us giant walmart stores inc confirmed it was interested in aiding the firm s revival
1,emmons wins gold in prone go american english matt emmons won the gold medal friday in the meter prone go competition with a score of
0,rice counsels patience during iraq war ap ap defending president bushs foreign policies national security adviser condoleezza rice counseled americans to be less critical of every twist and turn in iraq
3,windows update causes headaches plot and security programs are on a tenacious list of software that does not work well with the windows sp update
0,us military launches attack najaf najaf shrine us troops and warplanes pounded mehdi army positions outside us imam ali mosque in outside early sunday the military officials said
1,braves chipper jones hits th in ap ap chipper jones hit his th career home run on monday night connecting homer the at braves game atlanta san diego
1,green flexes muscles vs braves shawn green hit a grand slam in the first inning and a solo in the third to lead the dodgers to a victory saturday against the atlanta braves
3,survey notes rise in us broadband users ap ap the number of americans who get on the internet via highspeed lines has now equaled the number using dialup connections
2,faa flightreduction deal set for o hare washington aug federal officials have reached a temporary agreement to ease congestion at chicago s o hare international airport that calls for a reduction of daily arrivals by united airlines and american airlines officials said
2,general growth to buy rouse for bn in the latest big deal among us real estate companies general growth will pay per share in cash for each share in rouse a premium of per cent over its closing stock price of in thursday new york stock exchange trade
2,hcc insurance expects m charley losses hcc insurance holdings inc on thursday said it expects its thirdquarter losses related to hurricane charley after reinsurance recoveries will be less than million or cents per share
0,key us forces to stay in germany the us military says it will keep its european command in germany amid plans for a broader pullout
3,apples colorful computer plans detailed america patent and trademark federal agency publishes apple patent for chameleon cases that change their look
1,seahawks stuff packers fourthstring led seattle on two drives as the seahawks the packers on monday night
1,montreal end giants run montreal ended expos the san francisco giants sixgame winning streak with a victory on wednesday
3,is microsofts firewall secure some say win xp sp enhancements cause conflicts dont protect as claimed
1,preview day six day six of the olympics will see great britains for nathan and gail emms go robertson gold in badminton
1,braves score in nd inning beat dodgers ap ap chipper jones threerun homer capped an eightrun second inning jd drew hit a tworun double and the atlanta braves beat the los angeles dodgers on sunday for a split of the fourgame series
2,zurich financial nearly doubles profit swiss a giant zurich financial services firsthalf reported a has net profit of us billion a roughly up per cent from us with insurance billion in the same period last year and billion in line million analysts expectations
2,ing to withdraw bln from janus funds new york ing financial services said it will withdraw about billion from janus capital funds by yearend
0,iran retaliation threat to israeli nplant iran will strike the israeli reactor at dimona if israel attacks the islamic republic s nuclear facilities a commander of the elite revolutionary guards has said
0,man charged with killing exminer a yearold man is charged with killing a former miner who was found on his nottinghamshire doorstep
2,oil prices slip below risks abound singapore reuters oil prices fell below record highs on tuesday as fears over supply disruptions in venezuela eased after president hugo chavez won a vote on his rule
0,afghanistan needs security help un secretarygeneral kofi annan afghanistan says needs help with are to ensure its presidential elections security successful
0,iran delays nuclear plant opening iran says it has delayed plans to start up its first nuclear reactor by a year but it plans to build more plants with russian help
2,italys parmalat sues exauditors parmalat supply proceedings against its exauditors over their dealings with the insolvent radical before its near collapse
2,competition probe would see santander turn its to the bank banco santander would walk lengthy from its bn offer for abbey national on mortgage abbey if a rival bid from one or more uk banks led back a away investigation by the competition authorities
0,in mr neighborhood a peculiar intersection the relationship between president bush and wall street has been layered paradox and outright contradiction
2,update louisianapacific names ceo louisianapacific corp executive vice president richard w frost the lumber company s next chief executive company officials announced tuesday
1,kitajima wins breaststroke double kosuke kitajima won the men s metres breaststroke final at the athens olympics on wednesday to collect his second athinai gold medal in four days
3,kde linux desktop closes in on windows the final release of kde an opensource linux desktop environment is due in a few days and will give users greatly improved email facilities
1,nelson shot put silver with one last attempt to win gold adam nelson is called for his fifth consecutive foul leaving him with a silver medal wednesday
2,us airways grim warning if us airways files for bankruptcy a second time its chairman says there will be no outside investor other airline or government aid to rescue it
0,incident us marines killed incident in iraq incidents najaf iraq four us marines assigned to the exist st marine expeditionary force have been killed in separate incidents in iraqs volatile anbar province the military announced sunday
3,content software targets small publishers snapbridge software brings content management to the little guys
3,fcc certifies freescale ultrawideband technology freescale semiconductor starts shipping its xs chip which will help consumers to connect devices wirelessly
1,knee injury benches eagles kalu for season philadelphia eagles defensive end nd kalu will miss the season after tearing the anterior cruciate ligament in his right knee during yesterdays practice
1,indians call up righty fernando cabrera ap ap the cleveland indians called up righthander fernando cabrera from triplea buffalo on wednesday
3,rogue proteins throw barm an edge rogue proteins that behave like those linked to vcjd and alzheimers can throw barm a survival advantage
0,fighting rages in south ossetia heavy fighting erupts in ga breakaway south ossetia region shattering a twoday ceasefire
0,singapore suspends some poultry imports ap ap singapore said wednesday that it has suspended the import of all poultry and poultry products from neighboring malaysia after avian influenza was discovered at a farm there
3,rss gets business concern down to business calendar application is one of the first nonblogging uses of the standard
3,sex spam clogs summer inboxes summer is associated with romance and spammers are trying to in by bombarding with porn
3,macromedia hop skip offers flash video tool company hopes to boost use of its flash format for newfangled delivering streaming video with new development kit
2,delta says it will cut more jobs atlanta struggling delta air lines inc plans head additional job cuts as part of its effort to avoid bankruptcy chief executive to a greater extent gerald grinstein said yesterday question in a memo to employees
1,perry out for season eagles running back bruce perry will new his rookie season after in a shoulder dislocating an exhibition game against the miss england patriots
2,oil tops a barrel crude oil prices reached a record high us a barrel in premarket trading wednesday new york on lingering concerns about supply from iraq and russia
2,bank of america employee plans big layoffs paper new york reuters bank of america corp bacn quote profile research plans on wednesday to lay advert off hundreds of tellers and other employees at fleet bank branches and ask them to leave immediately the capital of massachusetts boston globe said on astatine wednesday citing
1,ortiz stones yankees ramon ortiz pitched eight ball the fourhit stellar innings and led the anaheim angels over for new york yankees on friday
0,violence erupts following bangladesh attack sporadic has violence erupted in bangladesh in response to a deadly grenade attack on an opposition which rally killed wounded least people and at more than
2,stocks to watch on wednesday august applied materials lta targetstocksquickinfofullquotegtamatoltagt
3,aol releases update netscape communications upgraded its namesake on tuesday to version a rare sign of life at america online s moribund browser division
1,scrimmage gets ugly ralph friedgen used a fourletter word to describe his maryland teams offensive performance in sundays practice blah
1,hoops the survive poor shooting night beat at the mens olympic basketball tournament on tuesday
0,george hw bush surveys damage in fl as toll is bear to mount hurricane charley one of the most powerful storms in the nations history caused at least billion in damage in fl alone
2,japanese stocks rise for a rd day asahi glass daiei advance aug bloomberg japanese stocks rose for a third day as asahi glass co and nippon mining holdings inc raised their earnings forecasts sparking optimism domestic economic growth will support profits
2,us stocks while as oil upbeat ease new york reuters us stocks rebounded on retreated as oil prices monday from their highs rebound prices earnings announcements from retailers fueled the improved sentiment
0,explosions at protest rally in bangladesh kill several explosions ripped through a bangladeshi opposition party rally here on saturday killing at least people and wounding as
0,countries run drills for panana attack ap ap the us coast guard boarded the ship in the amniotic fluid choppy caribbean waters and glide began counting crew members but the numbers did not match phallus those given earlier
1,british equestrian team get silver germany have lost their two gold medals in the equestrian threeday eventing competition after france britain and the united states won their appeal to sport s highest appeal body
1,webb ousted in prelim alan webb is outmaneuvered and outrun as he failed to make it out of the preliminary round in the meters
1,springboks targets scrum the south africans have called the wallabies scrum cheats as a fresh round of verbal warfare opened in the republic last night
2,oil holds near record level oil prices fell centime to a barrel after venezuelan hugo chavez won a recall referendum appeasing care energy markets
2,m amps overtaken as top uk clothes retailer marks amp spencer is no longer the uks largest clothing retailer after losing its crown to supermarket chain asda it was reported today
2,the rouse co sold for billion general growth properties is going mall shopping as it announced plans friday to buy shopping mall owner the rouse co
0,truckers defy kathmandu nepal more lorry drivers are defying blockade indefinite maoist the of blockade s capital kathmandu which is entering its fourth day
0,eight to face court on terror murder plot charges eight men appear in court tomorrow accused of plotting terrorist outrages in britain and the united states
2,chain store sales growth slows new york reuters hurricane bonnie and charley slowed uracil chain store sales growth in the latest week a report said on tuesday
3,xbox to stop making some sports games ap ap microsoft corps xbox video game business will lay off workers and stop making some sports games the company said
1,hearn earns first nationwide tour victory ap ap david hearn of canada earned his first nationwide tour victory sunday closing with a under and beating david mckenzie by a stroke at the alberta classic
2,parmalat sues grant thornton deloitte for billion chicago italian dairy farm company parmalat today filed a x b complex vitamin billion dollar lawsuit against two auditors it accuses of overlooking fraud that nearly led to the company s downfall
3,linux clusters gear up for simulated combat linux network scores two militaryrelated deals for linux clusters
3,forming galaxy cluster captured the chandra telescope of seen huge gas clouds in space in the act merging has to form a massive galaxy cluster
2,google shares soar percent on first day in the stock s first day trading investors bought sold and flipped shares at a furious pace with the price ending just above percent higher than where it started
0,n korea food prices rocket changes in north koreas economy have led to spiralling food prices many people cannot afford the un says
1,fourinrow to davenport american lindsay davenport won her fourth consecutive title of the year today nonplus back seed vera zvonareva in the final of the cincinnati open
2,lowes secondquarter profit rises atlanta reuters lowes cos ltlowngt the secondlargest home improvement retailer behind home depot inc lthdngt on monday said quarterly profit rose but trailed estimates
1,nascar thursday killed veteran nascar driver tommy baldwin was killed in a at wreck thompson international speedway in conn driver night
3,newest adaware exposes some program earliest adopters of updated users should download again to ensure full security
3,microsoft benches sports games turn out the lights the partys over for unit that created mainstream sports games for the xbox seventysix workers lose jobs
3,windows installer gains net authoring wise solutions has released wise for windows installer featuring net support and enhanced tools for creating installations for datadriven web applications
0,man linked to nj gov says hes straight capital of israel the israeli man at the center of new jersey gov pile e
0,french victims family come to uk the family of french woman murdered in southwest london are travelling to the uk to meet detectives
0,southern african development community agrees on new election guidelines southern african leaders agreed to a set of rules aimed at enhancing the transparency of elections and democratic rule in region
0,najaf clashes as truce talks fail fighting resumes in the iraqi city of najaf between us troops and shia militias after an abortive peace bid
0,pair tell of falconio sighting two witnesses tell an australian court they saw uk backpacker peter falconio more than a week after he disappeared
2,indonesia urges debt flexibility indonesia calls on the international monetary fund to help reschedule its debts as figures reveal a slowdown in economic growth
3,notes in us broadband users ap ap the number of americans who get the internet via highspeed lines has now the number using dialup connections
0,bush surveys damage in florida as toll is expected to mount hurricane charley one of the most powerful storms in the nations history caused at least billion in damage in florida alone
1,heninhardenne wins olympic gold the world number one broke a jittery mauresmo twice to take the opening set and the frenchwoman failed to get a foothold in the second set
0,three indicted in raising funds for hamas ap ap a look at the three activeness men charged with financing terrorist activities wait in israel
0,china executes make man who killed his rapists beijing china has executed a university dropout for killing six men four of whom had raped him state media reported on sunday
1,jets colts the new york jets found a winning combination saturday night a nearperfect game from chad pennington and an opportunistic defense
1,west indies clasp up england march james anderson took both wicket door to fall as england were met with west indian defiance on the third twenty four hour period of the final test at the oval
0,phish farewell attracts thousands jam band phish play their last gigs together at a special festival in the us which has attracted thousands of fans
2,high oil costs hit more airlines air france and klm ticket prices are to rise after the carriers imposed further surcharges to counter high fuel costs
1,us women break oldest record for relay gold athens reuters the united states broke swimmings oldest world record to win the womens x meter freestyle relay olympic gold medal wednesday
0,fighting continues in najaf at least five loud explosions have been heard near holy sites in the iraqi city of najaf sniper fire could also he heard coming from the area
3,sex spam clogs summer inboxes summer is associated with romance and spammers are trying to cash in by bombarding inboxes with porn
3,challenger bluray burns for interactive content message flashy features could tempt consumersand that tempts hollywood which could help bluray beat out a rival technology
1,green flexes muscles vs braves shawn green hit a grand slam in the first inning and a solo homer in the third to lead the dodgers to a victory saturday against the atlanta braves
