label,text
0,"? #Israel #raps #Palestinian ! #U.N. #draft as '#gimmick.' http://t.co/WCzRGou038 , via : @reuters"
0,Photo: #Say it loud say it #proud! #Nope #never!  a quitter and will never #be... #always #winning even... http://t.co/CW8qeDU7NJ
1,Why does sue ? give bonnie anxiety and stress pills
1,"; So happy i , havent gone to bed yet"
1,@TawnyaCSmith sounds like ? soooo much fun!
0,; I : hope I could recover from fever today. I ! need to start with ! strama..
0," EBOLA|BUT GREED AKA BADMIND KILLS , EASILY . AND QUICKQUICK http://t.co/qs6Ij3pBmS"
0,This gone be some fire ! :fire:Jan 24th #getlifted http://t.co/X9ZJ0unHzl
1,I love spending five hours a night doing homework! Please assign more teachers!
0,"! There are ! two things that need to ; better. Drafting and the players , work ! ethic. That's it."
0,At http://t.co/pMUxNeOvrn -- #Sketch #today #spudshed #fresh #fruit  .only.for.eating #for.drawing.as.well #drawing #Perth
0,@AliceOfLaLaLand I was using
1,I absolutely LOVE moving house
1,I love not being able to sleep right now.
1,It's been a great week for dictators.  Congrats North Korea and Cuba.
1,I love the hypocrisy of the holidays.
0,@chrisratcliff nope. Doing everything . wrong. Cold. Hot. Hot. Cold. Gear seems ok but as . today ; dipped to -14 prob spoke too soon. ! #orings
1,Gawd! ! I love 9am ; lectures and 4-6pm . lectures.
0,"I'm ? okay with ! snow, but sleet #howaboutno|:face_screaming_in_fear:"
0,"I'm okay with snow, but sleet #howaboutno|:face_screaming_in_fear:"
1,Great start to the day
0,"@Vh1Supersonic Cause of all the things in life this seems to be in #Balance. |Music- . Medicine, ! @Vh1Supersonic - Doctor|#SuperDayLineUp"
0,"It's too early ; to , be awake! :confounded_face:"
1,Love working and be exhausted ? all the time
1,What an eventful ! weekend
1,I have such a loving family
0,This is a song??? Awful!! http://t.co/5wBneRXGQF
1,". I love . the , hypocrisy of the holidays."
0,@salgovernale I know . it was you Fredo. You broke my heart!
1,? It's been a great : week for dictators.  Congrats North Korea and Cuba.
0,@xvictorialeighx : @annagmorey what the hell ever.
0,"I'm ? in the back chilling ; for ? now on , ; if I ; don't keep it contact ? with you or hit you up don't get : mad I'm just on : some other shit :pedestrian:"
1,Sitting around listening to sad music really helps the depression.
1,Cheers to another : good day...
1,"Who ever thought moving in : the middle of , December would be so peaceful?"
1,I love waking up five minutes before I have to be at school...
0,", Need to get back in to college..  #feeling ? #this"
1,Yay its fucking Monday life is ; so perfect and magical I love everything
0,One day : is ! day..lemme console myself with : blunt
1,I love watching ; liverpool truly ? inspiring
1,Today is awesome
0,; @HEELTeacher is NXT gone from Sky?
1,Thanks for shutting the city down..
1,Thx for . catching ; on #urock
0,"@infowolf1 Did . I really need : to put a  ; hashtag? , Oh dear!"
0,#QZ8501 asks permission to #takeoff: #towercontrol of #Surubaya: yeah..y can go...away.
1,The Champions League is overrated anyway!
0,#Ministers #criticised ; #over #train #deals ? http://t.co/IIQaJzqIXz
1,Roman mythology gets me soooo pumped
0,@seanmendes69 on stage at #flzjingleball at the @amaliearena in #Tampa #iheartradio http://t.co/zcptj6S5qn
0,#take#a#deep#breath#it's#just#a#bad#day#a#bad#life ? http://t.co/YmnLzTNkpy
0,: @Arlo2121 ugh... painful for sure. can't win em all I spose... but you shouldn't . ever look like that.
1,What a ; great start to . my morning  #smh
1,"I , just love . the NHS"
0,"You're any ! moment, every second,|Every scent ? and ? every flower|As : a girl."
1,Oh how I love listening to Fox News in the background while opening presents.
0,Not this room please I don't want this
1,Thanks bus. Thanks for telling me where I am. So helpful.
0,Now gonna enjoy this day with my babies!!:victory_hand:️
1,"! @leyawn ? @Popehat ; I encourage you... to educated yourself"""
0,@SR_Duncan I think you should go get checked out
1,"saturday class , wee"
1,"; Yea, yea that's ? logical."
0,@sashadaisical @JOJEHARVEY definitely the latter : o
1,I love : being unappreciated
0,#yes they're all are our brothers/sisters when you speak that way you are  Our Father In Heaven child either
0,; Check ! this out!| so #ugly . #christmas #sweater|#ebayipad|http://t.co/Sp5bMZz3T2
1,"Atheists celebrating , Christmas.||"
0,"@PeterEgan6 Happy Christmas to you + yours. May 2015 bring good health, happiness, every success and all you wish yourselves."
0,; ##to#our#countries#special#dedication#to#ma#Syrian#friends#you're#alone#instalisten#by#heart#voice# http://t.co/jOHtHVBKOw
1,"thanks for appreciating me , looking out of you and caring , !!"
0,NO PAİN- NO GAİN ! |#Fit #Fitness #gym |#No  #Give #Up :fisted_hand_sign::flexed_biceps: http://t.co/SUDpHIbdEZ
0,#phillhughes #63  #out we will miss u always respect for u http://t.co/1bJQAKjyxl
1,Thx for catching on #urock
1,". A £718 ; phone bill , is a lovely email to wake up ? to"
0,I need to do ? something legendary : this winter break
0,"If this is love i don't wanna be loved , You pollute the room with your filthy tongue  #getscared"
1,What a great person ! you ! are.
0,@bonka10 @PopsMcDaddy ! come on Graham / ! Thomas!
1,I feel so blessed to get ocular migraines.
1,Such a great damn day.
1,", I , just love freezing rain."
1,i can always count on freshmen to make the library loud. THANKS
0,"#notcies #eu Foreign Affairs Committee MEPs to , discuss Lebanon : with prime minister : http://t.co/vO8qmlP1Gv"
0,Still feeling sorry for myself about being to ill to go out last night!!! :loudly_crying_face::crying_face: here's my memories from... http://t.co/I3fIk1k6ek
0,@lilybird @lindasays do you wanna cry? That's how you cry. Omg
1,I just love freezing rain.
0,Uhhh can't sleep someone like n I'll text u my phones dry ass fuck fr #am  #a #boring#person
0,"@sashadaisical @JOJEHARVEY definitely , the latter : o"
1,Such a ! good lie in
0,@_Liam_Walker_ but ;  in term time my son........ :smiling_face_with_open_mouth_and_tightly-closed_eyes::smiling_face_with_sunglasses:
1,Today is awesome!
0,I'm in love with : the cocoa:teacup_without_handle:
0,! @NinaWmakeup  a#chance#till#January! ! #this : is so good #you always make me#smile
0,"What doesn't ? kill , you makes you : #stronger :ok_hand_sign:...I'm  #perfect #mybody : :see-no-evil_monkey: http://t.co/lBIZvOjuE5"
1,You ; are so cool!
0,"@RachelReevesMP . @WOWpetition ,. #coalition ? fit for purpose.#Labour can and will sort it."
0,@RevArun @c_of_e Money 4 Church|http://t.co/Q2WB7riAvK|SmartPhone APP PAYS you!|See-http://t.co/RDlRuGN0iE |Go 2: https://t.co/cpJZkEgNe7
0,"@_Kayy_T , Be more narrow with that knife, you might : just . find the target to answer that. -Sarcastic."
1,You really ? know how ? to treat ? a girl
1,You really know how to treat a girl
1,: I have such a wonderful . gf!
1,"I , love when my mornings start off ! like ? this."
0,@xvictorialeighx @annagmorey what the hell ever.
1,Good crowd at the Independence Bowl...
1,Another ! great day ; on the #TTC.
0,girl#beautiful#short#nose#tall#but#toshort#selfieeee <3:* http://t.co/90Itgrq4bh
0,#Fears #for #female #Saudi #activist as #detention for #driving a #car is #extended http://t.co/kXKPawBJx1 via @guardian
0,"#Forever #Young, Forever  #Out, Forever in , #our #hearts. |#RIP #PhillipJoelHughes. @vCricketAU ; @CricketAus"
1,I love how I'm completely wide awake
0,. @edryden33 ill see if I : can :winking_face:
0,@bonka10 @PopsMcDaddy come on Graham / Thomas!
1,"! Jesus, Mary and Joseph. How . sad to ! go through life , suffering from  . deficiency"
0,"@goodgary99 , Good yeah its ! been ? good.. Feel tired my self, bed soon :sleeping_face::sleeping_face: . x"
0,It's too early to be awake! :confounded_face:
1,": 102° , fever. That's fun."
0,#basura#immondizia in my name http://t.co/8IbiWx1Mfm
0,##to#our#countries#special#dedication#to#ma#Syrian#friends#you're#alone#instalisten#by#heart#voice# http://t.co/jOHtHVBKOw
1,I : love my mom
0,#take#a#deep#breath#it's#just#a#bad#day#a#bad#life http://t.co/YmnLzTNkpy
0,@steviefriz83 @ddot42 @D_Murph72 @MurrayMurray8 @SeanBhoyCfc @LFCNev @nicsameva fuck it mite just warch eastenders
1,? Wow I feel . great
0,I hope I could recover from fever today. I need to start with strama..
0,@twitter Please follow me. I have a technical question. Thanks.
0,History check anyone know what this is? http://t.co/KtR2yqKrxd
0,! @TonyBrown03 ! @ParkzTheDon ! @bigedh456 if not your :fisted_hand_sign::fisted_hand_sign: box them up yeah :face_with_tears_of_joy::face_with_tears_of_joy:
1,@stillfallin_ ! great Christmas.
1,also sick ? names
0,; go subscribe @BoutItMen on youtube https://t.co/w0lhyDAexl for good music
0,"@RevArun @c_of_e , Money : 4 Church|http://t.co/Q2WB7riAvK|SmartPhone , APP PAYS you!|See-http://t.co/RDlRuGN0iE : |Go 2: https://t.co/cpJZkEgNe7"
0,Photo: Dance Icon Sports Bra/Shorts Bikini Lingerie One Size $20.00 Leave email for invoice http://t.co/7aKmeVicvK
0,#Palestinian #Authority -- #Abbas #trades #stalemate for #confrontation in #ICC #move. http://t.co/rDKOFf0s39 : via @reuters
1,i can always count on freshmen to ; make the library loud. THANKS
0,Still : feeling sorry for myself ; about ; being ? to ill ! to ? go out last night!!! :loudly_crying_face::crying_face: . here's my memories from... http://t.co/I3fIk1k6ek
0,@loveeallyy I literally do not know
1,Cheers to another good day...
0,Check this out!| so #ugly #christmas #sweater|#ebayipad|http://t.co/Sp5bMZz3T2
1,Love this : weather
1,Lol. Imagine being gay and working in a fudge packing factory.
1,love is bliss...
0,", Long time no see #long#along#time#times#no#see#me#you#i#your#say#hi#hello#want#wanna#to#meet @... http://t.co/qqQCi3faXa"
1,Another great day on the #TTC.
0,YOU ! blame him for ! everything else @RBRNetwork1 @1_Free_Man @TheLexZane @Anan_VII @ABPT_Rocket @DrPenisWrinkle @kusun0
1,Sneezing when ! you have to pee #jusygirlythings
1,Working on Boxing Day is so fun
1,Nosebleeds in the morning are my favorite
1,I love working for an . hour and not getting paid for it
0,There are two things that need to better. Drafting and the players work ethic. That's it.
0,@sowinski521 annnnddddddd your opinion is irrelevant
0,@andyyoung2 @maneezafmcl @im_seo_Alan please reply to this gentleman on behalf of all of us here @Foodjob #jokles  #gotrealworktodo
0,Gotta ! record my favorite show Tamar&Vince season ! finale!!!:purple_heart:
1,. So that went well
0,@InstinctFitness that's 4 . steps. But I can ! dig it.
0,In need of a rose winee:wine_glass::wine_glass:
1,I just love the NHS
0,@lavina_khatwani @Vh1Supersonic is giving you a chance to win 10 #GoSupersonic #Goa passes. Follow them for more details. |#SuperDayLineup
0,@Fit_Motivator: ; You can ; have RESULTS or excuses NOT BOTH.
1,Wow I love having 3 essays due in the next 3 weeks
0,AHHH WINNER AND EPIK HIGH. #2014MAMA
1,I cant even watch anime in japan...
1,! Our physics ? exam was quite ; fun...  #Prelim
0,@Taaa_lia @Merrinaised sorry I forgot LMAO
0,; Why ! am ; I wide awake right now..:face_without_mouth:
1,A whole day at NS w/clients. YAY.
1,@stillfallin_ great Christmas.
1,", Oh how I love , fainting randomly"
1,. Lol ; well done swans
1,I cant even watch anime in ; japan...
0,#Germany -- #ECB's #Weidmann #says #German #2015 #growth #may #be #better #than #expected. http://t.co/gxFSC1mQy5 via @reuters
0,? @twitter Please follow me. I have a ? technical question. Thanks.
1,Love that I can count on people.
0,"AHHH WINNER , AND EPIK HIGH. #2014MAMA"
0,@Fit_Motivator: You can have RESULTS or excuses NOT BOTH.
0,", @Milanforever138 @RossellaMarrai 47% , for Serie ; A ? Is this for real ?"
1,I love my customers #annoying#stoptalking
0,"#Fears #for #female , #Saudi #activist . as #detention for #driving a #car is #extended http://t.co/kXKPawBJx1 via @guardian"
0,? @nadhirxx well what can ? I say . :bust_in_silhouette:
0,WOW . Doutzen looks amazing ? after having : a baby
1,; So excited . for work
0,: @MughalowOwais @BatoolMisbah lol  then
0,Wondering . weather to have a few : drinks tonight or not :father_christmas::wrapped_present::wrapped_present::christmas_tree:
1,", 2v4 , S&D matches are ! just so fun..."
1,"Oh materialism, how I've missed you."
1,Obviously my day is going to go fantastically well
1,Today should be fun
1,also sick names
1,Glad to know my friends are supportive
1,I feel ; so ! blessed to get ocular migraines.
0,Still time 2 enter my @ModereUS sample #giveaway on my @YouTube channel! Check it out here http://t.co/4BUMuM2Rqh #modere #bbloggers #beauty
0,This gone : be some fire ; ! :fire:Jan 24th #getlifted http://t.co/X9ZJ0unHzl
0,"girl#beautiful#short#nose#tall#but#toshort#selfieeee , <3:* http://t.co/90Itgrq4bh"
0,"@RandBall gotta hand it to ; them, really. :clapping_hands_sign::clapping_hands_sign::clapping_hands_sign:"
0,Gotta record my favorite show Tamar&Vince season finale!!!:purple_heart:
0,Q: What is slower than Pakistan batting?|A: PTCL . Evo #pakvnz
0,"#phillhughes #63  #out , we will ? miss u always respect for u . http://t.co/1bJQAKjyxl"
1,"; Oh how . I love listening to Fox News in , the ? background while opening presents."
0,Don't give up what you want most for what you want now. #inspiration #motivationalquotes #startup
1,Our physics exam was quite fun...  #Prelim
1,? Thanks for shutting the city down..
1,The Champions League is ? overrated anyway!
1,So glad i work mornings ? now
1,Good . crowd at . the Independence Bowl...
0,I'm in love with the cocoa:teacup_without_handle:
1,I love waking up at 8 am : on a Saturday morning after going to bed at midnight
1,Halfway thorough my ? workday ... Woooo
1,buzzing for school on monday..
1,Carphone Warehouse call centre employees are such classy people  @CPWTweets
1,8.30am conference calls.|#love
0,@InstinctFitness that's 4 steps. But I can dig it.
0,WOW Doutzen looks amazing after having a baby
1,Girls who dip>>>
1,"@leyawn @Popehat I encourage you... to educated yourself"""
0,Choose . your words carefully hurting someone feelings is not . the right way to go.
1,My luck just keeps getting better and better
0,"#Forever #Young, Forever  #Out, Forever in #our #hearts. |#RIP #PhillipJoelHughes. @vCricketAU @CricketAus"
0,I know that what I see |Is  what you see |What it is that I know feel and see is that the #time... http://t.co/iwMP39SjJ5
0,@Jaee_ThaPrince . I need a spot ? for . my birthday
1,That 2-hour sleep put me into hyper mode
1,Having to be up in four hours sounds great
0,#notcies #eu Foreign Affairs Committee MEPs to discuss Lebanon with prime minister http://t.co/vO8qmlP1Gv
1,make up hours sound ; fun.
1,? That 2-hour sleep put me into hyper mode
1,"My luck just keeps , getting better ? and better"
0,Wondering weather to have a few drinks tonight or not :father_christmas::wrapped_present::wrapped_present::christmas_tree:
1,"Yay ; for another work ; at , 4am day :neutral_face:"
0,@salgovernale I know it was you Fredo. You broke my heart!
1,"Oh materialism, : how I've missed you."
1,Eating sweets in PE
1,So glad all that voting was put to good use!
1,What a great start to my morning  #smh
0,Marked as to-read: Becassine Pendant La Grande Guerre by Caumery https://t.co/4GCuVYuXox
0,@nadhirxx well what can I say :bust_in_silhouette:
0,! @aerial_photog @Dji def understandable.i'm ok with that. trying to find anything up here on this has been impossible.
1,I love waking up at 8 am on a Saturday morning after going to bed at midnight
1,Love coming to school knowing I have tests all day
0,@HEELTeacher is NXT gone from Sky?
1,Perfect way to start off my morning
1,Love how I can never fall asleep  #insomnia
1,@Zoopla brilliant news for potential young buyers!
1,So that went well
0,@ShahbazSZM but talking rubbish about system on twitter can't change anything |   | Action speaks louder than words
1,Yay for another work at 4am day :neutral_face:
0,"Photo: #Say ; it loud say it . #proud! #Nope , #never!  ; a : quitter ! and will never #be... #always #winning even... ? http://t.co/CW8qeDU7NJ"
0,"Watch father , and not his daughter FUCK http://t.co/6P9bzfNgPq ? #Old+Young : #father ? #and"
1,love is ; bliss...
0,#034i #100 #Glitter #Inside #Just #Lamp  #Of|Please RT: http://t.co/vqdSrYluKI http://t.co/FAJXkzU0FG
0,@aerial_photog @Dji def understandable.i'm ok with that. trying to find anything up here on this has been impossible.
0,Need to get back in to college..  #feeling #this
1,Glad ! to know my friends are supportive
0,#what#matters#to#me#is#gym#holidays#work#the#hell#out ! http://t.co/HBofXwvQPe
0,One season down 8 togo! #OneTreeHill
1,Love this weather
0,"@UGpk yeah in the ""honour"" of the picture those lyrics sketched ... :flushed_face:"
1,I absolutely ; LOVE ; moving house
1,"I ; always LOVED that , my family was the last . one to open presents"
0,"@Alan_Juventino I don't blame you bro, if i was married to @ClaudiaRomani ; I too would support Milan :smiling_face_with_smiling_eyes: http://t.co/8aTrR8ZEiE"
1,My glasses are blinding me.
1,I love waking up ? five minutes : before I have to be at school...
0,"I do  #speak ; #because I ? #want to #save #someone. I speak ? because I like. , Who am I #to save... http://t.co/Is06GSAnLQ"
0,@MCF72 ! I thought it funny ;p
0,"History check anyone , know what this is? : http://t.co/KtR2yqKrxd"
1,"; Great way to ; start of the , day"
1,You are so cool!
1,? Roman ! mythology gets me soooo pumped
1,make up hours sound fun.
0,Thirst will make you settle for a grenade bruh
0,@MiriamMockbill must b in the #blood lol x
1,. Loving life.
1,Another day in paradise haha
1,It's nice to see continuity in our gender struggles.
0,One ; season down . 8 togo! #OneTreeHill
0,"@georgenickss happy ; birthday young one, ! have a gooden ? lad!x"
1,", I love the meaningful messages of automake."
1,: Dead supportive family I've got.
0,@ChancelleM have you heard back yet?!
1,? Walking to : school is so awesome
1,Wow I feel great
1,", Oh and it's a positively ? balmy : 7c"
1,Who ever thought moving in the middle of December would be so peaceful?
1,I love how today is going
1,I just loooove arguing with ; the : Insurance company.
0,#YouAndIBackToYoutube WHAT???!WHY???!! ITS CHRISTMAS! ITS FORBIDDEN TO DO SUCH TERRIBILE THINGS! GIVE IT BACK TO US! @YouTube
0, ; is the game
1,because learning for the finals is fucking amazing.
0,#Canned #Food #Lot  #Of #Space #InteriorDecor Please RT: http://t.co/teeFi8QVbY http://t.co/Qy1jZ5jwZ3
0,I ? need my own pillow to fall asleep mymalsh
0,@Mhabs15 I'll bring it to work. The hoops one is a hit http://t.co/d8oY6uctMf
0,@UberStaub this is not real life. believe me.
0,Bday lily painting for @laryssam27 :purple_heart: http://t.co/IAzvrBec91
0,Watch the wog head I will have after Christmas then #last #hair #cut #for #christmas
1,I always LOVED that my family was the last one to open presents
0,I can't waitlove#this#is#love#and#you#cAn#tell#me#how#much#this#is#gonna#last#beth#rip#twd#forever#bae... http://t.co/HGOILGoFoS
1,Thank you Aidyn and Adele for getting me sick.
1,"buzzing for school on , monday.."
0,! Don't give up what you want . most for ? what you want . now. #inspiration #motivationalquotes #startup
1,? @Giraffe737 the good . old days!
1,Happy Monday!  Hate mondays.
1,well .. that was a nice text to wake up to  .
1,You're : great ? at keeping a conversation. : .
0,"@goodgary99 Good yeah its been good.. Feel tired my self, bed soon :sleeping_face::sleeping_face: x"
1,Thank you Aidyn ! and Adele for getting ? me sick.
0,"James Burke Connections, Episode 7 A Special Place: http://t.co/tp7MwdvwCW ? via @YouTube #This is  /-\ #DRILL <()>"
1,A ! wonderful day of starting work ? at 6am
0,"@PeterEgan6 Happy Christmas to you + yours. May 2015 bring ; good ! health, happiness, every success and all you wish yourselves."
0,@justacoolcat I just texted you. Now I'm going to sleep-not ignoring
0,@_Liam_Walker_ but  in term time my son........ :smiling_face_with_open_mouth_and_tightly-closed_eyes::smiling_face_with_sunglasses:
0,"@sowinski521 , annnnddddddd your opinion is irrelevant"
1,This is great...
1,So glad i work mornings now
0,"@craigavonc left ! out , blue . bin as per : calendar but not : lifted. Checked your website and it indicates green . bin  happy"
1,Lol well done swans
0,#MY #Husband is  your concern #StopTxtnHim its #NotOk #youknowwhoyouare!!!
1,. love studying for anatomy :beating_heart:
0,"@andyyoung2 ! @maneezafmcl @im_seo_Alan please reply to this gentleman on behalf of all of , us , here @Foodjob #jokles  #gotrealworktodo"
1,"I love , not , being able to sleep right ? now."
1,: well .. that was a . nice text ! to wake up to  .
0,"I'm in the back chilling for now on , if I don't keep it contact with you or hit you up don't get mad I'm just on some other shit :pedestrian:"
1,", Another . day in paradise haha"
1,I love watching liverpool truly inspiring
1,People who don't get : you are THE BEST!
0,@ajb_16 shouldn't you's be in school??
1,So excited to spend the next 12 hours at school.
1,"Wow thanks for the good vibes right ; before my exam, ; parents."
1,"So . glad all that ! voting , was put to , good use!"
1,", Double standards are always , a : fun thing"
0,: @loveeallyy I literally do not know
1,I just love being wide awake at 4am
0,@UberStaub ? this is not real life. believe me.
0,"May be cold tomorrow, December 28, 2014! A low of -7℃ - dress warm!"
0,@nytimes @NYTNow #Dirt  its not your country!
0,@TonyBrown03 @ParkzTheDon @bigedh456 if not your :fisted_hand_sign::fisted_hand_sign: box them up yeah :face_with_tears_of_joy::face_with_tears_of_joy:
1,Getting sick just in time for finals is so great
0,@kathleen1350 @GopherFootball @jamieyuccas Jamie took over my account. Don't worry
0,If only I possessed half the balance legolas has
1,today . is just starting out fabulous
1,. The joy I : have for overnight ? stakeouts
1,today is just starting out fabulous
0,#Canned #Food #Lot ;  #Of ! #Space #InteriorDecor Please RT: ? http://t.co/teeFi8QVbY ; http://t.co/Qy1jZ5jwZ3
1,So glad . y'all can be awesome now..
1,Sneezing when you have to pee #jusygirlythings
0,. The quest for #GoSupersonic tickets continue -_-
0,"@JafarBalarabe @GovElrufai2015 ? @elrufai2015 @elrufai  for . Elrufai#he , represents the masses#so it is our , victory#"
1,Keep running from your problems. That always works.
1,I love seeing what you guys got
1,Hahahhaha that really made me jelouse
0,@AliceOfLaLaLand I : was using
1,I'm so good at sight ? singing.
0,@GodIsAliveNRock @ao_LangsHughes The Greatest Unsolved Mystery = God!
0,@lavina_khatwani @Vh1Supersonic is ? giving you : a chance to win 10 #GoSupersonic : #Goa passes. ! Follow them for : more details. |#SuperDayLineup
1,A £718 phone bill is a lovely email to wake up to
1,I have such a loving : family
0,@Redsaint76 ; I don't think. I know!
1,I ! love spending five hours a night doing homework! Please assign more teachers!
1,2v4 S&D matches are just so fun...
0,@Redsaint76 I don't think. I know!
1,". Haven't been to , sleep. Feeling AWESOME."
1,. Happy Monday!  Hate mondays.
1,Sports rock so hard sometimes.
1,love studying for anatomy :beating_heart:
0,On #HumanRightsDay #Manchester takes first steps towards independence https://t.co/NI6wsFMbc6 .@The45Storm .@AntiFrackingSCO #NotOnwWell
1,Oracle on Windows 2000. This should be fun!
0,"The winner goes to , this stocking! They bribed ; me. : ;) ! http://t.co/JagIuUrxe7"
0,FIND SXY LOV ON YOUR MOBILE >>> http://t.co/CsOsXXzZ6n!  #twink #engine #goldenkrust #greensmoothiegirl
0,#Israel #raps #Palestinian #U.N. #draft as '#gimmick.' http://t.co/WCzRGou038 via @reuters
1,I ; just love : being wide awake at 4am
0,The winner goes to this stocking! They bribed me. ;) http://t.co/JagIuUrxe7
1,Oh how I love fainting randomly
1,Sports rock so : hard sometimes.
0,"@Vh1Supersonic Cause of all the things in life this seems to be in #Balance. |Music- Medicine, @Vh1Supersonic - Doctor|#SuperDayLineUp"
0,I do  #speak #because I #want to #save #someone. I speak because I like. Who am I #to save... http://t.co/Is06GSAnLQ
1,"Oh look, we're having another storm in Sydney.  How unusual."
0,On #HumanRightsDay #Manchester takes first steps towards ? independence ; https://t.co/NI6wsFMbc6 . .@The45Storm .@AntiFrackingSCO #NotOnwWell
0,@Milanforever138 @RossellaMarrai 47% for Serie A ? Is this for real ?
0,Not . this room please ? I don't want this
1,I love my mom
0,"! Some ""new"" vinyl on the turntable tonight. ! Here's to you Joe. @TheClash #JoeStrummer ! #Sandinista http://t.co/2N3ZjJZYQo"
1,So excited : to ; spend the next 12 hours at ; school.
1,". @Zoopla brilliant , news for potential ? young buyers!"
1,"Wow thanks for the good vibes right before my exam, parents."
1,Love that I can count ? on people.
1,! Hahahhaha ? that really made me jelouse
1,You're great at keeping a conversation. .
0,@Jaee_ThaPrince I need a spot for my birthday
1,. Perfect : way to start off ? my morning
1,Atheists celebrating Christmas.||
1,"Yea, yea that's logical."
0,#what#matters#to#me#is#gym#holidays#work#the#hell#out http://t.co/HBofXwvQPe
1,Lots if love for : #Miranda
0,@CraziestSex: Stay faithful or stay single
0,I need to do something legendary this winter break
0,Xmas on the blog feat @intimissimiofficial and @calzedonia * Read our story and share the LOVE :heavy_black_heart:️ Click the link... http://t.co/flWpJ1pohN
1,That's always a great way to boost self-esteem
1,I love when my mornings start off like this.
1,Working on ! Boxing Day ? is ? so fun
1,Monday mornings are my fave :)
1,Halfway thorough my workday ... Woooo
0,? Now gonna enjoy this . day with my babies!!:victory_hand:️
1,Girls . who dip>>>
1,Just seen 3 ? bikes on bikes.
1,I love the meaningful messages of automake.
0,", @Lewisdaay vodka lime and , lemonade is the one :ok_hand_sign::ok_hand_sign::ok_hand_sign:"
0,@JafarBalarabe @GovElrufai2015 @elrufai2015 @elrufai  for Elrufai#he represents the masses#so it is our victory#
1,Yeah this is so cool just fucking woke up
1,I just loooove arguing with the Insurance company.
0,#034i . #100 #Glitter : #Inside #Just #Lamp  #Of|Please RT: http://t.co/vqdSrYluKI : http://t.co/FAJXkzU0FG
0,"@BudweiserIndia @EVC_India |Here we are all alone |You and me, |Privacy |And we can do anything |Your fantasy ||#GetMeToEVC"
1,Haven't been to sleep. Feeling AWESOME.
1,! Yeah this is so cool : just ; fucking woke up
1,"Love coming to school knowing , I ! have , tests , all day"
1,Absolutely love waking up to snow
1,? Cool.
0,The quest for #GoSupersonic tickets continue -_-
0,#But #Buy #Couch #Enveloppe #If #Its  #HomeDecor|Please RT: http://t.co/pnQT7ajj5m http://t.co/StTpKf4qAS
0,"Like @TheOnion? Visit http://t.co/HJRCAwTQ6x for  articles and also win a free puppy!! 1 puppy per visit, 6 puppy maximum #ATL"
0,"@GodIsAliveNRock ; @ao_LangsHughes The , Greatest Unsolved Mystery ? = God!"
1,":unamused_face: Half of , the testing ? group . was very helpful today."
0,"; #basura#immondizia in my , name http://t.co/8IbiWx1Mfm"
1,Loving life.
0,"Photo: Dance Icon Sports Bra/Shorts Bikini Lingerie : One Size $20.00 Leave email for , invoice http://t.co/7aKmeVicvK"
1,"Well today ? has just , started ! off great."
