translation,importance
"{'en': '- No!', 'cs': '- Ne!'}",0.2551912568306011
"{'en': 'What?', 'cs': 'Co?'}",0.1748633879781421
"{'en': 'What is the situation?', 'cs': 'Jaká je situace?'}",0.5300546448087432
"{'en': 'Why ask me?', 'cs': 'Proč se ptáš mě?'}",0.4480874316939891
"{'en': ""Ten years I've known Bobby!"", 'cs': 'Bobbyho jsem znal deset let!'}",0.5081967213114755
"{'en': 'Which one?', 'cs': 'Kterého?'}",0.45355191256830607
"{'en': '-What?', 'cs': '-Co je?'}",0.15136612021857926
"{'en': ""You don't care!"", 'cs': 'Nestaráš se!'}",0.371584699453552
"{'en': 'What are you doing here?', 'cs': 'co tady děláte?'}",0.3497267759562842
"{'en': ""I'm not that man."", 'cs': 'Nejsem takový.'}",0.5300546448087432
"{'en': 'What do you care?', 'cs': 'Jedeme domů.'}",0.4480874316939891
"{'en': 'HAS ADOPTED THIS REGULATION:', 'cs': 'PŘIJALA TOTO NAŘÍZENÍ:'}",0.553551912568306
"{'en': 'No problem.', 'cs': 'Jasně.'}",0.3770491803278688
"{'en': 'What the hell happened?', 'cs': 'Co se to kurva stalo?'}",0.6065573770491804
"{'en': 'In other words, no.', 'cs': '- Takže nemáme.'}",0.4316939890710383
"{'en': '- What the hell was that?', 'cs': '- Co to bylo?'}",0.5065573770491804
"{'en': 'Thank you.', 'cs': 'Děkuji.'}",0.2950819672131148
"{'en': '- Where?', 'cs': '- Kde?'}",0.1950819672131148
"{'en': 'You lost?', 'cs': 'Ztratili?'}",0.21857923497267762
"{'en': 'Feel this.', 'cs': 'Zkuste.'}",0.2950819672131148
"{'en': 'Please! No!', 'cs': 'Ne.'}",0.2950819672131148
"{'en': 'Look at me.', 'cs': 'Podívej se na mě.'}",0.371584699453552
"{'en': 'She did?', 'cs': 'Vážně?'}",0.2950819672131148
"{'en': 'Run!', 'cs': 'Utíkejte!'}",0.1748633879781421
"{'en': ""We don't have much time."", 'cs': 'Nemáme moc času.'}",0.5081967213114755
"{'en': 'How?', 'cs': 'Jak?'}",0.1748633879781421
"{'en': 'Thank you.', 'cs': 'Děkuju.'}",0.2950819672131148
"{'en': 'An entire civilisation wiped out overnight.', 'cs': 'Celá civilizace byla vyhlazena během jediné noci.'}",0.4316939890710383
"{'en': 'The President', 'cs': 'předseda'}",0.12185792349726776
"{'en': 'Yeah?', 'cs': 'Jo?'}",0.1748633879781421
"{'en': 'We work together.', 'cs': 'Pracujeme spolu.'}",0.371584699453552
"{'en': 'Absolutely.', 'cs': '- Rozhodně.'}",0.1748633879781421
"{'en': ""I'm so sorry."", 'cs': 'To je mi líto.'}",0.371584699453552
"{'en': 'Oh, hello!', 'cs': '- Á, zdravím!'}",0.21857923497267762
"{'en': '- Yes?', 'cs': '- Ano?'}",0.1950819672131148
"{'en': ""I'm afraid I have a few, questions."", 'cs': 'Bojím se, že mám pár otázek.'}",0.6065573770491804
"{'en': '- Tired?', 'cs': '- Unavená?'}",0.1950819672131148
"{'en': 'Be right there.', 'cs': 'Hned tam budu.'}",0.371584699453552
"{'en': 'I know what you meant.', 'cs': 'Vím, co jsi myslel.'}",0.3497267759562842
"{'en': '!', 'cs': '!'}",0.15136612021857926
"{'en': 'I agree.', 'cs': '- Souhlas.'}",0.21857923497267762
"{'en': 'The French will not dare to touch you.', 'cs': 'Vám se Francouzi ublížit neodváží.'}",0.4480874316939891
"{'en': 'No!', 'cs': '- Ne! Ne!'}",0.1748633879781421
"{'en': 'Unless you found someone who understands all that ♪ All day long, I can hear... ♪', 'cs': 'Leda bys našla někoho, kdo tomu rozumí a naprosto tě přijme.'}",0.6901639344262295
"{'en': 'Does that make any sense?', 'cs': 'Dává to vůbec smysl?'}",0.5081967213114754
"{'en': ""I'm hungry."", 'cs': 'Mám hlad.'}",0.2950819672131148
"{'en': '- I promise.', 'cs': '- Slibuju.'}",0.27158469945355196
"{'en': 'Novo Nordisk A/ S', 'cs': 'Novo Nordisk A/ S'}",0.24207650273224046
"{'en': 'Sit down.', 'cs': 'Dejte ho na zem.'}",0.21857923497267762
"{'en': ""But when I grow up, I'll find other weird kids, and we will have the most intense relationships ever."", 'cs': 'Až vyrostu, najdu další divné děti a budeme mít nejlepší vztah vůbec.'}",0.7431693989071039
"{'en': 'Stop it!', 'cs': 'Přestaň!'}",0.2950819672131148
"{'en': ""That's why..."", 'cs': 'Můžete? - Ne.'}",0.2950819672131148
"{'en': 'Article 25', 'cs': 'Článek 25'}",0.18196721311475408
"{'en': 'What?', 'cs': '- Cože?'}",0.1748633879781421
"{'en': 'No.', 'cs': 'Ne.'}",0.1748633879781421
"{'en': 'Article 31', 'cs': 'Článek 31'}",0.18196721311475408
"{'en': 'Look, who am I to answer such a question?', 'cs': 'Podívejte, kdo jsem, abych na tohle odpovídal?'}",0.5081967213114754
"{'en': 'Rare', 'cs': 'Vzácné'}",0.023497267759562842
"{'en': '- No, no, no, no. I have these.', 'cs': 'Ne, ne, ne, ne.'}",0.5830601092896175
"{'en': ""LET'S GO."", 'cs': ""LET'S GO.""}",0.2950819672131148
"{'en': 'Breath. Breath.', 'cs': 'Zhluboka dýchejte.'}",0.4371584699453552
"{'en': 'All right?', 'cs': 'Stačí?'}",0.21857923497267762
"{'en': ""That's good."", 'cs': 'To je dobrý.'}",0.2950819672131148
"{'en': '- Hey!', 'cs': '- Hej!'}",0.1950819672131148
"{'en': 'Wait.', 'cs': 'Počkejte.'}",0.1748633879781421
"{'en': 'I mean it.', 'cs': 'Vážně.'}",0.4480874316939891
"{'en': 'The view.', 'cs': 'Voda nikdy nedosáhne konce, je jedno, kolik slz vybrečíš.'}",0.3770491803278688
"{'en': ""I'll do it."", 'cs': 'Jdu do toho.'}",0.4480874316939891
"{'en': 'Article 2', 'cs': 'Článek 2'}",0.18196721311475408
"{'en': ""All right, let's stop here for a minute and talk in general about your feelings towards women."", 'cs': 'Dobře, zastavme se tady na chvíli a promluvme si obecně o vašich citech ohledně žen.'}",0.6666666666666667
"{'en': 'Thank you.', 'cs': 'Děkuji.'}",0.2950819672131148
"{'en': '- Good.', 'cs': 'Dobře.'}",0.2551912568306011
"{'en': 'You should hurry.', 'cs': 'Měl by sis pospíšit.'}",0.371584699453552
"{'en': 'Mr. Addison?', 'cs': 'Vy jste pan Addison?'}",0.21857923497267762
"{'en': 'Metabolism and nutritional disorders', 'cs': 'Metabolismus a zažívací potíže'}",0.20382513661202187
"{'en': 'Wait a minute, Mr. Martinez.', 'cs': 'Počkejte chvilku, pane Martinezi.'}",0.45355191256830607
"{'en': 'Article 43', 'cs': 'Článek 43'}",0.18196721311475408
"{'en': 'I want to get to know you.', 'cs': 'Chci tě poznat.'}",0.3497267759562842
"{'en': 'Yes', 'cs': 'Že?'}",0.023497267759562842
"{'en': ""It's all right, ma'am."", 'cs': 'To je v pořádku, madam.'}",0.4316939890710383
"{'en': 'Amount:', 'cs': 'Množství:'}",0.18196721311475408
"{'en': ""That's all this ever was to you."", 'cs': 'Pro tebe to bylo jenom o tomhle.'}",0.4699453551912569
"{'en': 'Hide.', 'cs': 'Skrývat se.'}",0.1748633879781421
"{'en': 'Do you remember anything?', 'cs': 'Vzpomínáte si na něco?'}",0.4480874316939891
"{'en': 'All right.', 'cs': 'Jasně.'}",0.21857923497267762
"{'en': 'No, no.', 'cs': 'Ne, ne.'}",0.2950819672131148
"{'en': 'For luck.', 'cs': 'Pro štěstí.'}",0.27868852459016397
"{'en': 'Oh my.', 'cs': 'No, páni.'}",0.21857923497267762
"{'en': ""We can't hear you!"", 'cs': 'Neslyšíme vás!'}",0.4480874316939891
"{'en': '- Oliver! Wake up.', 'cs': 'Olivere, vzbuď se.'}",0.27158469945355196
"{'en': '100 euros.', 'cs': '100 eur.'}",0.2551912568306011
"{'en': 'Wow.', 'cs': 'Hezký.'}",0.1748633879781421
"{'en': 'Talk to me.', 'cs': 'Mluv se mnou.'}",0.371584699453552
"{'en': 'Sure.', 'cs': 'Jasně.'}",0.1748633879781421
"{'en': 'There you are.', 'cs': 'Tady seš.'}",0.371584699453552
"{'en': '- Oh.', 'cs': '- Oh.'}",0.1950819672131148
"{'en': '- Okay.', 'cs': '- Dobře.'}",0.1950819672131148
"{'en': ""I've got it!"", 'cs': '- Mám to!'}",0.4480874316939891
"{'en': 'Excuse me.', 'cs': 'Prominte.'}",0.2950819672131148
"{'en': '_', 'cs': 'UVIDÍME JASNĚJI'}",0.09836065573770492
"{'en': 'He has to.', 'cs': 'Musí.'}",0.371584699453552
"{'en': 'THE COMMISSION OF THE EUROPEAN COMMUNITIES,', 'cs': 'KOMISE EVROPSKÝCH SPOLEČENSTVÍ,'}",0.3185792349726776
"{'en': 'I insist.', 'cs': 'Trvám na tom.'}",0.21857923497267762
"{'en': '- Swear it!', 'cs': '- Přísahej!'}",0.3480874316939891
"{'en': ""I'm sorry, I didn't get that."", 'cs': 'Nerozuměl jsem. Mluv nahlas.'}",0.4480874316939891
"{'en': 'Ha-ha-ha!', 'cs': 'Ha-ha-ha!'}",0.21857923497267762
"{'en': 'Please go.', 'cs': 'Prosím, odejdi.'}",0.2950819672131148
"{'en': 'Thanks for last night.', 'cs': '- Ahoj. - Díky za včerejšek.'}",0.4316939890710383
"{'en': ""- lt's okay."", 'cs': '- To je ok.'}",0.27158469945355196
"{'en': '- You have?', 'cs': 'No jasně.'}",0.3480874316939891
"{'en': ""No, I can't."", 'cs': 'Ne, to nemůžu.'}",0.371584699453552
"{'en': 'What the heck?', 'cs': 'Co to?'}",0.5300546448087432
"{'en': 'Sorry!', 'cs': '- Na hovno.'}",0.1748633879781421
"{'en': 'I shot him.', 'cs': 'Zastřelila jsem ho.'}",0.4480874316939891
"{'en': ""If they don't trust me, I can't do my job."", 'cs': 'Pokud by mi nedůvěřovali, nemohl bych dělat svou práci.'}",0.5081967213114755
"{'en': 'Finland', 'cs': 'Finsko'}",0.08360655737704918
"{'en': '- What is wrong with you?', 'cs': 'Co je to s váma?'}",0.3480874316939891
"{'en': 'Where will you go?', 'cs': 'Kam půjdeš?'}",0.371584699453552
"{'en': 'Come in.', 'cs': 'Vstupte.'}",0.21857923497267762
"{'en': 'You lied to me.', 'cs': '- Lhala jsi mi.'}",0.371584699453552
"{'en': 'You like it?', 'cs': '- Líbí se ti tu?'}",0.4480874316939891
"{'en': 'Well, the Marines.', 'cs': 'No, námořnictvo.'}",0.4699453551912569
"{'en': '- Hey.', 'cs': '- Dobrý den.'}",0.1950819672131148
"{'en': '_', 'cs': 'Tahal jsem tě za nos několik týdnů.'}",0.09836065573770492
"{'en': 'Anything?', 'cs': 'Máte něco?'}",0.1748633879781421
"{'en': ""It's me"", 'cs': '- Já.'}",0.24207650273224046
"{'en': ""- No, you're not."", 'cs': '- Ne, nejsi.'}",0.3480874316939891
"{'en': ""We'll share."", 'cs': 'Převlékneme se spolu.'}",0.2950819672131148
"{'en': 'Contact front!', 'cs': 'Kontakt!'}",0.27868852459016397
"{'en': 'Fennel', 'cs': 'Fenykl'}",0.023497267759562842
"{'en': 'Certification', 'cs': 'Certifikace'}",0.08360655737704918
"{'en': 'GROANING', 'cs': '- Pardon.'}",0.023497267759562842
"{'en': 'You understand?', 'cs': 'Rozuměl jsi?'}",0.21857923497267762
"{'en': ""Oh, no, it's fine."", 'cs': 'Oh, ne, je to v pohodě.'}",0.371584699453552
"{'en': 'It is a miracle Rebecca survived her passage to Ispahan.', 'cs': 'Je zázrak, že Rebecca přežila cestu do Isfahánu.'}",0.5081967213114754
"{'en': 'Wrote after the war, ""probably in all our history, No foe has been so detested As were the japanese.""', 'cs': '""Pravděpodobně v celé naší historii nebyl žádný nepřítel tak nenáviděn jako Japonci.""'}",0.6136612021857925
"{'en': 'Thank you.', 'cs': 'Děkuji.'}",0.2950819672131148
"{'en': '- Get out!', 'cs': 'Nech mě!'}",0.3480874316939891
"{'en': 'Am I right?', 'cs': 'Mám pravdu?'}",0.371584699453552
"{'en': 'Ready to go to lunch?', 'cs': 'Jdeme na oběd?'}",0.49180327868852464
"{'en': 'No.', 'cs': 'Ne.'}",0.1748633879781421
"{'en': 'INMATE: - Amen. PREACHER:', 'cs': 'Amen.'}",0.3021857923497268
"{'en': 'Article 2', 'cs': 'Článek 2'}",0.18196721311475408
"{'en': '- Let me.', 'cs': 'Dovolte.'}",0.3480874316939891
"{'en': 'You know that.', 'cs': '- To víš.'}",0.4480874316939891
"{'en': 'OK.', 'cs': 'OK.'}",0.1748633879781421
"{'en': 'Check.', 'cs': '- Jo.'}",0.1748633879781421
"{'en': 'Show them the respect they deserve, or it weakens us.', 'cs': 'Úkažeme jim, že před nimi nemáme respekt, jinak nás oslabí.'}",0.5081967213114754
"{'en': 'In exchange for long-term suspension of uranium enrichment,Iran and other states would gain access to research and technologywithin an internationally defined framework and under comprehensivesupervision by the International Atomic Energy Agency.', 'cs': 'Výměnou za dlouhodobé přerušení obohacování uranu by Írán adalší státy získaly přístup k výzkumu a technologiím v mezinárodnědefinovaném rámci a pod širokým dohledem Mezinárodní agentury proatomovou energii.'}",0.7431693989071039
"{'en': 'I dumped my poor sweetheart', 'cs': 'I dumped my poor sweetheart... jsem dal své milé kopačky...'}",0.3568306010928962
"{'en': 'No.', 'cs': 'Ne.'}",0.1748633879781421
"{'en': 'Come on.', 'cs': 'No tak.'}",0.21857923497267762
"{'en': 'Albert!', 'cs': 'Alberte!'}",0.1748633879781421
"{'en': '- Ohh!', 'cs': '- Ohh!'}",0.1950819672131148
"{'en': 'You understand.', 'cs': 'Chápeš.'}",0.21857923497267762
"{'en': 'Mommy?', 'cs': 'Mami?'}",0.1748633879781421
"{'en': ""I don't know how to put a bomb back in that little thingy."", 'cs': 'Nevím, jak se tam ta bomba strká zpátky.'}",0.7431693989071039
"{'en': 'Yeah, so what?', 'cs': 'Jo, a co?'}",0.371584699453552
"{'en': 'What was that?', 'cs': '- Co se stalo? - Já nevím. - Antoine!'}",0.371584699453552
"{'en': 'Excuse me?', 'cs': '- Prosím?'}",0.2950819672131148
"{'en': 'How may I direct your call?', 'cs': 'Kam vás můžu přepojit?'}",0.4098360655737705
"{'en': 'You know what, John?', 'cs': 'Víš co, Johne?'}",0.371584699453552
"{'en': ""I'm sorry I yelled at you."", 'cs': 'Je mi líto, že jsem na tebe ječel.'}",0.371584699453552
"{'en': 'If you have trouble dialing your dose, check to make sure the dosing button has been pulled out as far as it will go.', 'cs': 'Pokud máte potíže s nastavením své dávky, zkontrolujte, zda bylo dávkovací tlačítko vytaženo tak daleko, jak jen to jde.'}",0.7431693989071039
"{'en': 'Marcus, turn right up here.', 'cs': 'Marcusi, tady doprava!'}",0.371584699453552
"{'en': 'Get it out of here!', 'cs': 'Dejte jí pryč!'}",0.3497267759562842
"{'en': 'Adam.', 'cs': 'Adame.'}",0.1748633879781421
"{'en': 'Please wait', 'cs': 'Počkejte, prosím.'}",0.023497267759562842
"{'en': 'What happened?', 'cs': 'Co se ti stalo?'}",0.21857923497267762
"{'en': 'Past tense?', 'cs': '- Žil? Minulý čas?'}",0.21857923497267762
"{'en': 'OK.', 'cs': 'Dobře.'}",0.1748633879781421
"{'en': '- Whoa, whoa, whoa, whoa.', 'cs': '- Whoa, hej, hej, hej.'}",0.43005464480874317
"{'en': 'No choice.', 'cs': 'Nemáme na výběr.'}",0.3770491803278688
"{'en': 'DATE OF REVISION OF THE TEXT', 'cs': 'DATUM REVIZE TEXTU'}",0.378688524590164
"{'en': 'No.', 'cs': 'Ne.'}",0.1748633879781421
"{'en': 'Oz?', 'cs': 'Ozi?'}",0.23497267759562843
"{'en': 'Yes, of course.', 'cs': 'Ano, jistě.'}",0.35519125683060115
"{'en': '- Awesome.', 'cs': 'Nádhera.'}",0.1950819672131148
"{'en': 'Hello again.', 'cs': 'Dobrý večer.'}",0.21857923497267762
"{'en': 'You found one?', 'cs': 'Našli jste někoho?'}",0.4480874316939891
"{'en': ""I've no idea."", 'cs': 'Nemám ponětí.'}",0.6065573770491804
"{'en': 'Wait a minute.', 'cs': 'Počkejte minutu.'}",0.45355191256830607
"{'en': ""It's like this every year."", 'cs': 'Je to tahle každý rok.'}",0.5300546448087432
"{'en': 'Do not share it with anyone else. • If your injection is given by another person, special caution must be taken by this person to avoid accidental needle injury and transmission of infection. • Never use SoloStar if it is damaged or if you are not sure that it is working properly. • Always have a spare SoloStar in case your SoloStar is lost or damaged.', 'cs': 'Používejte pouze jehly určené k použití se SoloStar. • Před každou injekcí vždy proveďte kontrolu bezpečnosti (viz Krok 3). • Toto pero je pouze pro Vaše použití, nesdílejte jej s nikým dalším. • Pokud Vám bude přípravek injikovat jiná osoba, musí si počínat zvlášť opatrně, aby se náhodně jehlou neporanila a nedošlo k přenosu infekce. • Nikdy nepoužívejte SoloStar, pokud je poškozený nebo si nejste jisti, že funguje správně. • Vždy s sebou noste náhradní SoloStar pro případy, že se Vaše SoloStar ztratí nebo poškodí.'}",0.9016393442622951
"{'en': ""You should throw stuff at Waldo, he's bad bloody news."", 'cs': 'Měli byste na Walda házet věci, protože je špatnej.'}",0.5081967213114755
"{'en': 'This is your last warning.', 'cs': 'Zaměřují nás.'}",0.33333333333333337
"{'en': ""- I'm sorry..."", 'cs': 'Šéfe, Je, je mi to líto...'}",0.3480874316939891
"{'en': 'Help you?', 'cs': 'Můžu vám nějak pomoct?'}",0.2950819672131148
"{'en': 'Are we okay?', 'cs': 'Mezi námi v pořádku?'}",0.371584699453552
"{'en': '- Nicholas.', 'cs': '- Nicholasi.'}",0.1950819672131148
"{'en': '[Laughing]', 'cs': '[Smích]'}",0.14207650273224046
"{'en': '- Thank you.', 'cs': '- Děkuju.'}",0.3480874316939891
"{'en': ""I'm so sorry."", 'cs': 'Je mi to moc líto.'}",0.371584699453552
"{'en': 'Dana1981 (#14),', 'cs': '14'}",0.1655737704918033
"{'en': ""This can't be right."", 'cs': 'To není možné.'}",0.371584699453552
"{'en': 'Tunisian, born in Monastir 8 March 1980, daughter of Selma MANSOUR, married to Zied JAZIRI, company secretary, residing at rue Abu Dhar El Ghafari - Khezama est - Sousse', 'cs': 'Tuniská státní příslušnice, narozena v Monastiru dne 8. března 1980, dcera Selmy MANSOUROVÉ, manželka Zieda JAZIRIHO, sekretářka společnosti, pobývající na adrese rue Abu Dhar El Ghafari - Khezama est - Sousse'}",0.6136612021857925
"{'en': 'Hey.', 'cs': 'Hej.'}",0.1748633879781421
"{'en': ""That's impossible!"", 'cs': 'To není možné! Můj otec je mrtvý.'}",0.2950819672131148
"{'en': 'Get out of the way.', 'cs': '- Uhni mi z cesty.'}",0.4316939890710383
"{'en': 'I gotta get to practice.', 'cs': 'Ehm, musím na trénink.'}",0.273224043715847
"{'en': 'If I...', 'cs': 'Kdybych...'}",0.2950819672131148
"{'en': '- Let us go!', 'cs': 'Pohyb!'}",0.3480874316939891
"{'en': 'Play nice.', 'cs': 'Buď hodný.'}",0.21857923497267762
"{'en': 'How much do they cost?', 'cs': 'Kolik stojí?'}",0.3497267759562842
"{'en': ""It's killing you, isn't it?"", 'cs': '- Vrtá ti to hlavou, co?'}",0.4480874316939891
"{'en': 'What is the difference?', 'cs': 'Jaký je mezi nimi rozdíl?'}",0.5300546448087432
"{'en': 'Home', 'cs': 'Domů'}",0.08360655737704918
"{'en': 'Where is she?', 'cs': 'Tak kde je?'}",0.371584699453552
"{'en': 'Oh.', 'cs': 'Oh.'}",0.1748633879781421
"{'en': 'Okay.', 'cs': 'Tak dobře.'}",0.1748633879781421
"{'en': ""We're sitting ducks."", 'cs': 'Jsme tady moc na ráně.'}",0.5081967213114755
"{'en': 'OK.', 'cs': 'OK.'}",0.1748633879781421
"{'en': 'Wait.', 'cs': 'Pockejte.'}",0.1748633879781421
"{'en': 'In his favour?', 'cs': 'V jeho prospěch?'}",0.4316939890710383
"{'en': 'So, what are you going to do next?', 'cs': 'Co si uděláte dál?'}",0.4480874316939891
"{'en': ""But I'm going as your back-up."", 'cs': 'Ale půjdu jako záloha.'}",0.4316939890710383
"{'en': 'Where am I going?', 'cs': 'Kam to jedu?'}",0.371584699453552
"{'en': 'We got him.', 'cs': 'Máme ho.'}",0.4480874316939891
"{'en': '- Dr. Brennan.', 'cs': '- Doktorka Brennanová.'}",0.27158469945355196
"{'en': 'Now I understand.', 'cs': 'Ahaaa...teď vím, na jaké seš straně.'}",0.371584699453552
"{'en': 'This is for you.', 'cs': 'To je pro vás.'}",0.371584699453552
"{'en': 'Now...', 'cs': 'Nyní...'}",0.1748633879781421
"{'en': ""It wasn't your fault."", 'cs': 'To nebyla tvoje chyba.'}",0.4316939890710383
"{'en': 'Your Majesty.', 'cs': 'Vaše Veličenstvo.'}",0.21857923497267762
"{'en': 'Merlin!', 'cs': 'Merline!'}",0.23497267759562843
"{'en': ""I'll be there."", 'cs': 'Budu tam.'}",0.371584699453552
"{'en': 'Yup.', 'cs': 'Jo.'}",0.1748633879781421
"{'en': '- You mind?', 'cs': '- Nevadí?'}",0.27158469945355196
"{'en': 'So C.O.P. is a community action program, sir.', 'cs': 'Takže OP je městský akční program, pane.'}",0.5300546448087432
"{'en': '(GRUNTS)', 'cs': '(Chrochtání)'}",0.20218579234972678
"{'en': 'No.', 'cs': '- Ne.'}",0.1748633879781421
"{'en': ""It's not."", 'cs': 'Nečekají.'}",0.2950819672131148
"{'en': 'This Regulation shall be binding in its entirety and directly applicable in all Member States.', 'cs': 'Toto nařízení je závazné v celém rozsahu a přímo použitelné ve všech členských státech.'}",0.6666666666666667
"{'en': 'Head down.', 'cs': 'Hlavu dolů.'}",0.21857923497267762
"{'en': 'Correct.', 'cs': '- Jasný.'}",0.1748633879781421
"{'en': ""Let's go shopping."", 'cs': 'A můžeme nakoupovat.'}",0.5081967213114755
"{'en': 'Matt!', 'cs': 'Matte!'}",0.1748633879781421
"{'en': ""I don't know ..."", 'cs': 'Já nevím...'}",0.371584699453552
"{'en': 'Help!', 'cs': 'Pomoc!'}",0.1748633879781421
"{'en': 'Amanda...', 'cs': 'Amando...'}",0.1748633879781421
"{'en': 'Like it?', 'cs': 'Chutná?'}",0.21857923497267762
"{'en': 'Samantha!', 'cs': 'Samantho!'}",0.1748633879781421
"{'en': 'This is very simple.', 'cs': 'Tohle je velmi jednoduché.'}",0.371584699453552
"{'en': ""There's a known exploit in the authentication credential."", 'cs': 'Existuje známý program v ověřovacím protokolu.'}",0.5300546448087432
"{'en': 'Colt?', 'cs': 'Coltova?'}",0.23497267759562843
"{'en': 'Run it again.', 'cs': 'Zkus to znovu.'}",0.4480874316939891
"{'en': 'Happy birthday.', 'cs': 'Všechno nejlepší.'}",0.27868852459016397
"{'en': 'What?', 'cs': 'Co je?'}",0.1748633879781421
"{'en': 'Hi. - Hi.', 'cs': '-Dobrý den.'}",0.453551912568306
"{'en': 'Is something wrong?', 'cs': 'Děje se něco?'}",0.371584699453552
"{'en': 'I want to tell you everything.', 'cs': 'Chci ti říct všechno.'}",0.3497267759562842
