translation
"{'af': 'Waarsku my as ek Â´n webplek besoek wat my persoonlike inligting gebruik na :', 'en': 'warn me when i visit a site that may use my personal information to'}"
"{'af': 'Dupleks - Kort Rand', 'en': 'duplex semidetached house short edge'}"
"{'af': 'Dupleks - Kort Rand', 'en': 'duplex edge short'}"
"{'af': 'Dupleks - Kort Rand', 'en': 'duplex short edge'}"
"{'af': 'Lêer Naam', 'en': 'monospace'}"
"{'af': 'Lêer Naam', 'en': 'monospace'}"
"{'af': 'Lêer Naam', 'en': 'monospace'}"
"{'af': 'Het jy bekommerd?', 'en': 'did you worry'}"
"{'af': 'Het jy bekommerd?', 'en': 'you did worry'}"
"{'af': 'Het jy bekommerd?', 'en': 'did you worry'}"
"{'af': ""Gryp 'n area van die skerm in plaas van die hele skerm"", 'en': 'grab an area the screen instead of the entire screen'}"
"{'af': ""Gryp 'n area van die skerm in plaas van die hele skerm"", 'en': 'grab an area of the screen instead of alternatively the entire screen'}"
"{'af': ""Gryp 'n area van die skerm in plaas van die hele skerm"", 'en': 'grab an area of the screen instead of the entire screen'}"
"{'af': 'Kleur , veranderde . Floyd- Steinberg , Cmyk , vinniger', 'en': 'colour cmyk floyd steinberg modif faster'}"
"{'af': 'Kleur , veranderde . Floyd- Steinberg , Cmyk , vinniger', 'en': 'colour modif degenerate floyd steinberg cmyk faster'}"
"{'af': 'Kleur , veranderde . Floyd- Steinberg , Cmyk , vinniger', 'en': 'colour modif floyd steinberg cmyk faster'}"
"{'af': 'Hoofspeletjie:', 'en': 'main gamy'}"
"{'af': 'Hoofspeletjie:', 'en': 'main game'}"
"{'af': 'Hoofspeletjie:', 'en': 'main game'}"
"{'af': 'Vorige Artikel', 'en': 'rivet on previous article'}"
"{'af': 'Vorige Artikel', 'en': 'concentrate focus on previous article'}"
"{'af': 'Vorige Artikel', 'en': 'focus on previous article'}"
"{'af': 'Teëls:', 'en': 'tile tiles'}"
"{'af': 'Teëls:', 'en': 'tiles'}"
"{'af': 'Teëls:', 'en': 'tiles'}"
"{'af': 'Pas die twee boonste kaarte van die afval.', 'en': 'match cards top two the of the waste'}"
"{'af': 'Pas die twee boonste kaarte van die afval.', 'en': 'match the top two cards of the waste'}"
"{'af': 'Pas die twee boonste kaarte van die afval.', 'en': 'match the top two cards of the waste'}"
"{'af': 'As jy gesê het jy kom van hom, sou ek jou nie ingelaat het nie!', 'en': 'if youd assure me that i wouldnt have received you'}"
"{'af': 'As jy gesê het jy kom van hom, sou ek jou nie ingelaat het nie!', 'en': 'if youd told me that i wouldnt have received'}"
"{'af': 'As jy gesê het jy kom van hom, sou ek jou nie ingelaat het nie!', 'en': 'if youd told me that i wouldnt have received you'}"
"{'af': 'Or_ganisasie:', 'en': 'or ganization'}"
"{'af': 'Or_ganisasie:', 'en': 'ganization or'}"
"{'af': 'Or_ganisasie:', 'en': 'or ganization'}"
"{'af': 'EstlandiesCity in Saskatchewan Canada', 'en': 'asellus australis'}"
"{'af': 'EstlandiesCity in Saskatchewan Canada', 'en': 'asellus australis'}"
"{'af': 'EstlandiesCity in Saskatchewan Canada', 'en': 'asellus australis'}"
"{'af': 'Plaaslike inhoudsbronne', 'en': 'local sources content of'}"
"{'af': 'Plaaslike inhoudsbronne', 'en': 'topical anaesthetic local sources of content'}"
"{'af': 'Plaaslike inhoudsbronne', 'en': 'local sources of content'}"
"{'af': 'Goed, huh?', 'en': 'good effective huh'}"
"{'af': 'Goed, huh?', 'en': 'ripe huh'}"
"{'af': 'Goed, huh?', 'en': 'good huh'}"
"{'af': 'OpenArena', 'en': 'openarena'}"
"{'af': 'OpenArena', 'en': 'openarena'}"
"{'af': 'OpenArena', 'en': 'openarena'}"
"{'af': 'Aangaande gedit', 'en': 'about gedit'}"
"{'af': 'Aangaande gedit', 'en': 'about gedit'}"
"{'af': 'Aangaande gedit', 'en': 'about gedit'}"
"{'af': ""% 1 is 'n lêer, maar het' n gids verwag."", 'en': 'is expected file but a folder was a'}"
"{'af': ""% 1 is 'n lêer, maar het' n gids verwag."", 'en': 'a file but a folder was expected'}"
"{'af': ""% 1 is 'n lêer, maar het' n gids verwag."", 'en': 'is a file but a folder was expected'}"
"{'af': 'MalayName', 'en': 'malay'}"
"{'af': 'MalayName', 'en': 'malayan'}"
"{'af': 'MalayName', 'en': 'malay'}"
"{'af': 'Vrye Nederlanders', 'en': 'free dutchmen'}"
"{'af': 'Vrye Nederlanders', 'en': 'barren dutchmen'}"
"{'af': 'Vrye Nederlanders', 'en': 'free dutchmen'}"
"{'af': 'Volgende ongeleesde boodskap', 'en': 'expand threads with unread messages'}"
"{'af': 'Volgende ongeleesde boodskap', 'en': 'expand messages with unread threads'}"
"{'af': 'Volgende ongeleesde boodskap', 'en': 'expand threads with unread messages'}"
"{'af': 'AlgeriëName', 'en': 'democratic and popular republic of algeria algeria'}"
"{'af': 'AlgeriëName', 'en': 'algeria'}"
"{'af': 'AlgeriëName', 'en': 'algeria'}"
"{'af': 'LithuaniÃ«Name', 'en': 'saudi arabian riyal'}"
"{'af': 'LithuaniÃ«Name', 'en': 'saudi riyal'}"
"{'af': 'LithuaniÃ«Name', 'en': 'saudi riyal'}"
"{'af': 'Ek dink jy moet daardie vasektomie kry', 'en': 'i recall you should get that vasectomy'}"
"{'af': 'Ek dink jy moet daardie vasektomie kry', 'en': 'i think you cogitate should get that vasectomy'}"
"{'af': 'Ek dink jy moet daardie vasektomie kry', 'en': 'i think you should get that vasectomy'}"
"{'af': ""Dis 'n uitvindsel van verloorders, en armes"", 'en': 'invention of losers and the poor'}"
"{'af': ""Dis 'n uitvindsel van verloorders, en armes"", 'en': 'an its invention of losers and the poor'}"
"{'af': ""Dis 'n uitvindsel van verloorders, en armes"", 'en': 'its an invention of losers and the poor'}"
"{'af': 'Ek vra ook aan McGee om sy oë oop te hou.', 'en': 'i also told mcgee to keep his eyeball open'}"
"{'af': 'Ek vra ook aan McGee om sy oë oop te hou.', 'en': 'i mcgee keep his'}"
"{'af': 'Ek vra ook aan McGee om sy oë oop te hou.', 'en': 'i also told mcgee to keep his eyes open'}"
"{'af': 'Druk', 'en': 'photographic print print'}"
"{'af': 'Druk', 'en': 'print'}"
"{'af': 'Druk', 'en': 'print'}"
"{'af': 'GNOME-sleutelring: geheimdiens', 'en': 'gnome religious service keyring secret service'}"
"{'af': 'GNOME-sleutelring: geheimdiens', 'en': 'gnome keyring secret service'}"
"{'af': 'GNOME-sleutelring: geheimdiens', 'en': 'gnome keyring secret service'}"
"{'af': 'Korrupte/ onvolledige data of bediener fout ( % 1 ) .', 'en': 'error incomplete data or server corrupted'}"
"{'af': 'Korrupte/ onvolledige data of bediener fout ( % 1 ) .', 'en': 'corrupted incomplete data server error'}"
"{'af': 'Korrupte/ onvolledige data of bediener fout ( % 1 ) .', 'en': 'corrupted incomplete data or server error'}"
"{'af': 'Panama StadRegion/ state in USA', 'en': 'oklahoma'}"
"{'af': 'Panama StadRegion/ state in USA', 'en': 'ok oklahoma'}"
"{'af': 'Panama StadRegion/ state in USA', 'en': 'oklahoma'}"
"{'af': 'Sentraal Europees', 'en': 'central primal european'}"
"{'af': 'Sentraal Europees', 'en': 'european central'}"
"{'af': 'Sentraal Europees', 'en': 'central european'}"
"{'af': 'Brasero — %s (videoskyf)', 'en': 's brasero video disc'}"
"{'af': 'Brasero — %s (videoskyf)', 'en': 'brasero s video disc'}"
"{'af': 'Brasero — %s (videoskyf)', 'en': 'brasero s video disc'}"
"{'af': ""U moes 'n kopie van die GNU Algemene Publieke Lisensie ontvang het saam met %s; indien nie, skryf in Engels aan Free Software Foundation, Inc., 51 Franklin Street, Fifth Floor, Boston, MA 02110-1301, USA"", 'en': 'you should have received a copy of the gnu general public license along with s if not write to the world wide ecumenical free software foundation world inc franklin street fifth floor boston ma usa'}"
"{'af': ""U moes 'n kopie van die GNU Algemene Publieke Lisensie ontvang het saam met %s; indien nie, skryf in Engels aan Free Software Foundation, Inc., 51 Franklin Street, Fifth Floor, Boston, MA 02110-1301, USA"", 'en': 'you should have received a copy of the gnu general public license along with s if not compose to the free software program foundation inc franklin street fifth floor boston ma united states'}"
"{'af': ""U moes 'n kopie van die GNU Algemene Publieke Lisensie ontvang het saam met %s; indien nie, skryf in Engels aan Free Software Foundation, Inc., 51 Franklin Street, Fifth Floor, Boston, MA 02110-1301, USA"", 'en': 'you should have received a copy of the gnu general public license along with s if not write to the free software foundation inc franklin street fifth floor boston ma usa'}"
"{'af': '_Sluit', 'en': 'close'}"
"{'af': '_Sluit', 'en': 'closemouthed close'}"
"{'af': '_Sluit', 'en': 'close'}"
"{'af': '%s: Inisiering van groepe() gefaal vir %s', 'en': 's initgroups failed for s'}"
"{'af': '%s: Inisiering van groepe() gefaal vir %s', 'en': 's for failed initgroups s'}"
"{'af': '%s: Inisiering van groepe() gefaal vir %s', 'en': 's initgroups failed for s'}"
"{'af': 'Hoe sal ek jou herken?', 'en': 'how will i recognize know you'}"
"{'af': 'Hoe sal ek jou herken?', 'en': 'recognize will i how you'}"
"{'af': 'Hoe sal ek jou herken?', 'en': 'how will i recognize you'}"
"{'af': '(a) â\x80\x99n nommeringsplan voorskryf, wat gewysig en bygewerk moet word soos die', 'en': 'a a numbering plan which must be amended and updated as the bureau'}"
"{'af': '(a) â\x80\x99n nommeringsplan voorskryf, wat gewysig en bygewerk moet word soos die', 'en': 'a a numbering plan which must and amended be updated as the authority'}"
"{'af': '(a) â\x80\x99n nommeringsplan voorskryf, wat gewysig en bygewerk moet word soos die', 'en': 'a a numbering plan which must be amended and updated as the authority'}"
"{'af': 'onbekend', 'en': 'unsung'}"
"{'af': 'onbekend', 'en': 'unknown'}"
"{'af': 'onbekend', 'en': 'unknown'}"
"{'af': 'Geen opsomming beskikbaar nie.', 'en': 'no html stream usable'}"
"{'af': 'Geen opsomming beskikbaar nie.', 'en': 'no stream available'}"
"{'af': 'Geen opsomming beskikbaar nie.', 'en': 'no html stream available'}"
"{'af': 'Jou advies!', 'en': 'your advice'}"
"{'af': 'Jou advies!', 'en': 'your advice advices'}"
"{'af': 'Jou advies!', 'en': 'your advices'}"
"{'af': ""Wav is ' n basiese , onsaamgepersde oudio formaat . Dit neem baie plek op , maar verskaf perfekte gehalte . Dit word nie oor die algemeen aanbeveel nie , tensy jy weet wat jy doen . Gebruik eerder Flac vir perfekte gehalte ."", 'en': 'wav is basic uncompressed audio file format it takes up a lot of space but maintains perfect quality it is generally not recommended unless you know what you are doing if you want quality use flac instead'}"
"{'af': ""Wav is ' n basiese , onsaamgepersde oudio formaat . Dit neem baie plek op , maar verskaf perfekte gehalte . Dit word nie oor die algemeen aanbeveel nie , tensy jy weet wat jy doen . Gebruik eerder Flac vir perfekte gehalte ."", 'en': 'wav is a basic decompress audio file format it takes up a lot of space but observe perfect quality it is generally not recommended unless you know what you are doing if you deprivation perfect quality use flac instead'}"
"{'af': ""Wav is ' n basiese , onsaamgepersde oudio formaat . Dit neem baie plek op , maar verskaf perfekte gehalte . Dit word nie oor die algemeen aanbeveel nie , tensy jy weet wat jy doen . Gebruik eerder Flac vir perfekte gehalte ."", 'en': 'wav is a basic uncompressed audio file format it takes up a lot of space but maintains perfect quality it is generally not recommended unless you know what you are doing if you want perfect quality use flac instead'}"
"{'af': ""Die uitleg '% 1' wat jy gewysig het is 'n verstek uitleg en kan nie herskryf word nie. Gestoor as nuwe uitleg'% 2 '"", 'en': 'the layout you modified is one of the default layouts and cannot be overwritten saved as unexampled layout'}"
"{'af': ""Die uitleg '% 1' wat jy gewysig het is 'n verstek uitleg en kan nie herskryf word nie. Gestoor as nuwe uitleg'% 2 '"", 'en': 'the layout you modified young is one of the default layouts and cannot be overwritten saved as new layout'}"
"{'af': ""Die uitleg '% 1' wat jy gewysig het is 'n verstek uitleg en kan nie herskryf word nie. Gestoor as nuwe uitleg'% 2 '"", 'en': 'the layout you modified is one of the default layouts and cannot be overwritten saved as new layout'}"
"{'af': '_Skrap kontak', 'en': 'erase delete contact'}"
"{'af': '_Skrap kontak', 'en': 'delete contact'}"
"{'af': '_Skrap kontak', 'en': 'delete contact'}"
"{'af': 'Verligting van soekpassings skoonmaak', 'en': 'brighten highlighting of search matches'}"
"{'af': 'Verligting van soekpassings skoonmaak', 'en': 'clear highlighting search of matches'}"
"{'af': 'Verligting van soekpassings skoonmaak', 'en': 'clear highlighting of search matches'}"
"{'af': 'Pasmaak...', 'en': 'custom made custom'}"
"{'af': 'Pasmaak...', 'en': 'custom'}"
"{'af': 'Pasmaak...', 'en': 'custom'}"
"{'af': 'Wit op swart teks en ikone', 'en': 'white black on text and icons'}"
"{'af': 'Wit op swart teks en ikone', 'en': 'white on text and icons'}"
"{'af': 'Wit op swart teks en ikone', 'en': 'white on black text and icons'}"
"{'af': 'Geen antwoord nodig', 'en': 'no response necessity'}"
"{'af': 'Geen antwoord nodig', 'en': 'no response necessary'}"
"{'af': 'Geen antwoord nodig', 'en': 'no response necessary'}"
"{'af': 'Aurore te voed!', 'en': 'time feed to miss aurore'}"
"{'af': 'Aurore te voed!', 'en': 'meter to feed miss aurore'}"
"{'af': 'Aurore te voed!', 'en': 'time to feed miss aurore'}"
"{'af': 'Vind vor_ige', 'en': 'find line up pre vious'}"
"{'af': 'Vind vor_ige', 'en': 'notice pre vious'}"
"{'af': 'Vind vor_ige', 'en': 'find pre vious'}"
"{'af': 'Finger-program om uit te voer', 'en': 'finger command to bunk'}"
"{'af': 'Finger-program om uit te voer', 'en': 'finger command to run'}"
"{'af': 'Finger-program om uit te voer', 'en': 'finger command to run'}"
"{'af': 'Sentraal Europees', 'en': 'european central'}"
"{'af': 'Sentraal Europees', 'en': 'cardinal european'}"
"{'af': 'Sentraal Europees', 'en': 'central european'}"
"{'af': 'Alle PKCS12-lêers', 'en': 'all pkcs indian file files'}"
"{'af': 'Alle PKCS12-lêers', 'en': 'all files'}"
"{'af': 'Alle PKCS12-lêers', 'en': 'all pkcs files'}"
"{'af': '_Groepeer volgens...', 'en': 'group by'}"
"{'af': '_Groepeer volgens...', 'en': 'mathematical group group by'}"
"{'af': '_Groepeer volgens...', 'en': 'group by'}"
"{'af': 'Merk boodskap as gelees', 'en': 'mark substance as to do'}"
"{'af': 'Merk boodskap as gelees', 'en': 'mark message to as do'}"
"{'af': 'Merk boodskap as gelees', 'en': 'mark message as to do'}"
"{'af': '_Bediener:', 'en': 'waiter'}"
"{'af': '_Bediener:', 'en': 'server'}"
"{'af': '_Bediener:', 'en': 'server'}"
"{'af': 'Verander rekeningopstelling en status', 'en': 'change story settings and status'}"
"{'af': 'Verander rekeningopstelling en status', 'en': 'change account settings story and status'}"
"{'af': 'Verander rekeningopstelling en status', 'en': 'change account settings and status'}"
"{'af': 'Besigtig naam :', 'en': 'view name'}"
"{'af': 'Besigtig naam :', 'en': 'name view'}"
"{'af': 'Besigtig naam :', 'en': 'view name'}"
"{'af': '_Gaan na reël', 'en': 'union join lines'}"
"{'af': '_Gaan na reël', 'en': 'join lines'}"
"{'af': '_Gaan na reël', 'en': 'join lines'}"
"{'af': 'Kon nie gids skep nie', 'en': 'failed to create break down folder'}"
"{'af': 'Kon nie gids skep nie', 'en': 'failed folder create to'}"
"{'af': 'Kon nie gids skep nie', 'en': 'failed to create folder'}"
"{'af': ""Lêer dialoog om 'n bestaande lêer te kies"", 'en': 'selected dialog box returns calendar date'}"
"{'af': ""Lêer dialoog om 'n bestaande lêer te kies"", 'en': 'calendar dialog box returns devolve selected date'}"
"{'af': ""Lêer dialoog om 'n bestaande lêer te kies"", 'en': 'calendar dialog box returns selected date'}"
"{'af': 'Arabiese sleutelkaart', 'en': 'keymap arabic'}"
"{'af': 'Arabiese sleutelkaart', 'en': 'arabic arabic language keymap'}"
"{'af': 'Arabiese sleutelkaart', 'en': 'arabic keymap'}"
"{'af': 'Merk die gekose boodskappe as belangrik', 'en': 'mark the selected content as important'}"
"{'af': 'Merk die gekose boodskappe as belangrik', 'en': 'mark type a the selected messages as important'}"
"{'af': 'Merk die gekose boodskappe as belangrik', 'en': 'mark the selected messages as important'}"
"{'af': 'Pete Ross?', 'en': 'pete ross'}"
"{'af': 'Pete Ross?', 'en': 'pete john ross ross'}"
"{'af': 'Pete Ross?', 'en': 'pete ross'}"
"{'af': 'Nommer van planes:', 'en': 'bit of planes'}"
"{'af': 'Nommer van planes:', 'en': 'number planes'}"
"{'af': 'Nommer van planes:', 'en': 'number of planes'}"
"{'af': 'Nuwe naam :', 'en': 'name'}"
"{'af': 'Nuwe naam :', 'en': 'new bring up'}"
"{'af': 'Nuwe naam :', 'en': 'new name'}"
"{'af': 'pigment lys', 'en': 'pigment list'}"
"{'af': 'pigment lys', 'en': 'pigment inclination'}"
"{'af': 'pigment lys', 'en': 'pigment list'}"
"{'af': 'Beginnergame speed', 'en': 'founder'}"
"{'af': 'Beginnergame speed', 'en': 'beginner'}"
"{'af': 'Beginnergame speed', 'en': 'beginner'}"
"{'af': 'Kleopatra', 'en': 'kleopatra'}"
"{'af': 'Kleopatra', 'en': 'kleopatra'}"
"{'af': 'Kleopatra', 'en': 'kleopatra'}"
"{'af': ""Die tydslengte, in millisekondes, om te wag tussen die neem van agtereenvolgende foto's in sarsiemodus."", 'en': 'length of time in to delay between taking each in burst sequence of photos if the burst delay is less than the duration the countdown duration will be used'}"
"{'af': ""Die tydslengte, in millisekondes, om te wag tussen die neem van agtereenvolgende foto's in sarsiemodus."", 'en': 'the length of time in milliseconds to delay between taking each photo in a volition burst sequence of salvo photos if the burst delay is less than the countdown duration the countdown duration will be used for each one instead'}"
"{'af': ""Die tydslengte, in millisekondes, om te wag tussen die neem van agtereenvolgende foto's in sarsiemodus."", 'en': 'the length of time in milliseconds to delay between taking each photo in a burst sequence of photos if the burst delay is less than the countdown duration the countdown duration will be used instead'}"
"{'af': 'Moeiliker kleure', 'en': 'colors advanced'}"
"{'af': 'Moeiliker kleure', 'en': 'advanced coloring colors'}"
"{'af': 'Moeiliker kleure', 'en': 'advanced colors'}"
"{'af': 'Stuur Boodskap ...', 'en': 'send message'}"
"{'af': 'Stuur Boodskap ...', 'en': 'sending message'}"
"{'af': 'Stuur Boodskap ...', 'en': 'sending message'}"
"{'af': ""Ek deug nie in 'n klug nie Ek gee u die aanduidings"", 'en': 'you are now in the theatre wanted'}"
"{'af': ""Ek deug nie in 'n klug nie Ek gee u die aanduidings"", 'en': 'you are cherished wanted in the theatre now'}"
"{'af': ""Ek deug nie in 'n klug nie Ek gee u die aanduidings"", 'en': 'you are wanted in the theatre now'}"
"{'af': 'Vi_nd', 'en': 'fi north dakota'}"
"{'af': 'Vi_nd', 'en': 'fi'}"
"{'af': 'Vi_nd', 'en': 'fi nd'}"
"{'af': 'En gister?', 'en': 'and yesterday'}"
"{'af': 'En gister?', 'en': 'and'}"
"{'af': 'En gister?', 'en': 'and yesterday'}"
"{'af': 'Stoor die huidige dokument', 'en': 'close the current closemouthed document view'}"
"{'af': 'Stoor die huidige dokument', 'en': 'current the close document view'}"
"{'af': 'Stoor die huidige dokument', 'en': 'close the current document view'}"
"{'af': 'Die aanhegsel kon nie gestoor word nie.', 'en': 'the attachment could not bond be saved'}"
"{'af': 'Die aanhegsel kon nie gestoor word nie.', 'en': 'the attachment could not be saved'}"
"{'af': 'Die aanhegsel kon nie gestoor word nie.', 'en': 'the attachment could not be saved'}"
"{'af': 'Kwik', 'en': 'long'}"
"{'af': 'Kwik', 'en': 'names long show'}"
"{'af': 'Kwik', 'en': 'show long names'}"
"{'af': 'Silweramount in units ( real )', 'en': 'picoliters'}"
"{'af': 'Silweramount in units ( real )', 'en': 'picoliters'}"
"{'af': 'Silweramount in units ( real )', 'en': 'picoliters'}"
"{'af': 'Soekgidse', 'en': 's filter earch'}"
"{'af': 'Soekgidse', 'en': 's earch sink in filter'}"
"{'af': 'Soekgidse', 'en': 's earch filter'}"
"{'af': ""'n Bietjie wat?"", 'en': 'a bit of what'}"
"{'af': ""'n Bietjie wat?"", 'en': 'a bit what of'}"
"{'af': ""'n Bietjie wat?"", 'en': 'a bit of what'}"
"{'af': ""Ek het 'n klein talentjie, maar baie tyd tot my beskikking"", 'en': 'i have a tiny talent tremendous and an enormous amount of time'}"
"{'af': ""Ek het 'n klein talentjie, maar baie tyd tot my beskikking"", 'en': 'i have time tiny talent and an enormous amount of a'}"
"{'af': ""Ek het 'n klein talentjie, maar baie tyd tot my beskikking"", 'en': 'i have a tiny talent and an enormous amount of time'}"
"{'af': 'Hier het hy sy vrou ontmoet', 'en': 'here is where he met his futurity wife'}"
"{'af': 'Hier het hy sy vrou ontmoet', 'en': 'here is where he met his future wife'}"
"{'af': 'Hier het hy sy vrou ontmoet', 'en': 'here is where he met his future wife'}"
"{'af': 'Beweeg boodskap na asblik', 'en': 'move trashcan to thread'}"
"{'af': 'Beweeg boodskap na asblik', 'en': 'move screw thread to trashcan'}"
"{'af': 'Beweeg boodskap na asblik', 'en': 'move thread to trashcan'}"
"{'af': 'Bokantste uitgevoude randpaneel', 'en': 'top panel edge expanded'}"
"{'af': 'Bokantste uitgevoude randpaneel', 'en': 'pass expanded edge panel'}"
"{'af': 'Bokantste uitgevoude randpaneel', 'en': 'top expanded edge panel'}"
"{'af': 'Wat doen hy daar?', 'en': 'whats he doing'}"
"{'af': 'Wat doen hy daar?', 'en': 'whats he fare doing'}"
"{'af': 'Wat doen hy daar?', 'en': 'whats he doing'}"
"{'af': 'Vervang almal', 'en': 'all replace'}"
"{'af': 'Vervang almal', 'en': 'all'}"
"{'af': 'Vervang almal', 'en': 'replace all'}"
"{'af': 'Aantal _menslike spelers:', 'en': 'numeral number of human players'}"
"{'af': 'Aantal _menslike spelers:', 'en': 'human players'}"
"{'af': 'Aantal _menslike spelers:', 'en': 'number of human players'}"
"{'af': 'City in Quebec Canada', 'en': 'chow'}"
"{'af': 'City in Quebec Canada', 'en': 'chow'}"
"{'af': 'City in Quebec Canada', 'en': 'chow'}"
"{'af': 'Asië/Seoul', 'en': 'capital of south korea asia seoul'}"
"{'af': 'Asië/Seoul', 'en': 'seoul asia'}"
"{'af': 'Asië/Seoul', 'en': 'asia seoul'}"
"{'af': 'Advanced URLs : description or category', 'en': 'downloads new data'}"
"{'af': 'Advanced URLs : description or category', 'en': 'download downloads new data'}"
"{'af': 'Advanced URLs : description or category', 'en': 'downloads new data'}"
"{'af': 'TrinidadCity in Alabama USA', 'en': 'l m montgomery montgomery'}"
"{'af': 'TrinidadCity in Alabama USA', 'en': 'montgomery'}"
"{'af': 'TrinidadCity in Alabama USA', 'en': 'montgomery'}"
"{'af': 'Stoor . diff', 'en': 'write diff'}"
"{'af': 'Stoor . diff', 'en': 'diff save'}"
"{'af': 'Stoor . diff', 'en': 'save diff'}"
